Player,Value ,ValueCens,Perf,Perf2,Age,Age2,NatTeam,Goals,Goals2,Exp,Exp2,Assists
Marc-André ter Stegen,22000000,22000000,7,49,24,576,1,0,0,10.00821918,100.1644511,0
Aleix Vidal,7500000,7500000,9,81,27,729,1,27,729,16.0109589,256.350805,0
Denis Suárez,18000000,18000000,33,1089,23,529,1,27,729,7.005479452,49.07674235,4
Rafinha,15000000,15000000,6,36,24,576,1,34,1156,8.005479452,64.08770126,1
Keylor Navas,18000000,18000000,34,1156,30,900,1,0,0,12.00821918,144.1973278,0
Mateo Kovacic,25000000,25000000,25,625,22,484,1,18,324,16.84109589,283.6225108,0
Diego Godín,40000000,40000000,31,961,31,961,1,26,676,14.50684932,210.4486771,1
Stefan Savic,30000000,30000000,12,144,26,676,1,8,64,8.005479452,64.08770126,0
Koke,55000000,55000000,35,1225,25,625,1,28,784,9.005479452,81.09866016,5
Vicente Iborra,9000000,9000000,29,841,29,841,0,43,1849,10.00821918,100.1644511,7
Michael Krohn-Dehli,2500000,2500000,27,729,33,1089,1,41,1681,15.0109589,225.3288872,1
Wissam Ben Yedder,15000000,15000000,0,0,26,676,0,90,8100,8.005479452,64.08770126,0
Jaume Doménech,3000000,3000000,17,289,26,676,0,0,0,5.002739726,25.02740477,0
Eliaquim Mangala,15000000,15000000,0,0,26,676,1,17,289,8.501369863,72.27328955,0
Antonio Latorre,300000,1000000,0,0,19,361,0,1,1,2.002739726,4.01096641,0
Martín Montoya,7500000,7500000,13,169,25,625,1,4,16,8.005479452,64.08770126,0
Carlos Soler,700000,1000000,0,0,20,400,0,9,81,3.002739726,9.016445862,0
Mario Gaspar,15000000,15000000,33,1089,26,676,1,8,64,10.00821918,100.1644511,2
Iker Muniain,14000000,14000000,20,400,24,576,1,42,1764,9.005479452,81.09866016,2
Iñaki Williams,20000000,20000000,25,625,22,484,1,45,2025,4.002739726,16.02192531,8
Asier Illarramendi,15000000,15000000,33,1089,27,729,1,10,100,9.005479452,81.09866016,1
Esteban Granero,2000000,2000000,15,225,29,841,0,20,400,12.00821918,144.1973278,0
Juanmi,5000000,5000000,0,0,23,529,1,36,1296,8.005479452,64.08770126,0
Carles Planas,1500000,1500000,26,676,26,676,0,2,4,9.005479452,81.09866016,0
Pablo Hernández,6000000,6000000,33,1089,30,900,1,17,289,11.50410959,132.3445374,2
Andrew Hjulsager,1200000,1200000,0,0,22,484,1,19,361,5.002739726,25.02740477,0
John Guidetti,8000000,8000000,35,1225,24,576,1,80,6400,10.00821918,100.1644511,7
Miguel Torres,2000000,2000000,23,529,31,961,0,1,1,12.00821918,144.1973278,0
Pablo Fornals,5000000,5000000,27,729,21,441,1,7,49,3.002739726,9.016445862,1
Keko,3000000,3000000,29,841,25,625,0,11,121,9.005479452,81.09866016,3
Kevin-Prince Boateng,3000000,3000000,0,0,30,900,1,57,3249,23.01643836,529.7564346,0
David López,6500000,6500000,0,0,27,729,0,13,169,8.005479452,64.08770126,0
Diego Reyes,4000000,4000000,27,729,24,576,1,9,81,6.753424658,45.6087446,2
Javi López,2500000,2500000,31,961,31,961,0,2,4,12.00821918,144.1973278,0
Pablo Piatti,6000000,6000000,21,441,28,784,1,69,4761,10.75616438,115.6950722,0
Felipe Caicedo,3000000,3000000,31,961,28,784,1,81,6561,13.50684932,182.4349784,8
Germán Lux,1000000,1000000,29,841,34,1156,1,0,0,16.50684932,272.4760743,0
Raúl Albentosa,3500000,3500000,29,841,28,784,0,9,81,10.00821918,100.1644511,2
Marlos Moreno,1000000,1000000,0,0,20,400,1,6,36,1.808219178,3.269656596,0
Cristiano Piccini,3000000,3000000,16,256,24,576,0,6,36,5.920547945,35.05288797,0
Matías Nahuel,2000000,2000000,20,400,20,400,0,14,196,5.002739726,25.02740477,0
Adrián Ortolá,500000,1000000,0,0,23,529,0,0,0,7.005479452,49.07674235,0
Zouhair Feddal,2000000,2000000,28,784,27,729,1,6,36,10.00821918,100.1644511,1
Christian Santos,1500000,1500000,0,0,29,841,1,110,12100,14.0109589,196.3069694,0
Rubén Sobrino,300000,1000000,0,0,29,841,0,12,144,8.005479452,64.08770126,0
Rui Silva,1000000,1000000,0,0,29,841,0,0,0,5.002739726,25.02740477,0
Rúben Vezo,2000000,2000000,15,225,22,484,0,3,9,8.005479452,64.08770126,0
Sverrir Ingi Ingason,1200000,1200000,0,0,23,529,1,11,121,7.501369863,56.27054982,0
Rene Krhin,2000000,2000000,24,576,26,676,1,1,1,11.00821918,121.1808895,0
Uche Agbo,1500000,1500000,6,36,21,441,1,3,9,6.005479452,36.06578345,0
Panagiotis Kone,2000000,2000000,0,0,29,841,1,28,784,13.00821918,169.2137662,0
Artem Kravets,3000000,3000000,0,0,27,729,1,47,2209,12.00821918,144.1973278,0
Yoel Rodríguez,1000000,1000000,9,81,28,784,0,0,0,8.005479452,64.08770126,0
Gonzalo Escalante,2500000,2500000,34,1156,24,576,0,6,36,4.252054795,18.07996998,3
Bebé,2500000,2500000,34,1156,26,676,0,32,1024,8.005479452,64.08770126,3
Fernando Amorebieta,2000000,2000000,0,0,32,1024,1,7,49,14.0109589,196.3069694,0
Alberto Martín,800000,1000000,0,0,28,784,0,1,1,8.005479452,64.08770126,0
David Timor,1500000,1500000,0,0,27,729,0,20,400,9.005479452,81.09866016,0
Unai López,1500000,1500000,0,0,21,441,0,8,64,6.005479452,36.06578345,0
Salvatore Sirigu,7000000,7000000,0,0,30,900,1,0,0,14.0109589,196.3069694,0
Miguel Flaño,500000,1000000,0,0,32,1024,0,13,169,15.0109589,225.3288872,0
Didier Digard,1000000,1000000,8,64,30,900,0,11,121,13.00821918,169.2137662,0
Sergio León,3000000,3000000,0,0,28,784,0,59,3481,8.005479452,64.08770126,0
Aleix García,1000000,1000000,0,0,19,361,0,4,16,3.002739726,9.016445862,0
Todd Kane,1500000,1500000,0,0,23,529,0,10,100,7.005479452,49.07674235,0
Cesc Fàbregas,35000000,35000000,37,1369,29,841,1,118,13924,13.81369863,190.8182698,5
David Ospina,7000000,7000000,4,16,28,784,1,0,0,11.50410959,132.3445374,0
Emiliano Martínez,1000000,1000000,0,0,24,576,0,0,0,7.005479452,49.07674235,0
Shkodran Mustafi,30000000,30000000,0,0,24,576,1,14,196,10.00821918,100.1644511,0
Laurent Koscielny,22000000,22000000,33,1089,31,961,1,32,1024,14.0109589,196.3069694,4
Mohamed Elneny,8500000,8500000,11,121,24,576,1,14,196,9.005479452,81.09866016,0
Alex Iwobi,10000000,10000000,13,169,20,400,1,22,484,5.002739726,25.02740477,2
Theo Walcott,22000000,22000000,28,784,28,784,1,109,11881,12.00821918,144.1973278,5
Lucas Pérez,17000000,17000000,0,0,28,784,0,59,3481,8.005479452,64.08770126,0
David de Gea,40000000,40000000,34,1156,26,676,1,0,0,10.00821918,100.1644511,0
Timothy Fosu-Mensah,1000000,1000000,8,64,19,361,0,1,1,11.00821918,121.1808895,0
Marcus Rashford,10000000,10000000,11,121,19,361,1,24,576,3.002739726,9.016445862,5
Jan Vertonghen,25000000,25000000,29,841,30,900,1,40,1600,12.00821918,144.1973278,0
Érik Lamela,26000000,26000000,34,1156,25,625,1,44,1936,7.005479452,49.07674235,5
Sheyi Ojo,2000000,2000000,8,64,19,361,0,22,484,5.64109589,31.82196284,0
Ben Woodburn,500000,1000000,0,0,17,289,1,9,81,2.002739726,4.01096641,0
Sadio Mané,38000000,38000000,37,1369,25,625,1,86,7396,6.005479452,36.06578345,11
Roberto Firmino,35000000,35000000,31,961,25,625,1,81,6561,7.501369863,56.27054982,10
Ramiro Funes Mori,12000000,12000000,28,784,26,676,1,13,169,6.005479452,36.06578345,4
Brendan Galloway,3000000,3000000,15,225,21,441,0,4,16,4.002739726,16.02192531,0
Aaron Lennon,6000000,6000000,25,625,30,900,1,40,1600,14.0109589,196.3069694,5
Mouez Hassen,1000000,1000000,0,0,22,484,0,0,0,4.002739726,16.02192531,0
Florin Gardos,3000000,3000000,0,0,28,784,1,4,16,11.00821918,121.1808895,0
Pierre-Emile Höjbjerg,8000000,8000000,0,0,22,484,1,14,196,8.005479452,64.08770126,0
Sofiane Boufal,15000000,15000000,0,0,23,529,1,21,441,5.002739726,25.02740477,0
Josh Sims,500000,1000000,0,0,20,400,0,11,121,5.002739726,25.02740477,0
Charlie Austin,13000000,13000000,7,49,28,784,1,139,19321,9.005479452,81.09866016,1
James Collins,2000000,2000000,19,361,33,1089,1,16,256,16.0109589,256.350805,0
Aaron Cresswell,12000000,12000000,37,1369,27,729,1,17,289,9.005479452,81.09866016,2
Mark Noble,7000000,7000000,37,1369,29,841,0,48,2304,12.50410959,156.3527566,7
Jonathan Calleri,8000000,8000000,0,0,22,484,1,40,1600,4.002739726,16.02192531,0
Jamie Vardy,15000000,15000000,36,1296,30,900,1,102,10404,14.0109589,196.3069694,24
Luka Milivojevic,8000000,8000000,0,0,26,676,1,27,729,9.005479452,81.09866016,0
Wilfried Zaha,12000000,12000000,34,1156,24,576,1,35,1225,7.005479452,49.07674235,2
Saido Berahino,15000000,15000000,31,961,23,529,1,66,4356,6.005479452,36.06578345,4
Mark Birighitti,1000000,1000000,0,0,26,676,1,0,0,9.005479452,81.09866016,0
Kyle Naughton,5000000,5000000,27,729,28,784,0,9,81,10.00821918,100.1644511,0
Jack Cork,5000000,5000000,35,1225,27,729,0,12,144,11.00821918,121.1808895,1
Wayne Routledge,2500000,2500000,28,784,32,1024,0,50,2500,15.0109589,225.3288872,2
Daryl Janmaat,7500000,7500000,32,1024,27,729,1,21,441,13.00821918,169.2137662,2
Brice Dja Djedjé,3000000,3000000,0,0,26,676,1,7,49,9.005479452,81.09866016,0
Étienne Capoue,10000000,10000000,33,1089,28,784,1,23,529,12.00821918,144.1973278,0
Tom Cleverley,8000000,8000000,22,484,27,729,1,27,729,9.005479452,81.09866016,2
Nordin Amrabat,4500000,4500000,12,144,30,900,1,40,1600,11.50410959,132.3445374,0
Andrea Ranocchia,5000000,5000000,0,0,29,841,1,17,289,12.00821918,144.1973278,0
Harry Maguire,2500000,2500000,0,0,24,576,0,17,289,8.005479452,64.08770126,0
Ryan Mason,8500000,8500000,22,484,25,625,1,27,729,8.005479452,64.08770126,1
Shaun Maloney,1500000,1500000,0,0,34,1156,1,56,3136,17.0109589,289.3727228,0
Steve Cook,5000000,5000000,36,1296,26,676,0,15,225,9.005479452,81.09866016,4
Rhoys Wiggins,500000,1000000,0,0,29,841,0,3,9,11.00821918,121.1808895,0
Dan Gosling,3000000,3000000,34,1156,27,729,0,32,1024,10.41917808,108.5592719,3
Lamine Koné,7000000,7000000,15,225,28,784,1,14,196,10.00821918,100.1644511,2
Joleon Lescott,1000000,1000000,32,1024,34,1156,1,40,1600,17.0109589,289.3727228,2
John O'Shea,1000000,1000000,28,784,36,1296,1,18,324,17.45753425,304.765502,0
Fabio Borini,6000000,6000000,26,676,26,676,1,56,3136,10.00821918,100.1644511,5
Lynden Gooch,750000,1000000,0,0,21,441,1,8,64,5.002739726,25.02740477,0
Victor Anichebe,1500000,1500000,10,100,29,841,1,40,1600,11.00821918,121.1808895,0
Dael Fry,250000,1000000,0,0,19,361,0,2,4,2.750684932,7.566267592,0
George Friend,1500000,1500000,0,0,29,841,0,8,64,12.00821918,144.1973278,0
Ben Foster,4000000,4000000,15,225,34,1156,1,0,0,17.0109589,289.3727228,0
Jack Rose,100000,1000000,0,0,22,484,0,0,0,6.005479452,36.06578345,0
Allan Nyom,4500000,4500000,32,1024,28,784,1,2,4,9.005479452,81.09866016,0
James Morrison,5000000,5000000,18,324,31,961,1,46,2116,13.00821918,169.2137662,3
Stephen Ward,1000000,1000000,0,0,32,1024,1,18,324,14.0109589,196.3069694,0
Ashley Westwood,4000000,4000000,32,1024,27,729,0,20,400,9.005479452,81.09866016,2
Philipp Lahm,11000000,11000000,26,676,33,1089,1,22,484,22.01643836,484.7235579,1
Fabian Benko,250000,1000000,0,0,19,361,0,11,121,4.002739726,16.02192531,0
Robert Lewandowski,80000000,80000000,32,1024,29,841,1,279,77841,12.00821918,144.1973278,30
Sokratis,28000000,28000000,25,625,29,841,1,12,144,12.00821918,144.1973278,1
Joo-Ho Park,1000000,1000000,6,36,30,900,1,6,36,9.504109589,90.32809908,0
Felix Passlack,3000000,3000000,3,9,19,361,0,43,1849,7.005479452,49.07674235,0
Marco Reus,40000000,40000000,26,676,28,784,1,160,25600,22.01643836,484.7235579,12
Pierre-Emerick Aubameyang,65000000,65000000,31,961,28,784,1,180,32400,12.00821918,144.1973278,25
Julian Brandt,20000000,20000000,29,841,21,441,1,56,3136,8.005479452,64.08770126,9
Leon Bailey,12500000,12500000,0,0,20,400,0,16,256,6.005479452,36.06578345,0
Benedikt Höwedes,18000000,18000000,15,225,29,841,1,35,1225,17.0109589,289.3727228,1
Atsuto Uchida,2000000,2000000,0,0,29,841,1,7,49,11.50410959,132.3445374,0
Breel Embolo,20000000,20000000,0,0,20,400,1,34,1156,7.005479452,49.07674235,0
Franco Di Santo,3000000,3000000,25,625,28,784,1,42,1764,12.00821918,144.1973278,2
Timothée Kolodziejczak,7000000,7000000,0,0,25,625,0,7,49,9.005479452,81.09866016,0
Tony Jantschke,6000000,6000000,12,144,27,729,0,14,196,10.00821918,100.1644511,0
Christoph Kramer,12000000,12000000,28,784,26,676,1,13,169,18.01369863,324.4933383,0
Tobias Strobl,3000000,3000000,26,676,27,729,0,16,256,17.0109589,289.3727228,0
André Hahn,6000000,6000000,15,225,27,729,1,50,2500,9.504109589,90.32809908,8
Koen Casteels,2000000,2000000,13,169,25,625,1,0,0,10.00821918,100.1644511,0
Maximilian Arnold,10000000,10000000,31,961,23,529,1,58,3364,14.0109589,196.3069694,3
Ismail Azzaoui,500000,1000000,2,4,19,361,0,5,25,3.498630137,12.24041284,0
Fabio Coltorti,250000,1000000,21,441,36,1296,1,1,1,18.01369863,324.4933383,0
Willi Orban,6000000,6000000,0,0,24,576,0,32,1024,10.00821918,100.1644511,0
Marcel Sabitzer,10000000,10000000,0,0,23,529,1,96,9216,7.967123288,63.47505348,0
Timo Werner,16000000,16000000,33,1089,21,441,1,94,8836,15.0109589,225.3288872,6
Benjamin Hübner,3500000,3500000,30,900,28,784,0,14,196,10.00821918,100.1644511,1
Timo Horn,10000000,10000000,33,1089,24,576,1,0,0,9.005479452,81.09866016,0
Dominique Heintz,6000000,6000000,33,1089,24,576,0,8,64,8.005479452,64.08770126,2
Matthias Lehmann,750000,1000000,32,1024,34,1156,0,55,3025,19.01369863,361.5207356,0
Yuya Osako,3500000,3500000,25,625,27,729,1,83,6889,8.501369863,72.27328955,1
Fabian Lustenberger,3500000,3500000,30,900,29,841,1,13,169,13.00821918,169.2137662,1
Salomon Kalou,5000000,5000000,32,1024,32,1024,1,167,27889,17.0109589,289.3727228,14
Julian Schieber,2500000,2500000,6,36,28,784,0,69,4761,13.00821918,169.2137662,0
Jonas Lössl,2500000,2500000,0,0,28,784,1,0,0,11.00821918,121.1808895,0
