"","y1","y2","y3"
"1",1.48484954052422,2.85768632969768,2.00593585615721
"2",1.02284062843973,2.93959880993039,3.30778781786695
"3",3.97529250116835,4.16444185020295,2.77389765410668
"4",3.74401919697166,3.06375265720752,2.35445900120576
"5",3.43495080688035,3.55953866367547,2.59064146373942
"6",4.9215573175717,4.58976483030136,4.06636555218225
"7",3.17217006812647,4.18651443988539,3.31624115119572
"8",3.94660405559315,3.8142879264051,3.94625825518408
"9",3.9984832167849,4.4495208675717,3.72351181597405
"10",4.56405628140074,3.56142470842494,2.07148857648814
"11",6.65772019107315,2.27793066204775,2.48518189502651
"12",4.80582601082842,2.80875794363623,2.2808128532335
"13",3.0998926690511,4.62153565016454,2.81541588248656
"14",1.40821237851833,3.90253334289441,3.39402918127604
"15",0.175550464568117,3.2610411868741,3.01935953006466
"16",0.919426466368942,4.60468937565878,3.10677619784556
"17",4.61273680347658,4.55381268341828,3.83614985098595
"18",3.64919921897959,3.17300248526342,2.87594594622212
"19",3.53550044300149,3.97537817641704,4.04621890567295
"20",5.49799831261493,4.1042363530741,3.05478633094938
"21",5.95046611506128,4.7702502515724,3.60774567855766
"22",5.54153990568934,3.74156855562866,2.98141979940639
"23",3.04321175541468,3.10416326772962,2.16615836173632
"24",3.28057920090268,2.89451905266519,2.98692300703634
"25",1.86669029911387,4.94730059490083,4.20130673076088
"26",0.929404669358804,2.30806783511421,0.826304010212738
"27",-1.09183308778366,2.75391511863012,2.6654741869261
"28",3.71002124343357,3.00585999145419,2.75700751464294
"29",3.45564879815194,3.86481853330335,3.69119634011403
"30",5.07538146273138,3.43517947148705,4.13558553945102
"31",3.7536971330896,5.00005369084263,3.87250322638987
"32",4.16916319808971,2.78751272202408,2.11111906806857
"33",0.37943121822043,2.86716878187776,2.0010045137515
"34",2.36137540766692,2.39846606209682,2.24934547473842
"35",-0.0363550463658378,3.97833342588014,4.24164086714312
"36",2.82931364137122,3.92994111973319,2.983107926069
"37",3.66981216780697,2.81706121904103,2.65222143122759
"38",2.92467818720808,4.19769411655618,4.64265541075984
"39",1.52464478400995,3.48250533102106,2.71732610364102
"40",3.17198626879616,2.61408562092764,2.63923143933272
"41",3.06638753588778,3.57034808220076,2.62491457097207
"42",0.700934495042007,2.46420582399549,2.75015816414992
"43",1.81033791917168,4.63048655593612,3.28602878409171
"44",2.01804760986339,3.61581882892362,2.56034694679803
"45",1.9631646952944,3.2305972361534,2.3999906406691
"46",-1.13614646741476,3.36573819837609,3.42642790918844
"47",0.861832143817925,4.38296543512707,3.51390417958828
"48",3.48079189421333,3.36602400805132,2.46439781825423
"49",2.49016765299501,4.34860534119022,3.62907175161123
"50",4.0690385578738,3.63202748211589,3.26223443506514
"51",1.55973495155585,4.7658394294287,3.92483148213582
"52",0.777321124642181,3.75591930311069,3.05746692198177
"53",3.30202540595652,3.44626621267554,2.73703419506917
"54",2.35117539141982,2.96475001504924,2.66118463943914
"55",2.56046694696756,3.83789787355204,3.26788573158711
"56",2.71442320549319,2.77254085663461,2.25826701960088
"57",3.02965735077916,4.7608256104506,3.60065258584636
"58",1.22900698667964,4.51845206244628,4.07176492501966
"59",3.36866478598934,4.86197174346338,4.58231307966315
"60",1.98162198044769,3.57579130068242,4.09288635061362
"61",2.78390985066014,4.80827153688184,3.02778457521896
"62",0.845703784319962,4.39520669775522,3.59720817531807
"63",0.558447531945563,3.45946036897863,3.07545068539048
"64",2.48956829192483,4.00170659927031,4.01618097156256
"65",0.617940121463195,4.6343168345417,4.50581146604236
"66",1.85952045792517,4.32624710592991,2.38282436266421
"67",1.26092152740713,0.865909854538287,1.98081760100907
"68",4.56605995485005,2.72842577654761,3.29097176497447
"69",3.80980170420587,2.9490095181382,3.33147583413648
"70",2.47266547563186,3.10589936561134,1.98000331182387
"71",2.2859193110965,2.41916764922656,2.69530394874205
"72",3.23107871726908,3.28746539255309,1.97520345979617
"73",1.70715447363708,2.82849832614803,1.71170857318036
"74",2.00838001398766,3.08388085442853,2.38624428592097
"75",0.210584776588436,2.24745556418788,2.43073675977089
"76",0.578813811113565,2.28162721601307,3.05488777586956
"77",-0.756903188973822,3.97067762890045,2.81163253323871
"78",0.344928332750071,1.93206884508923,2.67712828419677
"79",3.87507231122109,1.55757507520493,0.834359215542921
"80",1.61913333495075,2.92123983027195,2.50898114396605
"81",1.48228615022923,4.85015546835684,3.37578683512412
"82",4.04335491457284,4.08932198166222,3.1185431294434
"83",3.73010025293189,2.43779518461338,2.06721433167896
"84",3.18974351855024,3.32117479337191,0.441623217015575
"85",1.92210437371569,2.49065795230433,1.21323379560097
"86",4.52732175012772,1.52236528565228,1.86282571408606
"87",2.71222113683851,3.88706629701539,1.54048980116242
"88",2.35220904827717,2.52127747549884,1.90598647788448
"89",0.582305658221237,1.33411494523593,0.96613931474502
"90",0.0673994853083042,0.311698248076518,0.246285593118793
"91",1.80060657135618,3.53712933865066,1.29864664712629
"92",2.69769075476537,2.50036630603503,2.30196610713598
"93",-1.80648897088859,2.91827072198937,2.31610460448575
"94",2.28553638778551,1.85202024000137,2.65318690355146
"95",2.36278961035342,3.31660250841581,2.48199396582457
"96",4.77374536632724,2.84439728793092,2.05278506394566
"97",4.73567257575296,2.87736805678014,1.68267338516187
"98",2.61620335347616,4.2078043440695,3.19491636061383
"99",2.36856474112234,3.49829307316098,3.81541801539225
"100",2.70091095927088,4.71541545441414,3.50733084246515
"101",1.42302959575489,4.86784937966129,4.24495455065038
"102",-0.201271171494575,4.4998806110093,3.64033122285925
"103",2.60748426787049,2.12666853430496,3.25993714488178
"104",3.46714399581552,3.20994041269517,2.13643063414144
"105",5.28023750280257,3.39762751707007,1.23297417972404
"106",3.89881006239296,3.9993822308666,2.43132315772837
"107",3.32604611420071,3.06309665161032,1.56031656392491
"108",0.481014298133814,3.93524559209019,3.42342601551649
"109",3.66263899264327,3.62943306356087,3.08167944890845
"110",2.81228892732561,3.46248823937211,2.02187712498428
"111",2.35849333034741,2.09967232237514,2.41887579593525
"112",0.37702670403027,2.03738536802572,2.67357612606916
"113",-1.11022637683612,2.3374244346947,2.00469840476646
"114",4.70856361284439,0.473870285633987,2.23611123735804
"115",3.85506865447292,2.9052210111349,1.7735717130642
"116",4.54771415696159,2.11200472244748,2.13016018209994
"117",4.65047477942902,1.56329836593018,0.162841736347354
"118",4.70742623175513,3.41301127782241,2.88005160444262
"119",3.35863193857964,3.67703402116658,0.880156406759518
"120",5.28380765004298,3.84261985750145,2.3745553536771
"121",2.25783107412733,2.55453379421145,1.07382813963523
"122",3.63985302584984,2.37105166599371,1.79550703072147
"123",3.45438722693425,4.07534709440906,1.88323402377195
"124",2.79849787314349,3.37980344764283,3.31640577211412
"125",2.24996640799347,5.35748686012588,3.20680403184506
"126",0.480344734245854,2.32124403900319,2.67327919602882
"127",-1.23262100684963,3.02028004032143,2.17834202300502
"128",2.35793052489952,2.88116006426401,2.60520636519907
"129",3.70799653620191,2.89541486297859,2.47073189068599
"130",3.00688156530835,2.65218932824443,1.57224305421697
"131",2.51320367462227,1.64126870396628,0.678367652307657
"132",1.94622983722397,3.39472703936729,2.00919641002833
"133",2.42999372940983,2.74416048702481,1.46692146309493
"134",3.88945258067011,2.25200712975343,2.73321085001254
"135",4.90681755858974,3.15686681007516,2.26023970077725
"136",3.74454019734287,2.7119226287285,1.84728309930302
"137",0.959300406113204,1.02376487516647,0.874675457480878
"138",0.295216807290531,2.89846801870023,0.838960955704995
"139",3.6890731474153,0.56070692649629,1.8041514588582
"140",3.09643238765541,1.62220295586956,1.05382531557888
"141",2.04462764906861,0.870416816894841,-0.237103029488968
"142",3.05275912847449,1.89586367070126,0.273300877045248
"143",4.79715792106207,2.99706842340388,1.45872819108471
"144",2.29303425338097,3.96579398726008,3.5952897988698
"145",5.97309303490308,3.69619901619365,2.46631306836155
"146",3.60110779213487,5.73829714824908,3.45032726141061
"147",3.97771183220269,6.32811481479604,4.68137909332663
"148",4.05610457489995,4.60270672218431,3.29258205988673
"149",1.76113909182026,2.49673932062141,2.20434224400888
"150",3.6093035556291,3.41129975054672,1.95401578325567
"151",5.98588041571317,3.10612020697047,2.2367904834424
"152",4.14547851752143,3.86573475824557,2.13749752347968
"153",5.14268012246685,3.17833059539947,1.82884052504189
"154",3.66699948406239,3.07687811245988,3.4490538056837
"155",6.56271941470038,5.49937583583631,3.96026907170494
"156",4.60734483200307,4.95078412589165,4.15258511993012
"157",2.39821655446486,4.94781341173506,3.39223242395116
"158",4.85127569734719,4.24995635669938,3.60316367924596
"159",2.03788382019107,3.13294155601645,2.82900641088816
"160",5.48662313085957,2.2360256770869,1.37142833954979
"161",1.68375501338593,4.2167954088287,2.18339350279409
"162",0.835075532857533,2.51309766985939,1.28996462227813
"163",4.16505567815952,2.2471448266491,0.519661074422485
"164",5.5147387243881,1.582251848207,0.0503066642559487
"165",7.30548123897542,2.6274877978092,1.19921695135891
"166",3.98963486195359,3.30068538585155,2.05503463698962
"167",2.82132502275638,1.70816083823379,1.37156301362801
"168",5.88826974307236,2.79957774930322,1.94185031419677
"169",5.49868206623012,3.82771595741763,3.1493082761979
"170",3.60297741745974,3.27624333743164,3.82008749442969
"171",3.18265285446082,3.9770869203362,2.95958865275443
"172",2.96581335772731,4.63752758283375,3.76405740971646
"173",0.102165385980955,3.69279937995509,4.72271060335869
"174",1.36527615990831,4.1270866023643,3.53818286264104
"175",3.53419165193911,4.28930965051469,3.03706830954637
"176",3.54288063587545,3.24652344594705,3.46104196585945
"177",8.54788670729512,3.52081638974468,2.80645250274734
"178",3.7585080006163,6.16735088253942,3.71191958963491
"179",4.10297267868203,4.21710649678292,4.80967920299725
"180",4.13354499555121,3.58264569333867,2.82952446020573
"181",3.03894943393873,4.24148059451998,3.72764774367337
"182",2.29528466810313,4.08708783433381,3.47518395807854
"183",3.57631609711258,2.21879665235531,1.5097784309275
"184",3.90180535619981,3.56499956892178,2.48951787036395
"185",6.10870102849292,1.22921713643461,2.02158809737917
"186",3.09525966749619,2.71509912927135,1.4530508421686
"187",2.82121194200808,3.03376520070213,1.70020274575936
"188",2.05363387170729,2.08787630723791,1.61406071992256
"189",3.66842683412403,2.07250891583531,1.65860025413516
"190",3.75342457857784,3.48089304246533,2.46748504484059
"191",2.80101846651736,4.00394361320588,2.97708460759018
"192",1.63359340365548,2.71712961648235,3.37678037895244
"193",-0.628809149602253,3.36488108343864,2.63547021404735
"194",0.928121361079408,3.49457647314802,2.61369244147338
"195",1.19855092027364,2.13340818405505,1.86943086517678
"196",2.12808399786368,3.61902370151584,2.37892085420247
"197",2.44850138720499,4.36832042076547,3.91831994019865
"198",1.64309912252867,4.70909420610152,4.2068397059061
"199",3.79845088088948,3.30166026309158,3.40391993517634
"200",5.03377774792524,3.38609161954133,2.69921975136928
"201",4.5818525241895,1.27353841760194,1.96475319815416
"202",1.84118637680597,2.12325053642958,2.27436528570226
"203",3.49952585727302,4.73581116915567,3.86023268039462
"204",3.97569832067606,5.50411415833043,3.19259818539792
"205",3.76958699763706,4.29408075901922,3.20481694853691
"206",2.3882738470485,4.78944675323818,3.34168465670128
"207",4.03502977684924,1.98208821515031,2.17383714953981
"208",5.79429740085998,4.24105429070099,2.6928335939823
"209",5.64710618062531,2.97438881161479,3.01360842178857
"210",2.67728417289594,0.904324218885344,1.42224023422229
"211",-0.431285516791497,2.45905114316818,1.11804313923664
"212",2.89190221735703,3.12119567150099,1.24938018763449
"213",1.99805455865344,3.6689931902656,1.60049730293675
"214",-0.68947567472518,2.10283054190448,2.03701357888606
"215",0.527963850806848,1.28803316604142,2.80986585842814
"216",1.23992679639865,3.20234454921362,1.61266844827326
"217",5.81460014444052,4.66311249326754,3.00207501177629
"218",5.19131763803165,3.53670948417476,1.22525220832442
"219",3.31674488846961,1.79962562890417,3.00566524015491
"220",4.90749777879933,3.92755952435261,2.60383237696544
"221",3.69981373722729,3.97247928861117,1.92325437334359
"222",4.80189646206113,3.19301944115235,1.51771674137147
"223",3.07791865797944,0.704605987619428,0.213022619211902
"224",3.62196831787636,1.70897469462417,1.19533999418995
"225",5.13361084056244,3.00682756368389,1.55594156331618
"226",4.29483099816619,2.72312465788773,3.12846378060126
"227",2.99980640014602,3.23345102372252,2.18296373220603
"228",0.00472076190929283,3.31295487340941,1.85168641050734
"229",2.91409752759213,4.07342600503415,2.15197930648257
"230",-0.347287925837206,0.629780946654057,1.25372063669704
"231",1.06814534347826,1.20482650137538,2.31570880001424
"232",1.22276551915852,3.14154390869814,2.95260849947091
"233",3.56073308057363,3.27687629407148,1.80158836825239
"234",5.99688716250068,3.98039500612228,1.91416696049905
"235",4.25869329153476,2.57664251377655,1.38868436618632
"236",1.4365866037929,3.39203135187213,2.86884616714854
"237",1.30975478725756,3.54653135244238,3.55496588471339
"238",4.97200066208044,4.4698239729135,2.23664681685394
"239",3.44515870793194,4.95972406634416,3.32965304400846
"240",3.35550392871815,5.60298831147071,3.93489122754714
"241",0.440752623154198,4.18384099686461,2.65887390393735
"242",0.513438323191165,2.18025494102713,2.92785137231346
"243",4.24560843658964,2.89848642224645,2.58987670120311
"244",4.78065808364049,3.2250167061109,1.55996141748161
"245",4.57787483638022,2.53935079001542,0.963783153519962
"246",3.39830059551887,2.12305459766923,1.62216002828967
"247",2.24580819482479,2.60199400620407,2.51775173654442
"248",1.82491958212816,1.33299578927067,3.05599479922353
"249",2.26827665290784,2.55395892097558,0.521585836442273
"250",4.03171942576298,3.37474086508234,1.74147358464162
"251",1.11369178705734,4.310672083882,3.18234222067435
"252",0.111786784763128,3.83536247472768,3.28242984755968
"253",-0.130387329283254,2.63515320875138,3.05372981014338
"254",-0.469448499791907,1.52967606052556,1.63152264949178
"255",0.500939043523782,2.86207520328787,0.941717072352258
"256",4.03476905695434,4.06399929377502,2.35961731329432
"257",4.46271421780453,3.1859219765693,2.67527568844254
"258",2.58346645392824,4.22691613640718,3.19614193028284
"259",2.61038413858312,4.42792550586012,3.00691562464415
"260",0.344459403983381,3.81470089785916,2.95706500306906
"261",4.56289732036447,1.31778549203964,2.2033026215002
"262",4.4956676635198,1.87751612174722,2.17045018527903
"263",1.94312074399973,5.13901052050672,2.44667689709727
"264",1.5896078005742,2.72520007165699,2.76286684428164
"265",2.49261690427125,2.36938245220792,1.23826728024711
"266",4.43768104562131,2.22414965052802,0.940868122915881
"267",1.70589883437349,2.67513724980788,1.31003003354114
"268",2.2576972972549,3.32613822395829,2.94049006619074
"269",2.13459449893251,4.06037777371555,2.60905264468477
"270",2.3279433189942,2.69506114688518,2.53264977632266
"271",5.40264260182054,4.07622118602337,4.48856587191841
"272",2.81985735154787,6.3578345655406,4.58934060315677
"273",2.74882268688156,4.9729347647045,4.32620640877275
"274",3.14880203574721,1.48200721318411,2.89256847655953
"275",-1.11432178874122,3.23724697342284,1.88810192619534
"276",-2.92697482291549,2.0277687282901,3.42376983316786
"277",0.467184044625967,2.20832522450262,1.62477070942268
"278",2.88103216694618,0.190964246327662,1.18578642190407
"279",1.83916112877141,2.07331387903773,1.0585406809566
"280",-1.7614498595189,1.76382927747151,1.39700546507824
"281",0.408493359478137,2.81181416763668,3.48932203733652
"282",0.760060261047339,1.41436450062815,2.02657966723247
"283",0.8209986308764,2.00781663452059,0.937115022138578
"284",2.06649745085414,4.01613808357227,2.32678342816577
"285",5.07946921903565,2.0815148953933,1.78283273600201
"286",5.33425974964889,3.18103534537216,1.6267826713232
"287",6.21761134132606,1.95036423500499,2.59777066845172
"288",7.51408598609511,4.34957997097135,2.61114714114309
"289",5.92200108062686,4.03195579868731,3.10228020217204
"290",3.42183994981098,3.04484312321364,1.66947935580615
"291",2.57654634668018,2.85468585762281,1.15933442549153
"292",3.1759789839962,3.35499968881337,1.78680795030123
"293",5.07736381236781,2.77939676116396,3.32907343758109
"294",3.56152556970172,3.01674672941834,1.37748552887213
"295",-0.506123691658648,2.36873805195577,2.53775071439055
"296",1.63019513372678,2.65668374972955,2.61435364578834
"297",2.9446493819996,3.66537462020758,3.6735153830341
"298",3.00275368046734,3.10982763066739,2.36505102237557
"299",2.30029545166466,1.94767031337853,2.04016554328009
"300",4.86916114461679,2.8365414060678,1.87949202909641
