avghhi,avglgdpcap,constant,avggov,avggoveff,avgtradefreedom,avglinfl,avgedu1,avgedu2,avgedu3,avgedu4,avgedu5,avgexports,avgimports,avgnatres,avgcapital,avgfdi,avgtot,avgfuel,avgki,avglpop,avgroads
0.0469326,7.330224,1,9.270262,-0.4377778,67.8,1.126202,7.7,4.3,83.67851,16.7025,88.41051,24.67613,48.65128,2.146939,26.43972,5.341284,94.26096,8.821791,35.94255,14.96117,39
0.3029937,7.656898,1,13.3072,-0.5833333,61.45,1.095547,6.4,5.8,82.45649,22.25519,96.77226,39.89196,23.48337,32.96313,33.89614,1.457015,149.519,97.37148,33.70156,17.31736,73.7
0.0310028,9.000604,1,12.97668,-0.1244444,62.77,2.310268,6,6,86.15953,65.38261,99.24869,23.14339,16.919,9.051981,19.56639,2.10224,113.9102,13.80372,17.26017,17.47538,30
0.0810992,7.011244,1,10.91716,-0.1744444,81.77,1.410401,7,3,88.5529,34.68961,88.34982,23.91714,43.81449,1.052243,30.36258,6.186255,107.8375,2.619673,16.27816,14.93771,90.49857
0.0491816,10.08617,1,17.38639,1.804444,80.27,1.154937,6,7,138.2766,72.75324,95.65687,19.7699,20.90649,5.907093,26.92462,2.745382,137.7487,25.53497,34.84761,16.84566,42.535
0.5442325,7.07574,1,10.61412,-0.7633333,73.53,2.557805,7.3,4,83.5574,15.59526,84.33945,54.33938,41.14957,52.45363,31.37515,11.01078,131.2575,87.56813,23.5832,15.95612,49.995
0.042369,6.079219,1,5.289843,-0.7677777,35.58,1.871801,7,5,48.27976,7.215246,96.15417,17.28415,23.67091,4.655797,24.02988,0.7998494,79.45595,0.6025059,16.18815,18.76389,9.5
0.084906,7.534439,1,19.24603,-1.093333,68.05,3.171836,7,4,93.03078,66.5362,92.22702,60.98088,66.95815,2.465936,30.94675,2.004831,99.51733,29.65268,20.33922,16.09178,86.98
0.0134836,10.08723,1,22.86769,1.721111,82.73,0.8484756,6,6,127.1079,61.75825,99.05019,78.31458,74.55752,0.0351881,21.25301,15.92417,100.3889,6.490565,29.99291,16.17136,78.17
0.2930691,5.878436,1,13.19641,-0.4766667,60.78,1.224755,7,6,29.60642,6.520237,89.39639,14.0298,27.3693,1.943197,20.51365,1.839997,93.26038,0.1081504,10.97185,15.86511,9.5
0.2003636,6.871261,1,20.51504,0.3188889,47,1.387339,5.6,7,53.3069,5.283723,77.58292,41.74879,55.99666,11.07919,49.14156,1.362168,127.847,31.2005,64.48294,13.40369,50.9
0.1503377,6.974496,1,15.06765,-0.5233333,73.83,1.674242,6,6,83.3187,39.00859,95.77982,33.92779,30.99797,23.8294,14.96535,3.183692,122.3956,40.35725,9.557185,16.03646,7.2642
0.5100689,8.263623,1,20.8943,0.5911111,68.79,2.178665,5,7,77.7886,7.062608,84.55979,43.44327,36.4137,3.412131,28.23038,6.016437,91.55681,0.159291,21.54551,14.45327,34.06
0.0162418,8.288206,1,20.17532,-0.0044444,65.24,1.962836,7,4,106.2655,21.90944,94.52361,13.60649,12.20511,5.153785,17.71731,2.447409,104.6304,6.880349,13.5754,19.04402,12.53333
0.0189503,7.685536,1,17.86582,0.0777778,72.08,1.9229,7.8,4,90.06445,46.54875,96.85076,52.13311,64.42787,1.687883,26.94239,13.1506,103.9379,10.89338,26.0551,15.86107,98.5
0.4329621,5.530281,1,22.41761,-0.62,64.81,1.252577,7,6,14.36808,2.249557,45.69336,9.816216,23.70445,4.083062,16.79759,1.245149,96.44641,0.0270408,10.14903,16.48759,4.17
0.305573,4.854341,1,22.6397,-1.226667,59.68,2.241579,7,6,16.00261,2.32283,73.0704,6.497108,30.16106,15.58889,12.41117,0.0393781,111.8062,1.506882,5.448206,15.81651,10.44
0.0969909,6.058023,1,5.189065,-0.8844444,59.3,1.889289,6,6,35.01432,4.00909,93.05367,59.49965,66.79305,2.180114,19.06682,5.416338,89.75764,0.0008708,8.753671,16.41225,6.29
0.2274683,6.534595,1,9.913515,-0.8111111,54.71,0.9886733,7,6,33.10457,6.828513,93.20198,23.50258,24.63158,10.15657,18.58696,1.46429,122.8899,52.76738,7.246426,16.69348,14.25667
0.2372151,5.426954,1,9.39019,-1.508889,49.76667,1.22334,7,6,12.57334,1.963962,60.62532,13.96868,21.18179,5.858121,8.788731,2.503211,91.79021,0.1008469,6.021767,15.21822,6.8
0.1081532,8.630502,1,11.55499,1.19,78.02,1.30468,6,6,89.13435,48.38919,94.90659,38.62941,32.1727,15.30077,22.04988,6.374338,146.608,1.400824,24.59522,16.61126,22.22175
0.0168944,8.703749,1,20.4574,0.5033333,77.32,1.128513,8,4,91.93645,44.10442,95.99577,41.2345,47.28154,1.577695,26.80603,5.349783,97.78519,12.02975,36.09997,15.30522,88.42554
0.0359009,9.575769,1,18.43357,1.326667,79.65,1.06899,6,6,97.29188,36.66145,98.89689,47.15779,50.98165,0.0094198,19.58836,8.552505,100.8758,1.365579,28.66152,13.85187,63.795
0.0097509,10.35582,1,26.82995,2.223333,82.73,0.7442849,6,6,122.6047,72.53207,97.42596,49.09306,44.47723,2.53089,20.47894,1.438085,102.6956,7.953612,31.14796,15.50952,100
0.0383907,8.032787,1,7.492482,-0.5611111,65,2.721034,6,6,72.38086,33.86712,88.50588,31.04073,38.11534,1.350184,17.55552,3.919214,97.91565,3.733622,22.31127,16.0487,49.4
0.268394,7.353931,1,11.29155,-0.8344445,65.66,2.263751,6,6,64.01447,39.83806,99.2492,30.47351,32.85297,21.05859,24.44156,1.650459,103.3571,51.95712,22.80028,16.41979,15.54167
0.0979156,7.37796,1,11.89623,-0.3922222,59.36,2.030368,6,5.6,80.27322,30.41496,96.21989,25.57145,29.43462,15.34375,18.83735,3.964548,126.3756,42.43378,10.84286,18.13204,87.375
0.0206499,8.692229,1,18.51409,1.043333,85.15,1.588691,6,6,98.53574,63.93965,97.54383,72.55003,76.74273,1.224027,30.62383,9.953737,142.3785,9.65502,37.12054,14.11399,22.08
0.1477101,5.01368,1,11.88013,-0.6222222,57.43,2.525575,6,6,26.83408,3.084653,64.43227,12.79418,30.56787,7.471994,22.72144,2.736399,105.7517,0.009123,5.417538,18.13462,13.19143
0.0827766,7.744205,1,16.46794,-0.41,60.74,1.302489,7,6,86.61311,15.95797,98.91638,53.63916,66.56525,1.54344,21.00187,6.029232,97.0433,0.0560148,17.12052,13.63039,49.2
0.0196733,10.18245,1,22.49768,2.154444,82.73,0.5729346,6,6,115.7065,90.56304,98.15611,41.79172,36.57765,0.8390723,20.4509,2.634566,86.21147,5.189924,30.08904,15.47653,64.86667
0.0073781,10.03163,1,23.70377,1.6,80.73,0.6643577,7,5,110.8106,54.42167,99.44626,26.40425,26.94157,0.0812469,19.87813,2.715611,101.506,3.503587,27.30399,17.96351,100
0.1299075,6.420442,1,8.919144,-0.6255556,60.12,2.032407,6,6,54.44385,2.58927,70.91932,27.43939,39.38205,2.72873,16.77693,7.305885,99.35851,0.3639534,13.36453,14.23938,19.32
0.0422828,6.906288,1,16.91982,-0.17,73.01,1.97002,5.8,5.4,83.36385,37.39452,95.09313,30.81405,50.21596,0.8662899,27.70194,9.084893,112.845,4.884773,11.49619,15.29223,94.1
0.3295729,5.68389,1,11.39789,-0.0666667,61.55,2.864408,6.1,6,47.94387,6.854494,67.73033,33.7724,50.7956,6.519201,23.94883,3.894281,138.7808,2.932122,8.821371,16.90419,15.984
0.0151354,9.522059,1,18.39009,0.6833333,80.73,1.224166,6,6,98.45181,78.17998,98.71365,22.49448,34.35661,0.1167155,22.97596,0.8298321,95.67268,9.944888,32.20557,16.22518,35.4
0.0328501,7.473524,1,9.325767,-0.5888889,76.3,2.016184,5,6,50.63422,12.25128,93.83651,25.73024,39.73796,2.216809,18.61213,1.645925,91.76274,6.561788,23.75698,16.37305,52.1
0.4167814,6.302945,1,7.672454,-1.07,51.32,2.911484,7,6,29.59208,5.065983,68.10824,31.37963,34.3461,14.90574,18.03916,3.661901,108.805,0.5959569,3.419847,16.03068,9.79
0.9459971,5.037642,1,12.7231,-1.191111,59.7,1.114748,5,6,34.90652,1.82525,74.9957,29.21239,57.08824,6.610694,12.32284,1.417671,80.93077,0.8098919,14.18359,14.14124,27.94
0.1204208,6.896978,1,21.07713,-0.2044444,65.41,1.847924,5,6,92.28201,10.75655,88.01852,91.59906,108.3068,7.813764,23.84475,7.743829,104.8188,0.0034898,39.36076,13.52271,7.4
0.0643447,7.16752,1,16.0498,-0.6144444,74.07,2.108379,5.2,6,67.25066,17.1723,94.93877,52.11553,71.98658,2.084492,27.37039,5.409042,85.59293,1.421324,31.54819,15.75549,20.4
0.0192962,8.637532,1,22.30531,0.8333333,80.81,1.777772,8,4,97.8014,57.87048,97.04626,73.07778,73.14235,0.7840698,23.0453,11.66142,97.12924,2.250371,26.63033,16.12664,40.1125
0.0315793,6.35898,1,11.29701,-0.0411111,37.71,1.619763,7,5,54.25103,12.65143,92.05431,18.59773,21.47545,3.713884,32.32214,1.639452,107.5106,11.25821,19.94942,20.86157,48.02286
0.0254137,6.818487,1,8.273526,-0.3311111,74.17,2.253772,6,6,65.1032,17.63641,96.8176,30.74803,26.1809,10.24372,26.02218,0.9244638,111.6603,26.90028,14.67813,19.24643,56.86856
0.5798763,7.553071,1,12.67933,-0.5466667,61.54,2.748674,7,5,79.96645,27.67033,96.594,28.71562,23.39404,42.03868,34.096,1.352394,134.1393,78.40392,24.77852,18.06633,71.60857
0.0380137,10.30311,1,16.80511,1.542222,82.73,1.338381,5,8,110.9879,56.5692,94.90722,87.43738,73.7218,0.1828298,22.0736,5.207288,99.19496,0.6390212,32.75604,15.25062,100
0.1875825,9.901885,1,25.78271,1.225556,82.36,0.6683083,6,6,104.2974,57.81803,97.57899,38.5381,39.04922,0.2753936,18.2424,3.738385,96.08298,0.227285,29.06016,15.7627,100
0.0039162,9.892526,1,19.91359,0.5488889,81.23,0.8849802,8,5,98.80601,61.5466,99.42287,26.30985,26.39687,0.2036005,20.94641,1.04904,100.1592,3.203413,31.48259,17.88854,100
0.2700447,8.22742,1,14.24321,0.1544444,69.18,2.4555,5,6,91.65191,22.62546,87.12219,35.36452,56.53584,1.753542,24.22009,6.177199,88.7328,10.31381,36.87948,14.79235,73.27666
0.0166092,7.663774,1,21.47725,0.1622222,66.36,1.575289,6,6,87.3941,37.67585,97.94864,50.00662,78.39252,1.431236,26.21885,10.32228,96.47322,0.538333,16.18582,15.51605,100
0.406343,7.58971,1,11.30427,-0.5155556,72.17,2.191617,7,4,94.31011,44.54814,98.63394,49.11821,40.90812,33.16761,29.97783,9.102637,147.9412,65.43452,15.16391,16.54773,91.025
0.071041,6.054545,1,17.077,-0.5777777,65.01,2.41931,6,6,49.98551,3.107942,77.11429,26.01573,35.38535,1.50916,17.91651,0.5370972,89.85582,9.165547,10.7597,17.40342,14.33
0.021681,9.532557,1,14.14311,1.052222,69.04,1.182605,6,6,97.08997,94.99821,99.46332,42.11024,40.00238,0.0337182,29.3545,0.4846706,78.78716,5.761969,42.65774,17.69403,78.60555
0.4333728,10.11519,1,18.39457,0.1144444,78.93,1.237172,7.4,4.6,104.0497,22.91261,98.06246,58.41665,30.13484,51.90699,17.39943,0.1208225,149.6599,94.53259,14.78438,14.66525,84.7
0.1610592,5.76667,1,17.91405,-0.7455556,74.09,2.027406,7,4,86.26244,43.71633,94.74693,45.47532,65.48444,5.201855,21.01835,4.504598,104.4424,14.91797,10.63713,15.46192,91.1
0.0209629,8.526522,1,19.02772,0.61,82.67,1.87819,7.2,4.8,95.95123,69.1127,94.44426,44.40776,56.39785,1.690465,30.32384,3.842713,103.2486,4.050633,33.17651,14.64652,20.65
0.161729,6.031973,1,36.78878,-0.2911111,63.91,2.081426,5,7,37.53886,2.818718,73.65769,51.92463,118.3618,2.009552,28.04429,5.162132,87.37921,0.0920701,23.75431,14.54695,35.65
0.044305,8.491569,1,19.86779,0.6955556,83.85,1.129003,8,4,100.0452,71.43343,94.76999,55.94888,62.85321,1.478349,21.976,3.465917,101.9051,21.94765,22.91567,15.03954,28.86667
0.0272661,7.550817,1,19.65397,-0.2022222,70.47778,1.090659,8,4.3,83.95382,32.04284,94.54102,43.93378,62.88245,3.594336,22.65459,5.113653,94.43367,4.941517,24.88192,14.52837,54.97286
0.0452235,5.491455,1,9.585407,-0.5455555,63.66,2.354528,7,5,26.86183,2.97045,72.59774,27.16661,43.07394,2.072988,25.25103,5.627575,79.5317,3.789037,5.665207,16.71728,14.6
0.2123679,5.011022,1,15.57958,-0.6411111,65.16,2.569752,6,6,30.45356,0.49456,97.15169,26.34369,43.95238,4.436997,21.7602,2.428197,88.32232,0.1088096,6.136238,16.38763,45.02
0.0250498,8.418389,1,12.62569,1.117778,74.13,0.9049391,7,6,69.56504,31.90151,95.61446,108.1927,87.86024,14.80926,21.21672,2.896426,101.1696,13.06719,19.81422,17.08402,83.22599
0.4954339,5.521429,1,9.503422,-0.7322222,65.5,1.110941,6,6,28.57466,3.641796,55.85953,28.6969,39.67581,7.710983,23.24579,3.3225,116.8108,2.413825,8.053104,16.41318,21.675
0.3851112,6.277348,1,17.498,-0.5922222,61.27,1.96532,6,6,22.6751,3.487773,72.18366,39.77567,62.04734,28.40773,33.29006,9.229495,118.5969,15.80595,19.26279,14.94335,29.003
0.0688733,8.362726,1,13.87464,0.6677778,64.18,1.888913,7,6,83.45156,20.22081,92.98853,57.47086,62.7337,0.0085381,23.92241,1.933898,89.35095,0.0500764,12.59549,14.03442,98.66666
0.0253811,8.69662,1,11.2362,0.1755556,77.82,1.540605,6,6,82.67594,24.60135,99.52711,27.53138,29.19613,6.95527,23.98622,2.861422,102.1288,13.16593,24.86707,18.49083,35.05222
0.0269251,6.223628,1,18.95189,-0.7177778,78.99,2.411597,7,4,86.76208,36.47291,92.94392,46.78991,84.67101,0.2275607,27.88943,5.991762,100.6844,0.3991592,12.49289,15.09441,85.96667
0.157687,6.41506,1,14.23109,-0.4477778,77.24,2.203845,6,4.6,84.92938,44.00813,93.76686,55.10068,63.42129,17.56466,34.41123,10.02024,147.2628,4.290009,26.86195,14.76268,3.5
0.0223427,7.333579,1,18.26837,-0.16,50.12,0.7038978,6,6,47.43127,11.42133,87.8724,31.90442,38.59556,1.817345,30.81481,2.296623,111.0502,2.218064,18.95271,17.23471,61.514
0.3184349,5.743522,1,11.0299,-0.4833333,65.23,2.429415,5,7,15.82953,1.189517,77.91527,29.92636,44.77145,8.370983,20.43861,5.895452,104.9166,14.01415,4.866297,16.86152,20.1
0.0934135,7.779299,1,21.63384,0.1277778,76.04,1.783164,5,7,63.49858,6.784662,88.84501,44.62744,48.83463,1.174451,22.7181,2.680299,115.5093,0.5881867,17.47225,14.55958,14
0.0161429,9.62718,1,18.53253,1.776667,81.1,1.015422,7,6,118.1262,76.80847,98.84755,29.51313,29.40503,2.47586,22.41175,1.815125,113.3217,3.626431,28.50934,15.23724,64.943
0.0561145,6.742384,1,11.18537,-0.8366666,76.86,2.213803,5,6,65.17822,17.68388,92.44621,30.40768,59.5149,2.484508,28.3322,6.09229,82.05771,1.08111,32.64095,15.51347,11.82
0.2029098,5.124998,1,11.97287,-0.7977778,62.89,1.118397,7,6,9.575814,1.167221,43.76475,15.85446,24.8335,2.692186,15.38548,4.773905,130.338,1.679441,10.47326,16.40338,22.3775
0.2069449,10.61114,1,20.79082,1.903333,85,0.6675524,6,7,113.0103,75.4991,99.22887,42.99403,28.51153,16.69418,21.59698,1.814217,119.6374,64.29131,28.95081,15.35641,79.33333
0.4029563,9.182272,1,20.42883,0.4277778,77.02,0.4392462,6,6,85.94572,19.41769,91.23701,54.63286,35.3778,48.99529,23.38104,2.847143,152.0668,84.47578,10.25592,14.72816,38.77283
0.0205583,6.388169,1,8.984875,-0.5211111,58.32,2.042301,7,5,31.64509,4.080119,65.62402,14.66405,18.89484,5.74337,18.63267,1.861825,73.92597,3.929899,13.28496,18.89262,65.55
0.0355114,8.396409,1,12.54635,0.0644444,71.14,0.9208841,6,6,70.85048,44.44001,98.7665,70.76577,68.16006,0.1359174,21.37981,7.165188,93.45251,1.858828,22.07447,14.99902,37.9
0.1462101,7.215541,1,10.75209,-0.9033334,70.51,2.183525,6,6,66.42522,27.21281,92.88908,48.16822,52.41336,2.431437,18.87642,1.197604,101.08,0.0505979,11.97484,15.59947,14.95
0.0773733,7.772457,1,9.909204,-0.4244444,68.4,0.9191363,5,6,88.20365,34.37027,99.28947,23.05223,20.23751,7.419191,20.7695,3.712763,125.4922,9.616719,19.35196,17.13645,13.834
0.0693495,7.077816,1,9.715787,-0.0633333,76.86,1.731778,4,6,81.71313,28.76353,89.55589,42.84271,47.01397,1.798419,20.45211,1.233634,82.68887,1.891041,15.06002,18.2725,9.7
0.0065283,8.560957,1,18.1594,0.5133333,80.45,0.9985765,6,6,100.0759,63.58425,96.27103,36.62835,38.89767,0.930294,20.81575,3.479206,105.3376,4.455174,23.5789,17.4577,68.3575
0.0148824,9.357636,1,20.4647,1.048889,82.73,1.099103,6,6,102.1747,56.04263,99.08881,29.35921,37.80088,0.2486781,23.33122,2.485276,92.79823,3.803859,34.12409,16.16916,86
0.0113523,7.723215,1,11.54884,-0.2311111,74.77,2.64273,8,4,87.72569,47.87085,95.73286,32.04142,40.79286,3.809854,25.70704,5.048261,99.26048,7.565917,25.79494,16.89081,45.75
0.5640188,9.152697,1,23.65086,-0.2144444,69.69,0.7526386,6,6,94.9074,29.01041,85.2307,49.99556,31.40068,51.23036,20.7187,3.731765,172.6406,89.29919,11.32056,17.00377,21.5
0.0706491,6.295276,1,10.92801,-0.2777778,66.99,0.9756964,7,6,24.58411,6.701085,73.2293,26.35308,42.6552,1.738352,25.31375,1.673977,97.7228,18.23472,8.977716,16.21799,32.25333
0.0096298,9.38685,1,19.03984,1.017778,76.91,1.590793,7.6,5,99.90849,76.67417,96.73477,61.10989,61.61426,0.1587946,26.69702,2.255835,94.81615,2.247652,37.54076,14.51436,100
0.0091242,9.661449,1,18.54365,1.251111,82.73,1.197074,6,6,117.1936,66.7031,99.80238,26.43489,30.35218,0.0561431,27.69789,3.357498,103.5484,4.06721,36.47779,17.59208,99
0.0197925,6.917615,1,14.08602,-0.1777778,70.54,2.372937,8,5,86.05997,15.45685,98.26691,30.16598,38.88768,0.6387635,25.29128,1.302758,84.70668,0.0454532,14.62414,16.79708,83.42
0.1348303,7.416385,1,16.12275,-0.8066667,69.23,2.042323,5,7,48.12434,4.661324,78.2378,78.00666,84.54569,1.787793,15.14645,2.223914,103.4885,0.7971187,15.3647,13.83956,29.99
0.0119719,10.35045,1,26.51905,1.991111,82.21,0.5826597,6,6,114.2441,76.22452,97.8481,48.27678,41.14273,0.8459375,18.19141,4.110303,91.13,4.79261,22.91594,16.02298,28.49625
0.0172449,10.48738,1,11.46515,1.991111,84.9,0.0562619,7,6,94.90808,46.53825,98.54819,50.00356,41.61451,0.0349263,21.14656,4.429294,86.9226,2.243459,30.59619,15.82952,100
0.0939159,5.533188,1,10.1675,-1.484444,63.28,1.142753,7,6,43.62129,5.53999,92.30019,37.80429,54.20208,4.011045,16.2585,2.615552,28.23797,0.4340821,11.47964,15.51539,26.3
0.1406651,9.116296,1,11.81838,0.2766667,73.43,1.878559,5,7,80.31482,9.178374,94.1214,59.5739,39.73609,46.14551,20.38491,6.624111,122.3874,65.88722,22.65625,14.09205,51.1
0.0236747,7.88367,1,16.66603,0.4466667,45.11,1.164702,7,6,84.89771,29.2629,99.20748,45.67716,48.58256,5.775532,24.26231,3.773769,96.30857,12.55074,14.68038,16.12733,71.52
0.0088213,8.49441,1,12.80143,0.1866667,79.82,3.085885,6.2,5,84.49929,33.27678,97.07478,23.44892,25.70602,0.3754366,18.99541,1.800834,95.10946,3.407882,26.03625,18.04422,88.86667
0.0520022,5.707968,1,13.79855,-0.4544444,72.19,1.790574,6,7,22.21934,3.545081,92.57974,16.47839,28.11197,5.775917,21.68095,4.324674,98.76021,2.487011,5.284795,17.18355,23
0.0128193,6.867169,1,18.79644,-0.6588889,76.94,2.393535,7,3.8,95.77695,69.1226,90.66375,51.65012,52.04206,5.175786,22.35812,4.532971,109.2784,7.727595,12.60305,17.66722,97.35
0.0141815,10.24924,1,21.24847,1.712222,82.73,1.082892,7,6,101.5186,59.30844,99.67904,27.34184,29.9978,1.745205,16.78275,3.985934,103.8764,9.962171,23.70428,17.91834,100
0.0069032,10.53789,1,16.11873,1.578889,83.15,1.041601,6,6,95.91082,82.90178,96.22293,10.93825,15.48627,1.202185,18.11371,1.350736,98.89429,3.866714,26.9677,19.50953,85.14286
0.0376271,8.849008,1,12.00865,0.51,74.58,2.223846,6,6,99.65621,59.43311,99.07001,27.17842,27.11271,0.83951,17.80538,4.114056,96.86767,2.946995,14.11299,15.01553,9.96
0.5399513,8.517208,1,12.18302,-0.9844444,59.44,3.041908,5,6,75.07629,55.21986,93.90286,30.69966,19.91032,32.62555,23.51024,0.9843162,157.4918,88.14059,18.30412,17.10402,33.6
0.0451846,6.297766,1,6.246964,-0.2933333,56.33,2.03906,7,5,74.56305,15.56917,95.81895,68.00554,76.38428,12.35431,36.75479,5.810082,96.78547,21.62589,22.66912,18.23202,46.16434
0.64763,6.351733,1,13.70061,-0.9333333,67.97,2.555469,6,6,45.23347,9.382643,73.90051,36.03202,38.38388,31.10279,17.18204,1.769819,127.4827,92.86356,6.668134,16.8621,8.7
