island,landlocked,opec,british,dutch,french,spanish,portuguese,language,commonlaw,europe,asia,africa,namerica,smamerica,avgpolity
0,0,0,0,0,0,0,0,0.0399,0,1,0,0,0,0,8
0,0,1,0,0,1,0,0,0.4427,0,0,0,1,0,0,0.5
0,0,0,0,0,0,1,0,0.0618,0,0,0,0,0,1,8
0,1,0,0,0,0,0,0,0.1291,0,1,0,0,0,0,5
1,0,0,1,0,0,0,0,0.3349,1,0,0,0,0,0,10
0,1,0,0,0,0,0,0,0.2054,0,1,0,0,0,0,-7
0,0,0,1,0,0,0,0,0.0925,1,0,1,0,0,0,3.4
0,1,0,0,0,0,0,0,0.4666,0,1,0,0,0,0,-7
0,0,0,0,0,0,0,0,0.5409,0,1,0,0,0,0,9.2
0,0,0,0,0,1,0,1,0.7905,0,0,0,1,0,0,6.5
0,1,0,0,0,0,0,0,0.6056,1,0,1,0,0,0,-4.9
0,1,0,0,0,0,1,0,0.224,0,0,0,0,0,1,8
0,1,0,1,0,0,0,0,0.411,1,0,0,1,0,0,8
0,0,0,0,0,0,0,1,0.0468,0,0,0,0,0,1,8
0,0,0,0,0,0,0,0,0.3031,0,1,0,0,0,0,9
0,1,0,0,0,1,0,0,0.7228,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0.2977,0,0,0,1,0,0,4.6
0,0,0,0,0,1,0,0,0.2104,0,0,0,1,0,0,2
0,0,0,0,0,1,0,0,0.8898,0,0,0,1,0,0,-4
0,1,0,0,0,1,0,0,0.8334,0,0,0,1,0,0,0.2
0,0,0,0,0,0,1,0,0.1871,0,0,0,0,0,1,9.5
0,0,0,0,0,0,0,0,0.0763,0,1,0,0,0,0,8.6
1,0,0,1,0,0,0,0,0.3962,0,1,0,0,0,0,10
0,0,0,0,0,0,0,0,0.1049,0,1,0,0,0,0,10
1,0,0,0,0,1,1,0,0.0395,0,0,0,0,1,0,8
0,0,0,0,0,0,1,0,0.1308,0,0,0,0,0,1,5.7
0,0,0,1,0,0,0,0,0.0237,0,0,0,1,0,0,-4.2
0,0,0,0,0,0,0,0,0.4944,0,1,0,0,0,0,9
0,1,0,0,0,0,0,0,0.8073,0,0,0,1,0,0,1
1,0,0,1,0,0,0,0,0.5479,1,0,0,0,0,0,0.8
0,0,0,0,0,0,0,0,0.1412,0,1,0,0,0,0,10
0,0,0,0,0,0,0,0,0.1221,0,1,0,0,0,0,9
0,0,0,0,0,0,0,0,0.8076,0,0,0,1,0,0,-5
0,0,0,0,0,0,0,0,0.4749,0,1,0,0,0,0,6
0,0,0,1,0,0,0,0,0.6731,1,0,0,1,0,0,7.4
0,0,0,0,0,0,0,0,0.03,0,1,0,0,0,0,10
0,0,0,0,0,0,1,0,0.4586,0,0,0,0,0,1,8
0,0,0,0,0,0,0,0,0.7725,0,0,0,1,0,0,-0.4
0,0,0,0,0,0,0,1,0.8141,0,0,0,1,0,0,4.4
0,0,0,0,1,0,0,0,0.0688,0,0,0,0,0,1,6
0,0,0,0,0,0,1,0,0.0553,0,0,0,0,1,0,7
0,1,0,0,0,0,0,0,0.0297,0,1,0,0,0,0,10
0,0,0,1,0,1,0,0,0.8069,1,0,1,0,0,0,9
1,0,0,0,1,0,0,0,0.768,0,0,1,0,0,0,7.4
0,0,1,0,0,0,0,0,0.7462,0,0,1,0,0,0,-3.5
1,0,0,1,0,0,0,0,0.0312,1,1,0,0,0,0,10
0,0,0,1,0,0,0,0,0.5525,1,0,1,0,0,0,10
0,0,0,0,0,0,0,0,0.1147,0,1,0,0,0,0,10
1,0,0,1,0,0,1,0,0.1098,1,0,0,0,0,1,9
0,0,0,1,0,0,0,0,0.0396,0,0,1,0,0,0,-2.4
0,1,0,0,0,0,0,0,0.6621,0,0,1,0,0,0,-5.8
0,0,0,1,0,0,0,0,0.886,1,0,0,1,0,0,6.7
0,0,0,0,0,0,0,0,0.0021,0,0,1,0,0,0,8
0,0,1,1,0,0,0,0,0.3444,0,0,1,0,0,0,-7
0,1,0,0,0,0,0,0,0.5949,0,0,1,0,0,0,0.9
0,0,0,0,0,0,0,0,0.5795,0,1,0,0,0,0,8
0,1,0,0,0,0,0,0,0.2543,0,0,0,1,0,0,7.8
0,0,0,0,0,0,0,0,0.3219,0,1,0,0,0,0,10
0,1,0,0,0,0,0,0,0.5021,0,1,0,0,0,0,8.7
1,0,0,0,0,1,0,0,0.0204,0,0,0,1,0,0,5.6
0,1,0,1,0,0,0,0,0.6023,1,0,0,1,0,0,5.5
0,0,0,1,0,0,0,0,0.597,1,0,1,0,0,0,3.9
0,1,0,0,0,1,0,0,0.8388,0,0,0,1,0,0,6.9
0,0,0,0,0,1,0,0,0.326,0,0,0,1,0,0,-3.7
1,0,0,1,1,1,0,0,0.4547,0,0,0,1,0,0,10
0,0,0,0,0,0,1,0,0.1511,0,0,0,0,1,0,8
0,1,0,0,0,0,0,0,0.5533,0,1,0,0,0,0,8
0,1,0,0,0,0,0,0,0.3734,0,0,1,0,0,0,10
0,0,0,0,0,1,0,1,0.4683,0,0,0,1,0,0,-6
0,0,0,0,0,0,0,1,0.8125,0,0,0,1,0,0,5
0,0,0,0,0,0,0,0,0.7005,1,0,0,1,0,0,6
1,0,0,1,0,0,0,0,0.1657,1,0,0,0,0,0,10
0,0,0,0,0,0,1,0,0.0473,0,0,0,0,0,1,8.4
0,1,0,0,0,1,0,0,0.6519,0,0,0,1,0,0,4.5
0,0,0,0,0,0,0,0,0.0673,0,1,0,0,0,0,10
0,0,0,0,0,0,0,0,0.3567,0,0,1,0,0,0,-8.1
0,0,0,1,0,0,0,0,0.719,1,0,1,0,0,0,-1.3
0,0,0,0,0,0,1,0,0.3873,0,0,0,0,1,0,9
0,1,0,0,0,0,1,0,0.5975,0,0,0,0,0,1,7.8
0,0,0,0,0,0,1,0,0.3358,0,0,0,0,0,1,9
1,0,0,0,0,0,1,0,0.836,0,0,1,0,0,0,8
0,0,0,0,0,0,0,0,0.0468,0,1,0,0,0,0,9.9
0,0,0,0,0,0,0,0,0.0198,0,1,0,0,0,0,10
0,0,0,0,0,0,0,0,0.1723,0,1,0,0,0,0,8.7
0,0,1,0,0,0,0,0,0.0949,1,0,1,0,0,0,-10
0,0,0,0,0,1,0,0,0.6961,0,0,0,1,0,0,7.6
0,0,0,0,0,0,0,0,0.2201,0,1,0,0,0,0,10
0,0,0,0,0,0,0,0,0.4132,0,1,0,0,0,0,10
1,0,0,1,1,0,0,0,0.4645,1,0,1,0,0,0,5.5
0,1,0,0,0,0,0,0,0.1722,0,0,0,1,0,0,-9
0,0,0,0,0,0,0,0,0.1968,0,1,0,0,0,0,10
0,1,0,0,0,0,0,0,0.5441,0,1,0,0,0,0,10
0,0,0,0,0,1,0,0,0.898,0,0,0,1,0,0,-3
1,0,0,1,0,1,1,0,0.1251,1,0,0,0,1,0,10
0,0,0,0,0,1,0,0,0.0124,0,0,0,1,0,0,-3.9
0,0,0,0,0,0,0,0,0.2216,0,0,1,0,0,0,7
0,1,0,1,0,0,0,0,0.9227,1,0,0,1,0,0,-2.2
0,0,0,0,0,0,0,0,0.4741,0,1,0,0,0,0,6.4
1,0,0,1,0,0,0,0,0.0532,1,1,0,0,0,0,10
0,0,0,1,0,1,0,0,0.2514,1,0,0,0,1,0,10
0,0,0,0,0,0,1,1,0.0817,0,0,0,0,0,1,10
0,0,0,0,0,0,1,0,0.0686,0,0,0,0,0,1,3.9
0,0,0,0,1,1,0,0,0.2377,0,0,1,0,0,0,-7
0,0,0,0,0,1,0,0,0.008,0,0,1,0,0,0,-2
