ceb,age,agesq,electric,radio,tv,bicycle,educ,agefbrth,knowmeth,usemeth,agefm,heduc,urban,urb_educ,spirit,protest,catholic,frsthalf,educ0
11,44,1936,0,1,0,1,0,17,0,0,15,3,0,0,1,0,0,1,1
3,25,625,0,0,0,1,0,19,1,1,17,0,0,0,0,0,0,0,1
8,35,1225,0,0,0,0,3,17,1,1,15,0,0,0,1,0,0,0,0
1,20,400,0,1,0,0,0,19,1,0,15,10,0,0,0,1,0,1,1
4,31,961,0,1,0,1,7,18,1,1,18,10,0,0,0,0,1,0,0
9,42,1764,0,1,0,1,4,18,1,0,17,1,0,0,0,0,1,1,0
4,34,1156,1,1,0,1,8,18,1,1,20,7,0,0,0,0,1,0,0
2,47,2209,0,1,0,0,3,29,1,0,19,6,0,0,1,0,0,1,0
7,32,1024,0,0,0,0,4,17,1,0,17,0,0,0,0,1,0,1,0
4,36,1296,0,1,0,1,9,18,1,1,21,10,0,0,0,0,0,1,0
10,42,1764,0,1,0,1,3,18,1,0,18,4,0,0,0,1,0,1,0
9,46,2116,0,0,0,0,2,20,1,0,22,3,0,0,1,0,0,1,0
1,18,324,0,0,0,0,7,18,1,0,16,7,0,0,1,0,0,0,0
1,18,324,0,0,0,0,7,17,1,1,15,5,0,0,1,0,0,1,0
5,47,2209,0,1,0,1,10,29,1,1,29,10,0,0,0,1,0,0,0
5,30,900,0,1,0,0,7,19,1,0,17,8,0,0,1,0,0,0,0
6,34,1156,0,0,0,0,6,22,1,0,23,2,0,0,0,1,0,1,0
3,32,1024,0,1,0,1,0,29,1,0,23,0,0,0,0,0,0,1,1
6,26,676,0,0,0,0,0,12,1,1,25,7,0,0,1,0,0,1,1
6,35,1225,0,0,0,0,3,17,1,1,18,0,0,0,1,0,0,1,0
2,19,361,0,0,0,1,5,17,1,0,14,0,0,0,1,0,0,1,0
4,28,784,0,0,0,0,0,19,1,1,19,0,0,0,0,1,0,1,1
11,35,1225,0,1,0,0,0,13,1,0,13,0,0,0,0,0,0,1,1
2,22,484,0,1,0,0,0,18,1,0,18,0,0,0,0,0,0,1,1
1,22,484,0,0,0,0,0,18,0,0,21,0,0,0,0,0,0,1,1
2,28,784,0,0,0,1,10,22,1,1,20,6,0,0,0,0,0,1,0
7,31,961,0,0,0,0,0,18,1,1,20,7,0,0,0,1,0,1,1
4,30,900,0,0,0,0,8,20,1,0,25,0,0,0,1,0,0,0,0
4,26,676,0,1,0,1,8,19,1,0,21,6,0,0,0,0,0,1,0
1,23,529,0,1,0,0,0,19,1,1,17,0,0,0,0,0,0,1,1
3,26,676,0,1,0,0,0,16,1,0,14,0,0,0,0,0,0,1,1
6,31,961,0,0,0,0,0,17,1,1,16,0,0,0,0,0,0,0,1
5,34,1156,0,1,0,0,0,21,0,0,15,6,0,0,0,0,0,1,1
6,33,1089,0,0,0,0,0,21,1,0,17,2,0,0,0,0,0,1,1
5,47,2209,0,0,0,0,0,22,0,0,23,0,0,0,0,0,0,0,1
2,24,576,0,1,0,1,0,18,1,0,16,0,0,0,1,0,0,0,1
3,34,1156,0,1,0,0,0,22,1,0,23,6,0,0,0,0,0,0,1
2,40,1600,0,1,0,0,0,25,0,0,24,0,0,0,1,0,0,1,1
9,48,2304,0,1,0,1,0,27,1,1,30,7,0,0,0,0,0,0,1
9,38,1444,0,0,0,1,0,19,1,0,17,0,0,0,1,0,0,0,1
5,30,900,0,1,0,1,7,17,1,1,15,0,0,0,1,0,0,0,0
4,27,729,0,0,0,0,7,17,1,1,20,0,0,0,1,0,0,0,0
6,29,841,0,1,0,1,0,17,1,1,25,7,0,0,1,0,0,1,1
7,44,1936,0,0,0,1,4,18,1,1,30,3,0,0,0,0,0,1,0
6,31,961,0,1,0,1,7,17,1,1,24,16,0,0,0,1,0,1,0
3,44,1936,0,1,0,0,4,20,1,1,20,1,0,0,1,0,0,1,0
7,44,1936,0,0,0,0,3,17,1,1,15,0,0,0,0,1,0,1,0
4,31,961,0,0,0,1,5,19,1,1,23,3,0,0,1,0,0,1,0
5,35,1225,0,1,0,0,7,21,1,1,20,6,0,0,1,0,0,1,0
6,49,2401,0,0,0,0,0,19,1,0,17,2,0,0,1,0,0,0,1
3,43,1849,0,1,0,1,14,19,1,0,22,12,0,0,0,1,0,0,0
5,46,2116,0,1,0,1,0,24,1,1,26,5,0,0,1,0,0,0,1
6,34,1156,0,0,0,0,3,16,1,1,17,0,0,0,0,1,0,1,0
5,28,784,0,1,0,1,0,16,1,0,19,0,0,0,1,0,0,1,1
4,33,1089,0,0,0,0,7,18,1,1,16,0,0,0,1,0,0,0,0
6,38,1444,0,1,0,1,3,18,1,1,17,1,0,0,1,0,0,1,0
7,47,2209,0,1,0,0,3,21,1,1,37,0,0,0,0,1,0,1,0
6,36,1296,0,1,0,0,7,20,1,1,28,4,0,0,1,0,0,1,0
6,46,2116,0,1,0,0,4,22,1,0,26,2,0,0,0,0,0,0,0
4,34,1156,0,0,0,0,7,21,1,0,20,0,0,0,0,1,0,0,0
3,25,625,0,1,0,1,7,17,1,1,20,5,0,0,0,0,0,0,0
3,28,784,0,1,0,1,7,18,1,1,16,7,0,0,0,0,0,0,0
2,22,484,0,1,0,1,0,19,1,1,18,9,0,0,0,1,0,0,1
6,34,1156,0,0,0,0,1,20,1,0,33,0,0,0,1,0,0,1,0
6,34,1156,0,1,0,0,4,17,1,1,15,0,0,0,1,0,0,0,0
4,33,1089,0,1,0,0,0,19,1,1,24,3,0,0,1,0,0,1,1
4,32,1024,0,0,0,0,4,22,1,1,30,7,0,0,1,0,0,0,0
8,38,1444,0,0,0,0,0,18,1,0,21,6,0,0,1,0,0,0,1
1,25,625,0,1,0,0,7,24,1,1,22,7,0,0,0,0,0,1,0
1,27,729,0,0,0,0,6,19,1,0,18,3,0,0,1,0,0,1,0
7,36,1296,0,0,0,0,5,22,1,1,20,0,0,0,1,0,0,1,0
6,38,1444,0,0,0,0,0,20,1,1,19,7,0,0,1,0,0,0,1
3,24,576,0,0,0,1,7,18,1,1,19,0,0,0,1,0,0,0,0
4,28,784,0,1,0,0,3,19,1,0,25,0,0,0,1,0,0,1,0
5,31,961,0,0,0,0,0,19,1,1,26,7,0,0,1,0,0,0,1
3,24,576,0,0,0,0,0,15,1,1,21,0,0,0,0,0,0,1,1
6,32,1024,0,1,0,1,6,18,1,1,17,7,0,0,1,0,0,1,0
8,37,1369,0,1,0,1,7,17,1,1,16,6,0,0,0,0,0,0,0
7,31,961,0,1,0,1,0,17,1,0,17,0,0,0,0,0,0,1,1
7,46,2116,0,1,0,1,0,19,1,0,20,3,0,0,0,0,0,1,1
2,21,441,0,1,0,1,6,17,1,1,15,6,0,0,1,0,0,0,0
8,38,1444,0,1,0,1,6,17,1,1,20,2,0,0,0,0,0,0,0
5,34,1156,0,1,0,0,3,20,1,1,22,7,0,0,1,0,0,1,0
5,40,1600,1,1,1,1,10,17,1,1,18,10,0,0,0,0,0,0,0
1,25,625,1,1,0,0,10,23,1,1,24,12,0,0,0,0,0,1,0
2,30,900,1,1,0,0,10,24,1,1,25,15,0,0,0,0,1,0,0
2,28,784,1,1,0,0,10,17,1,1,20,7,0,0,1,0,0,1,0
3,28,784,1,1,0,1,15,21,1,1,22,15,0,0,1,0,0,0,0
1,25,625,1,1,0,0,10,19,1,0,19,14,0,0,0,1,0,1,0
3,28,784,1,1,0,0,10,20,1,1,20,14,0,0,0,0,0,1,0
2,29,841,1,1,0,0,12,22,1,1,20,9,0,0,1,0,0,1,0
5,32,1024,0,1,0,1,2,20,1,0,19,7,0,0,0,0,0,1,0
5,32,1024,0,0,0,1,5,19,1,1,23,7,0,0,1,0,0,0,0
3,29,841,0,1,0,1,9,19,1,0,23,7,0,0,1,0,0,1,0
3,24,576,0,1,0,1,7,19,1,0,17,7,0,0,1,0,0,1,0
6,33,1089,0,1,0,1,4,21,1,0,26,0,0,0,0,1,0,1,0
5,44,1936,0,1,0,0,1,22,1,0,31,2,0,0,0,0,0,1,0
7,35,1225,0,1,0,0,6,21,1,1,18,6,0,0,0,0,0,0,0
2,22,484,0,1,0,1,7,18,1,1,18,7,0,0,1,0,0,1,0
4,26,676,0,1,0,1,6,12,1,1,12,10,0,0,0,1,0,1,0
5,46,2116,0,0,0,0,3,22,1,1,19,6,0,0,0,1,0,1,0
1,31,961,0,1,0,1,0,28,1,0,19,7,0,0,0,0,0,1,1
6,30,900,0,0,0,1,0,13,1,0,13,5,0,0,0,0,0,0,1
5,28,784,0,1,0,0,6,12,1,1,12,7,0,0,1,0,0,0,0
2,22,484,0,1,0,1,3,18,1,0,19,5,0,0,1,0,0,1,0
4,35,1225,0,1,0,0,4,21,1,0,30,1,0,0,1,0,0,1,0
3,30,900,0,1,0,0,4,22,1,1,20,7,0,0,1,0,0,0,0
2,29,841,0,1,0,0,0,20,1,0,18,10,0,0,1,0,0,0,1
2,20,400,0,1,0,0,7,17,1,1,17,10,0,0,1,0,0,0,0
3,41,1681,0,0,0,0,0,21,1,0,20,0,0,0,0,0,0,0,1
4,35,1225,0,1,0,0,7,22,1,1,21,7,0,0,1,0,0,1,0
4,45,2025,0,1,0,1,6,19,1,0,19,4,0,0,0,1,0,0,0
4,39,1521,0,1,0,1,7,21,1,1,34,7,0,0,1,0,0,1,0
2,38,1444,0,1,0,1,4,18,1,0,21,10,0,0,0,0,0,0,0
5,42,1764,0,1,0,1,5,17,1,1,19,9,0,0,0,0,0,1,0
2,28,784,0,1,0,0,7,21,1,1,25,14,0,0,1,0,0,1,0
4,34,1156,0,1,0,1,9,19,1,1,21,14,0,0,0,0,0,1,0
3,28,784,0,0,0,0,0,20,1,1,23,7,0,0,1,0,0,1,1
1,24,576,0,0,0,0,4,19,1,0,18,7,0,0,1,0,0,0,0
1,23,529,0,0,0,0,0,17,1,1,15,0,0,0,1,0,0,1,1
8,41,1681,0,0,0,0,0,20,1,0,13,0,0,0,0,0,0,1,1
5,42,1764,0,1,0,0,6,19,1,0,20,4,0,0,0,0,0,1,0
4,39,1521,0,1,0,0,3,16,1,0,15,6,0,0,1,0,0,1,0
3,29,841,0,1,0,0,8,18,1,1,17,10,0,0,0,0,0,1,0
6,43,1849,0,0,0,0,0,18,1,1,16,0,0,0,0,0,0,0,1
6,34,1156,0,0,0,0,5,21,1,1,18,7,0,0,1,0,0,1,0
2,24,576,0,0,0,0,14,17,1,1,20,10,0,0,0,0,1,1,0
4,28,784,0,0,0,0,7,18,1,1,18,0,0,0,1,0,0,1,0
3,21,441,0,0,0,0,6,16,1,0,16,0,0,0,0,0,0,1,0
5,29,841,0,0,0,0,4,17,1,0,15,0,0,0,1,0,0,0,0
2,31,961,0,1,0,1,10,18,1,1,21,7,0,0,0,1,0,1,0
3,30,900,0,1,0,1,9,20,1,1,21,16,0,0,1,0,0,0,0
10,48,2304,0,1,0,1,1,17,1,1,18,0,0,0,1,0,0,1,0
5,29,841,0,0,0,0,0,19,1,0,27,3,0,0,0,0,0,1,1
4,37,1369,0,0,0,0,0,24,1,0,18,6,0,0,0,0,0,1,1
1,23,529,0,1,0,0,6,15,1,0,18,10,0,0,0,0,0,0,0
6,30,900,0,0,0,0,0,15,1,0,14,7,0,0,0,0,0,0,1
4,33,1089,0,0,0,0,0,18,1,0,18,5,0,0,0,0,0,0,1
2,29,841,0,1,0,0,0,23,1,0,23,0,0,0,0,0,0,1,1
1,20,400,0,0,0,0,0,19,1,0,20,7,0,0,1,0,0,1,1
4,26,676,0,1,0,0,0,14,1,0,13,0,0,0,0,0,0,1,1
6,36,1296,0,0,0,0,0,17,1,0,15,2,0,0,1,0,0,1,1
1,28,784,0,0,0,0,0,24,1,0,22,4,0,0,0,0,0,1,1
3,34,1156,0,1,0,1,7,24,1,0,19,10,0,0,0,1,0,0,0
6,46,2116,0,1,0,0,0,28,1,0,24,2,0,0,1,0,0,1,1
2,24,576,0,1,0,0,4,18,1,0,22,7,0,0,1,0,0,0,0
1,20,400,0,0,0,1,0,17,1,0,20,7,0,0,1,0,0,1,1
3,32,1024,0,0,0,1,0,25,0,0,20,1,0,0,1,0,0,1,1
3,25,625,0,0,0,0,0,20,0,0,17,0,0,0,1,0,0,1,1
2,19,361,0,0,0,0,0,17,1,0,16,0,0,0,1,0,0,1,1
4,36,1296,0,0,0,0,0,17,0,0,16,6,0,0,1,0,0,1,1
2,21,441,0,0,0,0,0,15,0,0,12,0,0,0,1,0,0,1,1
1,17,289,0,0,0,0,0,16,0,0,15,0,0,0,1,0,0,1,1
2,22,484,0,0,0,0,0,15,0,0,15,1,0,0,1,0,0,1,1
1,20,400,0,0,0,0,0,15,1,0,15,0,0,0,1,0,0,0,1
5,48,2304,0,1,0,1,0,19,1,1,25,7,0,0,1,0,0,0,1
5,28,784,0,1,0,0,6,16,1,0,19,7,0,0,1,0,0,0,0
1,29,841,0,1,0,1,0,19,1,0,20,7,0,0,1,0,0,0,1
5,30,900,0,1,0,0,5,17,1,1,18,7,0,0,0,0,0,0,0
2,23,529,0,1,0,0,10,19,1,0,21,2,0,0,0,0,0,0,0
4,33,1089,0,0,0,0,7,19,1,1,27,3,0,0,1,0,0,0,0
5,38,1444,0,1,0,1,10,19,1,0,20,12,0,0,1,0,0,1,0
6,32,1024,1,1,0,0,7,18,1,1,19,7,0,0,1,0,0,1,0
3,30,900,0,1,0,0,0,14,1,1,19,7,0,0,1,0,0,0,1
6,38,1444,0,1,0,0,5,14,1,1,13,0,0,0,1,0,0,0,0
4,25,625,0,1,0,0,7,17,1,0,15,7,0,0,1,0,0,0,0
3,38,1444,0,1,0,0,0,25,1,0,21,6,0,0,1,0,0,1,1
3,25,625,0,1,0,1,7,17,1,1,16,7,0,0,1,0,0,0,0
3,26,676,0,1,0,1,7,21,1,1,23,7,0,0,1,0,0,1,0
8,44,1936,0,0,0,1,3,19,1,0,23,6,0,0,0,1,0,1,0
4,33,1089,0,0,0,0,7,18,1,1,16,6,0,0,1,0,0,1,0
4,34,1156,0,1,0,0,2,17,1,0,13,4,0,0,1,0,0,0,0
4,41,1681,0,0,0,1,7,27,1,0,23,4,0,0,1,0,0,1,0
2,33,1089,0,0,0,0,7,19,1,1,20,4,0,0,1,0,0,0,0
4,26,676,0,0,0,1,3,18,1,1,19,7,0,0,1,0,0,1,0
7,36,1296,0,1,0,1,7,20,1,1,17,5,0,0,1,0,0,1,0
2,38,1444,0,1,0,1,2,29,1,1,21,0,0,0,1,0,0,1,0
7,39,1521,0,1,0,0,5,16,1,1,20,6,0,0,0,1,0,1,0
6,32,1024,0,0,0,1,4,19,1,0,18,7,0,0,1,0,0,1,0
7,32,1024,0,1,0,1,4,16,1,1,18,7,0,0,0,0,0,0,0
1,21,441,0,0,0,0,7,16,1,1,19,0,0,0,1,0,0,0,0
4,25,625,0,1,0,1,6,17,1,1,15,6,0,0,0,0,0,0,0
3,24,576,0,1,0,1,3,18,1,1,17,0,0,0,0,0,0,1,0
5,49,2401,0,1,0,0,3,18,1,0,21,3,0,0,0,1,0,0,0
5,26,676,0,1,0,0,0,15,1,1,15,7,0,0,1,0,0,0,1
3,26,676,0,0,0,0,7,19,1,1,20,7,0,0,1,0,0,1,0
2,22,484,0,0,0,0,7,19,1,1,18,7,0,0,0,0,0,1,0
8,41,1681,0,1,0,1,5,17,1,1,26,0,0,0,0,0,0,0,0
9,35,1225,0,1,0,0,0,19,1,0,20,0,0,0,1,0,0,1,1
3,28,784,0,1,0,1,0,16,1,0,17,0,0,0,0,0,0,1,1
2,27,729,0,1,0,1,0,20,1,0,25,0,0,0,1,0,0,1,1
5,31,961,0,0,0,0,0,16,1,1,29,7,0,0,1,0,0,1,1
2,22,484,0,1,0,0,6,16,1,1,13,10,0,0,1,0,0,0,0
2,21,441,0,0,0,0,5,15,1,1,17,7,0,0,1,0,0,1,0
5,34,1156,0,1,0,0,7,19,1,1,18,7,0,0,1,0,0,1,0
7,34,1156,0,0,0,0,2,18,1,1,24,0,0,0,1,0,0,0,0
8,45,2025,0,1,0,0,4,16,1,0,16,3,0,0,0,1,0,0,0
3,22,484,0,1,0,0,8,15,1,0,21,10,0,0,1,0,0,0,0
5,34,1156,0,1,0,0,1,23,1,1,32,0,0,0,1,0,0,1,0
5,30,900,0,0,0,0,0,21,1,1,20,0,0,0,0,0,0,1,1
1,23,529,0,0,0,0,0,17,1,1,20,7,0,0,1,0,0,0,1
4,32,1024,0,1,0,0,0,15,1,1,20,0,0,0,1,0,0,0,1
2,23,529,1,0,0,0,7,20,1,0,22,7,0,0,0,0,0,0,0
2,25,625,0,1,0,0,7,19,1,1,20,7,0,0,1,0,0,1,0
1,39,1521,0,1,0,0,0,32,1,0,17,0,0,0,1,0,0,1,1
3,31,961,0,1,0,0,7,17,1,1,16,7,0,0,0,0,0,0,0
7,36,1296,0,1,0,0,10,20,1,1,20,10,0,0,0,1,0,0,0
5,42,1764,0,0,0,0,3,18,1,0,25,6,0,0,1,0,0,0,0
5,49,2401,0,1,0,0,5,22,1,1,21,6,0,0,0,1,0,1,0
1,22,484,0,1,0,0,10,21,1,1,19,12,0,0,1,0,0,1,0
3,30,900,0,1,0,0,0,22,1,1,16,4,0,0,0,1,0,1,1
2,31,961,0,1,0,0,8,18,1,1,18,7,0,0,0,0,1,1,0
5,29,841,0,1,0,0,0,18,1,1,17,7,0,0,0,1,0,1,1
4,32,1024,0,1,0,0,7,21,1,1,15,7,0,0,1,0,0,1,0
2,24,576,0,1,0,0,9,19,1,1,18,10,0,0,1,0,0,1,0
4,32,1024,0,1,0,0,7,17,1,1,17,3,0,0,0,0,0,1,0
2,29,841,0,1,0,0,7,16,1,0,16,10,0,0,0,0,1,0,0
3,25,625,0,1,0,0,0,18,1,0,23,6,0,0,0,0,1,1,1
5,30,900,0,1,0,0,7,16,1,1,18,12,0,0,1,0,0,1,0
7,49,2401,0,1,0,0,0,30,1,1,30,0,0,0,0,0,1,1,1
8,31,961,0,0,0,0,4,16,1,1,17,0,0,0,1,0,0,1,0
2,47,2209,0,0,0,0,0,22,1,0,21,0,0,0,0,0,0,1,1
10,44,1936,0,1,0,0,0,17,1,1,16,0,0,0,1,0,0,1,1
8,38,1444,0,1,0,0,1,18,1,1,17,0,0,0,0,1,0,1,0
4,34,1156,0,1,0,0,0,21,1,1,18,7,0,0,0,0,0,1,1
3,30,900,0,1,0,0,0,19,1,1,18,5,0,0,0,0,0,1,1
5,29,841,0,1,0,0,0,14,1,0,27,4,0,0,0,0,0,0,1
1,25,625,0,1,0,0,12,20,1,1,20,12,0,0,1,0,0,0,0
12,46,2116,0,0,0,0,0,17,1,0,18,4,0,0,0,1,0,1,1
4,31,961,0,1,0,0,2,20,1,1,22,7,0,0,1,0,0,1,0
5,30,900,0,0,0,0,0,17,1,1,15,0,0,0,0,1,0,1,1
7,38,1444,0,1,0,0,0,19,1,1,19,0,0,0,0,1,0,1,1
2,25,625,0,1,0,0,8,20,1,0,21,0,0,0,0,0,0,0,0
3,40,1600,0,0,0,0,0,26,0,0,26,0,0,0,0,0,0,1,1
6,42,1764,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,1,1
2,24,576,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,1
2,26,676,0,1,0,0,0,18,1,1,18,0,0,0,0,0,0,1,1
3,45,2025,0,0,0,0,0,32,1,1,31,0,0,0,0,1,0,1,1
4,44,1936,0,0,0,0,0,33,0,0,32,0,0,0,0,0,0,1,1
6,32,1024,0,0,0,0,0,16,1,0,16,0,0,0,0,1,0,1,1
4,38,1444,0,0,0,0,0,24,0,0,23,0,0,0,0,0,0,1,1
6,29,841,0,0,0,0,0,19,0,0,18,0,0,0,1,0,0,1,1
7,29,841,0,0,0,0,0,12,1,1,17,0,0,0,1,0,0,1,1
6,43,1849,0,0,0,0,0,17,0,0,15,0,0,0,1,0,0,1,1
5,32,1024,0,0,0,0,0,15,0,0,14,0,0,0,1,0,0,1,1
3,29,841,0,0,0,0,0,21,1,1,16,0,0,0,1,0,0,0,1
5,35,1225,0,0,0,0,0,16,0,0,15,0,0,0,0,0,0,1,1
1,45,2025,0,0,0,0,0,34,0,0,33,0,0,0,1,0,0,1,1
5,39,1521,0,0,0,0,0,15,0,0,17,0,0,0,1,0,0,1,1
5,41,1681,0,0,0,0,0,23,0,0,22,0,0,0,1,0,0,1,1
9,48,2304,0,0,0,0,0,17,1,0,15,0,0,0,0,0,0,1,1
3,28,784,0,1,0,1,0,21,0,0,21,4,0,0,0,0,0,1,1
1,21,441,0,0,0,0,0,20,1,1,18,0,0,0,0,0,0,1,1
3,30,900,0,1,0,0,0,21,1,1,20,7,0,0,1,0,0,0,1
2,25,625,0,0,0,0,0,18,1,0,17,6,0,0,1,0,0,1,1
4,39,1521,0,0,0,0,0,15,0,0,13,0,0,0,0,0,0,1,1
2,30,900,0,0,0,0,0,23,0,0,22,0,0,0,0,0,0,1,1
3,26,676,0,1,0,0,0,17,0,0,16,0,0,0,1,0,0,0,1
6,42,1764,0,0,0,0,0,17,0,0,16,0,0,0,1,0,0,1,1
2,20,400,0,0,0,0,4,18,1,0,14,0,0,0,0,0,0,0,0
5,29,841,0,1,0,0,2,16,1,1,17,3,0,0,1,0,0,1,0
7,38,1444,0,1,0,0,7,18,1,1,29,7,0,0,0,1,0,1,0
3,47,2209,0,0,0,0,0,15,0,0,14,0,0,0,0,0,0,0,1
4,36,1296,0,1,0,0,2,19,1,0,18,3,0,0,0,0,0,1,0
6,35,1225,0,0,0,0,0,15,0,0,14,0,0,0,1,0,0,1,1
5,46,2116,0,0,0,0,0,34,0,0,32,0,0,0,1,0,0,1,1
2,25,625,0,0,0,0,0,22,1,1,20,0,0,0,1,0,0,1,1
10,45,2025,0,0,0,0,0,16,0,0,16,0,0,0,1,0,0,1,1
3,30,900,0,0,0,0,0,23,1,0,26,0,0,0,0,0,0,0,1
3,30,900,0,0,0,0,0,23,0,0,26,0,0,0,0,0,0,0,1
3,30,900,0,0,0,0,0,25,1,1,24,0,0,0,0,0,0,1,1
2,24,576,0,1,0,0,9,15,1,1,22,10,0,0,0,0,0,0,0
7,47,2209,0,0,0,0,0,26,0,0,36,0,0,0,1,0,0,0,1
4,44,1936,0,1,0,1,0,16,0,0,14,0,0,0,0,0,0,0,1
6,36,1296,0,1,0,0,0,18,1,1,17,7,0,0,0,0,1,0,1
5,32,1024,0,1,0,0,7,20,1,1,21,0,0,0,0,1,0,1,0
5,28,784,0,0,0,0,0,16,1,1,13,0,0,0,0,1,0,0,1
4,36,1296,0,0,0,0,0,26,1,0,26,0,0,0,0,1,0,1,1
1,25,625,0,1,0,0,0,14,1,0,19,0,0,0,0,1,0,1,1
4,27,729,0,0,0,0,2,18,1,1,21,0,0,0,0,1,0,1,0
11,41,1681,0,1,0,0,7,19,1,1,20,1,0,0,0,1,0,1,0
7,44,1936,1,0,0,0,3,19,1,1,17,4,0,0,0,1,0,1,0
2,26,676,0,1,0,0,10,20,1,1,18,7,0,0,0,0,0,1,0
2,25,625,0,1,0,0,5,17,1,0,16,0,0,0,1,0,0,1,0
7,44,1936,0,0,0,0,0,17,1,1,16,0,0,0,0,1,0,0,1
4,38,1444,0,0,0,0,0,15,1,0,16,0,0,0,0,1,0,1,1
1,22,484,0,0,0,0,7,22,1,0,19,0,0,0,0,1,0,1,0
1,21,441,0,1,0,1,7,20,1,1,18,10,0,0,0,1,0,1,0
1,23,529,0,1,0,0,7,21,1,1,21,7,0,0,0,1,0,0,0
2,22,484,0,0,0,0,2,12,1,1,20,0,0,0,0,1,0,0,0
3,27,729,0,1,0,0,10,19,1,1,19,12,0,0,0,1,0,0,0
5,28,784,0,0,0,0,0,16,1,0,17,0,0,0,1,0,0,1,1
4,28,784,0,0,0,0,0,18,1,1,19,0,0,0,0,1,0,1,1
5,33,1089,0,1,0,0,0,14,0,0,30,0,0,0,0,1,0,0,1
5,32,1024,0,1,0,0,0,17,1,1,16,0,0,0,0,1,0,1,1
9,49,2401,0,1,0,0,0,16,0,0,15,0,0,0,0,1,0,0,1
3,31,961,0,1,0,0,2,22,1,1,18,0,0,0,0,1,0,0,0
4,27,729,0,0,0,0,6,18,1,1,17,7,0,0,0,1,0,1,0
1,26,676,0,1,0,0,0,25,1,0,22,7,0,0,1,0,0,1,1
6,36,1296,0,1,0,0,3,22,1,1,21,0,0,0,0,1,0,0,0
