Date,USDEUR,USDGBP,GBPEUR
11/03/2019,-0.00089918,-0.01046582,0.009279214
12/03/2019,-0.003717686,0.006031223,-0.009451866
13/03/2019,-0.003505007,-0.020202707,0.016440134
14/03/2019,0.001923622,0.007309488,-0.005193932
15/03/2019,-0.001923622,-0.003714517,0.001876333
18/03/2019,-0.001133273,0.002787181,-0.003756194
19/03/2019,-0.001134559,-0.001060867,-0.000342173
20/03/2019,-0.005349737,0.005293118,-0.01066585
21/03/2019,0.003304281,0.006708345,-0.003551786
22/03/2019,0.006575987,-0.00763262,0.014217636
25/03/2019,-0.001017582,0.000924275,-0.002141237
26/03/2019,0.004176785,-0.000528053,0.005472438
27/03/2019,0.00191323,0.001187727,0.000341035
28/03/2019,0.001797349,0.011148387,-0.009076959
29/03/2019,0.000448833,0.00052158,-0.0004302
1/04/2019,0.000448632,-0.005097051,0.005663793
2/04/2019,0.000784621,-0.002361276,0.00290524
3/04/2019,-0.002580357,-0.001971998,-0.000426712
4/04/2019,0.001122713,0.006427516,-0.005306414
5/04/2019,0.000448732,0.00287244,-0.002405706
8/04/2019,-0.004158477,-0.001826961,-0.002670229
9/04/2019,-0.000112632,0.000652869,-0.000258788
10/04/2019,-0.00090151,-0.002614039,0.001810111
11/04/2019,0.001689665,0.002483499,-0.000947745
12/04/2019,-0.003947003,-0.001829348,-0.002848636
15/04/2019,-0.000339041,-0.001570681,0.001899992
16/04/2019,0.002032521,0.003791598,-0.001986441
17/04/2019,-0.001354555,0.00026096,-0.00181716
18/04/2019,0.005744229,0.004296043,0.00181716
19/04/2019,-0.001236164,0,-0.001124519
22/04/2019,-0.001125113,0.000649309,-0.001905918
23/04/2019,0.002698147,0.003369625,-0.000693963
24/04/2019,0.006490623,0.002842379,0.003637943
25/04/2019,0.001894468,0.000129007,0.00181402
26/04/2019,-0.001559889,-0.001290822,8.62999E-05
29/04/2019,-0.003127097,-0.00155119,-0.001986784
30/04/2019,-0.002576022,-0.007401189,0.004830511
1/05/2019,0.001680767,-0.001434627,0.003007263
2/05/2019,0.002124924,0.001434627,0.000600369
3/05/2019,-0.002572852,-0.010876082,0.008367535
6/05/2019,0.000112001,0.005911347,-0.005713083
7/05/2019,0.000671742,0.001701237,-0.000855505
8/05/2019,0,0.005216496,-0.005406578
9/05/2019,-0.002016581,0,-0.002239836
10/05/2019,-0.001683597,0.000390142,-0.001639981
13/05/2019,0.001010498,0.003374873,-0.002508326
14/05/2019,0.001569859,0.004138115,-0.002514634
15/05/2019,0.000336078,0.004506542,-0.004524895
16/05/2019,0.002349389,0.003846652,-0.001221747
17/05/2019,0.001451622,0.005996828,-0.004551032
20/05/2019,-0.000669718,-0.000254453,-0.000526454
21/05/2019,0.000446528,0.001398691,-0.00087804
22/05/2019,0.000892459,0.0035515,-0.00219848
23/05/2019,-0.002791582,0.000253197,-0.003439308
24/05/2019,-0.002126827,-0.004313085,0.002382319
27/05/2019,0.001231872,0.00266616,-0.001587582
28/05/2019,0.002794078,0.0020266,0.000705903
29/05/2019,0.00267499,0.001896214,0.000617257
30/05/2019,0.000222593,0.001640482,-0.001411433
31/05/2019,-0.003567451,-0.001893103,-0.001767097
3/06/2019,-0.006498622,-0.002529726,-0.003721099
4/06/2019,-0.001012203,-0.00279011,0.001596453
5/06/2019,0.002809148,0.001015486,0.001947765
6/06/2019,-0.004836633,-0.000634558,-0.004254571
7/06/2019,-0.005086768,-0.003306209,-0.001778094
10/06/2019,0.00192471,0.00406763,-0.002227073
11/06/2019,-0.001358235,-0.003176421,0.001871075
12/06/2019,0.003505007,0.002922678,0.000622914
13/06/2019,0.000902527,0.001141335,-0.000177936
14/06/2019,0.006070845,0.006568998,-0.000623025
17/06/2019,-0.000897062,0.004522621,-0.005266694
18/06/2019,0.00212921,-0.00188194,0.004019478
19/06/2019,-0.002802535,-0.006804462,0.003736992
20/06/2019,-0.005854554,-0.004562167,-0.000977387
21/06/2019,-0.006798123,-0.003307891,-0.003472999
24/06/2019,-0.00261825,0.000127429,-0.002948142
25/06/2019,0.002731931,0.004196077,-0.001611748
26/06/2019,-0.000227376,0,0.000179211
27/06/2019,0.000113695,0.001141335,-0.001434592
28/06/2019,-0.000341122,-0.00190295,0.00188248
1/07/2019,0.007703675,0.00468741,0.003129613
2/07/2019,0,0.003658618,-0.003756713
3/07/2019,0.000676895,0.001635735,-0.000986238
4/07/2019,-0.000676895,-0.000503018,-8.97062E-05
5/07/2019,0.005290124,0.004142352,0.001075944
8/07/2019,0.001009818,0.000626135,8.96097E-05
9/07/2019,0.00056057,0.004372001,-0.003410828
10/07/2019,-0.003818084,-0.003245945,-0.000809535
11/07/2019,-0.000225048,-0.001376463,0.001258993
12/07/2019,-0.001464047,-0.004015062,0.002602883
15/07/2019,0.00112638,0.004515813,-0.003412053
16/07/2019,0.004156609,0.00859872,-0.004507355
17/07/2019,-0.001233945,-0.001987331,0.000812825
18/07/2019,-0.00461271,-0.009243134,0.004413825
19/07/2019,0.004949391,0.003632496,0.001526786
22/07/2019,0.001009365,0.002123276,-0.001257184
23/07/2019,0.005143124,0.002989911,0.002243864
24/07/2019,0.001114579,-0.003613936,0.004651171
25/07/2019,-0.000668598,0.002369226,-0.002770209
26/07/2019,0.001781936,0.005836713,-0.004214686
29/07/2019,-0.00155902,0.013284328,-0.014938488
30/07/2019,-0.001003512,0.005604986,-0.006221998
31/07/2019,0.007114303,-0.000607718,0.007680389
1/08/2019,-0.000775666,0.002186059,-0.003101626
2/08/2019,-0.002108418,-0.002550867,0.000456725
5/08/2019,-0.008478409,0.001579875,-0.010188715
6/08/2019,0.000224039,-0.001944816,0.00230383
7/08/2019,0.000112001,0.001944816,-0.00202709
8/08/2019,0.00179031,0.000849669,0.001106195
9/08/2019,-0.00179031,0.008697808,-0.010372384
12/08/2019,-0.0012327,-0.003977107,0.002510345
13/08/2019,0.003693552,0.001327461,0.002411428
14/08/2019,0.002900493,0.000120591,0.002867584
15/08/2019,0.002781024,-0.002535468,0.005618769
16/08/2019,0.001554002,-0.004725849,0.006043974
19/08/2019,0.00121931,0.001577766,-0.000547945
20/08/2019,-0.001996009,-0.003523055,0.001460521
21/08/2019,0.001441961,0.003765568,-0.001917371
22/08/2019,0.000332465,-0.010604036,0.010545552
23/08/2019,-0.00555557,-0.002822261,-0.002898028
26/08/2019,0.003670137,0.005758761,-0.001906405
27/08/2019,0.000998613,-0.006004552,0.006972455
28/08/2019,0.001108402,0.006493132,-0.005247456
29/08/2019,0.001881468,0.002439323,-0.000544415
30/08/2019,0.006392615,0.001582375,0.004618109
2/09/2019,0.001536942,0.007995197,-0.006344049
3/09/2019,-0.000329146,-0.001448926,0.000817922
4/09/2019,-0.005612119,-0.013870523,0.008593061
5/09/2019,0,-0.006514681,0.007000567
6/09/2019,0.000551602,0.003569894,-0.003583912
9/09/2019,-0.0017662,-0.004680388,0.003136625
10/09/2019,0.000441842,-0.000741015,0.000715564
11/09/2019,0.002977341,0.0022214,0.000983065
12/09/2019,-0.004745884,-0.000616561,-0.004117442
13/09/2019,-0.000996181,-0.013411352,0.01256757
16/09/2019,0.006512524,0.005734247,0.000796848
17/09/2019,-0.006401788,-0.005609239,-0.000885426
18/09/2019,0.003868049,0.002247473,0.00168164
19/09/2019,-0.000993213,-0.004124233,0.00300221
20/09/2019,0.002095628,0.003750004,-0.001588282
23/09/2019,0.00220119,0.003487362,-0.001413927
24/09/2019,-0.002421575,-0.004985677,0.002561273
25/09/2019,0.007137789,0.011677151,-0.004508693
26/09/2019,0.001967644,0.001850824,8.86014E-05
27/09/2019,-0.001858229,0.002954212,-0.004795746
30/09/2019,0.003930994,-0.000122918,0.003820699
1/10/2019,-0.003165423,-0.000983889,-0.001775253
2/10/2019,-0.002408057,0.000369072,-0.002668803
3/10/2019,-0.000438452,-0.002463055,0.001957819
4/10/2019,-0.001316511,-0.00024664,-0.001245441
7/10/2019,0.000658472,0.003324512,-0.002584787
8/10/2019,0.001315645,0.006005288,-0.004561929
9/10/2019,-0.001425361,0.001099103,-0.002693242
10/10/2019,-0.002966872,-0.019224252,0.015697789
11/10/2019,-0.003417299,-0.016307436,0.013972722
14/10/2019,0.001324211,0.003156768,-0.002184075
15/10/2019,-0.000441209,-0.014092787,0.013378707
16/10/2019,-0.003536697,-0.003329921,0.000172577
17/10/2019,-0.004772219,-0.004886841,-0.000172577
18/10/2019,-0.004348075,-0.006466655,0.002843726
21/10/2019,0.002120655,0.001167088,0.000172087
22/10/2019,0.00222742,0.006845361,-0.004570352
23/10/2019,-0.000445087,-0.003223106,0.002589557
24/10/2019,0.002223458,0.004766515,-0.002243895
25/10/2019,0.002218526,0.001925917,0.000431909
28/10/2019,-0.001774427,-0.002697324,0.00060436
29/10/2019,-0.001110618,-0.000514602,-0.000431648
30/10/2019,-0.003450774,-0.002447982,-0.000950283
31/10/2019,-0.000111514,-0.003100778,0.003020499
1/11/2019,-0.001227473,0.000129391,-0.001379667
4/11/2019,0.003344112,0.004131704,-0.001122383
5/11/2019,0.004884557,0.000128841,0.004911898
6/11/2019,0.000774893,0.002187762,-0.001290267
7/11/2019,0.001437497,0.00308048,-0.001636732
8/11/2019,0.002868809,0.003198774,-0.000431165
11/11/2019,-0.001433376,-0.006150711,0.004990116
12/11/2019,0.002204343,0.000642467,0.001372213
13/11/2019,0.000220167,-0.000513941,0.000599752
14/11/2019,-0.001211521,-0.002316007,0.000941741
15/11/2019,-0.002758927,-0.001676014,-0.000856091
18/11/2019,-0.001880428,-0.003748954,0.001967915
19/11/2019,-0.000553741,0.001940869,-0.002653316
20/11/2019,0.000553741,0.000258498,0.00025708
21/11/2019,0.001217151,0.000904218,0.000257014
22/11/2019,0.003422203,0.006050092,-0.002573121
25/11/2019,0.000771137,-0.005146692,0.005822931
26/11/2019,-0.000881349,0.002576657,-0.00324981
27/11/2019,0.002091936,-0.004384275,0.006318867
28/11/2019,-0.000990371,0.000904218,-0.001618606
29/11/2019,-0.000770968,-0.001550588,0.000767035
2/12/2019,-0.005524266,-0.000776197,-0.004953465
3/12/2019,-0.000221607,-0.004149922,0.004101168
4/12/2019,0.000332392,-0.008351869,0.008574998
5/12/2019,-0.002329064,-0.003939081,0.001689332
6/12/2019,0.003657527,0.001183354,0.002612838
9/12/2019,-0.000110638,-0.000394296,0.000252493
10/12/2019,-0.002548054,-0.000789058,-0.001937414
11/12/2019,-0.003333336,-0.002898553,-0.000337325
12/12/2019,0,0.002240528,-0.002364467
13/12/2019,0.000667557,-0.012318852,0.013770159
16/12/2019,-0.002004009,-0.000533262,-0.002254039
17/12/2019,-0.000557383,0.015481619,-0.015922159
18/12/2019,0.003339645,0.003931338,-0.000679579
19/12/2019,-0.000667037,0.005347955,-0.005966096
20/12/2019,0.003884793,0.000650237,0.003157942
23/12/2019,-0.000997506,0.005057393,-0.005982924
24/12/2019,0,-0.000905856,0.000771241
25/12/2019,-0.000221803,-0.000647543,0.001198528
26/12/2019,-0.000443754,-0.003114055,0.001880503
27/12/2019,-0.007238742,-0.006518928,-0.000341647
30/12/2019,-0.001901886,-0.002357256,0.000256246
31/12/2019,-0.001232562,-0.011074602,0.009858158
1/01/2020,-0.000224266,0.000397641,-0.000676762
2/01/2020,0.003693965,0.008576948,-0.003985251
3/01/2020,0.001116695,0.004195627,-0.003915898
6/01/2020,-0.003241856,-0.006563426,0.00306592
7/01/2020,0.003911275,0.003549599,0.000765013
8/01/2020,0.004340333,0.002097536,0.002037179
9/01/2020,-0.000111056,0.002093146,-0.002207132
10/01/2020,-0.001222426,0.000391978,-0.00161599
13/01/2020,-0.001335262,0.005731421,-0.006918669
14/01/2020,0.00077912,-0.002340703,0.002653543
15/01/2020,-0.002116167,-0.001563518,-0.000341997
16/01/2020,0.00111433,-0.003003594,0.004351728
17/01/2020,0.004112259,0.005217857,-0.001107467
20/01/2020,-0.000332797,0,-0.000511553
21/01/2020,0.001108893,-0.003127446,0.004254963
22/01/2020,-0.000887016,-0.006941289,0.006179914
23/01/2020,0.003322262,0.00131337,0.001770733
24/01/2020,0.002760145,0.00406052,-0.001095798
27/01/2020,0.000551116,0.001175779,-0.000506158
28/01/2020,-0.00022041,0.002217151,-0.00261924
29/01/2020,0.000991462,0.000651169,0.000507485
30/01/2020,-0.001873588,-0.005613958,0.003629462
31/01/2020,-0.005530988,-0.008678555,0.00286051
3/02/2020,0.002879931,0.015853591,-0.013107456
4/02/2020,0.001436861,-0.002472833,0.004247012
5/02/2020,0.004188257,0.002212822,0.001947585
6/02/2020,0.001648443,0.00570467,-0.0039839
7/02/2020,0.003179304,0.003355708,0
10/02/2020,0.003169228,-0.002321982,0.005336508
11/02/2020,-0.000436538,-0.00284532,0.002446949
12/02/2020,0.003813264,-0.000647794,0.004456598
13/02/2020,0.003256978,-0.00637069,0.009602211
14/02/2020,0.000758438,-0.000260892,0.000996678
17/02/2020,-0.000433323,0.003126224,-0.003576036
18/02/2020,0.004001087,0.000650068,0.003409992
19/02/2020,-0.001187841,0.005702452,-0.0071661
20/02/2020,0.001943006,0.003096777,-0.00092031
21/02/2020,-0.00584038,-0.006073547,8.36995E-05
24/02/2020,-0.000651042,0.002718272,-0.003437438
25/02/2020,-0.002499594,-0.005963975,0.003772166
26/02/2020,0.000108808,0.007901084,-0.007811555
27/02/2020,-0.011049836,0.001289325,-0.012217001
28/02/2020,-0.002312904,0.005140739,-0.007626103
2/03/2020,-0.00963943,0.005114447,-0.014817653
3/03/2020,-0.003457317,-0.004601823,0.000959819
4/03/2020,0.003345977,-0.004751823,0.007991703
5/03/2020,-0.009059958,-0.006198367,-0.002598979
6/03/2020,-0.004278804,-0.007410812,0.003031486
9/03/2020,-0.014434529,-0.00536475,-0.008424211
10/03/2020,0.014660186,0.016137779,-0.001920559
11/03/2020,0.001014828,0.006818939,-0.005783909
12/03/2020,0.007634482,0.020056524,-0.012380774
13/03/2020,0.007021483,0.023474965,-0.016237181
16/03/2020,-0.006686007,0.000368211,-0.007717138
17/03/2020,0.01652197,0.017757703,-0.001003055
18/03/2020,0.007341292,0.036574288,-0.029441119
19/03/2020,0.020850969,0.011785232,0.009351981
20/03/2020,-0.000427762,-0.012715464,0.012947559
23/03/2020,-0.00257042,0.007533211,-0.011459325
24/03/2020,-0.005915586,-0.018528759,0.013570483
25/03/2020,-0.008776263,-0.01004796,0.000824893
26/03/2020,-0.013696593,-0.027095402,0.013648984
27/03/2020,-0.009310641,-0.020098081,0.010518369
30/03/2020,0.008096312,0.002860521,0.004906562
31/03/2020,0.001214329,0.000496648,0.001511716
1/04/2020,0.006378555,0.003717016,0.002662172
2/04/2020,0.009600772,-0.002352505,0.01171768
3/04/2020,0.005630158,0.01048163,-0.004829019
6/04/2020,0.000323852,0.002939738,-0.00255563
7/04/2020,-0.009107729,-0.008228477,-0.000971088
8/04/2020,0.003370851,-0.004325534,0.00730412
9/04/2020,-0.006753103,-0.006211972,-0.0004385
10/04/2020,-0.000655953,0.000872003,0.000175423
13/04/2020,0.002512152,-0.004117543,0.005073933
14/04/2020,-0.00656673,-0.009800305,0.003136437
15/04/2020,0.006348533,0.008173576,-0.001915543
16/04/2020,0.006416902,0.005370649,0.001654548
17/04/2020,-0.003148925,-0.003493889,0.000260994
20/04/2020,0.001086957,0.005236267,-0.003834762
21/04/2020,0.000543036,0.011497932,-0.011593314
22/04/2020,0.003252035,-0.003324512,0.00677909
23/04/2020,0.004211897,-0.000987167,0.004988851
24/04/2020,-0.004320128,-0.001606228,-0.002710147
27/04/2020,-0.000433041,-0.005207054,0.004890412
28/04/2020,0.000865895,0.00049708,0.000435483
29/04/2020,-0.005097901,-0.003734134,-0.001307019
30/04/2020,-0.007093389,-0.009900451,0.002438388
1/05/2020,-0.002631869,0.008028141,-0.010404465
4/05/2020,0.007002983,0.004114463,0.002720851
5/05/2020,0.006087637,0.000621929,0.005506766
6/05/2020,0.004001952,0.007186253,-0.002968138
7/05/2020,-0.003568536,-0.001358948,-0.002363343
8/05/2020,-0.000650195,-0.003467496,0.00323724
11/05/2020,0.003030633,0.00581361,-0.00297437
12/05/2020,-0.003789729,0.006025226,-0.009949455
13/05/2020,0.002708414,0.001837223,0.000265428
14/05/2020,0.001297438,0.00036704,0.001149375
15/05/2020,-0.001405634,0.010585972,-0.011285498
18/05/2020,-0.008693817,-0.007532535,-0.001520369
19/05/2020,-0.000764317,-0.004644917,0.003930331
20/05/2020,-0.00514703,0.001102063,-0.005811631
21/05/2020,0.00263158,0.001223092,0.000806705
22/05/2020,0.004370636,0.004877464,-0.000179211
25/05/2020,0.000436015,-0.002070016,0.002327248
26/05/2020,-0.007657843,-0.011893954,0.004104217
27/05/2020,-0.002529002,0.006148568,-0.008045815
28/05/2020,-0.006184448,-0.005039032,-0.00161696
29/05/2020,-0.002329064,-0.002590835,-0.000179824
1/06/2020,-0.002779787,-0.011055327,0.008862687
2/06/2020,-0.003122563,-0.00475774,0.001514005
3/06/2020,-0.005712701,-0.002010051,-0.003833984
4/06/2020,-0.009140728,-0.001636147,-0.007532317
5/06/2020,0.003959953,-0.005684346,0.009763166
8/06/2020,-0.000225861,-0.004443605,0.00435808
9/06/2020,-0.003847464,-0.000254518,-0.004090713
10/06/2020,-0.003179653,-0.001528468,-0.001426788
11/06/2020,0.00668823,0.011406968,-0.004651171
12/06/2020,0.003721459,0.005028295,-0.001076426
15/06/2020,-0.005870416,-0.005280374,-0.001077586
16/06/2020,0.005194817,0.002643672,0.002870987
17/06/2020,0.001800586,0.001381997,0.000358295
18/06/2020,0.003479436,0.010615148,-0.007010004
19/06/2020,0.002461953,0.005945026,-0.003704545
22/06/2020,-0.007516724,-0.009678696,0.002350815
23/06/2020,-0.004175371,-0.004123202,-9.03138E-05
24/06/2020,0.005075867,0.007981087,-0.003075534
25/06/2020,0.003033199,0.0001242,0.003075534
26/06/2020,-0.000112177,0.00668402,-0.006887829
29/06/2020,-0.002133753,0.003079389,-0.005105773
30/06/2020,0.000786649,-0.008274206,0.009099244
1/07/2020,-0.001686436,-0.005970167,0.00424821
2/07/2020,0.001124607,0.000498878,0.000541028
3/07/2020,-0.000562145,-0.000998004,0.000810994
6/07/2020,-0.005525811,-0.000874071,-0.005056901
7/07/2020,0.002935865,-0.004130944,0.007126457
8/07/2020,-0.00486014,-0.005282367,0.000449337
9/07/2020,0.003957714,0.000378239,0.003766483
10/07/2020,-0.001242166,-0.001261352,0
13/07/2020,-0.003849207,0.005412563,-0.009352586
14/07/2020,-0.005003422,0,-0.005163289
15/07/2020,-0.001026518,-0.002765558,0.001633394
16/07/2020,0.00250741,0.002765558,0
17/07/2020,-0.004106314,-0.00113044,-0.003542399
20/07/2020,-0.001601465,-0.007442482,0.00643964
21/07/2020,-0.006892618,-0.005586607,-0.001447571
22/07/2020,-0.003695581,-0.000127332,-0.003537258
23/07/2020,-0.002316693,-0.000509489,-0.001727823
24/07/2020,-0.005115695,-0.00421322,-0.000455187
27/07/2020,-0.00819293,-0.006804057,-0.001822822
28/07/2020,0.003050929,-0.003871972,0.006818518
29/07/2020,-0.006464906,-0.005056081,-0.001269266
30/07/2020,-0.004609665,-0.007566898,0.002717885
31/07/2020,0.005788215,0.000785443,0.005053706
3/08/2020,0.00141243,0.000784827,0.000629921
4/08/2020,-0.003416793,0.000261472,-0.003695196
5/08/2020,-0.005206496,-0.003273325,-0.001897963
6/08/2020,-0.001068313,-0.002100565,0.001175354
7/08/2020,0.00769007,0.006941289,0.000903179
10/08/2020,0.004116442,-0.001567398,0.005402012
11/08/2020,-0.000234769,0.001828393,-0.001977351
12/08/2020,-0.003763825,0.001173633,-0.004960551
13/08/2020,-0.002595872,-0.002609945,9.04118E-05
14/08/2020,-0.002365745,-0.001438379,-0.000542594
17/08/2020,-0.002252654,-0.001440451,-0.001448357
18/08/2020,-0.005236237,-0.010141674,0.005150226
19/08/2020,0.00784411,0.01053473,-0.00279771
20/08/2020,-0.001777357,-0.008683123,0.006934778
21/08/2020,0.005322622,0.009337873,-0.00395684
24/08/2020,0.000707547,0.002092325,-0.001442741
25/08/2020,-0.003897719,-0.006816123,0.002793424
26/08/2020,0.000354967,-0.004349839,0.004757853
27/08/2020,0.000709555,0.000660284,0
28/08/2020,-0.006999257,-0.011284554,0.004378721
31/08/2020,-0.002622483,-0.001336006,-0.001249108
1/09/2020,0.002027068,-0.001070091,0.003030846
2/09/2020,0.004753425,0.002406097,0.002400321
3/09/2020,0.000355598,0.005326244,-0.004984878
4/09/2020,0.001066035,0,0.000713649
7/09/2020,0.002010526,0.008595094,-0.0063515
8/09/2020,0.00342042,0.014119727,-0.010918223
9/09/2020,-0.002475686,-0.001429036,-0.000635295
10/09/2020,-0.000944733,0.014968021,-0.016107239
11/09/2020,-0.002602628,0.000896115,-0.003049205
14/09/2020,-0.001541106,-0.003846159,0.001941479
15/09/2020,0.001422644,-0.003345345,0.004883227
16/09/2020,0.002484767,-0.006205579,0.008693718
17/09/2020,-0.002603244,-0.000259403,-0.002371831
18/09/2020,0.000710648,0.004271575,-0.003751663
21/09/2020,0.005784799,0.007848223,-0.0018352
22/09/2020,0.005400342,0.006387349,-0.001194688
23/09/2020,0.004089507,0.000636497,0.003488162
24/09/2020,-0.000816565,-0.001273399,0.000549652
25/09/2020,0.003378578,-0.000254874,0.003291582
28/09/2020,-0.00302854,-0.006777953,0.004190205
29/09/2020,-0.006671763,-0.002055235,-0.004372786
30/09/2020,0.001994486,-0.005027403,0.006461323
1/10/2020,-0.002111933,0.002581313,-0.004819286
2/10/2020,0.002463489,-0.003615706,0.006450756
5/10/2020,-0.005757609,-0.003239394,-0.002538993
6/10/2020,0.004233308,0.007756988,-0.003729481
7/10/2020,-0.002584892,-0.003224769,0.000819859
8/10/2020,0.000352879,-0.001422199,0.001819506
9/10/2020,-0.005542794,-0.008314976,0.002269736
12/10/2020,0.001181894,-0.001566784,0.002897765
13/10/2020,0.005653725,0.010011135,-0.004077385
14/10/2020,0,-0.00570837,0.005793969
15/10/2020,0.003283305,0.008034253,-0.005067884
16/10/2020,-0.000936988,-0.000774693,9.07235E-05
19/10/2020,-0.004345025,-0.002716163,-0.002088726
20/10/2020,-0.004482197,0.000388475,-0.004373185
21/10/2020,-0.003315574,-0.015263489,0.012341354
22/10/2020,0.003670163,0.00472132,-0.001624696
23/10/2020,-0.003670163,0.003135208,-0.006616238
26/10/2020,0.004378964,0.001433692,0.002996325
27/10/2020,0.001298165,-0.001694584,0.002535315
28/10/2020,0.004001889,0.004815523,-0.000361795
29/10/2020,0.006323206,0.004146158,0.002168806
30/10/2020,0.002215357,-0.001552795,0.004053877
2/11/2020,0.000582174,0.00245748,-0.002430354
3/11/2020,-0.006774144,-0.011041224,0.004675427
4/11/2020,-0.000351638,0.005730675,-0.006389223
5/11/2020,-0.009067954,-0.012282919,0.003604582
6/11/2020,-0.003674078,-0.000262985,-0.00432706
9/11/2020,0.005092686,-0.001052632,0.006842558
10/11/2020,-0.00011814,-0.008195684,0.007953927
11/11/2020,0.003067125,0.003709596,-0.000534236
12/11/2020,-0.002122392,0.008034288,-0.01047505
13/11/2020,-0.002718517,-0.005524876,0.003772911
16/11/2020,-0.001539829,-0.000923788,-0.001256056
17/11/2020,-0.000592874,-0.003438702,0.002331421
18/11/2020,0.000592874,-0.001458403,0.002862
19/11/2020,-0.001660933,0.000397957,-0.002414272
20/11/2020,0.001542386,-0.00159278,0.002771447
23/11/2020,0.001184834,-0.003059937,0.004542831
24/11/2020,-0.004271989,-0.002802057,-0.001511985
25/11/2020,-0.001785396,-0.001872409,8.90036E-05
26/11/2020,0,0.00213961,-0.00204909
27/11/2020,-0.004178362,0.003334003,-0.007699232
30/11/2020,0.003105593,-0.000799148,0.003857026
1/12/2020,-0.012118452,-0.007221214,-0.004576256
2/12/2020,-0.003628012,0.004018221,-0.007855216
3/12/2020,-0.002668933,-0.006302401,0.003980465
4/12/2020,0.002184202,0.001075558,0.000722022
7/12/2020,0.000969227,0.004156895,-0.003072199
8/12/2020,0.000484262,0.001738085,-0.001449013
9/12/2020,0.001813895,-0.003613253,0.005332864
10/12/2020,-0.004965795,0.008410703,-0.012792191
11/12/2020,0.002304288,0.005303645,-0.003750633
14/12/2020,-0.002304288,-0.007966054,0.005483973
15/12/2020,-0.000850289,-0.010047643,0.009705732
16/12/2020,-0.003896267,-0.003371775,-0.000451447
17/12/2020,-0.005627615,-0.005418599,9.03057E-05
18/12/2020,0.000858422,0.004066699,-0.005705245
21/12/2020,0.001102603,0.004589021,-0.001363203
22/12/2020,0.006590212,0.007646425,-0.000909835
23/12/2020,-0.001826262,-0.009803342,0.007797664
24/12/2020,0,-0.004463387,0.003336192
25/12/2020,-0.000609496,-0.000542373,0.001169538
28/12/2020,-0.001708568,0.007970323,-0.010030356
29/12/2020,-0.002935782,-0.003504519,0.001089226
30/12/2020,-0.004050825,-0.009087889,0.004977161
31/12/2020,0.006864455,-0.002865527,0.009612435
1/01/2021,0.000122152,-0.000273336,0
4/01/2021,-0.003058293,0.006946837,-0.009431914
5/01/2021,-0.00380532,-0.003944242,9.02486E-05
6/01/2021,-0.002216204,0.001361841,-0.003706889
7/01/2021,0.004550214,0.003125215,0.001448226
8/01/2021,0.004285284,0,0.003431155
11/01/2021,0.005482804,0.003791474,0.002700515
12/01/2021,-0.004750024,-0.011144448,0.006272984
13/01/2021,0.004142306,0.002184301,0.002230849
14/01/2021,0.000121573,-0.003688781,0.003825457
15/01/2021,0.006663864,0.007499865,-0.001510641
18/01/2021,-0.000120766,-0.000271739,0.000444543
19/01/2021,-0.004236012,-0.003266642,-0.001067236
20/01/2021,0.00193869,-0.001500785,0.003730353
21/01/2021,-0.005218775,-0.005888411,0.000886132
22/01/2021,-0.000365119,0.003701423,-0.003815952
25/01/2021,0.002553038,0.000547196,0.001687914
26/01/2021,-0.00145808,-0.004248619,0.00265934
27/01/2021,0.0038835,0.00329083,0.000442537
28/01/2021,-0.000727008,-0.002329885,0.001503161
29/01/2021,-0.001334223,0.001234145,-0.002742758
1/02/2021,0.006291612,0.003147023,0.003714189
2/02/2021,0.001446306,-0.000546597,0.001675707
3/02/2021,0.000722369,0.001638897,-0.000969804
4/02/2021,0.006119162,-0.001775593,0.007994771
5/02/2021,-0.007202912,-0.004658819,-0.002365414
8/02/2021,-0.000240993,-0.000549526,0.0002631
9/02/2021,-0.005680117,-0.005373764,-0.0002631
10/02/2021,0.00012119,-0.001382552,0.001227209
11/02/2021,-0.00109124,0.001382552,-0.00210471
12/02/2021,0.00097005,-0.002767019,0.003592871
15/02/2021,-0.000727449,-0.003608609,0.002620776
16/02/2021,0.002059733,0.000139034,0.001917546
17/02/2021,0.005311456,0.002776623,0.002435207
18/02/2021,-0.004464562,-0.007933788,0.003987868
19/02/2021,-0.002057988,-0.002658646,0.000259527
22/02/2021,-0.003277299,-0.003790276,0.000605301
23/02/2021,0.000607718,-0.003522371,0.003968602
24/02/2021,-0.001580836,-0.001977961,0.000860659
25/02/2021,-0.000365163,0.009430712,-0.009595095
26/02/2021,0.008365206,0.005866758,0.002342429
1/03/2021,0.001929804,0.000139266,0.001385522
2/03/2021,-0.003379605,-0.002230588,-0.001385522
3/03/2021,0.002294548,0.000558114,0.002423404
4/03/2021,0.007451062,0.004037035,0.00362413
5/03/2021,0.005254371,0.004020803,0.000430571
8/03/2021,0.005345383,0.001106348,0.00472408
9/03/2021,-0.004631012,-0.004849334,0.000257036
10/03/2021,-0.002263927,-0.003338901,0.000685108
11/03/2021,-0.004663128,-0.004049437,-0.000685108
