year,quarter,ttr,gs,gdp
1948,1,-10.54110295,-10.77832023,-8.430701549
1948,2,-10.62303513,-10.7433213,-8.416226993
1948,3,-10.66476617,-10.73157484,-8.413832471
1948,4,-10.66603277,-10.69352591,-8.414205879
1949,1,-10.67253564,-10.63886243,-8.429933253
1949,2,-10.68916676,-10.59865275,-8.435477102
1949,3,-10.71946016,-10.61954925,-8.42817051
1949,4,-10.76687548,-10.64573109,-8.439597773
1950,1,-10.70580666,-10.69167215,-8.403933564
1950,2,-10.65658511,-10.68389056,-8.376472875
1950,3,-10.59015807,-10.72500902,-8.340649238
1950,4,-10.52072417,-10.6279697,-8.319427546
1951,1,-10.45654694,-10.44127947,-8.302997431
1951,2,-10.43607156,-10.28335047,-8.284018698
1951,3,-10.40747053,-10.13138456,-8.263983607
1951,4,-10.36415662,-10.05660446,-8.263721398
1952,1,-10.32215983,-10.03063899,-8.254323839
1952,2,-10.29870623,-9.982006027,-8.253572433
1952,3,-10.30239588,-9.96410931,-8.249522385
1952,4,-10.28133292,-9.9419195,-8.22062241
1953,1,-10.27838713,-9.928045849,-8.211240828
1953,2,-10.27648846,-9.899772763,-8.205942641
1953,3,-10.29302149,-9.934303642,-8.213579946
1953,4,-10.31475871,-9.946714138,-8.232203521
1954,1,-10.37477981,-9.99448257,-8.240665271
1954,2,-10.38725622,-10.04416874,-8.242256904
1954,3,-10.39770145,-10.08472941,-8.23343168
1954,4,-10.3881085,-10.09386903,-8.217301952
1955,1,-10.35303475,-10.10992382,-8.192177819
1955,2,-10.32571921,-10.1160535,-8.179823512
1955,3,-10.31182738,-10.10828053,-8.169550495
1955,4,-10.30871696,-10.14211282,-8.166245713
1956,1,-10.29256721,-10.14820454,-8.172985728
1956,2,-10.28242332,-10.11665688,-8.167377836
1956,3,-10.27758732,-10.1431456,-8.171189973
1956,4,-10.25397601,-10.11252553,-8.157672143
1957,1,-10.2423275,-10.08817682,-8.153905783
1957,2,-10.24363,-10.10394213,-8.159090742
1957,3,-10.24623124,-10.10008934,-8.152718268
1957,4,-10.26611334,-10.08150345,-8.166894438
1958,1,-10.29752794,-10.11433264,-8.196682491
1958,2,-10.31178128,-10.07985805,-8.192576509
1958,3,-10.29798179,-10.08314854,-8.172627787
1958,4,-10.29116642,-10.06429468,-8.153199727
1959,1,-10.24111196,-10.09086709,-8.138074601
1959,2,-10.21946064,-10.07969869,-8.119336034
1959,3,-10.21446902,-10.0749755,-8.122376363
1959,4,-10.20624084,-10.09150195,-8.122628674
1960,1,-10.14799884,-10.14093167,-8.107239152
1960,2,-10.1462714,-10.14486394,-8.115347172
1960,3,-10.14586794,-10.10880124,-8.113679287
1960,4,-10.15935927,-10.10055901,-8.130099701
1961,1,-10.159566,-10.10638373,-8.127078071
1961,2,-10.15533716,-10.10002975,-8.1135226
1961,3,-10.15405033,-10.0810252,-8.097422144
1961,4,-10.14101032,-10.06294729,-8.079661092
1962,1,-10.10663999,-10.02799686,-8.063566088
1962,2,-10.09140184,-10.02376697,-8.05817744
1962,3,-10.07541024,-9.996516302,-8.050606153
1962,4,-10.06828722,-9.997335481,-8.052894121
1963,1,-10.04615031,-10.02267506,-8.046887573
1963,2,-10.04394359,-10.03339868,-8.040015376
1963,3,-10.04466415,-9.992140666,-8.022518956
1963,4,-10.04763526,-10.00667391,-8.020190241
1964,1,-10.072571,-10.0095851,-8.003526108
1964,2,-10.12356659,-10.01586025,-7.996601207
1964,3,-10.10624465,-10.01642598,-7.985499306
1964,4,-10.09136073,-10.03420231,-7.98679625
1965,1,-10.05006861,-10.04895066,-7.966998308
1965,2,-10.04981857,-10.05092783,-7.958529528
1965,3,-10.07942696,-10.01043408,-7.939894481
1965,4,-10.06941264,-9.977137361,-7.920367299
1966,1,-9.991285127,-9.961192586,-7.899069112
1966,2,-9.955505126,-9.94487187,-7.898420491
1966,3,-9.940189422,-9.90216908,-7.892923525
1966,4,-9.923532562,-9.901713514,-7.887650175
1967,1,-9.911889432,-9.850681519,-7.882128893
1967,2,-9.911715392,-9.8594842,-7.885261821
1967,3,-9.897978813,-9.847989583,-7.880819434
1967,4,-9.891258629,-9.845588593,-7.877886091
1968,1,-9.870283296,-9.834852859,-7.861519299
1968,2,-9.85192054,-9.842441796,-7.848404861
1968,3,-9.782043501,-9.846095522,-7.844720691
1968,4,-9.771324481,-9.855569249,-7.845561253
1969,1,-9.721570751,-9.871081051,-7.834501102
1969,2,-9.712042219,-9.886241511,-7.835521295
1969,3,-9.738096487,-9.877141139,-7.833179192
1969,4,-9.746649938,-9.905335773,-7.842990297
1970,1,-9.771683736,-9.912486532,-7.849649145
1970,2,-9.781132334,-9.945205442,-7.85351
1970,3,-9.824394641,-9.954521453,-7.850000519
1970,4,-9.840051928,-9.965215071,-7.866668803
1971,1,-9.850185099,-9.987366985,-7.845405086
1971,2,-9.859168813,-9.998639347,-7.845734919
1971,3,-9.864514179,-10.00466081,-7.843051524
1971,4,-9.862587961,-10.02529247,-7.846381899
1972,1,-9.783694573,-10.00315384,-7.839489454
1972,2,-9.778820357,-9.995004938,-7.822272654
1972,3,-9.785282841,-10.04797957,-7.818151114
1972,4,-9.782984158,-10.04122873,-7.806356435
1973,1,-9.731355936,-10.02872455,-7.787041609
1973,2,-9.732698117,-10.04847996,-7.781398266
1973,3,-9.731078655,-10.088724,-7.791841685
1973,4,-9.722952359,-10.09020799,-7.787419662
1974,1,-9.707203452,-10.08005336,-7.801192125
1974,2,-9.703689875,-10.09419535,-7.80388673
1974,3,-9.70916638,-10.0932066,-7.818436193
1974,4,-9.732601619,-10.08448613,-7.827300902
1975,1,-9.756147535,-10.10466354,-7.844421471
1975,2,-9.937475267,-10.1194032,-7.841984563
1975,3,-9.803002806,-10.10380121,-7.830721539
1975,4,-9.793890477,-10.09898098,-7.822281136
1976,1,-9.782228432,-10.10985105,-7.804791052
1976,2,-9.766648524,-10.11942547,-7.801992253
1976,3,-9.754725777,-10.12403021,-7.801313797
1976,4,-9.750729159,-10.1179685,-7.79854387
1977,1,-9.73247153,-10.11747468,-7.791177082
1977,2,-9.720465208,-10.11226268,-7.776595876
1977,3,-9.722609568,-10.11427677,-7.763585723
1977,4,-9.712602931,-10.11855265,-7.76803181
1978,1,-9.698896966,-10.12521591,-7.769108209
1978,2,-9.673348042,-10.10996643,-7.73555378
1978,3,-9.645939754,-10.10814629,-7.730093761
1978,4,-9.627016326,-10.10771758,-7.721422573
1979,1,-9.614363326,-10.11329283,-7.724106461
1979,2,-9.609781999,-10.11655903,-7.727271254
1979,3,-9.601342842,-10.11740708,-7.724410569
1979,4,-9.592360446,-10.11823472,-7.727071758
1980,1,-9.605856209,-10.09703392,-7.728212212
1980,2,-9.601674393,-10.06714698,-7.752912105
1980,3,-9.595953343,-10.09482809,-7.758238826
1980,4,-9.578718967,-10.08947461,-7.743210865
1981,1,-9.524449114,-10.07982598,-7.727297758
1981,2,-9.518062424,-10.05446392,-7.738028409
1981,3,-9.513630756,-10.05901304,-7.729509343
1981,4,-9.541478457,-10.04272295,-7.743849565
1982,1,-9.558835738,-10.04248133,-7.762453929
1982,2,-9.565624653,-10.03482598,-7.760936833
1982,3,-9.600291402,-10.02705487,-7.767695085
1982,4,-9.600176992,-10.00518425,-7.770317677
1983,1,-9.606879021,-9.997935834,-7.759900058
1983,2,-9.591455708,-9.981819191,-7.739996778
1983,3,-9.628451036,-9.95881949,-7.723020201
1983,4,-9.613142077,-9.995436059,-7.705238674
1984,1,-9.593508341,-9.988555798,-7.690030925
1984,2,-9.582491871,-9.959891061,-7.675446495
1984,3,-9.564878922,-9.957541003,-7.668501343
1984,4,-9.552147841,-9.924309186,-7.663365305
1985,1,-9.495969084,-9.931043606,-7.655925209
1985,2,-9.56885064,-9.911499667,-7.649545626
1985,3,-9.518034564,-9.885427079,-7.637014782
1985,4,-9.511569306,-9.886852205,-7.632563187
1986,1,-9.518961185,-9.901904455,-7.628202315
1986,2,-9.518898407,-9.87912501,-7.626468234
1986,3,-9.506611083,-9.850500131,-7.619775797
1986,4,-9.489939183,-9.869622206,-7.617363777
1987,1,-9.501073937,-9.874814382,-7.613466258
1987,2,-9.433649708,-9.866276493,-7.605619686
1987,3,-9.457300075,-9.870734402,-7.599666386
1987,4,-9.439629019,-9.862271043,-7.585118567
1988,1,-9.430951555,-9.888296315,-7.582671166
1988,2,-9.43631582,-9.898098733,-7.571923502
1988,3,-9.440258566,-9.911443996,-7.568532104
1988,4,-9.43377124,-9.887035468,-7.557514299
1989,1,-9.402943918,-9.911111656,-7.550192332
1989,2,-9.40261793,-9.896569817,-7.544775764
1989,3,-9.396303575,-9.892917121,-7.539661388
1989,4,-9.38890401,-9.903347342,-7.539928808
1990,1,-9.401574817,-9.898506277,-7.537059528
1990,2,-9.399013827,-9.893498108,-7.535549278
1990,3,-9.395989879,-9.907348979,-7.537178384
1990,4,-9.403350151,-9.904226497,-7.549038629
1991,1,-9.421843001,-9.895773379,-7.555848094
1991,2,-9.420731416,-9.896196579,-7.550095544
1991,3,-9.421998432,-9.906941925,-7.547517797
1991,4,-9.418047962,-9.930915144,-7.546796356
1992,1,-9.420548479,-9.931822047,-7.537096299
1992,2,-9.415040005,-9.939033839,-7.528557437
1992,3,-9.411657792,-9.923963303,-7.521427792
1992,4,-9.404175855,-9.926829645,-7.514096051
1993,1,-9.413986012,-9.965668094,-7.51495718
1993,2,-9.395211025,-9.980142143,-7.511478485
1993,3,-9.388993724,-9.985231036,-7.509336127
1993,4,-9.373091151,-9.982841856,-7.49866209
1994,1,-9.366672354,-10.02107137,-7.491371787
1994,2,-9.337878524,-10.02388754,-7.480141643
1994,3,-9.349648937,-10.00270205,-7.476993864
1994,4,-9.341993703,-10.0293059,-7.468385811
1995,1,-9.334008118,-10.03043088,-7.466278834
1995,2,-9.314724553,-10.03403256,-7.46538292
1995,3,-9.319703131,-10.04445335,-7.459495437
1995,4,-9.310325397,-10.07292365,-7.455451912
1996,1,-9.292637293,-10.05804898,-7.45010947
1996,2,-9.263905543,-10.06074547,-7.436099284
1996,3,-9.262769327,-10.07427628,-7.430015677
1996,4,-9.249963027,-10.08417512,-7.422688409
1997,1,-9.232001577,-10.10558489,-7.420911944
1997,2,-9.213874952,-10.08123586,-7.406570577
1997,3,-9.201717586,-10.09025471,-7.396781226
1997,4,-9.184385901,-10.09092112,-7.391062335
1998,1,-9.168438359,-10.12386914,-7.383322312
1998,2,-9.152798664,-10.10301593,-7.376603583
1998,3,-9.138657756,-10.10750161,-7.366902752
1998,4,-9.123974206,-10.1038353,-7.353926957
1999,1,-9.120181902,-10.10933634,-7.348356927
1999,2,-9.112548605,-10.10892312,-7.34271738
1999,3,-9.10179908,-10.09067548,-7.332497325
1999,4,-9.085230867,-10.06696622,-7.319178011
2000,1,-9.067367277,-10.11128729,-7.329478211
2000,2,-9.068014474,-10.08600338,-7.314536229
2000,3,-9.057109692,-10.10693971,-7.316692943
2000,4,-9.055871583,-10.10808821,-7.313752021
2001,1,-9.042433641,-10.09382349,-7.31957153
2001,2,-9.053317547,-10.08322641,-7.3163014
2001,3,-9.156255993,-10.07810657,-7.32350939
2001,4,-9.092109333,-10.06607273,-7.323960855
2002,1,-9.182115494,-10.03306813,-7.318178627
2002,2,-9.188268621,-10.01032644,-7.314554169
2002,3,-9.201141585,-9.99982297,-7.313565617
2002,4,-9.212490673,-9.973520718,-7.315424929
2003,1,-9.229826927,-9.963215639,-7.317306599
2003,2,-9.223232396,-9.928592825,-7.311497492
2003,3,-9.288040603,-9.928839153,-7.298347316
2003,4,-9.248568401,-9.912525089,-7.290247412
2004,1,-9.252434227,-9.90065507,-7.284956975
2004,2,-9.243817937,-9.896889415,-7.280006957
2004,3,-9.230216964,-9.886343779,-7.273727126
2004,4,-9.227587175,-9.889524565,-7.266871948
2005,1,-9.191174536,-9.876132016,-7.258607722
2005,2,-9.182516894,-9.878109714,-7.256503897
2005,3,-9.1740941,-9.872455601,-7.252017695
2005,4,-9.170361008,-9.876446846,-7.24988968
2006,1,-9.140794085,-9.851931117,-7.239015936
2006,2,-9.141642701,-9.863456468,-7.239366475
2006,3,-9.138885743,-9.875431463,-7.241078197
2006,4,-9.118680636,-9.86258161,-7.235686831
2007,1,-9.105901943,-9.873778174,-7.236779824
2007,2,-9.105809166,-9.859214136,-7.233461782
2007,3,-9.105498841,-9.85229063,-7.230867225
2007,4,-9.099019496,-9.834737809,-7.227720078
2008,1,-9.095599039,-9.814290109,-7.231441049
2008,2,-9.105875156,-9.790350623,-7.228095119
2008,3,-9.122111383,-9.780478497,-7.236359075
2008,4,-9.13910164,-9.777774197,-7.261536115
2009,1,-9.265938422,-9.772790587,-7.273330383
2009,2,-9.293020878,-9.74985619,-7.277443138
2009,3,-9.308020808,-9.741608547,-7.276621359
2009,4,-9.307599605,-9.725039641,-7.268608688
2010,1,-9.279407303,-9.711476156,-7.264853028
2010,2,-9.262545758,-9.697904396,-7.257378108
2010,3,-9.254454012,-9.703989685,-7.25221026
2010,4,-9.250686689,-9.70575529,-7.249520171
2011,1,-9.228551115,-9.716717662,-7.252480018
2011,2,-9.226799047,-9.720134292,-7.247677539
2011,3,-9.221491511,-9.746907162,-7.250217179
2011,4,-9.227767291,-9.748100873,-7.241376475
2012,1,-9.231989033,-9.758856881,-7.241337133
2012,2,-9.230000317,-9.770973754,-7.239080694
2012,3,-9.230361816,-9.774869459,-7.240092371
2012,4,-9.20424337,-9.801229347,-7.241406773
2013,1,-9.133669275,-9.831402328,-7.234292247
2013,2,-9.123221819,-9.841801397,-7.233801349
2013,3,-9.123411889,-9.859726622,-7.227757561
2013,4,-9.115900415,-9.869338733,-7.221529865
2014,1,-9.095730579,-9.878859684,-7.227098216
2014,2,-9.0955964,-9.888248837,-7.216437836
2014,3,-9.088083111,-9.878746862,-7.206814333
2014,4,-9.074283254,-9.896021532,-7.204218615
2015,1,-9.046913666,-9.897658957,-7.199496873
2015,2,-9.043014749,-9.900544305,-7.195563819
2015,3,-9.042288221,-9.905734442,-7.194112964
2015,4,-9.036919269,-9.901989441,-7.194828452
2016,1,-9.046176326,-9.904853108,-7.192372268
2016,2,-9.051162603,-9.913675142,-7.191540314
2016,3,-9.046850032,-9.909746445,-7.187135352
2016,4,-9.042520913,-9.911460573,-7.184270196
2017,1,-9.040681967,-9.914935759,-7.178285576
2017,2,-9.032871338,-9.910995488,-7.174767061
2017,3,-9.027674859,-9.914694269,-7.169207205
2017,4,-9.020452081,-9.902683623,-7.160282774
2018,1,-9.036302236,-9.893342572,-7.156062607
2018,2,-9.037016055,-9.888447543,-7.152790629
2018,3,-9.030414313,-9.877154845,-7.148939909
2018,4,-9.02647632,-9.871850813,-7.14999016
2019,1,-9.005020387,-9.853620543,-7.142553234
2019,2,-9.009724047,-9.857194377,-7.136071848
2019,3,-9.00669348,-9.849224433,-7.126624119
2019,4,-8.995138356,-9.845507107,-7.122079303
2020,1,-8.983302125,-9.83524893,-7.134617855
2020,2,-9.060113375,-9.761518766,-7.218631297
2020,3,-9.014055335,-9.798813517,-7.145188719
2020,4,-8.975718699,-9.799692297,-7.136400363
2021,1,-8.942774025,-9.76421313,-7.122096856
2021,2,-8.918009777,-9.790667924,-7.107639153
2021,3,-8.902217295,-9.814892667,-7.100678536
2021,4,-8.888064654,-9.813773448,-7.08436838
2022,1,-8.819168131,-9.845291158,-7.091890173
2022,2,-8.836018799,-9.859458718,-7.092581051
2022,3,-8.835510362,-9.860698664,-7.087744467
2022,4,-8.852428566,-9.840169306,-7.081432574
2023,1,-8.939141511,-9.832746739,-7.079885283
2023,2,-8.941744756,-9.833321058,-7.075735528
2023,3,-8.942993581,-9.821228624,-7.067297206
2023,4,-8.940362289,-9.818777356,-7.061694886
2024,1,-8.922181085,-9.818013172,-7.057256729
2024,2,-8.919553957,-9.80881899,-7.051907974
