mode,price.beach,price.pier,price.boat,price.charter,catch.beach,catch.pier,catch.boat,catch.charter,income
4,31.45,31.45,18.87,47.87,0.0678,0.0789,0.1643,0.5391,4583.332
4,33.87,33.87,33.87,58.87,0.0678,0.0503,0.2601,0.5391,8750.001
3,843.186,843.186,53.686,88.686,0.5333,0.4522,0.2413,1.0266,12499.998
4,364.5,364.5,7.29,42.29,0.5333,0.4522,0.0051,1.0266,5416.6667
4,314.5,314.5,6.29,41.29,0.5333,0.4522,0.2413,1.0266,4583.332
4,5.29,5.29,5.29,30.29,0.0678,0.0503,0.023,0.1648,3749.9999
3,264.5,264.5,5.29,40.29,0.5333,0.4522,0.2413,1.0266,3749.9999
4,7.29,7.29,7.29,36.29,0.0678,0.0789,0.0971,0.1648,5416.6667
3,97.812,97.812,4.29,28.29,0.1049,0.0451,0.0023,0.0046,2916.6666
2,3.29,3.29,3.29,28.29,0.0678,0.0503,0.0276,0.0029,2083.3332
1,8.29,8.29,8.29,33.29,0.0678,0.0503,0.2601,0.5391,6250.0013
4,10.58,10.58,10.58,35.58,0.0678,0.0503,0.0276,0.0029,3749.9999
1,11.186,11.186,11.186,36.186,0.0678,0.0503,0.2601,0.5391,2083.3332
1,38.386,38.386,38.386,63.386,0.0678,0.0503,0.2601,0.5391,8750.001
3,8.58,8.58,8.58,33.58,0.0678,0.0503,0.0276,0.0029,2916.6666
4,38.61,38.61,8.58,37.58,0.0678,0.0025,0.0499,0.2421,2916.6666
4,4.29,4.29,4.29,29.29,0.0678,0.0503,0.2601,0.5391,2916.6666
3,4.29,4.29,4.29,29.29,0.0678,0.0503,0.0276,0.0029,2916.6666
4,75.012,75.012,3.29,27.29,0.1049,0.0451,0.0023,0.0046,2083.3332
3,214.5,214.5,4.29,39.29,0.5333,0.4522,0.0051,1.0266,2916.6666
3,5.29,5.29,5.29,30.29,0.0678,0.0503,0.0276,0.0029,3749.9999
4,143.412,143.412,6.29,30.29,0.1049,0.0451,0.1574,0.4671,4583.332
4,4.29,4.29,4.29,29.29,0.0678,0.0052,0.1491,0.2421,2916.6666
4,6.29,6.29,6.29,35.29,0.0678,0.0789,0.1643,0.5391,4583.332
3,6.29,6.29,6.29,31.29,0.0678,0.0503,0.2601,0.5391,4583.332
4,4.29,4.29,4.29,29.29,0.0678,0.0503,0.0276,0.0029,2916.6666
2,3.29,3.29,3.29,28.29,0.0678,0.0052,0.1491,0.2421,2083.3332
4,26.32,26.32,3.29,32.29,0.0678,0.0789,0.1643,0.0041,2083.3332
2,4.29,4.29,4.29,29.29,0.0678,0.0503,0.2601,0.5391,2916.6666
2,2.29,2.29,2.29,27.29,0.0678,0.0503,0.2601,0.5391,1249.9998
2,2.29,2.29,2.29,27.29,0.0678,0.0503,0.2601,0.5391,1249.9998
1,4.29,4.29,4.29,29.29,0.0678,0.0503,0.2601,0.5391,2916.6666
3,8.29,8.29,8.29,33.29,0.0678,0.0503,0.2601,0.5391,6250.0013
3,7.29,7.29,7.29,32.29,0.0678,0.0503,0.2601,0.5391,5416.6667
2,13.29,13.29,13.29,38.29,0.0678,0.0503,0.2601,0.5391,10416.666
3,3.29,3.29,3.29,28.29,0.0678,0.0503,0.023,0.1648,2083.3332
3,6.29,6.29,6.29,31.29,0.0678,0.0052,0.1491,0.2421,4583.332
4,26.32,26.32,3.29,32.29,0.0678,0.0789,0.0971,0.1648,2083.3332
3,4.29,4.29,4.29,29.29,0.0678,0.0503,0.0276,0.0029,2916.6666
3,6.29,6.29,6.29,31.29,0.0678,0.0503,0.0276,0.0029,4583.332
4,74.61,74.61,16.58,45.58,0.0678,0.0025,0.0499,0.2421,6250.0013
2,4.29,4.29,4.29,29.29,0.0678,0.0503,0.2601,0.5391,2916.6666
4,6.29,6.29,6.29,31.29,0.0678,0.0503,0.2601,0.5391,4583.332
1,2.29,2.29,2.29,27.29,0.0678,0.0503,0.0276,0.0029,1249.9998
2,5.29,5.29,5.29,30.29,0.0678,0.0503,0.0276,0.0029,3749.9999
3,3.29,3.29,3.29,28.29,0.0678,0.0503,0.0276,0.0029,2083.3332
3,2.29,2.29,2.29,27.29,0.0678,0.0503,0.0276,0.0029,1249.9998
3,34.32,34.32,4.29,33.29,0.0678,0.0789,0.0014,0.0029,2916.6666
4,6.29,6.29,6.29,31.29,0.0678,0.0503,0.0276,0.0029,4583.332
3,9.29,9.29,9.29,34.29,0.0678,0.0503,0.2601,0.5391,7083.3317
1,306.82,306.82,42.32,77.32,0.5333,0.4522,0.2413,1.0266,3749.9999
3,65.61,65.61,231.822,266.822,0.0678,0.0789,0.0897,1.0905,5416.6667
3,8.29,8.29,8.29,33.29,0.0678,0.0503,0.0276,0.0029,6250.0013
4,132.132,132.132,34.32,58.32,0.1049,0.0079,0.0613,0.3087,2916.6666
4,26.32,26.32,3.29,32.29,0.0678,0.0789,0.0014,0.0029,2083.3332
4,7.29,7.29,7.29,32.29,0.0678,0.0503,0.2601,0.5391,5416.6667
3,51.45,51.45,30.87,59.87,0.0678,0.0789,0.1643,0.5391,7916.6663
3,30.87,30.87,30.87,55.87,0.0678,0.0503,0.2601,0.5391,7916.6663
3,12.87,12.87,12.87,37.87,0.0678,0.0503,0.0276,0.0029,2916.6666
4,21.87,21.87,21.87,46.87,0.0678,0.0503,0.023,0.1648,5416.6667
1,24.786,24.786,24.786,49.786,0.0678,0.0503,0.2601,0.5391,5416.6667
4,21.386,21.386,21.386,50.386,0.0678,0.0789,0.1643,0.5391,4583.332
4,455.95,455.95,41.45,76.45,0.5333,0.0069,0.0361,0.4216,6250.0013
3,12.87,12.87,12.87,37.87,0.0678,0.0503,0.2601,0.5391,2916.6666
4,119.262,119.262,235.95,260.95,0.2537,0.1498,0.0531,0.0052,2916.6666
3,15.87,15.87,15.87,40.87,0.0678,0.0503,0.2601,0.5391,3749.9999
3,24.87,24.87,24.87,49.87,0.0678,0.0503,0.2601,0.5391,6250.0013
4,46.45,46.45,27.87,56.87,0.0678,0.0789,0.1643,0.0041,7083.3317
1,4.122,4.122,4.122,29.122,0.0678,0.0503,0.2601,0.5391,1249.9998
2,4.122,4.122,4.122,29.122,0.0678,0.0503,0.2601,0.5391,1249.9998
3,130.832,130.832,130.832,155.832,0.0678,0.0503,0.2601,0.5391,4583.332
3,119.554,119.554,73.002,97.002,0.1049,0.0451,0.0238,0.0468,3749.9999
3,45.402,45.402,74.354,109.354,0.0678,0.0789,0.0897,1.0905,2083.3332
4,45.402,45.402,74.354,109.354,0.0678,0.0789,0.0559,0.6456,2083.3332
3,119.554,119.554,73.002,97.002,0.1049,0.0451,0.1574,0.4671,3749.9999
4,31.602,31.602,51.754,86.754,0.0678,0.0789,0.0102,0.0209,1249.9998
4,106.714,106.714,31.602,66.602,0.5333,0.0069,0.0361,0.4216,1249.9998
1,37.098,37.098,37.098,66.098,0.0678,0.0789,0.1643,0.5391,1249.9998
2,20.898,20.898,20.898,49.898,0.0678,0.0789,0.1643,0.5391,416.66668
4,393.66,393.66,154.548,189.548,0.5333,0.4522,0.0156,0.0058,5416.6667
4,177.66,177.66,69.748,104.748,0.5333,0.0069,0.0361,0.4216,2083.3332
4,26.832,26.832,26.832,51.832,0.0678,0.0052,0.1491,0.2421,416.66668
4,110.032,110.032,110.032,135.032,0.0678,0.0503,0.2601,0.5391,3749.9999
3,151.632,151.632,236.196,271.196,0.0678,0.0789,0.0102,0.0209,5416.6667
3,511.596,511.596,328.432,352.432,0.1049,0.0451,0.0023,0.0046,12499.998
4,353.498,353.498,130.832,165.832,0.5333,0.4522,0.2413,1.0266,4583.332
3,68.432,68.432,106.596,141.596,0.0678,0.0789,0.0559,0.6456,2083.3332
2,90.948,90.948,90.948,119.948,0.0678,0.0789,0.0014,0.0029,2916.6666
3,132.99,132.99,90.948,114.948,0.1049,0.0451,0.0023,0.0046,2916.6666
4,90.948,90.948,132.99,162.49,0.0678,0.0052,0.0732,0.1726,2916.6666
4,65.016,65.016,26.574,61.574,0.5333,0.4522,0.2413,1.0266,416.66668
4,216.216,216.216,88.374,123.374,0.5333,0.4522,0.0156,0.0058,2916.6666
3,319.302,319.302,247.86,271.86,0.1049,0.0079,0.0613,0.3087,5416.6667
3,295.422,295.422,115.196,139.196,0.1049,0.0451,0.1574,0.4671,7083.3317
2,150.174,150.174,170.586,199.586,0.0678,0.0789,0.1643,0.5391,5416.6667
4,367.416,367.416,150.174,185.174,0.5333,0.4522,0.2413,1.0266,5416.6667
4,170.774,170.774,218.856,253.856,0.0678,0.0025,0.0108,0.2377,6250.0013
4,88.374,88.374,113.256,148.256,0.0678,0.0789,0.0559,0.6456,2916.6666
1,47.174,47.174,53.586,82.586,0.0678,0.0789,0.1643,0.5391,1249.9998
2,129.574,129.574,147.186,176.186,0.0678,0.0789,0.1643,0.5391,4583.332
2,108.974,108.974,123.786,152.786,0.0678,0.0789,0.1643,0.5391,3749.9999
4,569.016,569.016,232.574,267.574,0.5333,0.4522,0.2413,1.0266,8750.001
4,88.374,88.374,100.386,129.386,0.0678,0.0789,0.1643,0.5391,2916.6666
4,317.016,317.016,129.574,164.574,0.5333,0.4522,0.1665,0.3975,4583.332
4,106.596,106.596,168.448,193.448,0.2537,0.1498,0.6817,2.3014,2083.3332
4,140.714,140.714,159.758,188.758,0.0678,0.0025,0.0499,0.2421,3749.9999
3,171.396,171.396,140.714,164.714,0.1049,0.0451,0.1574,0.4671,3749.9999
3,171.396,171.396,270.848,295.848,0.2537,0.1498,0.0531,0.0052,3749.9999
4,107.916,107.916,138.598,173.598,0.0678,0.0789,0.0559,0.6456,3749.9999
3,115.736,115.736,79.254,103.254,0.1049,0.0451,0.0023,0.0046,4583.332
4,266.696,266.696,79.254,114.254,0.5333,0.0069,0.0361,0.4216,4583.332
3,86.658,86.658,37.752,61.752,0.1049,0.0451,0.0023,0.0046,2916.6666
3,58.05,58.05,11.352,46.352,0.5333,0.0069,0.0361,0.4216,416.66668
3,86.658,86.658,37.752,61.752,0.1049,0.0451,0.0023,0.0046,2916.6666
4,85.698,85.698,60.306,84.306,0.1049,0.0451,0.0023,0.0046,3749.9999
4,212.658,212.658,60.306,95.306,0.5333,0.4522,0.0156,0.0058,3749.9999
4,212.658,212.658,60.306,95.306,0.5333,0.4522,0.0156,0.0058,3749.9999
4,69.498,69.498,48.906,72.906,0.1049,0.0451,0.0023,0.0046,2916.6666
1,85.698,85.698,85.698,104.198,0.2537,0.1498,0.0233,0.0219,3749.9999
3,53.298,53.298,37.506,61.506,0.1049,0.0451,0.1574,0.4671,2083.3332
3,172.458,172.458,48.906,83.906,0.5333,0.4522,0.2413,1.0266,2916.6666
4,212.658,212.658,60.306,95.306,0.5333,0.0069,0.0361,0.4216,3749.9999
2,224.296,224.296,66.654,101.654,0.5333,0.4522,0.2413,1.0266,3749.9999
2,34.874,34.874,34.874,63.874,0.0678,0.0789,0.1643,0.5391,2083.3332
4,360.126,360.126,77.274,112.274,0.5333,0.4522,0.0156,0.0058,5416.6667
4,34.874,34.874,34.874,59.874,0.0678,0.0503,0.0276,0.0029,2083.3332
4,261.326,261.326,56.074,91.074,0.5333,0.4522,0.0156,0.0058,3749.9999
4,66.674,66.674,154.734,189.734,0.0678,0.0789,0.0559,0.6456,4583.332
4,77.274,77.274,77.274,106.274,0.0678,0.0789,0.0971,0.1648,5416.6667
4,266.616,266.616,108.974,143.974,0.5333,0.4522,0.2413,1.0266,3749.9999
4,191.334,191.334,64.35,99.35,0.5333,0.4522,0.2413,1.0266,2916.6666
3,253.174,253.174,184.35,208.35,0.1049,0.0451,0.0023,0.0046,9583.3357
4,191.334,191.334,64.35,99.35,0.5333,0.0069,0.0361,0.4216,2916.6666
3,49.35,49.35,67.774,102.774,0.0678,0.0789,0.0897,1.0905,2083.3332
3,191.334,191.334,64.35,99.35,0.5333,0.0069,0.0361,0.4216,2916.6666
3,102.134,102.134,34.35,69.35,0.5333,0.4522,0.0051,1.0266,1249.9998
4,191.334,191.334,64.35,99.35,0.5333,0.4522,0.1665,0.3975,2916.6666
4,146.734,146.734,49.35,84.35,0.5333,0.0069,0.0361,0.4216,2083.3332
4,235.934,235.934,79.35,114.35,0.5333,0.0069,0.0361,0.4216,3749.9999
2,34.35,34.35,38.014,67.014,0.0678,0.0789,0.1643,0.5391,1249.9998
4,67.774,67.774,49.35,73.35,0.1049,0.0079,0.0613,0.3087,2083.3332
2,20.152,20.152,20.152,49.152,0.0678,0.0789,0.1643,0.5391,1249.9998
3,74.354,74.354,45.402,69.402,0.1049,0.0451,0.0023,0.0046,2083.3332
3,191.334,191.334,64.35,99.35,0.5333,0.4522,0.2413,1.0266,2916.6666
4,322.218,322.218,94.77,129.77,0.5333,0.4522,0.1665,0.3975,5416.6667
3,189.618,189.618,55.77,90.77,0.5333,0.4522,0.2413,1.0266,2916.6666
4,489.804,489.804,59.682,94.682,0.5333,0.4522,0.2413,1.0266,7916.6663
4,75.012,75.012,19.082,43.082,0.1049,0.0079,0.0613,0.3087,2083.3332
4,251.804,251.804,30.682,65.682,0.5333,0.4522,0.2413,1.0266,3749.9999
4,36.482,36.482,36.482,61.482,0.0678,0.0503,0.2601,0.5391,4583.332
2,13.282,13.282,13.282,42.282,0.0678,0.0789,0.1643,0.5391,1249.9998
3,322.048,322.048,167.314,202.314,0.5333,0.4522,0.1665,0.3975,4583.332
1,74.196,74.196,74.196,92.696,0.2537,0.1498,8.00E-04,0.0027,1249.9998
4,578.048,578.048,300.314,335.314,0.5333,0.4522,0.2413,1.0266,8750.001
4,138.996,138.996,114.114,138.114,0.1049,0.0451,0.1574,0.4671,2916.6666
4,197.34,197.34,42.9,77.9,0.5333,0.0069,0.0361,0.4216,2916.6666
3,233.818,233.818,68.77,103.77,0.5333,0.4522,0.0156,0.0058,3749.9999
4,133.77,133.77,133.77,158.77,0.0678,0.0052,0.1491,0.2421,7916.6663
2,94.77,94.77,94.77,123.77,0.0678,0.0789,0.1643,0.5391,5416.6667
4,133.77,133.77,133.77,158.77,0.0678,0.0503,0.0276,0.0029,7916.6663
3,127.058,127.058,81.77,105.77,0.1049,0.0079,0.0613,0.3087,4583.332
4,47.174,47.174,34.35,58.35,0.1049,0.0079,0.0613,0.3087,1249.9998
1,109.35,109.35,121.014,150.014,0.0678,0.0789,0.1643,0.5391,5416.6667
3,154.214,154.214,154.214,179.214,0.0678,0.0503,0.2601,0.5391,7083.3317
4,253.174,253.174,184.35,208.35,0.1049,0.0079,0.0613,0.3087,9583.3357
4,181.896,181.896,54.054,89.054,0.5333,0.4522,0.2413,1.0266,2916.6666
3,78.936,78.936,54.054,78.054,0.1049,0.0451,0.0023,0.0046,2916.6666
3,104.454,104.454,127.666,156.666,0.0678,0.0789,0.0014,0.0029,6250.0013
4,373.05,373.05,72.952,107.952,0.5333,0.4522,0.2413,1.0266,6250.0013
3,45.474,45.474,45.474,70.474,0.0678,0.0052,0.1491,0.2421,2916.6666
2,45.474,45.474,45.474,74.474,0.0678,0.0789,0.1643,0.0041,2916.6666
4,106.858,106.858,68.77,92.77,0.1049,0.0451,0.0023,0.0046,3749.9999
3,233.818,233.818,68.77,103.77,0.5333,0.0069,0.0361,0.4216,3749.9999
3,147.258,147.258,94.77,118.77,0.1049,0.0451,0.0023,0.0046,5416.6667
3,147.258,147.258,94.77,118.77,0.1049,0.0451,0.0238,0.0468,5416.6667
4,189.618,189.618,55.77,90.77,0.5333,0.4522,0.2413,1.0266,2916.6666
4,66.458,66.458,42.77,66.77,0.1049,0.0079,0.0613,0.3087,2083.3332
3,278.018,278.018,81.77,116.77,0.5333,0.4522,0.1665,0.3975,4583.332
4,233.818,233.818,68.77,103.77,0.5333,0.4522,0.0156,0.0058,3749.9999
4,66.458,66.458,42.77,66.77,0.1049,0.0451,0.0238,0.0468,2083.3332
4,278.018,278.018,81.77,116.77,0.5333,0.0069,0.0361,0.4216,4583.332
4,55.77,55.77,55.77,80.77,0.0678,0.0052,0.1491,0.2421,2916.6666
2,68.77,68.77,68.77,97.77,0.0678,0.0789,0.1643,0.5391,3749.9999
3,42.282,42.282,166.212,201.212,0.0678,0.0789,0.0897,1.0905,5416.6667
3,36.482,36.482,36.482,65.482,0.0678,0.0789,0.1643,0.5391,4583.332
4,13.282,13.282,13.282,38.282,0.0678,0.0503,0.2601,0.5391,1249.9998
3,97.812,97.812,24.882,48.882,0.1049,0.0451,0.0023,0.0046,2916.6666
3,36.482,36.482,36.482,65.482,0.0678,0.0025,0.0499,0.2421,4583.332
4,13.282,13.282,13.282,38.282,0.0678,0.0503,0.023,0.1648,1249.9998
4,108.974,108.974,139.656,174.656,0.0678,0.0789,0.0559,0.6456,3749.9999
4,216.216,216.216,88.374,123.374,0.5333,0.0069,0.0361,0.4216,2916.6666
3,139.656,139.656,108.974,132.974,0.1049,0.0451,0.1574,0.4671,3749.9999
4,113.256,113.256,88.374,112.374,0.1049,0.0451,0.0023,0.0046,2916.6666
2,129.574,129.574,147.186,176.186,0.0678,0.0789,0.1643,0.5391,4583.332
4,146.734,146.734,49.35,84.35,0.5333,0.0069,0.0361,0.4216,2083.3332
1,87.814,87.814,87.814,112.814,0.0678,0.0503,0.2601,0.5391,3749.9999
4,414.334,414.334,139.35,174.35,0.5333,0.4522,0.2413,1.0266,7083.3317
3,94.35,94.35,104.414,133.414,0.0678,0.0789,0.1643,0.5391,4583.332
1,66.654,66.654,81.466,110.466,0.0678,0.0789,0.1643,0.5391,3749.9999
4,41.454,41.454,50.666,79.666,0.0678,0.0789,0.1643,0.5391,2083.3332
3,351.496,351.496,104.454,139.454,0.5333,0.4522,0.0156,0.0058,6250.0013
2,41.454,41.454,50.666,79.666,0.0678,0.0025,0.0499,0.2421,2083.3332
2,91.854,91.854,112.266,141.266,0.0678,0.0789,0.0014,0.0029,5416.6667
4,115.736,115.736,79.254,103.254,0.1049,0.0079,0.0613,0.3087,4583.332
4,41.454,41.454,60.536,95.536,0.0678,0.0789,0.0559,0.6456,2083.3332
4,50.666,50.666,60.536,90.036,0.0678,0.0052,0.0732,0.1726,2083.3332
4,139.496,139.496,41.454,76.454,0.5333,0.4522,0.0156,0.0058,2083.3332
4,351.496,351.496,104.454,139.454,0.5333,0.0069,0.0361,0.4216,6250.0013
2,54.054,54.054,66.066,95.066,0.0678,0.0789,0.1643,0.5391,2916.6666
4,181.896,181.896,54.054,89.054,0.5333,0.4522,0.2413,1.0266,2916.6666
4,28.854,28.854,35.266,64.266,0.0678,0.0025,0.0499,0.2421,1249.9998
2,23.736,23.736,23.736,42.236,0.2537,0.1498,0.0233,0.0219,416.66668
4,54.696,54.696,16.254,51.254,0.5333,0.4522,0.0156,0.0058,416.66668
3,28.854,28.854,35.266,64.266,0.0678,0.0789,0.0014,0.0029,1249.9998
4,56.074,56.074,92.046,127.046,0.0678,0.0789,0.0102,0.0209,3749.9999
4,260.406,260.406,66.674,101.674,0.5333,0.4522,0.0156,0.0058,4583.332
4,301.806,301.806,77.274,112.274,0.5333,0.4522,0.1665,0.3975,5416.6667
3,34.874,34.874,44.086,73.086,0.0678,0.0789,0.0971,0.1648,2083.3332
4,92.046,92.046,56.074,80.074,0.1049,0.0451,0.0238,0.0468,3749.9999
3,384.606,384.606,98.474,133.474,0.5333,0.4522,0.2413,1.0266,7083.3317
4,260.406,260.406,66.674,101.674,0.5333,0.4522,0.0156,0.0058,4583.332
2,34.874,34.874,44.086,73.086,0.0678,0.0789,0.0014,0.0029,2083.3332
1,97.686,97.686,97.686,122.686,0.0678,0.0052,0.1491,0.2421,5416.6667
1,44.086,44.086,44.086,69.086,0.0678,0.0503,0.2601,0.5391,2083.3332
4,53.406,53.406,13.674,48.674,0.5333,0.4522,0.0156,0.0058,416.66668
4,74.646,74.646,177.606,202.606,0.2537,0.1498,0.0531,0.0052,2916.6666
2,144.246,144.246,144.246,162.746,0.2537,0.1498,0.0233,0.0219,6250.0013
4,92.046,92.046,219.006,244.006,0.2537,0.1498,0.6817,2.3014,3749.9999
2,136.206,136.206,34.874,69.874,0.5333,0.4522,0.1665,0.3975,2083.3332
3,144.246,144.246,87.874,111.874,0.1049,0.0451,0.0023,0.0046,6250.0013
1,56.074,56.074,70.886,99.886,0.0678,0.0789,0.1643,0.5391,3749.9999
4,167.374,167.374,211.586,240.586,0.0678,0.0789,0.1643,0.5391,12499.998
4,136.206,136.206,34.874,69.874,0.5333,0.0069,0.0361,0.4216,2083.3332
4,260.406,260.406,66.674,101.674,0.5333,0.4522,0.2413,1.0266,4583.332
3,343.206,343.206,87.874,122.874,0.5333,0.4522,0.1665,0.3975,6250.0013
4,74.646,74.646,177.606,202.606,0.2537,0.1498,0.6817,2.3014,2916.6666
3,233.818,233.818,68.77,103.77,0.5333,0.4522,0.2413,1.0266,3749.9999
4,343.206,343.206,87.874,122.874,0.5333,0.4522,0.0051,1.0266,6250.0013
4,219.006,219.006,56.074,91.074,0.5333,0.4522,0.2413,1.0266,3749.9999
2,87.874,87.874,111.086,140.086,0.0678,0.0025,0.0499,0.2421,6250.0013
4,177.606,177.606,45.474,80.474,0.5333,0.4522,0.0156,0.0058,2916.6666
3,104.048,104.048,70.604,94.604,0.1049,0.0451,0.1574,0.4671,7083.3317
4,151.008,151.008,32.604,67.604,0.5333,0.4522,0.0156,0.0058,2916.6666
4,101.004,101.004,212.64,241.64,0.0678,0.0789,0.0971,0.1648,10416.666
4,115.808,115.808,25.004,60.004,0.5333,0.4522,0.2413,1.0266,2083.3332
4,386.464,386.464,42.734,77.734,0.5333,0.4522,0.2413,1.0266,7083.3317
3,428.064,428.064,47.334,82.334,0.5333,0.0069,0.0361,0.4216,7916.6663
4,72.072,72.072,19.734,43.734,0.1049,0.0451,0.0023,0.0046,2916.6666
4,88.872,88.872,24.334,48.334,0.1049,0.0079,0.0613,0.3087,3749.9999
3,305.072,305.072,19.896,54.896,0.5333,0.0069,0.0361,0.4216,6250.0013
3,305.072,305.072,19.896,54.896,0.5333,0.0069,0.0361,0.4216,6250.0013
3,54.912,54.912,10.296,34.296,0.1049,0.0079,0.0613,0.3087,2916.6666
3,157.872,157.872,10.296,45.296,0.5333,0.0069,0.0361,0.4216,2916.6666
3,268.272,268.272,17.496,52.496,0.5333,0.4522,0.2413,1.0266,5416.6667
4,84.272,84.272,5.496,40.496,0.5333,0.4522,0.2413,1.0266,1249.9998
2,10.534,10.534,13.74,42.74,0.0678,0.0789,0.1643,0.5391,1249.9998
2,24.334,24.334,31.74,60.74,0.0678,0.0025,0.0499,0.2421,3749.9999
1,15.134,15.134,19.74,48.74,0.0678,0.0789,0.1643,0.5391,2083.3332
3,88.872,88.872,24.334,48.334,0.1049,0.0451,0.0023,0.0046,3749.9999
2,38.134,38.134,49.74,78.74,0.0678,0.0025,0.0499,0.2421,6250.0013
3,88.872,88.872,24.334,48.334,0.1049,0.0451,0.1574,0.4671,3749.9999
4,72.072,72.072,19.734,43.734,0.1049,0.0451,0.0023,0.0046,2916.6666
4,157.872,157.872,10.296,45.296,0.5333,0.4522,0.0156,0.0058,2916.6666
3,581.072,581.072,37.896,72.896,0.5333,0.4522,0.2413,1.0266,12499.998
4,341.872,341.872,22.296,57.296,0.5333,0.0069,0.0361,0.4216,7083.3317
4,268.272,268.272,17.496,52.496,0.5333,0.4522,0.0156,0.0058,5416.6667
4,341.872,341.872,22.296,57.296,0.5333,0.4522,0.1665,0.3975,7083.3317
1,17.496,17.496,78.732,107.732,0.0678,0.0789,0.0014,0.0029,5416.6667
4,194.672,194.672,12.696,47.696,0.5333,0.4522,0.0051,1.0266,3749.9999
3,67.712,67.712,12.696,36.696,0.1049,0.0451,2.00E-04,0.0021,3749.9999
3,67.712,67.712,12.696,36.696,0.1049,0.0079,0.0613,0.3087,3749.9999
3,42.112,42.112,7.896,31.896,0.1049,0.0451,0.0023,0.0046,2083.3332
3,157.872,157.872,10.296,45.296,0.5333,0.4522,0.2413,1.0266,2916.6666
2,12.696,12.696,57.132,86.132,0.0678,0.0789,0.1643,0.5391,3749.9999
1,89.532,89.532,89.532,114.532,0.0678,0.0503,0.023,0.1648,6250.0013
3,46.332,46.332,46.332,71.332,0.0678,0.0052,0.1491,0.2421,2916.6666
3,106.112,106.112,19.896,43.896,0.1049,0.0451,0.0023,0.0046,6250.0013
2,22.296,22.296,100.332,129.332,0.0678,0.0789,0.1643,0.5391,7083.3317
4,121.072,121.072,7.896,42.896,0.5333,0.4522,0.2413,1.0266,2083.3332
4,121.072,121.072,7.896,42.896,0.5333,0.4522,0.1665,0.3975,2083.3332
3,93.312,93.312,17.496,41.496,0.1049,0.0451,0.1574,0.4671,5416.6667
3,54.912,54.912,10.296,34.296,0.1049,0.0451,0.0023,0.0046,2916.6666
3,80.512,80.512,15.096,39.096,0.1049,0.0079,0.0613,0.3087,4583.332
3,67.712,67.712,12.696,36.696,0.1049,0.0451,0.0023,0.0046,3749.9999
4,54.912,54.912,10.296,34.296,0.1049,0.0079,0.0613,0.3087,2916.6666
3,415.472,415.472,27.096,62.096,0.5333,0.4522,0.0156,0.0058,8750.001
4,95.264,95.264,10.534,45.534,0.5333,0.0069,0.0361,0.4216,1249.9998
1,37.896,37.896,170.532,199.532,0.0678,0.0789,0.0014,0.0029,12499.998
4,121.072,121.072,7.896,42.896,0.5333,0.0069,0.0361,0.4216,2083.3332
4,54.912,54.912,10.296,34.296,0.1049,0.0451,0.0023,0.0046,2916.6666
4,268.272,268.272,17.496,52.496,0.5333,0.0069,0.0361,0.4216,5416.6667
3,157.872,157.872,10.296,45.296,0.5333,0.4522,0.0051,1.0266,2916.6666
3,157.872,157.872,10.296,45.296,0.5333,0.4522,0.0156,0.0058,2916.6666
