mode,price.beach,price.pier,price.boat,price.charter,catch.beach,catch.pier,catch.boat,catch.charter,income
3,80.512,80.512,15.096,39.096,0.1049,0.0451,0.1574,0.4671,4583.332
1,10.296,10.296,46.332,75.332,0.0678,0.0789,0.1643,0.5391,2916.6666
4,106.112,106.112,305.072,330.072,0.2537,0.1498,0.0531,0.0052,6250.0013
4,157.872,157.872,10.296,45.296,0.5333,0.4522,0.1665,0.3975,2916.6666
3,89.532,89.532,106.112,135.612,0.0678,0.0503,0.0143,0.0289,6250.0013
3,54.912,54.912,10.296,34.296,0.1049,0.0451,0.0023,0.0046,2916.6666
3,231.472,231.472,15.096,50.096,0.5333,0.4522,0.0156,0.0058,4583.332
3,268.272,268.272,17.496,52.496,0.5333,0.0069,0.0361,0.4216,5416.6667
4,157.312,157.312,29.496,53.496,0.1049,0.0451,0.0023,0.0046,9583.3357
4,121.072,121.072,7.896,42.896,0.5333,0.0069,0.0361,0.4216,2083.3332
4,231.472,231.472,15.096,50.096,0.5333,0.0069,0.0361,0.4216,4583.332
3,341.872,341.872,22.296,57.296,0.5333,0.0069,0.0361,0.4216,7083.3317
3,80.512,80.512,15.096,39.096,0.1049,0.0451,0.1574,0.4671,4583.332
4,344.864,344.864,38.134,73.134,0.5333,0.4522,0.2413,1.0266,6250.0013
4,220.064,220.064,24.334,59.334,0.5333,0.4522,0.0156,0.0058,3749.9999
4,122.472,122.472,33.534,57.534,0.1049,0.0079,0.0613,0.3087,5416.6667
4,72.072,72.072,19.734,43.734,0.1049,0.0451,0.0023,0.0046,2916.6666
1,5.934,5.934,7.74,36.74,0.0678,0.0789,0.0014,0.0029,416.66668
4,136.864,136.864,15.134,50.134,0.5333,0.4522,0.0156,0.0058,2083.3332
4,136.864,136.864,15.134,50.134,0.5333,0.4522,0.0156,0.0058,2083.3332
3,136.864,136.864,15.134,50.134,0.5333,0.4522,0.2413,1.0266,2083.3332
4,95.264,95.264,10.534,45.534,0.5333,0.0069,0.0361,0.4216,1249.9998
3,223.272,223.272,61.134,85.134,0.1049,0.0079,0.0613,0.3087,10416.666
3,386.464,386.464,42.734,77.734,0.5333,0.0069,0.0361,0.4216,7083.3317
4,303.264,303.264,33.534,68.534,0.5333,0.4522,0.2413,1.0266,5416.6667
1,24.334,24.334,31.74,60.74,0.0678,0.0789,0.1643,0.5391,3749.9999
4,72.072,72.072,19.734,43.734,0.1049,0.0079,0.0613,0.3087,2916.6666
3,265.272,265.272,72.634,96.634,0.1049,0.0079,0.0613,0.3087,12499.998
3,178.464,178.464,19.734,54.734,0.5333,0.4522,0.2413,1.0266,2916.6666
4,54.912,54.912,10.296,34.296,0.1049,0.0451,0.1574,0.4671,2916.6666
2,22.296,22.296,100.332,129.332,0.0678,0.0789,0.1643,0.5391,7083.3317
3,581.072,581.072,37.896,72.896,0.5333,0.4522,0.2413,1.0266,12499.998
3,67.712,67.712,12.696,36.696,0.1049,0.0451,0.1574,0.4671,3749.9999
3,93.312,93.312,17.496,41.496,0.1049,0.0451,0.0238,0.0468,5416.6667
1,93.312,93.312,93.312,111.812,0.2537,0.1498,0.0233,0.0219,5416.6667
4,220.064,220.064,24.334,59.334,0.5333,0.4522,0.0156,0.0058,3749.9999
4,178.464,178.464,19.734,54.734,0.5333,0.4522,0.2413,1.0266,2916.6666
3,265.272,265.272,72.634,96.634,0.1049,0.0451,0.1574,0.4671,12499.998
2,56.534,56.534,73.74,102.74,0.0678,0.0789,0.1643,0.5391,9583.3357
4,122.472,122.472,33.534,57.534,0.1049,0.0451,0.0238,0.0468,5416.6667
1,15.134,15.134,19.74,48.74,0.0678,0.0789,0.1643,0.5391,2083.3332
3,261.664,261.664,28.934,63.934,0.5333,0.0069,0.0361,0.4216,4583.332
1,42.734,42.734,55.74,84.74,0.0678,0.0789,0.1643,0.5391,7083.3317
3,189.672,189.672,51.934,75.934,0.1049,0.0451,0.0023,0.0046,8750.001
3,344.864,344.864,38.134,73.134,0.5333,0.4522,0.2413,1.0266,6250.0013
3,54.912,54.912,10.296,34.296,0.1049,0.0451,0.0023,0.0046,2916.6666
3,157.872,157.872,10.296,45.296,0.5333,0.0069,0.0361,0.4216,2916.6666
4,415.472,415.472,27.096,62.096,0.5333,0.0069,0.0361,0.4216,8750.001
3,581.072,581.072,37.896,72.896,0.5333,0.4522,0.0156,0.0058,12499.998
4,378.672,378.672,24.696,59.696,0.5333,0.4522,0.1665,0.3975,7916.6663
3,19.896,19.896,106.112,141.112,0.0678,0.0025,0.0108,0.2377,6250.0013
4,67.712,67.712,12.696,36.696,0.1049,0.0451,0.0238,0.0468,3749.9999
2,17.496,17.496,78.732,107.732,0.0678,0.0025,0.0499,0.2421,5416.6667
3,452.272,452.272,29.496,64.496,0.5333,0.4522,0.2413,1.0266,9583.3357
4,93.312,93.312,17.496,41.496,0.1049,0.0079,0.0613,0.3087,5416.6667
2,12.696,12.696,57.132,86.132,0.0678,0.0789,0.1643,0.5391,3749.9999
3,202.112,202.112,37.896,61.896,0.1049,0.0451,0.0023,0.0046,12499.998
4,489.072,489.072,31.896,66.896,0.5333,0.4522,0.2413,1.0266,10416.666
3,54.912,54.912,10.296,34.296,0.1049,0.0079,0.0613,0.3087,2916.6666
2,5.496,5.496,24.732,53.732,0.0678,0.0025,0.0499,0.2421,1249.9998
4,10.296,10.296,54.912,89.912,0.0678,0.0789,0.0897,1.0905,2916.6666
3,12.696,12.696,67.712,102.712,0.0678,0.0789,0.0102,0.0209,3749.9999
4,231.472,231.472,15.096,50.096,0.5333,0.0069,0.0361,0.4216,4583.332
1,10.296,10.296,46.332,75.332,0.0678,0.0789,0.1643,0.5391,2916.6666
3,42.112,42.112,7.896,31.896,0.1049,0.0451,0.1574,0.4671,2083.3332
4,231.472,231.472,15.096,50.096,0.5333,0.4522,0.1665,0.3975,4583.332
4,121.072,121.072,7.896,42.896,0.5333,0.0069,0.0361,0.4216,2083.3332
3,231.472,231.472,15.096,50.096,0.5333,0.4522,0.0156,0.0058,4583.332
2,10.296,10.296,46.332,75.332,0.0678,0.0789,0.1643,0.5391,2916.6666
1,5.496,5.496,24.732,53.732,0.0678,0.0789,0.1643,0.5391,1249.9998
3,202.112,202.112,37.896,61.896,0.1049,0.0451,0.0238,0.0468,12499.998
2,78.732,78.732,78.732,103.732,0.0678,0.0503,0.2601,0.5391,5416.6667
3,268.272,268.272,17.496,52.496,0.5333,0.4522,0.2413,1.0266,5416.6667
1,9.87,9.87,32.9,51.4,0.2537,0.1498,0.2339,0.6288,2083.3332
2,36.87,36.87,122.9,141.4,0.2537,0.1498,0.2339,0.6288,9583.3357
4,276.432,276.432,212.64,247.64,0.5333,0.0069,0.0361,0.4216,10416.666
4,100.016,100.016,9.87,39.37,0.0678,0.0052,0.0732,0.1726,2083.3332
4,193.232,193.232,148.64,183.64,0.5333,0.4522,0.2413,1.0266,7083.3317
3,52.64,52.64,9.87,44.87,0.0678,0.0789,0.0102,0.0209,2083.3332
3,191.216,191.216,18.87,48.37,0.0678,0.0503,0.0143,0.0289,4583.332
1,47.37,47.37,157.9,176.4,0.2537,0.1498,0.0233,0.0219,12499.998
4,68.64,68.64,12.87,47.87,0.0678,0.0789,0.0897,1.0905,2916.6666
3,252.64,252.64,47.37,82.37,0.0678,0.0789,0.0102,0.0209,12499.998
3,191.216,191.216,18.87,48.37,0.0678,0.0503,0.0143,0.0289,4583.332
3,68.64,68.64,12.87,47.87,0.0678,0.0025,0.0108,0.2377,2916.6666
3,160.816,160.816,15.87,45.37,0.0678,0.0503,0.0143,0.0289,3749.9999
3,148.64,148.64,27.87,62.87,0.0678,0.0789,0.0559,0.6456,7083.3317
3,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0102,0.0209,3749.9999
4,180.64,180.64,33.87,68.87,0.0678,0.0789,0.0102,0.0209,8750.001
1,9.87,9.87,32.9,51.4,0.2537,0.1498,0.2339,0.6288,2083.3332
4,100.64,100.64,18.87,53.87,0.0678,0.0789,0.0897,1.0905,4583.332
3,148.64,148.64,27.87,62.87,0.0678,0.0789,0.0102,0.0209,7083.3317
3,148.64,148.64,27.87,62.87,0.0678,0.0789,0.0102,0.0209,7083.3317
3,191.216,191.216,18.87,48.37,0.0678,0.0503,0.0143,0.0289,4583.332
4,68.64,68.64,12.87,47.87,0.0678,0.0025,0.0108,0.2377,2916.6666
3,100.64,100.64,18.87,53.87,0.0678,0.0789,0.0102,0.0209,4583.332
3,191.216,191.216,18.87,48.37,0.0678,0.0503,0.0143,0.0289,4583.332
4,132.64,132.64,24.87,59.87,0.0678,0.0789,0.0897,1.0905,6250.0013
4,36.64,36.64,6.87,41.87,0.0678,0.0789,0.0559,0.6456,1249.9998
4,52.64,52.64,9.87,44.87,0.0678,0.0789,0.0102,0.0209,2083.3332
1,12.87,12.87,42.9,61.4,0.2537,0.1498,0.2339,0.6288,2916.6666
2,47.37,47.37,157.9,176.4,0.2537,0.1498,0.2339,0.6288,12499.998
1,27.87,27.87,92.9,111.4,0.2537,0.1498,0.2339,0.6288,7083.3317
2,18.87,18.87,62.9,81.4,0.2537,0.1498,0.2339,0.6288,4583.332
4,160.816,160.816,15.87,45.37,0.0678,0.0503,0.0016,0.1176,3749.9999
4,164.64,164.64,30.87,65.87,0.0678,0.0789,0.0897,1.0905,7916.6663
3,191.216,191.216,18.87,48.37,0.0678,0.0503,0.0143,0.0289,4583.332
3,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0102,0.0209,3749.9999
4,24.87,24.87,172.432,197.432,0.2537,0.1498,0.6817,2.3014,6250.0013
1,12.87,12.87,42.9,61.4,0.2537,0.1498,0.0082,0.0044,2916.6666
3,116.64,116.64,21.87,56.87,0.0678,0.0789,0.0897,1.0905,5416.6667
2,33.87,33.87,112.9,131.4,0.2537,0.1498,0.2339,0.6288,8750.001
3,252.016,252.016,24.87,54.37,0.0678,0.0503,0.0016,0.1176,6250.0013
3,252.016,252.016,24.87,54.37,0.0678,0.0503,0.0143,0.0289,6250.0013
2,24.87,24.87,82.9,101.4,0.2537,0.1498,0.2339,0.6288,6250.0013
3,100.64,100.64,18.87,53.87,0.0678,0.0789,0.0559,0.6456,4583.332
4,100.64,100.64,18.87,53.87,0.0678,0.0789,0.0559,0.6456,4583.332
3,100.64,100.64,18.87,53.87,0.0678,0.0789,0.0559,0.6456,4583.332
2,6.87,6.87,22.9,41.4,0.2537,0.1498,0.0233,0.0219,1249.9998
2,15.87,15.87,68.77,87.27,0.2537,0.1498,0.0233,0.0219,3749.9999
3,221.408,221.408,18.87,48.37,0.0678,0.0503,0.0143,0.0289,4583.332
1,27.87,27.87,120.77,139.27,0.2537,0.1498,0.0233,0.0219,7083.3317
1,9.87,9.87,42.77,61.27,0.2537,0.1498,0.0233,0.0219,2083.3332
2,9.87,9.87,42.77,61.27,0.2537,0.1498,0.2339,0.6288,2083.3332
2,15.87,15.87,68.77,87.27,0.2537,0.1498,0.0233,0.0219,3749.9999
1,18.87,18.87,81.77,100.27,0.2537,0.1498,0.2339,0.6288,4583.332
4,116.64,116.64,21.87,56.87,0.0678,0.0789,0.0102,0.0209,5416.6667
1,21.87,21.87,72.9,91.4,0.2537,0.1498,0.2339,0.6288,5416.6667
2,12.87,12.87,42.9,61.4,0.2537,0.1498,0.2339,0.6288,2916.6666
2,12.87,12.87,42.9,61.4,0.2537,0.1498,0.0233,0.0219,2916.6666
4,116.64,116.64,21.87,56.87,0.0678,0.0789,0.0897,1.0905,5416.6667
4,84.64,84.64,15.87,50.87,0.0678,0.0025,0.0108,0.2377,3749.9999
4,132.64,132.64,24.87,59.87,0.0678,0.0789,0.0897,1.0905,6250.0013
4,52.64,52.64,9.87,44.87,0.0678,0.0789,0.0559,0.6456,2083.3332
3,9.87,9.87,32.9,51.4,0.2537,0.1498,0.2339,0.6288,2083.3332
4,148.64,148.64,27.87,62.87,0.0678,0.0789,0.0102,0.0209,7083.3317
3,180.64,180.64,33.87,68.87,0.0678,0.0789,0.0559,0.6456,8750.001
4,130.416,130.416,12.87,42.37,0.0678,0.0503,0.0016,0.1176,2916.6666
3,221.616,221.616,21.87,51.37,0.0678,0.0503,0.0143,0.0289,5416.6667
2,36.87,36.87,122.9,141.4,0.2537,0.1498,0.2339,0.6288,9583.3357
3,191.216,191.216,18.87,48.37,0.0678,0.0052,0.0732,0.1726,4583.332
4,68.64,68.64,12.87,47.87,0.0678,0.0789,0.0102,0.0209,2916.6666
2,30.87,30.87,102.9,121.4,0.2537,0.1498,0.2339,0.6288,7916.6663
3,282.416,282.416,27.87,57.37,0.0678,0.0503,0.0143,0.0289,7083.3317
3,116.64,116.64,21.87,56.87,0.0678,0.0789,0.0559,0.6456,5416.6667
3,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0897,1.0905,3749.9999
4,116.64,116.64,21.87,56.87,0.0678,0.0789,0.0897,1.0905,5416.6667
3,148.64,148.64,27.87,62.87,0.0678,0.0789,0.0559,0.6456,7083.3317
2,18.87,18.87,62.9,81.4,0.2537,0.1498,0.0233,0.0219,4583.332
4,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0897,1.0905,3749.9999
3,100.64,100.64,18.87,53.87,0.0678,0.0025,0.0108,0.2377,4583.332
3,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0897,1.0905,3749.9999
4,6.87,6.87,47.632,72.632,0.2537,0.1498,0.6817,2.3014,1249.9998
4,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0897,1.0905,3749.9999
4,68.64,68.64,12.87,47.87,0.0678,0.0789,0.0102,0.0209,2916.6666
4,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0102,0.0209,3749.9999
1,18.87,18.87,62.9,81.4,0.2537,0.1498,0.2339,0.6288,4583.332
4,160.816,160.816,15.87,45.37,0.0678,0.0052,0.0732,0.1726,3749.9999
2,15.87,15.87,52.9,71.4,0.2537,0.1498,0.0233,0.0219,3749.9999
3,100.016,100.016,9.87,39.37,0.0678,0.0503,0.0143,0.0289,2083.3332
2,9.87,9.87,32.9,51.4,0.2537,0.1498,0.0233,0.0219,2083.3332
2,9.87,9.87,32.9,51.4,0.2537,0.1498,0.2339,0.6288,2083.3332
3,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0897,1.0905,3749.9999
2,12.87,12.87,42.9,61.4,0.2537,0.1498,0.2339,0.6288,2916.6666
4,52.64,52.64,9.87,44.87,0.0678,0.0789,0.0559,0.6456,2083.3332
2,12.87,12.87,42.9,61.4,0.2537,0.1498,0.0233,0.0219,2916.6666
3,180.64,180.64,33.87,68.87,0.0678,0.0789,0.0102,0.0209,8750.001
4,36.64,36.64,6.87,41.87,0.0678,0.0789,0.0559,0.6456,1249.9998
3,52.64,52.64,9.87,44.87,0.0678,0.0789,0.0897,1.0905,2083.3332
3,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0102,0.0209,3749.9999
1,9.87,9.87,32.9,51.4,0.2537,0.1498,0.2339,0.6288,2083.3332
3,148.64,148.64,27.87,62.87,0.0678,0.0789,0.0102,0.0209,7083.3317
4,52.64,52.64,9.87,44.87,0.0678,0.0789,0.0102,0.0209,2083.3332
1,15.87,15.87,52.9,71.4,0.2537,0.1498,0.2339,0.6288,3749.9999
3,228.64,228.64,42.87,77.87,0.0678,0.0789,0.0102,0.0209,11250.001
4,68.64,68.64,12.87,47.87,0.0678,0.0789,0.0559,0.6456,2916.6666
4,52.64,52.64,9.87,44.87,0.0678,0.0789,0.0559,0.6456,2083.3332
3,160.816,160.816,15.87,45.37,0.0678,0.0503,0.0143,0.0289,3749.9999
3,116.64,116.64,21.87,56.87,0.0678,0.0789,0.0102,0.0209,5416.6667
4,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0897,1.0905,3749.9999
2,12.87,12.87,42.9,61.4,0.2537,0.1498,0.0233,0.0219,2916.6666
3,221.616,221.616,21.87,51.37,0.0678,0.0503,0.1082,0.324,5416.6667
4,68.64,68.64,12.87,47.87,0.0678,0.0025,0.0108,0.2377,2916.6666
1,9.87,9.87,32.9,51.4,0.2537,0.1498,0.2339,0.6288,2083.3332
2,12.87,12.87,42.9,61.4,0.2537,0.1498,0.0233,0.0219,2916.6666
2,3.87,3.87,12.9,31.4,0.2537,0.1498,0.2339,0.6288,416.66668
4,116.64,116.64,21.87,56.87,0.0678,0.0789,0.0102,0.0209,5416.6667
4,84.64,84.64,15.87,50.87,0.0678,0.0789,0.0559,0.6456,3749.9999
1,9.87,9.87,32.9,51.4,0.2537,0.1498,0.0233,0.0219,2083.3332
2,9.87,9.87,32.9,51.4,0.2537,0.1498,0.0233,0.0219,2083.3332
4,43.74,43.74,52.488,70.988,0.2537,0.1498,0.2339,0.6288,5416.6667
4,107.77,107.77,49.74,84.74,0.0678,0.0789,0.0559,0.6456,6250.0013
3,78.302,78.302,42.77,77.77,0.5333,0.0069,0.0361,0.4216,2083.3332
4,120.77,120.77,55.74,90.74,0.0678,0.0789,0.0897,1.0905,7083.3317
4,94.77,94.77,43.74,78.74,0.0678,0.0025,0.0108,0.2377,5416.6667
4,81.77,81.77,37.74,72.74,0.0678,0.0789,0.0559,0.6456,4583.332
4,134.366,134.366,31.74,61.24,0.0678,0.0503,0.1082,0.324,3749.9999
4,55.77,55.77,25.74,60.74,0.0678,0.0789,0.0102,0.0209,2916.6666
3,94.77,94.77,43.74,78.74,0.0678,0.0789,0.0897,1.0905,5416.6667
2,43.74,43.74,52.488,70.988,0.2537,0.1498,0.2339,0.6288,5416.6667
3,94.77,94.77,43.74,78.74,0.0678,0.0789,0.0559,0.6456,5416.6667
4,81.77,81.77,37.74,72.74,0.0678,0.0789,0.0102,0.0209,4583.332
4,107.77,107.77,49.74,84.74,0.0678,0.0789,0.0559,0.6456,6250.0013
4,108.966,108.966,25.74,55.24,0.0678,0.0503,0.0143,0.0289,2916.6666
2,25.74,25.74,30.888,49.388,0.2537,0.1498,0.0082,0.0044,2916.6666
3,108.966,108.966,25.74,55.24,0.0678,0.0052,0.0732,0.1726,2916.6666
4,94.77,94.77,43.74,78.74,0.0678,0.0789,0.0102,0.0209,5416.6667
1,125.902,125.902,68.77,103.77,0.5333,0.4522,0.2413,1.0266,3749.9999
4,68.77,68.77,31.74,66.74,0.0678,0.0789,0.0897,1.0905,3749.9999
3,159.766,159.766,37.74,67.24,0.0678,0.0503,0.0143,0.0289,4583.332
4,81.77,81.77,37.74,72.74,0.0678,0.0025,0.0108,0.2377,4583.332
3,68.77,68.77,31.74,66.74,0.0678,0.0025,0.0108,0.2377,3749.9999
4,107.77,107.77,49.74,84.74,0.0678,0.0789,0.0559,0.6456,6250.0013
3,94.77,94.77,43.74,78.74,0.0678,0.0025,0.0108,0.2377,5416.6667
3,29.77,29.77,13.74,48.74,0.0678,0.0789,0.0559,0.6456,1249.9998
3,108.966,108.966,25.74,55.24,0.0678,0.0503,0.0143,0.0289,2916.6666
3,42.594,42.594,6.87,41.87,0.0678,0.0789,0.0102,0.0209,1249.9998
4,79.794,79.794,12.87,47.87,0.0678,0.0789,0.0559,0.6456,2916.6666
3,115.808,115.808,9.87,39.37,0.0678,0.0503,0.0143,0.0289,2083.3332
3,154.194,154.194,24.87,59.87,0.0678,0.0789,0.0897,1.0905,6250.0013
4,42.594,42.594,6.87,41.87,0.0678,0.0789,0.0559,0.6456,1249.9998
1,24.87,24.87,107.77,126.27,0.2537,0.1498,0.0082,0.0044,6250.0013
4,186.208,186.208,15.87,45.37,0.0678,0.0052,0.0732,0.1726,3749.9999
4,61.194,61.194,9.87,44.87,0.0678,0.0789,0.0559,0.6456,2083.3332
2,12.87,12.87,55.77,74.27,0.2537,0.1498,0.2339,0.6288,2916.6666
4,79.794,79.794,12.87,47.87,0.0678,0.0789,0.0559,0.6456,2916.6666
1,27.87,27.87,120.77,139.27,0.2537,0.1498,0.2339,0.6288,7083.3317
4,79.794,79.794,12.87,47.87,0.0678,0.0789,0.0897,1.0905,2916.6666
3,555.808,555.808,47.37,76.87,0.0678,0.0503,0.0143,0.0289,12499.998
3,80.608,80.608,6.87,36.37,0.0678,0.0503,0.0143,0.0289,1249.9998
3,467.808,467.808,39.87,69.37,0.0678,0.0503,0.0143,0.0289,10416.666
1,36.87,36.87,159.77,178.27,0.2537,0.1498,0.2339,0.6288,9583.3357
1,12.87,12.87,55.77,74.27,0.2537,0.1498,0.0082,0.0044,2916.6666
1,6.87,6.87,29.77,48.27,0.2537,0.1498,0.0233,0.0219,1249.9998
4,115.808,115.808,9.87,39.37,0.0678,0.0503,0.1082,0.324,2083.3332
1,12.87,12.87,55.77,74.27,0.2537,0.1498,0.2339,0.6288,2916.6666
3,154.194,154.194,24.87,59.87,0.0678,0.0789,0.0102,0.0209,6250.0013
3,116.994,116.994,18.87,53.87,0.0678,0.0789,0.0102,0.0209,4583.332
1,12.87,12.87,55.77,74.27,0.2537,0.1498,0.2339,0.6288,2916.6666
2,3.87,3.87,16.77,35.27,0.2537,0.1498,0.0233,0.0219,416.66668
4,154.194,154.194,24.87,59.87,0.0678,0.0789,0.0559,0.6456,6250.0013
1,30.87,30.87,133.77,152.27,0.2537,0.1498,0.0233,0.0219,7916.6663
2,3.87,3.87,16.77,35.27,0.2537,0.0014,0.0626,0.2773,416.66668
4,135.594,135.594,21.87,56.87,0.0678,0.0789,0.0102,0.0209,5416.6667
4,116.994,116.994,18.87,53.87,0.0678,0.0789,0.0102,0.0209,4583.332
4,116.994,116.994,18.87,53.87,0.0678,0.0789,0.0897,1.0905,4583.332
3,555.808,555.808,47.37,76.87,0.0678,0.0052,0.0732,0.1726,12499.998
4,116.994,116.994,18.87,53.87,0.0678,0.0789,0.0102,0.0209,4583.332
3,209.994,209.994,33.87,68.87,0.0678,0.0789,0.0102,0.0209,8750.001
3,98.394,98.394,15.87,50.87,0.0678,0.0789,0.0559,0.6456,3749.9999
3,115.808,115.808,9.87,39.37,0.0678,0.0503,0.0143,0.0289,2083.3332
4,80.608,80.608,6.87,36.37,0.0678,0.0503,0.1082,0.324,1249.9998
4,79.794,79.794,12.87,47.87,0.0678,0.0789,0.0102,0.0209,2916.6666
1,24.87,24.87,107.77,126.27,0.2537,0.1498,0.0233,0.0219,6250.0013
3,151.008,151.008,12.87,42.37,0.0678,0.0503,0.1082,0.324,2916.6666
3,256.608,256.608,21.87,51.37,0.0678,0.0503,0.0143,0.0289,5416.6667
3,98.394,98.394,15.87,50.87,0.0678,0.0789,0.0559,0.6456,3749.9999
2,12.87,12.87,55.77,74.27,0.2537,0.1498,0.2339,0.6288,2916.6666
1,21.87,21.87,94.77,113.27,0.2537,0.1498,0.0233,0.0219,5416.6667
3,115.808,115.808,9.87,39.37,0.0678,0.0503,0.1082,0.324,2083.3332
4,135.594,135.594,21.87,56.87,0.0678,0.0789,0.0102,0.0209,5416.6667
4,135.594,135.594,21.87,56.87,0.0678,0.0789,0.0559,0.6456,5416.6667
2,24.87,24.87,107.77,126.27,0.2537,0.1498,0.2339,0.6288,6250.0013
4,79.794,79.794,12.87,47.87,0.0678,0.0789,0.0897,1.0905,2916.6666
3,23.994,23.994,3.87,38.87,0.0678,0.0789,0.0559,0.6456,416.66668
4,98.394,98.394,15.87,50.87,0.0678,0.0789,0.0102,0.0209,3749.9999
3,221.408,221.408,18.87,48.37,0.0678,0.0503,0.0143,0.0289,4583.332
4,12.87,12.87,53.196,78.196,0.2537,0.1498,0.6817,2.3014,2916.6666
3,80.608,80.608,6.87,36.37,0.0678,0.0052,0.0732,0.1726,1249.9998
3,256.608,256.608,21.87,51.37,0.0678,0.0503,0.0143,0.0289,5416.6667
3,80.608,80.608,6.87,36.37,0.0678,0.0503,0.0143,0.0289,1249.9998
2,12.87,12.87,55.77,74.27,0.2537,0.1498,0.2339,0.6288,2916.6666
4,115.808,115.808,115.808,140.808,0.0678,0.0503,0.2601,0.5391,2083.3332
1,15.87,15.87,68.77,87.27,0.2537,0.1498,0.2339,0.6288,3749.9999
3,397.408,397.408,33.87,63.37,0.0678,0.0503,0.0143,0.0289,8750.001
3,79.794,79.794,12.87,47.87,0.0678,0.0789,0.0102,0.0209,2916.6666
4,42.594,42.594,6.87,41.87,0.0678,0.0789,0.0559,0.6456,1249.9998
3,256.608,256.608,21.87,51.37,0.0678,0.0503,0.1082,0.324,5416.6667
2,3.87,3.87,16.77,35.27,0.2537,0.1498,0.0233,0.0219,416.66668
2,21.87,21.87,94.77,113.27,0.2537,0.1498,0.0233,0.0219,5416.6667
3,79.794,79.794,12.87,47.87,0.0678,0.0789,0.0559,0.6456,2916.6666
3,327.008,327.008,27.87,57.37,0.0678,0.0503,0.0143,0.0289,7083.3317
3,45.408,45.408,3.87,33.37,0.0678,0.0503,0.0022,0.324,416.66668
3,175.89,175.89,121.836,146.836,0.2537,0.1498,0.6817,2.3014,2916.6666
1,31.144,31.144,70.532,105.532,0.5333,0.4522,0.0156,0.0058,1249.9998
3,35.724,35.724,31.144,56.144,0.2537,0.1498,0.6817,2.3014,1249.9998
1,121.836,121.836,203.346,238.346,0.5333,0.4522,0.0156,0.0058,2916.6666
4,175.89,175.89,121.836,146.836,0.2537,0.1498,0.6817,2.3014,2916.6666
2,93.436,93.436,155.946,190.946,0.5333,0.4522,0.2413,1.0266,2083.3332
3,224.818,224.818,245.256,270.256,0.2537,0.1498,0.6817,2.3014,7083.3317
4,128.018,128.018,139.656,164.656,0.2537,0.1498,0.6817,2.3014,3749.9999
4,57.246,57.246,9.87,34.87,0.2537,0.1498,0.0531,0.0052,2083.3332
3,22.446,22.446,3.87,28.87,0.2537,0.1498,0.7369,2.3101,416.66668
4,74.646,74.646,12.87,37.87,0.2537,0.1498,0.6817,2.3014,2916.6666
3,144.246,144.246,24.87,49.87,0.2537,0.1498,0.0531,0.0052,6250.0013
1,9.87,9.87,121.73,156.73,0.5333,0.4522,0.2413,1.0266,2083.3332
4,22.446,22.446,3.87,28.87,0.2537,0.1498,0.6817,2.3014,416.66668
3,74.646,74.646,12.87,37.87,0.2537,0.1498,0.7369,2.3101,2916.6666
1,9.87,9.87,121.73,156.73,0.5333,0.4522,0.2413,1.0266,2083.3332
2,18.87,18.87,232.73,267.73,0.5333,0.4522,0.2413,1.0266,4583.332
