logpcGDP95,PAER,logMort,Africa,Asia,Other
7.770645,5.363636,5.634789,1,0,0
9.133459,6.386364,4.232656,0,0,0
9.897972,9.318182,2.145931,0,0,1
6.84588,4.454545,5.634789,1,0,0
6.877296,5.136364,4.268438,0,1,0
9.285448,7.5,4.442651,0,0,0
7.926602,5.636364,4.26268,0,0,0
8.727454,7.909091,4.26268,0,0,0
9.986449,9.727273,2.778819,0,0,0
9.336092,7.818182,4.232656,0,0,0
7.444249,7,6.504288,1,0,0
7.501082,6.454545,5.634789,1,0,0
7.420579,4.681818,5.480639,1,0,0
8.809863,7.318182,4.26268,0,0,0
8.794825,7.045455,4.35799,0,0,0
8.364042,6.181818,4.867535,0,0,0
8.389359,6.5,4.35927,1,0,0
8.470101,6.545455,4.26268,0,0,0
7.95156,6.772727,4.216562,1,0,0
6.109248,5.727273,3.258096,1,0,0
8.907883,7.818182,5.634789,1,0,0
7.36518,6.272727,6.504288,1,0,0
7.489971,6.545455,6.180017,1,0,0
7.272398,8.272727,7.293018,1,0,0
8.294049,5.136364,4.26268,0,0,0
7.904704,5.886364,3.471345,0,0,0
10.04975,8.136364,2.701361,0,1,0
7.68708,5.318182,4.35799,0,0,0
7.146772,3.727273,4.867535,0,0,0
8.070906,7.590909,5.135798,0,1,0
7.326,8.272727,3.884241,0,1,0
8.188689,7.090909,4.867535,0,0,0
7.056175,6.045455,4.976734,1,0,0
7.731931,6.045455,4.245634,0,1,0
8.042378,7.090909,4.35927,1,0,0
6.835185,4.454545,6.284209,1,0,0
8.943768,7.5,4.26268,0,0,0
6.565265,4,7.986165,1,0,0
9.427063,7.227273,2.791165,0,0,1
8.894258,7.954545,2.873565,0,1,0
6.733402,5,5.991465,1,0,0
6.813445,5.545455,7.602901,1,0,0
7.544332,5.227273,5.095589,0,0,0
9.756147,9.727273,2.145931,0,0,1
7.352441,6.045455,3.610648,0,1,0
8.836374,5.909091,5.095589,0,0,0
8.396154,5.772727,4.26268,0,0,0
8.207947,6.954545,4.35799,0,0,0
7.306531,4,4.479607,1,0,0
7.402452,6,5.103883,1,0,0
10.14643,9.318182,2.873565,0,1,0
6.253829,5.818182,6.180017,1,0,0
7.948032,5,4.35799,0,0,0
7.222566,6.909091,6.504288,1,0,0
8.76873,7.454545,4.442651,0,0,0
8.482602,6.454545,4.143135,1,0,0
6.253829,6.636364,5.634789,1,0,0
6.966024,4.454545,5.634789,1,0,0
9.031214,7,4.26268,0,0,0
10.21574,10,2.70805,0,0,0
9.071078,7.136364,4.35799,0,0,0
7.279319,6.409091,4.941642,0,1,0
8.885994,6.863636,2.74084,1,0,0
6.866933,3.5,5.480639,1,0,0
