state,year,gsp,pcap,pc,emp,unemp,id
ALABAMA,1970,28418,15032.67,35793.8,1010.5,4.7,1
ALABAMA,1971,29375,15501.94,37299.91,1021.9,5.2,1
ALABAMA,1972,31303,15972.41,38670.3,1072.3,4.7,1
ALABAMA,1973,33430,16406.26,40084.01,1135.5,3.9,1
ALABAMA,1974,33749,16762.67,42057.31,1169.8,5.5,1
ALABAMA,1975,33604,17316.26,43971.71,1155.4,7.7,1
ALABAMA,1976,35764,17732.86,50221.57,1207,6.8,1
ALABAMA,1977,37463,18111.93,51084.99,1269.2,7.4,1
ALABAMA,1978,39964,18479.74,52604.05,1336.5,6.3,1
ALABAMA,1979,40979,18881.49,54525.86,1362,7.1,1
ALABAMA,1980,40380,19012.34,56589.16,1356.1,8.8,1
ALABAMA,1981,41105,19118.52,56481.93,1347.6,11,1
ALABAMA,1982,40328,19118.25,58021.69,1312.5,14,1
ALABAMA,1983,42245,19122,58893.97,1328.8,14,1
ALABAMA,1984,45118,19257.47,59446.86,1387.7,11,1
ALABAMA,1985,46849,19433.36,60688.04,1427.1,8.9,1
ALABAMA,1986,48409,19723.37,61628.88,1463.3,9.8,1
ARIZONA,1970,19288,10148.42,23585.99,547.4,4.4,2
ARIZONA,1971,21040,10560.54,24924.82,581.4,4.7,2
ARIZONA,1972,23289,10977.53,26058.65,646.3,4.2,2
ARIZONA,1973,25244,11598.26,27304.64,714.5,4.1,2
ARIZONA,1974,25698,12129.06,28829.44,746,5.6,2
ARIZONA,1975,24915,12929.06,30243.29,729.1,12,2
ARIZONA,1976,26041,13603.89,29384.15,758.7,9.8,2
ARIZONA,1977,28110,14175.42,30072.6,809.3,8.2,2
ARIZONA,1978,31062,14812.04,31139.49,895.4,6.1,2
ARIZONA,1979,33943,15547.62,32377.41,979.9,5.1,2
ARIZONA,1980,34708,16344.9,33769.92,1014,6.7,2
ARIZONA,1981,35244,17088.3,36387.15,1040.8,6.1,2
ARIZONA,1982,33603,17650.57,37332.09,1029.8,9.9,2
ARIZONA,1983,35963,18108.24,37829.83,1077.8,9.1,2
ARIZONA,1984,40010,18792.09,38330.02,1181.9,5,2
ARIZONA,1985,43350,19414.85,39246.83,1278.6,6.5,2
ARIZONA,1986,46058,20212.42,44189.19,1337.8,6.9,2
ARKANSAS,1970,15392,7613.26,19749.63,536.2,5,3
ARKANSAS,1971,16177,7982.03,20636.47,551,5.4,3
ARKANSAS,1972,17702,8309.01,21245.48,581.5,4.6,3
ARKANSAS,1973,18825,8399.59,21654.02,614.5,4.1,3
ARKANSAS,1974,19287,8512.05,22635.84,640.7,4.8,3
ARKANSAS,1975,19024,8651.26,23519.27,623.8,9.5,3
ARKANSAS,1976,20277,8921.91,26158.59,660,7.1,3
ARKANSAS,1977,21410,9234.85,26716.93,695.6,6.6,3
ARKANSAS,1978,23063,9374.54,27428.45,732.7,6.4,3
ARKANSAS,1979,23501,9554.83,28394.22,749.4,6.2,3
ARKANSAS,1980,23210,9705.24,29476.51,742.3,7.6,3
ARKANSAS,1981,24134,9872.87,31235.95,740.1,9.1,3
ARKANSAS,1982,23462,9919.35,32008.74,720.1,9.8,3
ARKANSAS,1983,24415,9861.76,32385.62,741.3,10,3
ARKANSAS,1984,26512,9754.55,32625.51,780.2,8.9,3
ARKANSAS,1985,27159,9675.47,33229.46,797.1,8.7,3
ARKANSAS,1986,28168,9787.2,32889.3,813.8,8.7,3
CALIFORNIA,1970,263933,128545.36,172791.92,6946.2,7.2,4
CALIFORNIA,1971,265600,132263.33,180864.28,6917,8.8,4
CALIFORNIA,1972,281159,134451.52,187587.86,7209.9,7.6,4
CALIFORNIA,1973,293735,135988.4,193535.82,7621.9,7,4
CALIFORNIA,1974,298408,136827.29,204096.43,7834.3,7.7,4
CALIFORNIA,1975,304518,138487.39,213216.84,7847.2,9.9,4
CALIFORNIA,1976,320160,139514.18,221958.93,8154.2,9.2,4
CALIFORNIA,1977,338040,139910.22,226544.27,8599.7,8.2,4
CALIFORNIA,1978,359603,139408.84,233936.43,9199.8,7.1,4
CALIFORNIA,1979,374928,140217.32,243776.26,9664.6,6.2,4
CALIFORNIA,1980,380221,139776.97,255305.95,9848.8,6.8,4
CALIFORNIA,1981,378436,139662.44,286402.55,9985.3,7.4,4
CALIFORNIA,1982,372541,139232.39,297844.03,9810.3,9.9,4
CALIFORNIA,1983,390528,138535.66,305210.16,9965.8,9.7,4
CALIFORNIA,1984,420525,138101.55,312008.57,10574,7.8,4
CALIFORNIA,1985,444082,138170.93,324335.15,10979,7.2,4
CALIFORNIA,1986,464550,139042.68,363779.7,11258,6.7,4
COLORADO,1970,25689,11402.52,23709.75,750.2,4.4,5
COLORADO,1971,27341,11682.06,25186.8,787,4,5
COLORADO,1972,29624,12010.91,26010.17,869.4,3.6,5
COLORADO,1973,32417,12473.28,27387.44,936,3.4,5
COLORADO,1974,33039,12964.14,28763.31,959.7,3.8,5
COLORADO,1975,33593,13483.92,29939.43,963.5,6.9,5
COLORADO,1976,35223,14090.24,34680.9,1003.4,5.9,5
COLORADO,1977,37429,14736.89,35116.03,1058.1,6.2,5
COLORADO,1978,40522,15240.49,36213.58,1150,5.6,5
COLORADO,1979,42917,15711.11,37674.72,1218,4.8,5
COLORADO,1980,43888,16272.57,39349.98,1251.1,5.9,5
COLORADO,1981,44695,16692.71,45660.95,1295.2,5.5,5
COLORADO,1982,45252,17027.51,47010.56,1316.6,7.7,5
COLORADO,1983,46523,17388.99,47724.11,1327.2,6.6,5
COLORADO,1984,49332,17785.25,48372.91,1402.3,5.6,5
COLORADO,1985,50820,18327.11,49793.31,1418.7,5.9,5
COLORADO,1986,51781,18889.54,47485.05,1408.3,7.4,5
CONNECTICUT,1970,38880,15865.66,24082.38,1197.5,5.6,6
CONNECTICUT,1971,38515,16559.99,25147.44,1164.3,8.9,6
CONNECTICUT,1972,40037,17346.79,26191.58,1190.4,8.2,6
CONNECTICUT,1973,42157,17803.12,27301.99,1238.7,5.7,6
CONNECTICUT,1974,41827,18225.2,28832.91,1264,6.2,6
CONNECTICUT,1975,39870,18686.78,30306.1,1223.4,9.1,6
CONNECTICUT,1976,41326,18871.06,27628.42,1239.7,9.5,6
CONNECTICUT,1977,42976,18798.54,28268.33,1282.3,7,6
CONNECTICUT,1978,44844,18566.24,29207.04,1346.1,5.3,6
CONNECTICUT,1979,46008,18487.06,30449.45,1398,5.1,6
CONNECTICUT,1980,45949,18385.98,31844.08,1426.8,5.9,6
CONNECTICUT,1981,47397,18271.34,31895.65,1438.7,6.2,6
CONNECTICUT,1982,47241,18030.08,32967.44,1429.8,6.9,6
CONNECTICUT,1983,50594,17739.88,33668.53,1446.5,6,6
CONNECTICUT,1984,55117,17494.36,34439.31,1520.5,4.6,6
CONNECTICUT,1985,58263,17317.13,35816.37,1562.3,4.9,6
CONNECTICUT,1986,61750,17290.61,40413.22,1604.2,3.8,6
DELAWARE,1970,6863,4250.95,6108.14,216.8,4.8,7
DELAWARE,1971,7399,4405.91,6361.22,224.9,5.7,7
DELAWARE,1972,7829,4560.71,6602.65,232.4,4.7,7
DELAWARE,1973,8604,4725.12,6892.09,239.4,4.6,7
DELAWARE,1974,7777,4927.52,7263.84,233.1,6,7
DELAWARE,1975,7625,4988.37,7624.03,229.9,9.7,7
DELAWARE,1976,8061,4959.87,7706.19,236.7,8.9,7
DELAWARE,1977,8313,4958.47,7845.75,238.8,8.4,7
DELAWARE,1978,8390,4954.21,8100.95,247.8,7.5,7
DELAWARE,1979,8360,4936.91,8435.96,256.7,8,7
DELAWARE,1980,8200,4868.74,8811.38,259.2,7.7,7
DELAWARE,1981,8344,4825.97,9049.52,259.2,7.9,7
DELAWARE,1982,8435,4786.37,9327.72,259.2,8.5,7
DELAWARE,1983,8883,4768.17,9486.76,266.1,8.1,7
DELAWARE,1984,9347,4743.86,9630.61,280,6.2,7
DELAWARE,1985,9699,4731.49,9921.23,293.4,5.3,7
DELAWARE,1986,10072,4716.73,10655,303.2,4.3,7
FLORIDA,1970,69641,29696.86,57178.05,2152.1,4.4,8
FLORIDA,1971,73170,30683.09,60238.01,2276.4,4.9,8
FLORIDA,1972,81313,32089.12,62873.97,2513.1,4.5,8
FLORIDA,1973,90897,33480.99,66432.27,2778.6,4.3,8
FLORIDA,1974,92163,34650.29,70452.68,2863.8,6.2,8
FLORIDA,1975,89502,36103.75,73809.64,2746.4,11,8
FLORIDA,1976,90957,37942.61,87196.5,2784.3,9,8
FLORIDA,1977,95449,39393.89,88699.63,2933.2,8.2,8
FLORIDA,1978,103064,40859.4,91517.51,3180.6,6.6,8
FLORIDA,1979,109121,42107.13,95108.5,3381.2,6,8
FLORIDA,1980,113857,43192.98,99248.64,3576.2,5.9,8
FLORIDA,1981,118145,44311.68,108486.86,3736,6.8,8
FLORIDA,1982,118301,45492,111867.96,3761.9,8.2,8
FLORIDA,1983,126322,47116.82,113951.55,3905.4,8.6,8
FLORIDA,1984,136572,48538.98,116417.2,4204.2,6.3,8
FLORIDA,1985,145171,50336.63,120719.68,4410,6,8
FLORIDA,1986,152269,52309.37,135673.02,4599.4,5.7,8
GEORGIA,1970,43105,18270.44,41597.8,1557.5,4.1,9
GEORGIA,1971,45438,19275.62,43732.94,1602.9,3.9,9
GEORGIA,1972,49402,20167.45,45402.82,1695.2,4.1,9
GEORGIA,1973,52824,21015.05,47422.01,1802.5,3.9,9
GEORGIA,1974,52390,21882.27,49969.83,1827.5,5,9
GEORGIA,1975,50900,22713.54,52261.84,1755.7,8.6,9
GEORGIA,1976,54469,23556.37,56287.82,1839.1,8.1,9
GEORGIA,1977,58085,24124.15,56992.14,1926.4,6.9,9
GEORGIA,1978,61607,24622.13,58642.67,2050.1,5.7,9
GEORGIA,1979,63825,25631.2,60866.47,2127.5,5.1,9
GEORGIA,1980,64216,26685.37,63341.08,2159.4,6.4,9
GEORGIA,1981,66352,27546.85,67537.87,2198.6,6.4,9
GEORGIA,1982,66766,28209.03,69347.75,2201.5,7.8,9
GEORGIA,1983,71485,28996.86,70436.24,2279.5,7.5,9
GEORGIA,1984,78797,29702.75,71624.33,2448.7,6,9
GEORGIA,1985,83461,30068.26,73979.66,2569.8,6.5,9
GEORGIA,1986,88827,30991.33,83458.28,2672.4,5.9,9
IDAHO,1970,7175,3410.22,9202.07,207.8,5.8,10
IDAHO,1971,7255,3579.67,9488.47,217.1,6.3,10
IDAHO,1972,7898,3676.22,9756.4,236.5,6.2,10
IDAHO,1973,8352,3737.66,10251.95,251.7,5.6,10
IDAHO,1974,8970,3813.94,10725.66,266.8,6,10
IDAHO,1975,9099,3942.37,11134.59,273,6.2,10
IDAHO,1976,9709,4105.58,12401.79,291,5.7,10
IDAHO,1977,9967,4255.84,12498.22,307.4,6.1,10
IDAHO,1978,10828,4398.05,12813.38,331.3,5.6,10
IDAHO,1979,10924,4522.19,13264.09,338,5.6,10
IDAHO,1980,11002,4605.7,13771.17,330,7.9,10
IDAHO,1981,10959,4667.31,13808.97,327.8,7.5,10
IDAHO,1982,10432,4699.95,14020.3,312.2,9.9,10
IDAHO,1983,10879,4710.03,14028.64,317.9,9.8,10
IDAHO,1984,11262,4769.76,14049.02,330.5,7.2,10
IDAHO,1985,11815,4819.32,14290.67,336,8,10
IDAHO,1986,11672,4890.92,13612.16,328.2,8.7,10
ILLINOIS,1970,145792,52197.49,114860.83,4345.6,4.1,11
ILLINOIS,1971,148503,53805.62,119783.11,4296.4,5.1,11
ILLINOIS,1972,154413,55540.36,124239.59,4314.8,5.1,11
ILLINOIS,1973,163125,57288.3,129514.1,4466.9,4.1,11
ILLINOIS,1974,161725,58984.18,136292.35,4545.7,4.5,11
ILLINOIS,1975,157366,60139.25,142558.62,4418.9,7.1,11
ILLINOIS,1976,163112,61104.4,140831.43,4565.7,6.5,11
ILLINOIS,1977,168627,62200.83,146285.62,4655.5,6.2,11
ILLINOIS,1978,173767,63096.48,150855.46,4788.8,6,11
ILLINOIS,1979,173817,63642.81,156751.98,4880,5.5,11
ILLINOIS,1980,165722,64003.03,163355.48,4850.3,8.3,11
ILLINOIS,1981,166029,64549.3,150688.85,4732.3,8.5,11
ILLINOIS,1982,159778,65064.2,154806.13,4593.3,11,11
ILLINOIS,1983,160856,64751.99,157095.8,4530.6,11,11
ILLINOIS,1984,173602,64460.25,159388,4672.3,9.1,11
ILLINOIS,1985,178493,64487.38,164794.5,4755.3,9,11
ILLINOIS,1986,183849,64726.05,161198.99,4790.7,8.1,11
INDIANA,1970,56769,20813.65,63646.79,1849,5,12
INDIANA,1971,58540,21665.6,65528.57,1841.1,5.7,12
INDIANA,1972,61613,22368.04,67722.97,1921.9,4.5,12
INDIANA,1973,66534,23230.94,70189.83,2028.1,4.2,12
INDIANA,1974,64313,23652.3,73448.9,2031.4,5.9,12
INDIANA,1975,61200,23945.55,76823.26,1941.7,8.6,12
INDIANA,1976,65479,24259.12,74736.15,2023.8,6.1,12
INDIANA,1977,68832,24506.31,77477.95,2114,5.7,12
INDIANA,1978,71717,24639.62,79763.07,2205.5,5.7,12
INDIANA,1979,72047,24744.99,82742.13,2236.3,6.4,12
INDIANA,1980,67930,24799.68,86012.21,2129.5,9.6,12
INDIANA,1981,68135,24976.64,80364.43,2114.4,10,12
INDIANA,1982,64042,25108.79,82361.44,2028,12,12
INDIANA,1983,65211,24983.98,83359.59,2029.5,11,12
INDIANA,1984,70975,24835.6,83946.98,2122.3,8.6,12
INDIANA,1985,73392,24905.94,85849.71,2168.6,7.9,12
INDIANA,1986,75924,24924.85,87053.98,2221.8,6.8,12
IOWA,1970,29173,14728.51,33400.46,876.9,3.7,13
IOWA,1971,29312,15311.03,34819.44,882.7,4.2,13
IOWA,1972,31159,15657.48,35846.9,912.3,3.6,13
IOWA,1973,33798,16006.47,37693.89,961.3,2.9,13
IOWA,1974,33591,16159.2,39460.57,999,3,13
IOWA,1975,34378,16414.32,41068.52,998.7,4.3,13
IOWA,1976,35752,16766.52,43868.88,1036.9,4,13
IOWA,1977,37277,17166.76,46649.69,1079.2,4,13
IOWA,1978,39087,17407.43,47977.54,1119.2,4,13
IOWA,1979,39863,17722.68,49653.76,1131.7,4.1,13
IOWA,1980,38919,17928.92,51530.31,1109.9,5.8,13
IOWA,1981,40630,18050.52,47985.77,1088.6,6.9,13
IOWA,1982,37634,18141.76,48698.55,1041.9,8.5,13
IOWA,1983,35937,18240.5,48731.5,1040.4,8.1,13
IOWA,1984,38704,18203.48,48741.81,1074.7,7,13
IOWA,1985,39344,18288.61,49781.83,1074.2,8,13
IOWA,1986,40425,18436.18,43209.95,1073.8,7,13
KANSAS,1970,26311,11115.57,33207.74,678.8,4.8,14
KANSAS,1971,26950,11595.03,34117.09,677.8,5.5,14
KANSAS,1972,28330,11854.06,34862.71,717.5,4,14
KANSAS,1973,29486,12137.4,36179.12,763.3,3.1,14
KANSAS,1974,29506,12412.46,37588.65,790,3.5,14
KANSAS,1975,29530,12792.34,38828.22,801.2,4.6,14
KANSAS,1976,30655,13023.89,41282.58,834.8,4.2,14
KANSAS,1977,31032,13386.6,41246.04,871,4.1,14
KANSAS,1978,32232,13726.24,42277.86,912.5,3,14
KANSAS,1979,33680,14157.68,43689.61,946.8,3.4,14
KANSAS,1980,32844,14479.94,45281.71,944.7,4.5,14
KANSAS,1981,33707,14855.02,47858.83,949.7,4.2,14
KANSAS,1982,33287,15082.15,49569.38,921.4,6.3,14
KANSAS,1983,33638,15062.88,49688.66,921.6,6.1,14
KANSAS,1984,35582,15116.06,49959.27,960.8,5.2,14
KANSAS,1985,36560,15145.49,51037.85,967.9,5,14
KANSAS,1986,37783,15216.66,51347.26,984.8,5.4,14
KENTUCKY,1970,32182,16035.09,30525.64,910.1,5,15
KENTUCKY,1971,33276,16706.92,31822.72,931.5,5.5,15
KENTUCKY,1972,35351,17169.23,32994.5,988.3,4.8,15
KENTUCKY,1973,37305,17697.13,34039.58,1038.6,4.4,15
KENTUCKY,1974,37458,18263.75,35741.89,1065.9,4.5,15
KENTUCKY,1975,36717,18624.45,37366.28,1057.6,7.3,15
KENTUCKY,1976,39138,18945.26,41587.55,1103.1,5.6,15
KENTUCKY,1977,41137,19294.6,42985.92,1148.3,4.7,15
KENTUCKY,1978,43098,19572.86,44402.66,1209.9,5.2,15
KENTUCKY,1979,44188,19948.68,46082.95,1245.4,5.6,15
KENTUCKY,1980,42637,20585.01,47878.44,1210,8,15
KENTUCKY,1981,43595,21116.39,47983.96,1196,8.4,15
KENTUCKY,1982,42286,21308.34,49141.96,1160.7,11,15
KENTUCKY,1983,42668,21162.34,49720.78,1152.3,12,15
KENTUCKY,1984,45998,21032.34,50066.78,1213.8,9.3,15
KENTUCKY,1985,46753,21052.49,51135.28,1250.3,9.5,15
KENTUCKY,1986,47502,20959.34,51911.38,1274.1,9.3,15
LOUISIANA,1970,62666,19638.31,97802.38,1033.6,6.6,16
LOUISIANA,1971,64851,20066.64,99483.9,1055.9,7,16
LOUISIANA,1972,67439,20887.68,100299.59,1128.6,6.1,16
LOUISIANA,1973,67100,21408.2,101336.45,1176.1,6,16
LOUISIANA,1974,64919,21787.15,103761.88,1220.8,6.7,16
LOUISIANA,1975,63128,22175.86,106564.55,1249.5,7.4,16
LOUISIANA,1976,66338,22682.17,100358.47,1314.4,6.8,16
LOUISIANA,1977,68209,23389.41,102931.73,1364.6,7,16
LOUISIANA,1978,72221,24102.46,106574.97,1463.5,7,16
LOUISIANA,1979,73681,24446.12,111082.3,1517.4,6.7,16
LOUISIANA,1980,75312,24568.45,117127.42,1578.9,6.7,16
LOUISIANA,1981,77342,24789.76,117911.54,1630.5,8.4,16
LOUISIANA,1982,75743,25087,124453.54,1607,10,16
LOUISIANA,1983,72535,25422.96,128610.28,1565.2,12,16
LOUISIANA,1984,75349,25932.73,130129.72,1601.5,10,16
LOUISIANA,1985,73777,26477.79,133300.12,1591.2,12,16
LOUISIANA,1986,68508,26617.47,134624.42,1518.5,13,16
MAINE,1970,8844,3868.87,9305.13,332.2,5.7,17
MAINE,1971,8958,3999.86,9582.6,332.3,7.6,17
MAINE,1972,9449,4167.61,9906.21,343.7,7,17
MAINE,1973,9949,4272.26,10255.45,354.8,5.9,17
MAINE,1974,9976,4394.33,10747.95,361.5,6.7,17
MAINE,1975,9672,4529.86,11224.5,356.9,10,17
