state,year,gsp,pcap,pc,emp,unemp,id
MAINE,1976,10555,4593.66,11017.15,375.3,8.9,17
MAINE,1977,10916,4662.84,11201.57,387.8,8.4,17
MAINE,1978,11434,4813.68,11494.06,405.6,6.2,17
MAINE,1979,11765,4931.13,11929.56,415.9,7.2,17
MAINE,1980,11731,4991.87,12404.6,418.3,7.8,17
MAINE,1981,12013,5009.05,11733.6,419.2,7.2,17
MAINE,1982,12099,4976.6,12095.07,415.5,8.6,17
MAINE,1983,12813,4952.99,12308.54,425,9,17
MAINE,1984,13652,4941.74,12475.82,445.7,6.1,17
MAINE,1985,14238,4942.55,12817.15,458.4,5.4,17
MAINE,1986,15056,4939.7,13919.23,477.4,5.3,17
MARYLAND,1970,42971,19145.01,29115.59,1349.2,3.3,18
MARYLAND,1971,44111,20023.61,30631.2,1371.5,4.2,18
MARYLAND,1972,46121,21126.69,31964.23,1415,4.7,18
MARYLAND,1973,48728,22060.79,33413.53,1471.5,3.5,18
MARYLAND,1974,48514,23017.84,35364.63,1493.6,3.7,18
MARYLAND,1975,47751,24189.5,37135.88,1479.3,6.9,18
MARYLAND,1976,49228,25322.85,35089.36,1498.3,6.8,18
MARYLAND,1977,50507,26238.15,35875.05,1545.6,6.1,18
MARYLAND,1978,52317,26910.22,37068.32,1625.8,5.6,18
MARYLAND,1979,52804,27644.44,38627.83,1691.3,5.9,18
MARYLAND,1980,52361,28081.96,40397.33,1711.8,6.5,18
MARYLAND,1981,53231,28715.84,40578.02,1715.8,7.3,18
MARYLAND,1982,52583,28850.43,41844.34,1675.8,8.4,18
MARYLAND,1983,55323,29101.83,42589.53,1724.1,6.9,18
MARYLAND,1984,58925,29214.12,43493.99,1814,5.4,18
MARYLAND,1985,62179,29451.52,45119.15,1887.8,4.6,18
MARYLAND,1986,65408,29577.46,49257.92,1952,4.5,18
MASSACHUSETTS,1970,64429,21923.28,37917.57,2243.5,4.6,19
MASSACHUSETTS,1971,65276,23177.83,39727.03,2211.4,6.6,19
MASSACHUSETTS,1972,68096,24385.09,41461.37,2251.7,6.4,19
MASSACHUSETTS,1973,70876,25765.21,43388.76,2333.5,6.7,19
MASSACHUSETTS,1974,68955,27100.33,45943.04,2353.7,7.2,19
MASSACHUSETTS,1975,66448,28204.28,48221.47,2273.1,11,19
MASSACHUSETTS,1976,68467,28752.82,45024.55,2323.5,9.5,19
MASSACHUSETTS,1977,71258,29171.97,46061.69,2416,8.1,19
MASSACHUSETTS,1978,73575,29202.12,47564.53,2526.3,6.1,19
MASSACHUSETTS,1979,75180,29455.5,49564.81,2603.5,5.5,19
MASSACHUSETTS,1980,75289,29999.21,51862.37,2652.2,5.6,19
MASSACHUSETTS,1981,77490,30166.12,54146.22,2668.3,6.4,19
MASSACHUSETTS,1982,77166,30190.87,55990.97,2638,7.9,19
MASSACHUSETTS,1983,82489,30221.77,57244.08,2692.5,6.9,19
MASSACHUSETTS,1984,90684,30352.69,58684.77,2851.8,4.8,19
MASSACHUSETTS,1985,96698,30497.51,61180.21,2926,3.9,19
MASSACHUSETTS,1986,102279,30795.56,69574.24,2984.8,3.8,19
MICHIGAN,1970,102172,44684.82,84755.95,2999,6.7,20
MICHIGAN,1971,107116,45993.77,87827.03,2995,7.6,20
MICHIGAN,1972,113837,46772.91,91039.26,3118.9,7,20
MICHIGAN,1973,122991,47923.55,94302.49,3284.3,5.8,20
MICHIGAN,1974,115796,48793.43,99072.42,3277.6,8.7,20
MICHIGAN,1975,109217,49789.59,103711.23,3136.6,13,20
MICHIGAN,1976,119929,50687.49,104330.83,3283,9.4,20
MICHIGAN,1977,129279,51302.34,106687.08,3442.3,8.2,20
MICHIGAN,1978,135247,51494.34,109995.68,3609.4,6.9,20
MICHIGAN,1979,132845,51707.36,114436.69,3637.1,7.8,20
MICHIGAN,1980,121360,51922.35,119398.08,3442.8,12,20
MICHIGAN,1981,118356,52276.4,112346.2,3364.4,12,20
MICHIGAN,1982,108627,51955.88,115911.34,3193.3,16,20
MICHIGAN,1983,114259,51305.62,118105.75,3223.1,14,20
MICHIGAN,1984,123886,50724.55,119778.97,3381,11,20
MICHIGAN,1985,131417,50392.79,123249.89,3561.5,9.9,20
MICHIGAN,1986,136433,49879.29,125148.83,3657.3,8.8,20
MINNESOTA,1970,41734,21948.43,43287.56,1315.3,4.2,21
MINNESOTA,1971,42467,23056.36,45132.89,1310.2,4.4,21
MINNESOTA,1972,44123,24023.53,46882.97,1357.1,4.3,21
MINNESOTA,1973,47805,24731.18,48841.94,1436.1,4.4,21
MINNESOTA,1974,47482,25333.93,51426.02,1481,4.3,21
MINNESOTA,1975,46967,25910.97,53798.39,1474.4,5.9,21
MINNESOTA,1976,48795,26485.99,49634.58,1520.9,5.9,21
MINNESOTA,1977,51661,27080.21,51784.08,1597.3,5.1,21
MINNESOTA,1978,54138,27464.67,53517.11,1689.3,3.8,21
MINNESOTA,1979,56239,27832.95,55679.83,1767,4.2,21
MINNESOTA,1980,55874,28055.27,58050.22,1770.2,5.9,21
MINNESOTA,1981,56748,28460.94,58041.33,1761.3,5.5,21
MINNESOTA,1982,55919,28590.72,59374.92,1707.3,7.8,21
MINNESOTA,1983,57167,28694.1,59871.42,1718.4,8.2,21
MINNESOTA,1984,62730,28718.02,60369.4,1819.8,6.3,21
MINNESOTA,1985,65463,28959.43,61935.21,1864.8,6,21
MINNESOTA,1986,68117,29241,60525.85,1892.5,5.3,21
MISSISSIPPI,1970,17306,10016.07,22569.14,583.9,4.8,22
MISSISSIPPI,1971,18027,10497.82,23557.96,602.2,4.8,22
MISSISSIPPI,1972,19340,10844.14,24157.5,649.3,3.9,22
MISSISSIPPI,1973,20605,11076.23,24473.04,693.2,3.6,22
MISSISSIPPI,1974,20208,11239.45,25485.57,710.8,4.1,22
MISSISSIPPI,1975,20184,11515.56,26426.83,692.3,8.3,22
MISSISSIPPI,1976,22282,11799.74,28130.16,727.5,6.6,22
MISSISSIPPI,1977,23628,12061.45,28447.98,765.9,7.4,22
MISSISSIPPI,1978,24880,12274.39,29243.06,813.7,7.1,22
MISSISSIPPI,1979,25611,12384.91,30326.78,838.1,5.8,22
MISSISSIPPI,1980,25082,12454.04,31541.4,829.3,7.5,22
MISSISSIPPI,1981,26017,12547.36,32193.92,819.1,8.3,22
MISSISSIPPI,1982,25537,12603.35,33198.66,790.9,11,22
MISSISSIPPI,1983,25570,12613.88,33751.34,792.8,13,22
MISSISSIPPI,1984,27342,12509.37,34052.06,820.8,11,22
MISSISSIPPI,1985,27778,12430.11,34822.24,838.9,10,22
MISSISSIPPI,1986,27987,12411.36,34116.19,848.2,12,22
MISSOURI,1970,50196,19464.98,43905.35,1668,3.3,23
MISSOURI,1971,51945,20393.17,46044.28,1660.8,4.9,23
MISSOURI,1972,54198,21288.19,47785.13,1700.1,4.2,23
MISSOURI,1973,56789,22079.1,49585.63,1770.6,3.7,23
MISSOURI,1974,55056,22475.35,52270.92,1789.5,4.5,23
MISSOURI,1975,53932,22839.32,54632.86,1740.6,6.2,23
MISSOURI,1976,57183,23032.56,54083.75,1797.8,6.2,23
MISSOURI,1977,60424,23236.14,55279.22,1861.8,5.9,23
MISSOURI,1978,63375,23393.53,56916.63,1953.1,5,23
MISSOURI,1979,64333,23545.2,59048.79,2011.1,4.5,23
MISSOURI,1980,61574,23670.64,61409.73,1969.8,7.2,23
MISSOURI,1981,62540,23947.15,61738.44,1956.3,7.7,23
MISSOURI,1982,61226,24084.48,63186.99,1922.4,9.2,23
MISSOURI,1983,63655,23957.04,63907.08,1937,9.9,23
MISSOURI,1984,68490,23782.61,64752.02,2032.7,7.2,23
MISSOURI,1985,70830,23761.7,66783.29,2094.7,6.4,23
MISSOURI,1986,72629,23855.97,68087.26,2142.6,6.1,23
MONTANA,1970,7896,4782.64,14320.39,199.1,5.5,24
MONTANA,1971,7829,4956.96,14461.39,204.8,6.3,24
MONTANA,1972,8524,5095.7,14730.06,215.3,6.2,24
MONTANA,1973,8948,5241.43,15347.47,224.2,6.3,24
MONTANA,1974,9176,5420.38,15871.08,234,6.7,24
MONTANA,1975,9288,5487.68,16347.55,238.1,6.4,24
MONTANA,1976,9524,5536.46,18140.99,251.1,6.1,24
MONTANA,1977,9675,5628.09,18199.92,264.8,6.4,24
MONTANA,1978,10580,5756.96,18653.37,280.4,6.2,24
MONTANA,1979,10952,5871.16,19264.06,283.8,5.1,24
MONTANA,1980,11114,5945.22,19941.84,280.4,6.1,24
MONTANA,1981,11394,6004.93,19265.48,281.8,6.9,24
MONTANA,1982,11007,6027.25,19724.98,273.7,8.6,24
MONTANA,1983,10911,5967.63,19877.97,276,8.8,24
MONTANA,1984,10817,5957.83,19888.7,281.1,7.4,24
MONTANA,1985,10323,6024.85,20199.1,279.1,7.7,24
MONTANA,1986,10763,6117.91,19414.55,275.4,8.1,24
NEBRASKA,1970,16067,9235.03,19160.51,484.3,3.1,25
NEBRASKA,1971,16648,9759.43,19747.34,490.8,3.6,25
NEBRASKA,1972,17429,10291.33,20268.79,517,3.4,25
NEBRASKA,1973,18284,10785.36,21324.54,541.3,3.3,25
NEBRASKA,1974,18151,11293.48,22286.74,562.1,3.8,25
NEBRASKA,1975,18717,11814.03,23106.64,557.8,4.2,25
NEBRASKA,1976,19189,12436.57,24592.23,572.1,3.3,25
NEBRASKA,1977,19563,12902.62,24992.27,593.7,3.7,25
NEBRASKA,1978,20298,13482.42,25629.4,609.9,3,25
NEBRASKA,1979,20943,14181.26,26477.07,631.2,3.2,25
NEBRASKA,1980,20575,14619.96,27424.29,627.6,4.1,25
NEBRASKA,1981,21777,14897.42,29177.88,623.2,4.1,25
NEBRASKA,1982,21244,15039.75,29566.74,609.8,6.1,25
NEBRASKA,1983,20647,15088.99,29555.66,610.8,5.7,25
NEBRASKA,1984,22164,15027.98,29573.43,635.4,4.4,25
NEBRASKA,1985,23300,14981.5,30189.6,650.5,5.5,25
NEBRASKA,1986,23673,14974.69,28468.92,652.5,5,25
NEVADA,1970,7354,3768.6,10805.73,203.3,5.9,26
NEVADA,1971,7599,3877.35,11252.01,210.5,7,26
NEVADA,1972,8076,4033.14,11706.31,223.4,7,26
NEVADA,1973,8774,4160.79,12261.06,244.6,6.2,26
NEVADA,1974,8861,4296.97,12901.95,256.1,7.5,26
NEVADA,1975,9084,4402.1,13377.1,263.1,9.7,26
NEVADA,1976,9720,4500.21,15048.03,279.8,9,26
NEVADA,1977,10673,4574.27,15231.21,308.2,7,26
NEVADA,1978,12233,4646.28,15437.13,350.3,4.4,26
NEVADA,1979,13343,4766.05,15781.26,383.7,5.1,26
NEVADA,1980,13991,4935.36,16264.91,399.9,6.2,26
NEVADA,1981,14365,5188.56,17556.21,411.2,7.1,26
NEVADA,1982,13796,5381.96,17981.16,401.1,10,26
NEVADA,1983,14103,5500.17,18297.17,402.8,9.8,26
NEVADA,1984,14790,5695,18813.07,426,7.8,26
NEVADA,1985,15474,5856.9,19705.62,446.4,8,26
NEVADA,1986,16092,6003,22724.26,468.1,6,26
NEW_HAMPSHIRE,1970,6852,3085.49,5957.55,258.5,3.3,27
NEW_HAMPSHIRE,1971,7042,3247.53,6436.54,259.9,4.7,27
NEW_HAMPSHIRE,1972,7516,3419.24,6680.89,278.5,4.5,27
NEW_HAMPSHIRE,1973,8098,3559.45,6965.5,297.8,3.9,27
NEW_HAMPSHIRE,1974,8016,3688.39,7332.32,300.3,3.6,27
NEW_HAMPSHIRE,1975,7819,3783.91,7671.07,292.8,9,27
NEW_HAMPSHIRE,1976,8470,3915.38,7536.15,313.4,6.4,27
NEW_HAMPSHIRE,1977,9084,4084.04,7674.13,337.1,5.9,27
NEW_HAMPSHIRE,1978,10002,4223.59,7886.88,359.6,3.8,27
NEW_HAMPSHIRE,1979,10572,4329.97,8200.74,378.5,3.1,27
NEW_HAMPSHIRE,1980,10738,4348.94,8562.82,385.4,4.7,27
NEW_HAMPSHIRE,1981,11332,4369.35,9134.69,394.6,5,27
NEW_HAMPSHIRE,1982,11606,4353.02,9412.72,394.4,7.4,27
NEW_HAMPSHIRE,1983,12743,4333.41,9575.38,409.5,5.4,27
NEW_HAMPSHIRE,1984,14100,4324.98,9751.27,441.5,4.3,27
NEW_HAMPSHIRE,1985,15541,4316.63,10057.05,466,3.9,27
NEW_HAMPSHIRE,1986,17073,4331.54,11863.55,490.1,2.8,27
NEW_JERSEY,1970,86366,24857.74,57996.4,2606.2,4.6,28
NEW_JERSEY,1971,89073,26627.68,59928.09,2607.6,5.7,28
NEW_JERSEY,1972,93384,28256.83,62437.39,2672.5,5.8,28
NEW_JERSEY,1973,97847,29544.99,65220.99,2759.7,5.6,28
NEW_JERSEY,1974,94864,30629.69,68911.99,2783,6.9,28
NEW_JERSEY,1975,90693,31830.65,72364.36,2699.9,10,28
NEW_JERSEY,1976,94049,32396.14,65688.1,2753.7,10,28
NEW_JERSEY,1977,97370,32775.77,67158.09,2836.9,9.4,28
NEW_JERSEY,1978,101593,33066.76,69360.18,2961.9,7.2,28
NEW_JERSEY,1979,103350,33268.6,72312.47,3027.2,6.9,28
NEW_JERSEY,1980,102571,33625.27,75670.48,3060.4,7.2,28
NEW_JERSEY,1981,105835,33794.24,77193.36,3098.9,7.3,28
NEW_JERSEY,1982,106705,34144.85,79782.27,3092.8,9,28
NEW_JERSEY,1983,113408,34320.27,81590.08,3165.1,7.8,28
NEW_JERSEY,1984,121388,34385.92,83749.02,3329.2,6.2,28
NEW_JERSEY,1985,126460,34528.53,87514.13,3414.1,5.7,28
NEW_JERSEY,1986,133468,34675.69,95540.08,3489.9,5,28
NEW_MEXICO,1970,12837,6082.2,18909.26,292.6,5.9,29
NEW_MEXICO,1971,13284,6195.5,19467.69,305.7,6.2,29
NEW_MEXICO,1972,13874,6238.49,19864.93,327.5,5.8,29
NEW_MEXICO,1973,14588,6326.03,20592.77,346,5.7,29
NEW_MEXICO,1974,15247,6367.27,21314.16,360.2,6.3,29
NEW_MEXICO,1975,15541,6447.38,21958.76,370.2,10,29
NEW_MEXICO,1976,15932,6606.97,23919.97,390,9.1,29
NEW_MEXICO,1977,16932,6724.71,24441.46,415.4,7.8,29
NEW_MEXICO,1978,18122,6786.25,25269.39,444.3,5.7,29
NEW_MEXICO,1979,19078,6902.83,26247.31,461,6.6,29
NEW_MEXICO,1980,19664,7104.7,27361.11,465.4,7.5,29
NEW_MEXICO,1981,20265,7296.53,26939.76,475.5,7.3,29
NEW_MEXICO,1982,20023,7402.21,28025.98,473.6,9.2,29
NEW_MEXICO,1983,20283,7634.64,28657.43,479.5,10,29
NEW_MEXICO,1984,21331,7904.32,28916.61,502.8,7.5,29
NEW_MEXICO,1985,21741,8228.31,29544.48,520.2,8.8,29
NEW_MEXICO,1986,21154,8483.37,30208.23,525.9,9.2,29
NEW_YORK,1970,242791,106893.49,136663.66,7156.4,4.5,30
NEW_YORK,1971,245018,110931.96,142795.91,7011.4,6.6,30
NEW_YORK,1972,251249,115957.66,149415.66,7038.5,6.7,30
NEW_YORK,1973,258498,121450.05,157017.53,7132.2,5.4,30
NEW_YORK,1974,250208,126498.16,166920.58,7077.1,6.3,30
NEW_YORK,1975,242463,131097.03,175080.71,6829.9,9.5,30
NEW_YORK,1976,245161,134166.03,153578.05,6789.5,10,30
NEW_YORK,1977,251092,134701.89,156804.67,6857.6,9.1,30
NEW_YORK,1978,254194,134632.83,162223.44,7044.5,7.7,30
NEW_YORK,1979,254314,134765.25,169324.73,7179.4,7.1,30
NEW_YORK,1980,249770,134166.71,177499.16,7207.1,7.5,30
NEW_YORK,1981,256199,133207.7,173471.27,7287.3,7.6,30
NEW_YORK,1982,255686,132189.18,179574.26,7254.6,8.6,30
NEW_YORK,1983,267916,131808.83,183921.34,7313.3,8.6,30
NEW_YORK,1984,285080,131365.12,189443.48,7570.4,7.2,30
NEW_YORK,1985,296381,131529.92,199426.84,7751.3,6.5,30
NEW_YORK,1986,309273,132203.02,199092.6,7907.9,6.3,30
NORTH_CAROLINA,1970,48047,16840,43497.41,1782.7,4.3,31
NORTH_CAROLINA,1971,50127,17688.47,46378.35,1813.8,4.8,31
NORTH_CAROLINA,1972,54624,18419.02,48129.87,1911.9,4,31
NORTH_CAROLINA,1973,57975,19081.72,49858.52,2018.1,3.5,31
NORTH_CAROLINA,1974,57546,19701.02,52460.28,2048.2,4.5,31
NORTH_CAROLINA,1975,56288,20334.13,54990.14,1979.9,8.6,31
NORTH_CAROLINA,1976,59462,21062.44,57959.71,2082.7,6.2,31
NORTH_CAROLINA,1977,62681,22029.51,59106.74,2170.4,5.9,31
NORTH_CAROLINA,1978,66409,22652,60848.16,2277.4,4.3,31
NORTH_CAROLINA,1979,68039,23305.83,63150.19,2373,4.8,31
NORTH_CAROLINA,1980,68065,24164.71,65641.48,2380,6.6,31
NORTH_CAROLINA,1981,70395,24576.1,67293.41,2391.6,6.4,31
NORTH_CAROLINA,1982,69128,24698.58,69071.06,2347,9,31
NORTH_CAROLINA,1983,73553,24700.31,70037.15,2419.2,8.9,31
NORTH_CAROLINA,1984,80020,24674.17,70834.5,2565.2,6.7,31
NORTH_CAROLINA,1985,83170,24744.19,72753.04,2651.2,5.4,31
NORTH_CAROLINA,1986,87371,25179.37,84000.92,2744.1,5.3,31
NORTH_DAKOTA,1970,6024,4173.07,11571.8,163.6,4.6,32
NORTH_DAKOTA,1971,6551,4226.31,11843.02,167,5.3,32
NORTH_DAKOTA,1972,7015,4302.57,12036.32,176.1,4.9,32
NORTH_DAKOTA,1973,8120,4330.52,12675.35,183.9,5.1,32
NORTH_DAKOTA,1974,8000,4404.4,13112.72,193.8,3,32
NORTH_DAKOTA,1975,8267,4458.28,13488.09,203.6,3.6,32
NORTH_DAKOTA,1976,8167,4492.23,15078.43,215,3.6,32
NORTH_DAKOTA,1977,8077,4573.94,15049.51,221.1,4.8,32
NORTH_DAKOTA,1978,9020,4628.15,15397.12,234,4.8,32
NORTH_DAKOTA,1979,9562,4704.64,15889.87,244.2,3.7,32
NORTH_DAKOTA,1980,9525,4798.61,16426.81,245.2,5,32
NORTH_DAKOTA,1981,10532,4888.2,20919.99,249.4,5,32
NORTH_DAKOTA,1982,10293,4893,21461.22,249.7,5.9,32
NORTH_DAKOTA,1983,9700,4929.21,21655.24,250.6,5.6,32
NORTH_DAKOTA,1984,10043,4929.23,21663.82,252.5,5.1,32
NORTH_DAKOTA,1985,9884,4968.32,22019.74,252,5.9,32
NORTH_DAKOTA,1986,9806,5014.77,21556.51,249.9,6.3,32
