state,year,gsp,pcap,pc,emp,unemp,id
OHIO,1970,121293,48317.68,106396.06,3880.7,5.4,33
OHIO,1971,122871,50241.05,110274.99,3839.6,6.5,33
OHIO,1972,128649,51395.75,114219.33,3938.4,5.5,33
OHIO,1973,137636,52356.39,118487.46,4112.9,4.3,33
OHIO,1974,134923,52834.75,124345.66,4169.4,5,33
OHIO,1975,127128,53464.68,130164.06,4016.2,9.1,33
OHIO,1976,133697,54188.05,123122.24,4094.6,7.8,33
OHIO,1977,140466,54969.48,126663.68,4230.1,6.5,33
OHIO,1978,146947,55391.11,130514.81,4394.9,5.4,33
OHIO,1979,147766,56115.22,135552.69,4484.8,5.9,33
OHIO,1980,140782,56513.62,141143.03,4367.4,8.4,33
OHIO,1981,141743,56980.17,130138.76,4317.7,9.6,33
OHIO,1982,134204,57101.01,133828.4,4124.3,13,33
OHIO,1983,137411,56929.04,135942.45,4092.5,12,33
OHIO,1984,147979,56648.46,137605.78,4260.2,9.4,33
OHIO,1985,152689,56463.31,141449.34,4372.9,8.9,33
OHIO,1986,156541,56283.12,139129.61,4471.4,8.1,33
OKLAHOMA,1970,33262,11168.19,38990.92,762.6,4.4,34
OKLAHOMA,1971,33879,11478.15,40190.7,774.4,4.9,34
OKLAHOMA,1972,35190,11680.58,40932.34,811.9,4.5,34
OKLAHOMA,1973,36333,11832.9,41815.94,851.9,4.2,34
OKLAHOMA,1974,36110,12026.61,43288.99,886.9,4.4,34
OKLAHOMA,1975,35967,12396.49,44637.52,899.7,7.2,34
OKLAHOMA,1976,37376,12730.82,49044.39,931.1,5.6,34
OKLAHOMA,1977,39235,12979.01,49679.55,971.5,5,34
OKLAHOMA,1978,41564,13229.51,51180.23,1035.7,3.9,34
OKLAHOMA,1979,43535,13492.11,53110.66,1087.9,3.4,34
OKLAHOMA,1980,44944,13835.66,55318.19,1138.1,4.8,34
OKLAHOMA,1981,47236,14248.02,63264.52,1201.2,3.6,34
OKLAHOMA,1982,48700,14564.32,65824.58,1216.9,5.7,34
OKLAHOMA,1983,46425,14766.51,67358.6,1170.6,9,34
OKLAHOMA,1984,47499,15088.88,68096.06,1180.3,7,34
OKLAHOMA,1985,47178,15480.8,69848.25,1165.3,7.1,34
OKLAHOMA,1986,45928,15891.09,64625.86,1124.4,8.2,34
OREGON,1970,22350,11143.64,22546.05,710.5,6.2,35
OREGON,1971,23280,11481.58,23425.25,729.1,6.6,35
OREGON,1972,25356,11830.75,24286.22,774.7,5.7,35
OREGON,1973,26976,12150.51,25304.46,816.2,5.3,35
OREGON,1974,27744,12912.83,26641.39,838.2,7.5,35
OREGON,1975,27474,13214.8,27836.41,837.4,11,35
OREGON,1976,29559,13671.14,30422.64,878.5,9.5,35
OREGON,1977,31397,13976.13,31180.19,936.9,7.4,35
OREGON,1978,33793,14350.99,32072.2,1009.2,6.1,35
OREGON,1979,35296,14724.22,33272.01,1056,6.8,35
OREGON,1980,34762,15020.05,34618.64,1044.6,8.3,35
OREGON,1981,33614,15420.55,36469.81,1018.7,9.9,35
OREGON,1982,31148,15666.86,37341.17,961.1,12,35
OREGON,1983,31899,15743.83,37792.98,966.7,11,35
OREGON,1984,33747,15759.04,38276.78,1006.9,9.4,35
OREGON,1985,34769,15844.49,39308.4,1030,8.8,35
OREGON,1986,35934,15947.63,37419.6,1058.5,8.5,35
PENNSYLVANIA,1970,129967,50428.35,105738.93,4351.6,4.5,36
PENNSYLVANIA,1971,130120,53374.91,109965.27,4291.3,5.4,36
PENNSYLVANIA,1972,136028,56250.56,114031.51,4400,5.4,36
PENNSYLVANIA,1973,142970,58090.06,118691.16,4506.5,4.8,36
PENNSYLVANIA,1974,140616,59430.51,124688.11,4514.6,5.1,36
PENNSYLVANIA,1975,135828,60860.6,130578.37,4435.8,8.3,36
PENNSYLVANIA,1976,140178,61871.02,124414.86,4512.8,7.9,36
PENNSYLVANIA,1977,144091,62830.91,127274.82,4565.2,7.7,36
PENNSYLVANIA,1978,148130,62861.36,131212.42,4716.2,6.9,36
PENNSYLVANIA,1979,149431,62652.44,136305.43,4806.1,6.9,36
PENNSYLVANIA,1980,145367,62617.53,141870.43,4753.1,7.8,36
PENNSYLVANIA,1981,146570,62440.58,132965.78,4728.9,8.4,36
PENNSYLVANIA,1982,141282,62061.65,136800.58,4580.1,11,36
PENNSYLVANIA,1983,143923,61479.97,139072.15,4524.3,12,36
PENNSYLVANIA,1984,151405,61158.43,141054.14,4654.8,9.1,36
PENNSYLVANIA,1985,155809,60661.77,145339.04,4730.3,8,36
PENNSYLVANIA,1986,160862,60244.69,145433.99,4790.9,6.8,36
RHODE_ISLAND,1970,9824,4310.22,5437.28,344.1,5.2,37
RHODE_ISLAND,1971,9849,4451.24,5610.11,342.8,6.8,37
RHODE_ISLAND,1972,10247,4493.55,5845.79,358.1,6.5,37
RHODE_ISLAND,1973,10496,4498.12,6109.18,365.9,6.2,37
RHODE_ISLAND,1974,9888,4490.52,6470.03,367,7.3,37
RHODE_ISLAND,1975,9433,4463.83,6799.79,349.2,11,37
RHODE_ISLAND,1976,9968,4437.89,6123.78,366.7,8.1,37
RHODE_ISLAND,1977,10323,4443.85,6286.71,381.7,8.6,37
RHODE_ISLAND,1978,10610,4442.7,6499.15,395.8,6.6,37
RHODE_ISLAND,1979,10734,4430.52,6803.93,400,6.6,37
RHODE_ISLAND,1980,10518,4411.81,7154.94,398.3,7.2,37
RHODE_ISLAND,1981,10848,4396.28,7057.35,401.4,7.6,37
RHODE_ISLAND,1982,10592,4342.85,7323.77,390.5,10,37
RHODE_ISLAND,1983,11022,4302.36,7503.27,396.3,8.3,37
RHODE_ISLAND,1984,12011,4251.45,7684.1,416.4,5.3,37
RHODE_ISLAND,1985,12572,4230.74,8001.04,429.2,4.9,37
RHODE_ISLAND,1986,13283,4254.36,8191.84,442.5,4,37
SOUTH_CAROLINA,1970,20924,8250.43,24322.74,842,5,38
SOUTH_CAROLINA,1971,21626,8694.41,26387.6,862.6,5.3,38
SOUTH_CAROLINA,1972,23156,9115.22,27298.7,920.3,4.2,38
SOUTH_CAROLINA,1973,24919,9554.06,28224.77,984,3.7,38
SOUTH_CAROLINA,1974,25153,10014.14,29549.55,1015.8,4.5,38
SOUTH_CAROLINA,1975,24483,10637.46,30901.75,982.6,8.7,38
SOUTH_CAROLINA,1976,26304,11097.59,34992.84,1038.1,6.9,38
SOUTH_CAROLINA,1977,27791,11500.56,35544.29,1081.7,7.2,38
SOUTH_CAROLINA,1978,29587,11653.18,36518.61,1137.5,5.7,38
SOUTH_CAROLINA,1979,30989,11911.5,37807.33,1176,5,38
SOUTH_CAROLINA,1980,31303,12263.76,39198.08,1188.8,6.9,38
SOUTH_CAROLINA,1981,32533,12577.08,40311.84,1196.4,8.4,38
SOUTH_CAROLINA,1982,31940,12972.01,41342.05,1162.3,11,38
SOUTH_CAROLINA,1983,33914,13110.97,41914.56,1189,10,38
SOUTH_CAROLINA,1984,36736,13172.84,42318.87,1262.5,7.1,38
SOUTH_CAROLINA,1985,37687,13211.81,43299.52,1296.2,6.8,38
SOUTH_CAROLINA,1986,39281,13391.24,48248.27,1338,6.2,38
SOUTH_DAKOTA,1970,5864,4173.17,9202.46,175.4,3.3,39
SOUTH_DAKOTA,1971,6065,4261.98,9436.08,179,3.7,39
SOUTH_DAKOTA,1972,6481,4333.46,9688.61,189.9,3.7,39
SOUTH_DAKOTA,1973,7048,4407.53,10017.65,199.1,3.3,39
SOUTH_DAKOTA,1974,6936,4501.83,10458.03,206.6,3.5,39
SOUTH_DAKOTA,1975,7154,4630.2,10832.66,209.3,3.7,39
SOUTH_DAKOTA,1976,6922,4732.91,11153.46,218.6,3.4,39
SOUTH_DAKOTA,1977,7411,4840.82,11058.96,226.6,3.3,39
SOUTH_DAKOTA,1978,7800,4895.63,11324.24,236.6,3,39
SOUTH_DAKOTA,1979,8164,4998.02,11686.06,241.4,3.5,39
SOUTH_DAKOTA,1980,7841,5067.5,12084.49,238,4.9,39
SOUTH_DAKOTA,1981,8009,5125.45,11911.36,236,5.1,39
SOUTH_DAKOTA,1982,7835,5178.56,12036.85,230.2,5.5,39
SOUTH_DAKOTA,1983,7660,5162.24,11996.73,235.3,5.4,39
SOUTH_DAKOTA,1984,8200,5146.61,11982.06,247,4.3,39
SOUTH_DAKOTA,1985,8418,5148.18,12209.44,249.4,5.1,39
SOUTH_DAKOTA,1986,8760,5281.22,11305.15,251.9,4.7,39
TENNESSE,1970,34769,20949.51,38417.96,1327.6,4.8,40
TENNESSE,1971,36771,21687.41,40374.38,1356.8,5,40
TENNESSE,1972,40403,22448.25,41983.03,1450.1,3.6,40
TENNESSE,1973,43424,22886.75,43491.51,1531.1,3,40
TENNESSE,1974,43052,23184.46,45836.89,1558.2,3.9,40
TENNESSE,1975,42098,23972.49,48060.68,1505.7,8.3,40
TENNESSE,1976,45309,24632.07,51076.68,1575.4,6,40
TENNESSE,1977,47941,25153.79,52181.92,1648.1,6.3,40
TENNESSE,1978,51630,25444.07,53812.7,1737,5.8,40
TENNESSE,1979,52759,25820.64,55904.1,1777.3,5.8,40
TENNESSE,1980,51810,26011.9,58207.51,1746.6,7.3,40
TENNESSE,1981,52804,26321.05,58678.19,1755.4,9.1,40
TENNESSE,1982,51967,26467.14,60244.5,1703,12,40
TENNESSE,1983,54217,26394.65,61160.01,1719,12,40
TENNESSE,1984,58810,26261.07,62031.97,1812,8.6,40
TENNESSE,1985,61337,26236.06,63885.31,1867.8,8,40
TENNESSE,1986,64124,26281.46,65065.24,1929.8,8,40
TEXAS,1970,160922,53639.88,213676.41,3624.9,4.4,41
TEXAS,1971,164088,55700.45,220715.86,3683.5,4.9,41
TEXAS,1972,172360,57213.27,224933.82,3884.4,4.5,41
TEXAS,1973,183467,59134.01,229705.43,4141.7,3.9,41
TEXAS,1974,189079,60974.12,237780.47,4360.2,4.3,41
TEXAS,1975,193920,62734.61,245917.64,4462.9,5.6,41
TEXAS,1976,205542,64422.93,270830.23,4683.7,5.7,41
TEXAS,1977,218733,65863.92,274770.61,4906.8,5.3,41
TEXAS,1978,232319,67133.78,283942.5,5271.6,4.8,41
TEXAS,1979,240424,69034.04,295486.62,5601.8,4.2,41
TEXAS,1980,244359,71409.31,308526.88,5851.2,5.2,41
TEXAS,1981,254691,74168.05,334167.45,6180,5.3,41
TEXAS,1982,254508,76260.44,349440.59,6263.4,6.9,41
TEXAS,1983,257245,78159.02,359069.09,6193.6,8,41
TEXAS,1984,273685,80067.98,364324.47,6492.4,5.9,41
TEXAS,1985,283388,82196.09,375341.6,6663.1,7,41
TEXAS,1986,276313,84303.17,362209.94,6564.2,8.9,41
UTAH,1970,10750,6494.16,11252.62,357,6.1,42
UTAH,1971,11242,6666.03,11621.13,369.3,6.4,42
UTAH,1972,12083,6773.32,11981.62,393,6.1,42
UTAH,1973,12850,6928.74,12493.5,414.8,5.7,42
UTAH,1974,13267,7072.53,13079.28,434.1,5.9,42
UTAH,1975,13482,7239.52,13616.96,440.3,6.5,42
UTAH,1976,14315,7373.63,16090.73,462.8,5.7,42
UTAH,1977,15324,7547.71,16584.22,488.7,5.3,42
UTAH,1978,16611,7716.92,17142.71,525.4,3.8,42
UTAH,1979,17291,7893.14,17874.79,548.4,4.3,42
UTAH,1980,17639,8057.45,18707.02,550.8,6.3,42
UTAH,1981,18093,8334.41,19165.89,558,6.7,42
UTAH,1982,17892,8606.09,19798.38,560.9,7.8,42
UTAH,1983,18570,8908.45,20132.57,566.9,9.2,42
UTAH,1984,20177,9453.63,20339.64,601.2,6.5,42
UTAH,1985,20920,10311.4,20850.77,624.3,5.9,42
UTAH,1986,21193,11392,22757.3,634.1,6,42
VERMONT,1970,4354,2627.12,4052.71,147.9,4.9,43
VERMONT,1971,4438,2756.19,4250.3,148.1,6.8,43
VERMONT,1972,4611,2894.58,4402.86,153.6,6.5,43
VERMONT,1973,4801,2967.25,4577.6,161.3,5.6,43
VERMONT,1974,4652,3025.15,4806.48,162.8,6.9,43
VERMONT,1975,4528,3083.07,5017.84,162.1,9.4,43
VERMONT,1976,4760,3075.61,4790.14,168.4,8.7,43
VERMONT,1977,4913,3055.26,4805.94,178.4,7,43
VERMONT,1978,5363,3019.42,4926.2,190.6,5.9,43
VERMONT,1979,5569,3020.06,5105.86,197.9,5.1,43
VERMONT,1980,5634,3032.36,5308.11,200.1,6.4,43
VERMONT,1981,5875,3016.79,5514.75,204.3,5.7,43
VERMONT,1982,5871,2983.19,5671.16,202.9,6.9,43
VERMONT,1983,6261,2950.98,5756.72,206.4,6.9,43
VERMONT,1984,6669,2927.85,5832.7,214.9,5.2,43
VERMONT,1985,7142,2925.39,6001.79,224.7,4.8,43
VERMONT,1986,7585,2936.44,6939.39,234.4,4.7,43
VIRGINIA,1970,48269,20732.56,34706.84,1518.9,3.4,44
VIRGINIA,1971,50049,21582.28,36795.57,1567.2,3.6,44
VIRGINIA,1972,52927,22348.28,38243.38,1655.2,3.6,44
VIRGINIA,1973,56762,22927,39992.09,1753.4,3.6,44
VIRGINIA,1974,57441,23570.72,42155.45,1804.3,4,44
VIRGINIA,1975,57290,24524.64,44147.96,1778.7,6.4,44
VIRGINIA,1976,60122,25440.39,48475.72,1848.1,5.9,44
VIRGINIA,1977,63151,26020.05,49402.95,1930.4,5.3,44
VIRGINIA,1978,66445,26621.8,50991.39,2033.5,5.4,44
VIRGINIA,1979,68123,27058.08,53106.81,2115,4.7,44
VIRGINIA,1980,68787,27606.76,55464.07,2157.2,5,44
VIRGINIA,1981,70711,27993.19,57163.94,2160.8,6.1,44
VIRGINIA,1982,70375,28206.71,58820.49,2146.4,7.7,44
VIRGINIA,1983,74360,28109.5,59774.36,2206.9,6.1,44
VIRGINIA,1984,79329,28031.46,60756.37,2333.3,5,44
VIRGINIA,1985,83143,27922.62,62710.66,2454.7,5.6,44
VIRGINIA,1986,88171,28000.68,71355.78,2557.7,5,44
WASHINGTON,1970,39224,25751.49,37406.43,1079.4,9.1,45
WASHINGTON,1971,38966,26775.46,39258.7,1064.5,10,45
WASHINGTON,1972,40535,27853.91,40764.39,1100.1,9.5,45
WASHINGTON,1973,43470,28392.6,42227.19,1152.3,7.7,45
WASHINGTON,1974,45385,29137.6,44463.18,1199.1,7.2,45
WASHINGTON,1975,46367,29497.89,46519.96,1225.7,9.5,45
WASHINGTON,1976,48697,29997.51,50312.3,1282.9,8.7,45
WASHINGTON,1977,51511,30862.78,51506.38,1367,8.8,45
WASHINGTON,1978,56875,31968.1,52994.95,1485.4,6.9,45
WASHINGTON,1979,60175,33454.73,54907.23,1581.2,6.8,45
WASHINGTON,1980,59796,35106.09,57001.52,1608.3,7.9,45
WASHINGTON,1981,58977,36528,60190.96,1612,9.5,45
WASHINGTON,1982,56745,37941.5,61677.79,1568.6,12,45
WASHINGTON,1983,58828,39515.57,62465.52,1586.1,11,45
WASHINGTON,1984,61507,40454.47,63256.31,1659.6,9.5,45
WASHINGTON,1985,63664,40775.81,64929.03,1710.4,8.1,45
WASHINGTON,1986,67158,41136.36,66033.81,1769.9,8.2,45
WEST_VIRGINIA,1970,18063,6482.87,24310.26,516.5,6.1,46
WEST_VIRGINIA,1971,18438,7051.17,25312.77,520,6.5,46
WEST_VIRGINIA,1972,19314,7652.54,26202.33,540.5,6.5,46
WEST_VIRGINIA,1973,19741,8245.21,27227.32,561.6,5.7,46
WEST_VIRGINIA,1974,19041,8735.95,28458.57,572.4,5.9,46
WEST_VIRGINIA,1975,19029,9220.62,29691.14,574.7,8.5,46
WEST_VIRGINIA,1976,20292,9624.86,32491.78,596.3,7.5,46
WEST_VIRGINIA,1977,21193,9942.15,33448.52,611.6,7.1,46
WEST_VIRGINIA,1978,22036,10115.55,34622.97,633.1,6.2,46
WEST_VIRGINIA,1979,22592,10457.33,35916.4,658.6,6.7,46
WEST_VIRGINIA,1980,22349,10705.18,37252.5,645.9,7.9,46
WEST_VIRGINIA,1981,22053,10943.56,34681.29,628.5,11,46
WEST_VIRGINIA,1982,21370,11059.62,35504.01,607.8,14,46
WEST_VIRGINIA,1983,20822,11078.85,35932.73,582.3,18,46
WEST_VIRGINIA,1984,21615,11072.89,36068.2,596.6,15,46
WEST_VIRGINIA,1985,21629,11000.7,36549.44,597.2,13,46
WEST_VIRGINIA,1986,21705,10984.38,35781.74,597.5,12,46
WISCONSIN,1970,45301,23565.08,39311,1530.4,3.9,47
WISCONSIN,1971,46505,24271.67,40880.5,1525.4,4.5,47
WISCONSIN,1972,48879,24747.06,42260.97,1580.8,4.2,47
WISCONSIN,1973,52062,25226.91,43778.56,1660.5,4.1,47
WISCONSIN,1974,51830,25539.33,45934.43,1703.4,4.6,47
WISCONSIN,1975,50930,25799.34,47948.09,1676.8,6.9,47
WISCONSIN,1976,53853,25842.14,48872.43,1725.9,5.6,47
WISCONSIN,1977,57055,25945.01,50089.81,1798.9,4.9,47
WISCONSIN,1978,59908,25858.17,51469.93,1887,5.1,47
WISCONSIN,1979,61689,25885.94,53386.11,1960.2,4.5,47
WISCONSIN,1980,60255,25894.16,55505.34,1938.1,7.2,47
WISCONSIN,1981,60815,25984.74,54915.52,1923.2,7.8,47
WISCONSIN,1982,59558,26034.63,56262.51,1866.7,11,47
WISCONSIN,1983,61053,26289.52,56912.51,1864.6,10,47
WISCONSIN,1984,65461,26225.89,57440.23,1949.2,7.3,47
WISCONSIN,1985,67469,26304.98,58904.79,1983.1,7.2,47
WISCONSIN,1986,70171,26400.6,60241.65,2023.9,7,47
WYOMING,1970,7924,3674.01,14309.75,108.3,4.5,48
WYOMING,1971,7504,3701.91,14459.14,111,4.5,48
WYOMING,1972,7807,3701.91,14583.78,117.3,4,48
WYOMING,1973,8067,3722.93,14936.34,126.1,3.5,48
WYOMING,1974,8831,3732.09,15284.9,136.5,3.6,48
WYOMING,1975,8949,3772.46,15670,146,4.2,48
WYOMING,1976,9057,3884.01,19539.47,156.5,4.1,48
WYOMING,1977,9779,4037.03,19977.67,170.5,3.6,48
WYOMING,1978,11038,4115.61,20760.24,187.4,3.3,48
WYOMING,1979,11988,4268.71,21643.5,200.7,2.8,48
WYOMING,1980,13027,4399.69,22628.22,210.2,4,48
WYOMING,1981,13717,4572.67,26330.2,223.5,4.1,48
WYOMING,1982,13056,4731.98,27724.96,217.7,5.8,48
WYOMING,1983,11922,4950.82,28586.46,202.5,8.4,48
WYOMING,1984,12073,5184.73,28794.8,204.3,6.3,48
WYOMING,1985,12022,5448.38,29326.94,206.9,7.1,48
WYOMING,1986,10870,5700.41,27110.51,196.3,9,48
