country,conflictcw,lifeexp,infantmort,ukcol,francecol,portcol,spcol,turkcol,lnpop,peace,popdens,natresnew,island,landlocked,commonlaw,asia,africa,namerica,smamerica,oceania,christian,judaism,islam,buddhism,educsec,educprim,tradenew,federal,opec,polrights,lngdpcap,relfrac,relpol,rain,temp,socfrac
Afghanistan,1,51,115,1,0,0,0,0,16,0,20,9,0,1,0,1,0,0,0,0,0,0,1,0,6,6,25,0,0,7,6,0,0,10,0,1
Algeria,1,67,41,0,1,0,0,0,17,0,11,16,0,0,0,0,1,0,0,0,0,0,1,0,6,6,53,0,1,4,8,0,0,1,0,0
Angola,1,42,132,0,0,1,0,0,16,0,10,21,0,0,0,0,1,0,0,0,1,0,0,0,6,4,57,0,0,6,8,0,0,1,0,1
Argentina,0,72,25,0,0,0,1,0,17,39,12,2,0,0,0,0,0,0,1,0,1,0,0,0,5,7,14,1,0,1,9,0,0,5,0,0
Australia,0,77,7,1,0,0,0,0,17,46,2,3,1,0,1,0,0,0,0,1,1,0,0,0,6,6,32,1,0,1,10,0,1,-1,1,0
Austria,0,76,8,0,0,0,0,0,16,46,94,0,0,1,0,0,0,0,0,0,1,0,0,0,8,4,72,1,0,1,10,0,1,-1,0,0
Bahamas,0,71,19,1,0,0,0,0,12,32,26,0,1,0,1,0,0,1,0,0,1,0,0,0,6,6,106,0,0,2,10,0,1,3,1,0
Bahrain,0,73,19,1,0,0,0,0,13,32,739,28,1,0,0,1,0,0,0,0,0,0,1,0,6,6,181,0,0,6,10,0,0,1,0,0
Bangladesh,1,59,96,1,0,0,0,0,19,0,835,2,0,0,1,1,0,0,0,0,0,0,1,0,7,5,19,0,0,2,6,0,0,25,0,0
Barbados,0,72,15,1,0,0,0,0,12,32,608,0,1,0,1,0,0,1,0,0,1,0,0,0,6,6,98,0,0,1,10,0,1,-7,0,0
Benin,0,54,105,0,1,0,0,0,15,32,46,5,0,0,0,0,1,0,0,0,0,0,0,0,7,6,44,0,0,2,6,1,1,14,0,1
Bolivia,0,56,83,0,0,0,1,0,16,43,6,7,0,1,0,0,0,0,1,0,1,0,0,0,6,6,48,0,0,2,7,0,0,1,0,1
Botswana,0,61,40,1,0,0,0,0,14,32,2,1,0,1,1,0,1,0,0,0,1,0,0,0,5,7,100,0,0,1,8,0,1,4,0,1
Brazil,0,66,50,0,0,1,0,0,19,46,18,3,0,0,0,0,0,0,1,0,1,0,0,0,7,4,17,1,0,2,9,0,0,-8,0,1
Burundi,1,48,107,0,0,0,0,0,16,0,216,8,0,1,0,0,1,0,0,0,1,0,0,0,7,6,38,0,0,7,6,0,0,-3,0,0
Cabo Verde,0,65,47,0,0,1,0,0,13,32,87,0,1,0,0,0,1,0,0,0,1,0,0,0,6,6,81,0,0,2,7,0,0,-14,0,0
Cameroon,1,52,87,0,1,0,0,0,16,29,26,8,0,0,0,0,1,0,0,0,1,0,0,0,7,6,35,0,0,6,7,1,1,-6,0,1
Canada,0,78,7,1,0,0,0,0,17,46,3,3,0,0,1,0,0,1,0,0,1,0,0,0,6,6,51,1,0,1,10,0,0,1,0,1
Central African Republic,1,48,115,0,1,0,0,0,15,32,5,3,0,1,0,0,1,0,0,0,1,0,0,0,7,6,35,0,0,6,6,1,1,1,0,1
Chad,1,47,111,0,1,0,0,0,16,0,5,4,0,1,0,0,1,0,0,0,0,0,0,0,7,6,36,0,0,6,6,1,1,0,1,1
Chile,0,74,15,0,0,0,1,0,16,45,18,10,0,0,0,0,0,0,1,0,1,0,0,0,6,6,60,0,0,2,9,0,0,0,0,0
China,1,69,42,0,0,0,0,0,21,24,123,7,0,0,0,1,0,0,0,0,0,0,0,0,6,5,32,0,0,7,7,0,1,-1,0,1
Colombia,1,68,28,0,0,0,1,0,17,0,31,7,0,0,0,0,0,0,1,0,1,0,0,0,6,5,35,0,0,2,8,0,0,-39,0,1
Comoros,1,57,85,0,1,0,0,0,13,31,228,1,1,0,0,0,1,0,0,0,0,0,1,0,7,6,58,1,0,4,7,0,0,28,0,0
CongoDem,1,49,119,0,0,0,0,0,17,24,16,13,0,0,0,0,1,0,0,0,1,0,0,0,6,6,45,0,0,6,7,0,0,-7,0,1
Congo,1,56,60,0,1,0,0,0,15,32,7,37,0,0,0,0,1,0,0,0,1,0,0,0,7,6,92,0,0,6,8,0,0,-9,0,1
Costa Rica,0,76,14,0,0,0,1,0,15,45,62,1,0,0,0,0,0,0,1,0,1,0,0,0,5,6,71,0,0,1,9,0,0,-17,0,0
Cote d'Ivoire,1,52,104,0,1,0,0,0,16,32,40,2,0,0,0,0,1,0,0,0,0,0,0,0,7,6,57,0,0,6,7,1,1,-10,0,1
Cyprus,0,77,10,1,0,0,0,0,14,31,85,0,1,0,0,0,0,0,0,0,1,0,0,0,6,6,104,0,0,1,10,0,1,10,0,0
Denmark,0,75,7,0,0,0,0,0,15,46,122,1,0,0,0,0,0,0,0,0,1,0,0,0,6,6,72,0,0,1,11,0,0,-6,0,0
Dominica,0,72,14,1,0,0,0,0,11,32,94,0,1,0,0,0,0,1,0,0,1,0,0,0,5,7,121,0,0,2,9,0,0,16,0,0
Dominican Republic,0,68,45,0,0,0,1,0,16,45,152,1,1,0,0,0,0,1,0,0,1,0,0,0,6,6,83,0,0,2,8,0,1,-20,0,0
Ecuador,0,69,41,0,0,0,1,0,16,46,38,17,0,0,0,0,0,0,1,0,1,0,0,0,6,6,67,0,0,2,8,0,0,-36,0,1
Egypt,1,65,60,0,0,0,0,1,18,37,59,16,0,0,0,0,1,0,0,0,0,0,1,0,6,5,64,0,0,5,8,0,0,1,0,0
El Salvador,0,65,44,0,0,0,1,0,15,0,257,1,0,0,0,0,0,0,1,0,1,0,0,0,6,6,48,0,0,3,8,0,0,-23,0,0
Ethiopia,1,48,118,0,0,0,0,0,18,0,50,6,0,1,0,0,1,0,0,0,1,0,0,0,6,6,13,1,0,6,5,1,1,-7,0,1
Fiji,0,66,24,1,0,0,0,0,14,32,40,2,1,0,1,0,0,0,0,1,1,0,0,0,7,6,118,0,0,6,8,1,1,-49,0,1
Finland,0,75,5,0,0,0,0,0,15,46,16,1,0,0,0,0,0,0,0,0,1,0,0,0,6,6,44,0,0,1,10,0,0,3,1,0
France,0,77,7,0,0,0,0,0,18,42,107,0,0,0,0,0,0,0,0,0,1,0,0,0,7,5,44,0,0,1,10,0,1,-11,0,0
Gabon,0,61,60,0,1,0,0,0,14,31,4,33,0,0,0,0,1,0,0,0,1,0,0,0,7,6,81,0,0,4,9,0,0,-6,0,1
Gambia,0,52,80,1,0,0,0,0,14,31,94,2,0,0,0,0,1,0,0,0,0,0,1,0,6,6,64,0,0,2,7,0,0,-14,0,1
Germany,0,75,7,0,0,0,0,0,18,32,229,0,0,0,0,0,0,0,0,0,1,0,0,0,9,4,52,1,0,1,10,0,1,-10,0,0
Ghana,0,57,77,1,0,0,0,0,17,29,66,3,0,0,1,0,1,0,0,0,1,0,0,0,7,6,42,0,0,6,7,1,1,8,0,1
Greece,0,77,9,0,0,0,0,1,16,42,80,0,0,0,0,0,0,0,0,0,1,0,0,0,6,6,47,0,0,1,10,0,0,-3,-1,0
Grenada,0,69,17,1,0,0,0,0,11,31,284,0,1,0,1,0,0,1,0,0,1,0,0,0,5,7,102,0,0,1,9,0,1,-4,0,1
Guatemala,1,63,58,0,0,0,1,0,16,0,88,2,0,0,0,0,0,0,1,0,1,0,0,0,6,6,40,0,0,3,8,0,0,-24,0,1
Guinea,1,51,135,0,1,0,0,0,16,34,26,18,0,0,0,0,1,0,0,0,0,0,1,0,6,6,61,0,0,6,6,0,1,-12,0,1
Guinea-Bissau,1,49,130,0,0,1,0,0,14,21,37,9,0,0,0,0,1,0,0,0,0,0,0,0,5,6,48,0,0,6,6,1,1,-10,0,1
Guyana,0,63,46,1,0,0,0,0,14,32,4,16,0,0,0,0,0,0,1,0,0,0,0,0,5,6,234,0,0,5,7,1,1,-7,0,1
Haiti,1,55,98,0,1,0,0,0,16,0,263,1,1,0,0,0,0,1,0,0,1,0,0,0,6,6,40,0,0,7,7,0,0,-46,0,0
Honduras,0,67,43,0,0,0,1,0,15,44,46,6,0,0,0,0,0,1,0,0,1,0,0,0,5,6,72,0,0,2,7,0,0,-22,0,0
Hungary,0,69,15,0,0,0,0,0,16,45,115,2,0,1,0,0,0,0,0,0,1,0,0,0,8,4,67,0,0,2,9,0,1,3,0,0
Iceland,0,78,5,0,0,0,0,0,12,32,3,0,1,0,0,0,0,0,0,0,1,0,0,0,7,7,64,0,0,1,10,0,0,14,1,0
India,1,58,86,1,0,0,0,0,21,0,299,4,0,0,1,1,0,0,0,0,0,0,0,0,7,5,17,1,0,3,6,0,1,-3,0,1
Indonesia,1,64,59,0,0,0,0,0,19,0,102,11,1,0,0,1,0,0,0,0,0,0,1,0,6,6,50,0,0,6,7,0,0,-32,0,1
Iran,1,65,42,0,0,0,0,0,18,0,35,21,0,0,0,1,0,0,0,0,0,0,1,0,7,5,45,0,1,6,8,0,0,3,0,1
Iraq,1,67,42,0,0,0,0,1,17,0,41,33,0,0,0,1,0,0,0,0,0,0,1,0,6,6,4,0,1,7,7,0,0,0,0,0
Ireland,0,75,7,1,0,0,0,0,15,46,51,0,1,0,1,0,0,0,0,0,1,0,0,0,5,6,110,0,0,1,10,0,0,-4,0,0
Israel,1,77,9,0,0,0,0,1,15,0,229,0,0,0,1,1,0,0,0,0,0,1,0,0,6,6,75,0,0,2,10,0,1,11,0,0
Italy,0,77,8,0,0,0,0,0,18,46,193,0,0,0,0,0,0,0,0,0,1,0,0,0,8,5,35,0,0,1,10,0,1,-4,0,0
Jamaica,0,72,25,1,0,0,0,0,15,33,226,8,1,0,1,0,0,0,1,0,1,0,0,0,7,6,102,0,0,2,8,0,1,-36,0,0
Japan,0,79,5,0,0,0,0,0,19,46,340,0,1,0,0,1,0,0,0,0,0,0,0,1,6,6,18,0,0,1,10,0,1,14,1,0
Jordan,1,70,29,0,0,0,0,1,15,43,43,0,0,0,0,1,0,0,0,0,0,0,1,0,6,6,142,0,0,4,8,0,0,3,0,1
Kenya,1,57,67,1,0,0,0,0,17,31,42,3,0,0,1,0,1,0,0,0,1,0,0,0,6,6,56,0,0,6,7,0,1,-9,0,1
Korea,0,72,12,0,0,0,0,0,18,39,449,0,0,0,0,1,0,0,0,0,0,0,0,0,6,6,55,0,0,2,9,1,1,5,0,1
Kuwait,0,72,15,1,0,0,0,0,15,0,114,11,0,0,0,1,0,0,0,0,0,0,1,0,8,4,143,0,1,6,9,0,0,3,0,1
Lesotho,1,59,71,1,0,0,0,0,14,32,54,3,0,1,0,0,1,0,0,0,1,0,0,0,5,7,167,0,0,6,6,0,0,11,0,0
Liberia,1,47,175,0,0,0,0,0,15,43,21,23,0,0,1,0,1,0,0,0,0,0,0,0,6,6,99,0,0,7,6,1,1,-8,0,1
Madagascar,0,52,95,0,1,0,0,0,16,31,21,4,1,0,0,0,1,0,0,0,1,0,0,0,7,5,45,0,0,4,6,1,1,-8,0,1
Malawi,0,47,134,1,0,0,0,0,16,32,102,4,0,1,1,0,1,0,0,0,1,0,0,0,6,6,53,0,0,7,6,1,1,-5,0,1
Malaysia,1,71,14,1,0,0,0,0,17,24,56,14,0,0,1,1,0,0,0,0,0,0,1,0,7,6,159,1,0,5,8,1,1,-19,0,1
Mali,1,46,128,0,1,0,0,0,16,30,7,2,0,1,0,0,1,0,0,0,0,0,1,0,6,6,53,0,0,6,5,0,0,0,0,1
Malta,0,76,10,1,0,0,0,0,13,32,1137,0,1,0,0,0,0,0,0,0,1,0,0,0,7,6,165,0,0,1,9,0,0,3,0,0
Mauritania,1,59,71,0,1,0,0,0,15,28,2,11,0,0,0,0,1,0,0,0,0,0,1,0,6,6,76,0,0,7,7,0,0,-2,0,0
Mauritius,0,70,19,0,1,0,0,0,14,32,527,0,1,0,0,0,1,0,0,0,0,0,0,0,7,6,128,0,0,1,8,1,1,-28,0,1
Mexico,1,71,35,0,0,0,1,0,18,46,45,6,0,0,0,0,0,1,0,0,1,0,0,0,6,6,36,1,0,4,9,0,0,0,0,1
Morocco,0,65,60,0,1,0,0,0,17,19,57,1,0,0,0,0,1,0,0,0,0,0,1,0,6,6,53,0,0,5,7,0,0,1,0,0
Mozambique,1,43,157,0,0,1,0,0,16,0,17,7,0,0,0,0,1,0,0,0,0,0,0,0,7,5,45,0,0,6,5,1,1,-4,0,1
Nepal,1,55,93,0,0,0,0,0,17,43,135,5,0,1,0,1,0,0,0,0,0,0,0,0,5,5,35,1,0,2,6,0,1,-16,0,1
Netherlands,0,77,7,0,0,0,0,0,17,45,446,1,0,0,0,0,0,0,0,0,1,0,0,0,6,6,110,0,0,1,10,0,1,-10,0,0
New Zealand,0,76,9,1,0,0,0,0,15,46,13,2,1,0,1,0,0,0,0,1,1,0,0,0,7,6,55,0,0,1,10,0,1,1,0,0
Nicaragua,0,65,49,0,0,0,1,0,15,33,35,7,0,0,0,0,0,0,1,0,1,0,0,0,5,6,74,0,0,3,7,0,0,-23,0,1
Niger,1,44,130,0,1,0,0,0,16,0,7,3,0,1,0,0,1,0,0,0,0,0,1,0,7,6,33,0,0,6,6,0,0,1,0,1
Nigeria,1,46,125,1,0,0,0,0,18,26,107,42,0,0,1,0,1,0,0,0,0,0,0,0,6,6,69,1,1,5,7,1,1,8,0,1
Norway,0,77,6,0,0,0,0,0,15,46,12,10,0,0,0,0,0,0,0,0,1,0,0,0,6,6,72,0,0,1,11,0,0,1,1,0
Oman,0,68,29,0,0,1,0,0,14,38,6,37,0,0,0,1,0,0,0,0,0,0,1,0,6,6,78,0,0,6,9,0,0,-3,0,0
Pakistan,1,60,105,1,0,0,0,0,19,0,144,3,0,0,1,1,0,0,0,0,0,0,1,0,7,5,36,1,0,4,7,0,0,-1,0,1
Panama,0,73,25,0,0,0,1,0,15,45,34,0,0,0,0,0,0,1,0,0,1,0,0,0,6,6,190,0,0,4,9,0,0,-13,0,0
Papua New Guinea,1,59,63,1,0,0,0,0,15,31,10,40,1,0,0,0,0,0,0,1,1,0,0,0,6,6,94,0,0,2,7,0,0,-16,0,0
Paraguay,0,68,35,0,0,0,1,0,15,43,11,3,0,1,0,0,0,0,1,0,1,0,0,0,6,6,68,0,0,3,8,0,0,2,0,0
Peru,1,66,54,0,0,0,1,0,17,0,17,3,0,0,0,0,0,0,1,0,1,0,0,0,5,6,27,0,0,3,8,0,0,-21,0,1
Philippines,1,65,39,0,0,0,1,0,18,0,213,2,1,0,0,1,0,0,0,0,1,0,0,0,4,6,62,0,0,3,7,0,0,-28,0,1
Poland,0,71,15,0,0,0,0,0,17,46,125,1,0,0,0,0,0,0,0,0,1,0,0,0,6,6,45,0,0,2,8,0,0,-7,0,0
Portugal,0,74,11,0,0,0,0,0,16,46,109,0,0,0,0,0,0,0,0,0,1,0,0,0,6,6,62,0,0,1,10,0,0,-16,0,0
Rwanda,1,30,96,0,0,0,0,0,16,0,286,3,0,1,0,0,1,0,0,0,1,0,0,0,8,6,25,0,0,6,6,0,1,-5,0,0
Samoa,0,65,25,0,0,0,0,0,12,32,58,3,1,0,0,0,0,0,0,1,1,0,0,0,7,6,73,0,0,2,8,0,0,20,0,0
Saudi Arabia,0,69,33,0,0,0,0,1,17,45,8,41,0,0,1,1,0,0,0,0,0,0,1,0,6,6,75,0,1,7,10,0,0,-1,0,0
Senegal,1,57,71,0,1,0,0,0,16,31,40,1,0,0,0,0,1,0,0,0,0,0,1,0,7,6,54,0,0,4,7,0,0,-9,0,1
Seychelles,0,71,14,1,0,0,0,0,11,32,153,0,1,0,0,0,1,0,0,0,1,0,0,0,5,6,121,0,0,6,9,0,0,15,0,0
Sierra Leone,1,37,155,1,0,0,0,0,15,0,60,9,0,0,0,0,1,0,0,0,0,0,0,0,7,7,46,0,0,6,7,1,1,-23,0,1
Singapore,0,76,6,1,0,0,0,0,15,33,4679,0,1,0,1,1,0,0,0,0,0,0,0,0,6,6,326,0,0,4,10,1,1,7,1,1
Solomon Islands,0,57,31,1,0,0,0,0,13,32,11,5,1,0,0,0,0,0,0,1,1,0,0,0,5,6,110,0,0,1,7,0,0,-19,0,0
Somalia,1,45,107,0,0,0,0,0,16,0,12,7,0,0,0,0,1,0,0,0,0,0,1,0,6,6,48,0,0,7,5,0,0,-7,0,0
South Africa,0,62,46,1,0,0,0,0,17,23,32,3,0,0,1,0,1,0,0,0,1,0,0,0,5,7,39,1,0,5,8,0,1,2,0,1
Spain,0,77,7,0,0,0,0,0,17,0,78,0,0,0,0,0,0,0,0,0,1,0,0,0,7,5,35,1,0,1,10,0,0,-8,0,0
Sri Lanka,1,70,18,1,0,0,0,0,17,0,280,2,1,0,1,1,0,0,0,0,0,0,0,1,8,5,68,0,0,4,7,0,1,-5,0,1
St. Lucia,0,71,18,1,0,0,0,0,12,32,230,0,1,0,0,0,0,1,0,0,1,0,0,0,5,7,153,0,0,1,9,0,0,12,0,1
St. Vincent and the Grenadines,0,70,20,1,0,0,0,0,12,32,276,0,1,0,1,0,0,1,0,0,1,0,0,0,7,7,133,0,0,1,8,0,0,0,0,1
Sudan,1,56,81,1,0,0,0,0,17,0,11,2,0,0,0,0,1,0,0,0,0,0,1,0,6,6,15,0,0,7,7,0,1,-1,0,1
Suriname,0,67,40,0,0,0,0,0,13,31,3,24,0,0,0,0,0,0,1,0,1,0,0,0,7,6,80,0,0,4,9,1,1,-10,0,1
Sweden,0,78,6,0,0,0,0,0,16,46,21,1,0,0,0,0,0,0,0,0,1,0,0,0,6,6,55,0,0,1,10,0,0,-1,1,0
Switzerland,0,78,6,0,0,0,0,0,16,46,172,0,0,1,0,0,0,0,0,0,1,0,0,0,7,6,68,1,0,1,11,0,0,-16,0,1
Syrian Arab Republic,1,71,29,0,0,0,0,1,16,37,70,23,0,0,0,1,0,0,0,0,0,0,1,0,6,6,56,0,0,7,7,0,0,1,0,0
Tanzania,0,50,99,1,0,0,0,0,17,31,30,6,0,0,1,0,1,0,0,0,0,0,0,0,6,7,44,0,0,6,6,1,1,1,0,2
Thailand,1,70,29,0,0,0,0,0,18,32,112,1,0,0,1,1,0,0,0,0,0,0,0,1,6,6,78,0,0,6,8,0,0,-13,1,0
Togo,0,56,89,0,1,0,0,0,15,31,71,3,0,0,0,0,1,0,0,0,0,0,0,0,7,6,75,0,0,6,6,1,1,14,0,1
Tonga,0,70,18,1,0,0,0,0,11,32,132,0,1,0,1,0,1,0,0,0,1,0,0,0,7,6,83,0,0,3,8,0,1,-15,0,0
Trinidad and Tobago,0,68,29,1,0,0,0,0,14,31,240,21,1,0,1,0,0,1,0,0,1,0,0,0,5,7,73,0,0,1,9,1,1,-8,0,1
Tunisia,1,69,42,0,0,0,0,1,16,31,54,5,0,0,0,0,1,0,0,0,0,0,1,0,7,6,86,0,0,5,8,0,0,-1,0,0
Turkey,1,65,53,0,0,0,0,0,18,0,71,1,0,0,0,1,0,0,0,0,0,0,1,0,6,5,30,0,0,2,9,0,0,2,0,0
Uganda,1,45,105,1,0,0,0,0,17,0,90,11,0,1,1,0,1,0,0,0,1,0,0,0,6,7,29,0,0,6,6,0,1,1,0,1
United Arab Emirates,0,72,14,1,0,0,0,0,14,32,28,26,0,0,0,1,0,0,0,0,0,0,1,0,6,6,90,1,1,6,11,0,0,-1,0,0
United Kingdom,1,76,7,0,0,0,0,0,18,0,237,1,1,0,1,0,0,0,0,0,1,0,0,0,7,6,47,0,0,1,10,0,1,-6,0,0
United States,1,75,9,1,0,0,0,0,19,43,28,1,0,0,1,0,0,1,0,0,1,0,0,0,6,6,21,1,0,1,11,0,0,2,1,1
Uruguay,0,73,20,0,0,0,1,0,15,45,18,1,0,0,0,0,0,0,1,0,1,0,0,0,6,6,39,0,0,1,9,0,1,8,0,0
Vanuatu,0,64,28,1,0,0,0,0,12,32,12,1,1,0,0,0,0,0,0,1,1,0,0,0,7,6,100,0,0,2,8,0,0,-16,0,0
Venezuela,1,70,24,0,0,0,1,0,17,44,23,33,0,0,0,0,0,0,1,0,1,0,0,0,5,6,58,1,0,1,9,0,0,-15,0,1
Yemen,1,58,86,1,0,0,0,0,16,31,24,20,0,0,0,1,0,0,0,0,0,0,1,0,6,6,41,0,0,6,7,0,0,-3,0,0
Zambia,0,44,111,1,0,0,0,0,16,32,11,11,0,1,1,0,1,0,0,0,1,0,0,0,5,7,72,0,0,2,7,0,1,-4,0,1
Zimbabwe,0,57,52,1,0,0,0,0,16,23,27,7,0,1,1,0,1,0,0,0,1,0,0,0,6,7,51,0,0,5,7,0,1,-12,0,1
