Bookmaker,home,draw,away
Booker1,3.15,4.05,2.05
Booker2,3.4,4.12,2.09
Booker3,3.15,3.75,2
Booker4,3.15,3.7,2.08
Booker5,3.1,3.75,2.1
Booker6,3.1,3.9,2.05
Booker7,3.1,3.75,2
Booker8,3.25,3.95,2.12
Booker9,3.25,3.95,2.12
Booker10,3.2,3.75,2.05
Booker11,3.2,4,2.05
Booker12,3.1,3.75,2.1
Booker13,3.4,3.87,2.09
Booker14,3.15,3.65,2.05
Booker15,3.13,3.78,2.15
Booker16,3.2,3.75,2.1
Booker17,3.45,3.91,2.11
Booker18,3.34,4.05,2.05
Booker19,3.14,3.69,2.08
Booker20,3.25,3.95,2.12
Booker21,3.32,3.8,2.05
Booker22,3.25,3.75,2.1
Booker23,3.45,3.91,2.11
Booker24,3.25,3.75,2.05
