LogMarijuana,LogPriceMarijuana,LogPriceCocaine,LogPriceCrack,YearsEducation,Age,Age2,Dealer,Female,PhysicalHealthGood,MentalHealthGood
1.386294361,9.210340372,9.105821302,7.418580863,15,20,400,1,0,1,1
1.098612289,8.006367568,9.105821302,7.418580863,14,21,441,0,0,1,1
0,7.418580863,8.111728073,7.941730268,7,16,256,0,0,1,1
4.848116365,8.517193191,9.105821302,7.418580863,12,28,784,1,0,1,1
2.48490665,8.642356305,9.210340372,7.567000942,8,23,529,0,1,0,1
3.17805383,8.517193191,8.411832676,8.2280285,12,50,2500,0,1,0,1
2.302585093,7.60090246,8.517193191,7.567000942,13,18,324,1,0,1,0
0.146603356,6.907755279,9.141139854,6.907755279,17,29,841,0,0,1,1
2.079441542,7.755053125,9.141139854,7.567000942,12,38,1444,1,0,1,1
2.772588722,7.13089883,9.141139854,7.60090246,12,21,441,1,0,1,1
0,8.642356305,9.210340372,7.418580863,13,20,400,0,0,0,0
1.791759469,7.60090246,8.853665428,8.2280285,15,24,576,1,0,0,0
3.951243719,6.907755279,9.242373877,8.334871595,4,23,529,1,0,1,0
0.875089999,6.907755279,8.9226583,7.567000942,12,24,576,0,0,1,1
5.388265606,7.003065459,9.433483923,8.9226583,12,34,1156,1,0,1,0
5.102549776,7.830305778,8.793701995,8.2280285,12,17,289,1,0,1,0
0.693147181,6.214608098,9.210340372,8.2280285,6,14,196,1,0,1,0
2.48490665,8.804875239,9.970626861,7.60090246,15,27,729,1,0,1,1
1.386294361,7.60090246,8.890943734,8.010064426,6.5,31,961,1,0,1,0
2.772588722,6.620073207,8.699514748,7.567000942,12,18,324,0,0,1,0
2.48490665,8.29404964,8.006367568,8.2280285,8,15,225,1,0,1,1
4.364651101,8.006367568,8.890943734,8.010064426,12.5,20,400,1,1,1,0
2.995732274,8.251490017,9.141139854,7.567000942,7,19,361,1,0,0,1
3.871201011,8.804875239,8.793701995,8.2280285,11,21,441,0,0,1,1
1.386294361,8.024207158,9.105821302,7.418580863,12,21,441,0,1,0,0
1.386294361,7.096997251,8.699514748,7.567000942,17,25,625,0,0,1,1
0,7.843940242,9.141139854,7.567000942,14,20,400,0,0,0,1
1.386294361,6.907755279,9.141139854,6.907755279,12,20,400,0,1,0,0
1.493489812,7.978196702,7.60090246,8.29404964,12,19,361,0,1,1,0
2.995732274,7.60090246,8.890943734,8.010064426,11,22,484,0,0,1,0
2.079441542,6.907755279,7.824046011,7.567000942,12.5,23,529,0,1,0,0
1.220241194,7.457354266,9.721165956,7.567000942,15,26,676,0,0,1,1
0,7.671283241,9.141139854,7.60090246,10,16,256,0,0,1,1
4.72717939,7.830305778,8.793701995,8.2280285,12,29,841,1,0,1,1
0,8.29404964,9.210340372,7.567000942,10,24,576,0,0,1,1
2.335509874,8.29404964,9.36449108,7.418580863,15,22,484,0,0,1,1
3.688879454,8.006367568,8.006367568,7.567000942,12,30,900,0,1,1,1
1.386294361,7.60090246,8.793701995,8.2280285,12,29,841,0,0,1,1
5.991464547,8.29404964,9.210340372,8.2280285,8,29,841,1,1,0,1
3.021524964,8.29404964,9.210340372,7.567000942,12,23,529,0,0,1,0
4.835727944,7.457354266,9.721165956,7.567000942,13,22,484,1,0,1,1
3.401197382,7.418580863,8.9226583,7.567000942,15,21,441,1,0,1,0
1.386294361,8.517193191,9.141139854,7.567000942,14,32,1024,1,1,0,0
1.386294361,7.843940242,9.141139854,7.567000942,11,20,400,1,1,1,1
1.386294361,7.096997251,8.699514748,7.567000942,8,47,2209,1,0,1,0
4.787491743,7.60090246,8.111728073,8.2280285,6,35,1225,0,0,1,1
2.079441542,8.114275037,9.618025215,6.907755279,16,20,400,1,0,1,0
1.386294361,8.517193191,9.141139854,7.567000942,14,23,529,0,0,1,1
5.480638923,6.907755279,9.123328922,8.2280285,14,26,676,0,1,1,1
0,7.457354266,9.721165956,7.567000942,12,16,256,0,1,1,0
2.079441542,6.620073207,8.517193191,7.567000942,13,16,256,0,0,1,0
1.386294361,8.517193191,8.006367568,8.2280285,12,26,676,0,0,1,1
4.094344562,8.804875239,8.517193191,8.2280285,11,28,784,0,0,1,1
1.609437912,7.60090246,8.111728073,8.2280285,12,30,900,1,0,1,1
4.64088833,7.195437401,9.903487553,7.567000942,12,39,1521,0,0,0,1
1.311632828,8.111728073,9.105821302,6.907755279,12,20,400,0,0,0,1
2.440227051,8.517193191,9.141139854,7.567000942,12,24,576,0,0,1,1
0.693147181,7.313220387,9.105821302,7.60090246,12,43,1849,0,0,1,1
0,7.718685495,9.105821302,7.418580863,11,18,324,1,1,1,0
4.787491743,6.907755279,9.903487553,8.2280285,12,33,1089,1,0,1,1
4.724010973,7.240899771,9.721165956,7.567000942,10,22,484,1,0,0,0
1.386294361,7.718685495,9.105821302,7.418580863,23,27,729,0,0,1,1
1.386294361,7.457354266,9.721165956,7.567000942,16,32,1024,0,1,0,0
2.48490665,8.006367568,8.517193191,7.567000942,11,18,324,0,0,0,1
1.373995616,7.843940242,9.141139854,7.567000942,14,25,625,1,1,1,0
5.480638923,7.963807953,8.699514748,8.354674262,12,23,529,1,0,1,1
2.995732274,7.457354266,9.721165956,7.567000942,12,27,729,0,1,1,1
1.386294361,7.824046011,9.721165956,7.567000942,12,17,289,0,0,1,1
0,8.041110482,9.903487553,6.907755279,13,19,361,1,1,0,0
0.693147181,7.755053125,8.111728073,7.418580863,17,25,625,1,0,1,1
3.465735903,6.843216758,8.890943734,8.010064426,13,31,961,1,0,0,0
4.382026635,6.214608098,8.890943734,8.010064426,8,18,324,1,1,0,1
2.708050201,8.117958643,10.02127059,8.079549192,12.5,30,900,0,0,0,0
4.266080988,8.006367568,9.618025215,6.907755279,12,18,324,1,0,1,1
2.995732274,8.006367568,9.105821302,7.418580863,11,20,400,1,1,1,1
1.152679457,8.517193191,7.60090246,8.29404964,15,30,900,1,0,1,1
4.787491743,8.517193191,9.210340372,7.418580863,12,36,1296,1,0,1,0
4.787491743,7.418580863,8.793701995,8.2280285,12,35,1225,0,0,0,1
1.197517484,7.84750856,8.890943734,8.010064426,9,31,961,1,0,1,1
2.772588722,7.824046011,7.60090246,8.29404964,13,18,324,1,0,1,1
2.48490665,7.418580863,8.111728073,8.2280285,12,27,729,1,0,1,0
4.094344562,8.111728073,9.105821302,7.418580863,17,39,1521,1,0,0,1
0,7.923136926,9.105821302,6.907755279,16,18,324,0,1,1,1
1.687662858,7.84750856,8.890943734,8.010064426,15,34,1156,1,0,1,1
2.995732074,7.755053125,9.141139854,7.567000942,12,22,484,1,0,1,1
0,8.125554773,9.123329031,6.907755279,14,31,961,1,0,1,1
4.248495242,6.43775165,8.411832676,8.2280285,10,27,729,1,1,1,0
1.098612289,9.210340372,8.793701995,8.2280285,6,35,1225,1,0,0,1
5.474207998,8.363042538,8.9226583,8.2280285,12,24,576,0,0,1,1
0,7.274380593,9.558647019,8.2280285,10,40,1600,0,1,1,1
4.317488114,7.60090246,9.558647019,8.2280285,9,61,3721,0,0,1,1
3.688879454,8.29404964,9.141139854,7.567000942,5,20,400,0,0,0,1
2.302585093,8.517193191,8.890943734,8.010064426,10,24,576,0,0,1,1
1.077835131,7.835238501,9.952277717,8.079549192,13,24,576,1,0,1,0
5.480638923,6.214608098,9.952277717,8.079549192,17,29,841,0,0,1,0
0,7.978196702,7.60090246,8.29404964,17,22,484,1,0,0,0
3.465735903,7.824046011,8.517193191,8.2280285,6.5,22,484,0,0,1,1
0,7.877155784,9.970626861,7.60090246,19,29,841,0,0,1,1
4.787491743,8.517193191,8.411832676,7.418580863,12,33,1089,0,0,1,1
4.787491743,6.907755279,9.141139854,7.60090246,7,23,529,0,0,1,1
1.386294361,8.517193191,9.141139854,7.60090246,12,28,784,1,0,1,1
0,8.006367568,8.006367568,7.567000942,17,21,441,0,1,1,0
2.995732274,7.313220387,7.824046011,7.313220387,12,35,1225,1,0,1,1
1.609437912,6.725433766,9.210340372,7.313220387,14,24,576,1,1,0,0
4.787491743,6.214608098,8.517193191,8.2280285,11,36,1296,1,0,1,1
0.900642169,8.125554773,9.123329031,6.907755279,17,38,1444,1,0,1,1
3.984343667,8.160518247,9.242373877,8.334871595,6,42,1764,1,0,1,0
3.688879454,8.006367568,8.9226583,8.2280285,8,19,361,1,0,1,1
1.828127126,7.483119436,8.793701995,8.2280285,10,33,1089,1,0,1,0
3.492169164,7.313220387,9.105821302,7.418580863,14,28,784,0,0,1,1
5.480638923,7.418580863,8.699514748,7.567000942,8,28,784,0,0,1,1
1.098612289,8.111728073,7.824046011,8.2280285,17.5,28,784,0,0,1,1
1.386294361,6.725433694,9.576965617,7.941730268,17,38,1444,1,1,1,0
4.787491743,8.517193191,9.105821302,7.418580863,11,17,289,1,0,1,1
0,6.789972278,8.793701995,8.2280285,16,23,529,0,0,1,1
3.091042453,6.812445067,9.618025215,6.907755279,7,19,361,1,0,1,1
1.386294361,8.114275037,9.618025215,6.907755279,16,36,1296,1,0,1,1
1.386294361,7.835238501,9.952277717,8.079549192,15,28,784,1,0,1,1
4.787491743,8.111728073,9.224133705,7.60090246,9,23,529,1,0,0,1
1.386294361,8.117958643,10.02127059,8.079549192,14,21,441,1,1,1,1
3.465735903,8.117958643,10.02127059,8.079549192,10,20,400,1,0,1,0
0.693147181,7.835238501,9.952277717,8.079549192,18,38,1444,0,0,1,1
5.075173815,7.718685495,7.824046011,7.313220387,9,33,1089,1,0,1,1
0,7.84750856,7.824046011,8.010064426,12,43,1849,1,0,1,1
2.079441542,7.824046011,10.30895266,7.60090246,6,17,289,1,0,0,1
1.17865515,8.699514748,9.618025215,6.907755279,6,27,729,1,0,0,1
1.098612289,8.29404964,9.36449108,7.418580863,14,20,400,0,0,1,1
3.850722394,7.418580863,8.699514748,8.010064426,10,22,484,1,0,1,0
1.946853504,8.125554773,9.123329031,6.907755279,19,36,1296,1,1,1,0
0,7.975712018,9.224133705,7.60090246,16,58,3364,0,0,1,1
0,8.09914925,8.517193191,8.2280285,12,26,676,0,0,1,0
0,8.517193191,9.141139854,7.567000942,12,58,3364,1,1,0,1
2.079441542,8.09914925,8.517193191,8.2280285,17.5,25,625,0,0,0,0
5.075173815,7.13089883,7.60090246,8.29404964,6,43,1849,0,0,0,0
0.693147181,6.907755279,9.123328922,8.2280285,6,22,484,0,0,1,1
0,8.517193191,8.793701995,8.2280285,3,63,3969,0,1,0,1
0,7.60090246,9.105821302,7.418580863,18,25,625,0,0,0,0
0,8.517193191,9.105821302,7.418580863,13,20,400,1,0,0,1
4.094344562,7.975712018,9.224133705,7.60090246,11,25,625,0,0,1,1
0,8.699514748,9.105821302,7.418580863,13,18,324,0,0,1,0
0,8.491875383,9.105821302,7.418580863,13,19,361,0,0,1,0
2.995732274,7.60090246,9.141139854,7.567000942,16,32,1024,1,0,1,1
5.480638923,7.60090246,9.224133705,7.60090246,15,36,1296,1,0,0,1
0,8.111728073,7.824046011,8.2280285,8,15,225,0,1,0,0
5.480638923,8.066992189,7.60090246,7.888584544,12,33,1089,0,0,1,1
0,7.523124739,8.9226583,7.418580863,14,23,529,0,1,0,0
1.32175584,6.502290206,8.699514748,8.354674262,16,28,784,0,0,1,0
5.075173815,8.006367568,8.006367568,8.2280285,9,21,441,0,0,0,0
6.384630918,7.843940242,9.141139854,7.567000942,12,23,529,0,0,1,0
3.401197382,7.418580863,9.970626861,7.60090246,18,30,900,1,0,0,0
0,9.104979856,9.36449108,7.418580863,17,26,676,0,0,0,1
1.098612289,8.642356305,9.36449108,7.418580863,14,52,2704,0,0,1,1
0,7.863266724,9.498022419,7.418580863,16,24,576,0,0,1,0
3.465735903,7.13089883,8.517193191,7.313220387,12,19,361,1,1,1,1
2.995732274,8.29404964,7.60090246,7.195437401,13,18,324,1,1,0,0
0,8.117958643,10.02127059,8.079549192,17,33,1089,0,0,1,1
3.615067319,7.888584544,10.02127059,8.079549192,13,27,729,0,0,1,1
0,7.835238501,9.952277717,8.079549192,13,22,484,0,0,1,1
0,7.457354266,9.721165956,7.567000942,12,22,484,0,0,1,0
1.386294361,8.517193191,9.105821302,7.418580863,17,28,784,0,1,1,0
5.480638923,7.755053125,8.793701995,7.60090246,7,19,361,0,0,1,1
1.945910149,7.003065459,8.911484976,8.354674262,12,27,729,0,0,1,0
4.57777126,6.907755279,8.793701995,6.907755279,17,24,576,1,0,1,0
1.277807436,8.29404964,9.210340372,8.2280285,12,43,1849,1,0,0,1
4.918979256,7.60090246,9.970626861,7.60090246,8,24,576,1,0,0,0
1.370546055,7.99939891,9.970626861,7.60090246,12,30,900,0,0,1,0
3.17805383,7.824046011,8.890943734,8.010064426,6,36,1296,1,0,1,1
3.519620982,8.642356305,9.36449108,7.418580863,17,45,2025,1,1,0,1
2.302585093,6.214608098,8.872533936,8.354674262,8,18,324,0,0,1,1
3.401197382,8.111728073,8.872533936,8.354674262,15,30,900,0,0,1,1
0.488031275,7.177418839,8.872533936,8.354674262,16,22,484,1,1,1,1
3.784189634,6.530461054,8.517193191,7.313220387,4,36,1296,1,1,1,1
0,7.99939891,9.970626861,7.60090246,12,35,1225,1,0,1,1
2.079441542,8.517193191,8.517193191,7.313220387,12,28,784,1,1,1,0
6.396929655,7.888584544,8.517193191,7.313220387,7,33,1089,1,0,1,1
4.094344562,6.502290206,9.970626861,7.60090246,10,20,400,1,0,1,1
2.995732274,7.60090246,9.970626861,7.60090246,8,28,784,0,0,0,0
2.079441542,6.907755279,7.824046011,7.313220387,6,62,3844,1,0,1,1
2.302585093,7.60090246,9.903487553,7.567000942,12,22,484,0,0,1,0
2.708050201,7.888584544,9.903487553,8.2280285,8,20,400,1,0,1,1
4.787491743,6.907755279,7.824046011,7.313220387,9,36,1296,1,0,1,1
4.094344562,8.006367568,8.006367568,8.2280285,6,18,324,1,1,1,1
1.386294361,8.517193191,10.1911696,7.60090246,17,20,400,1,1,0,0
2.48490665,8.987196821,8.793701995,8.2280285,12,21,441,0,0,0,1
0,8.411832676,8.853665428,7.567000942,18,28,784,0,1,1,1
3.465735903,7.824046011,9.123329031,6.907755279,12,24,576,0,0,1,1
3.401197382,6.907755279,9.558647019,8.2280285,7,18,324,0,0,1,1
1.386294361,8.987196821,9.141139854,7.567000942,4,32,1024,0,0,0,1
3.61822405,8.125554773,9.123329031,6.907755279,16,23,529,0,0,1,0
0,8.125554773,9.123329031,6.907755279,14,20,400,1,0,1,0
3.218875825,6.684611728,9.618025215,6.907755279,12,33,1089,1,0,1,1
4.787491743,7.60090246,9.618025215,6.907755279,13,22,484,1,0,1,1
4.65396035,6.907755279,9.210340372,8.2280285,17,33,1089,0,0,1,1
1.386294361,7.313220387,9.558647019,8.2280285,14,27,729,1,0,1,0
1.609437912,9.210340372,9.903487553,6.907755279,13,20,400,0,0,1,0
5.480638923,7.60090246,8.517193191,8.2280285,6.5,27,729,0,0,1,1
1.609437912,7.60090246,9.224133705,7.60090246,15,41,1681,0,0,1,0
0,8.09914925,8.517193191,8.2280285,11,16,256,0,0,1,0
0.294104703,8.125554773,9.123329031,6.907755279,12,34,1156,0,0,1,0
2.995732274,7.60090246,8.793701995,7.60090246,2,27,729,0,0,1,1
1.386294361,8.29404964,9.576965617,7.941730268,17,21,441,1,1,1,1
0,8.29404964,9.105821302,7.418580863,13,18,324,0,0,0,0
0,8.09914925,8.517193191,8.2280285,12,19,361,1,0,1,1
0,8.041110482,9.903487553,6.907755279,17,43,1849,1,0,1,0
5.480638923,6.907755279,8.890943734,8.010064426,6,22,484,1,1,0,0
1.386294361,8.041110482,9.903487553,6.907755279,16,23,529,1,1,1,1
1.215357186,8.024207158,9.105821302,7.418580863,17,29,841,0,0,1,0
1.386294361,7.60090246,9.141139854,7.567000942,14,19,361,0,1,1,0
2.995732274,7.84750856,8.890943734,8.010064426,10,17,289,1,1,1,1
0,7.842914516,9.141139854,7.567000942,8,13,169,0,0,0,0
2.48490665,8.804875239,9.224133705,7.60090246,16,31,961,1,0,1,1
5.480638923,6.725433694,9.224133705,7.60090246,12,19,361,1,0,1,1
2.079441542,8.517193191,9.105821302,6.907755279,17,47,2209,0,0,1,1
1.609437912,8.29404964,9.242373877,8.334871595,8,43,1849,1,0,1,1
0,7.830305778,8.793701995,8.2280285,14,26,676,0,1,1,0
1.386294361,7.830305778,8.793701995,8.2280285,6,24,576,0,0,0,0
1.386294361,7.671283241,9.141139854,7.60090246,16,21,441,0,1,1,1
5.192956851,7.824046011,8.890943734,8.010064426,12,32,1024,1,0,1,1
4.787491743,6.907755279,9.224133705,7.60090246,10,27,729,1,1,1,1
0,8.491875383,9.105821302,7.418580863,14,24,576,0,0,1,1
2.48490665,8.804875239,8.160518247,7.418580863,13,24,576,0,0,1,1
2.079441542,6.907755279,9.242373877,8.334871595,6,61,3721,1,0,1,1
0.641853939,7.170119543,9.105821302,7.418580863,17,30,900,1,0,1,1
2.302585093,7.60090246,9.105821302,7.418580863,12,18,324,0,0,1,1
1.386294361,7.60090246,9.141139854,7.567000942,10,15,225,0,1,1,0
2.949389233,7.975712018,9.224133705,7.60090246,12,25,625,1,1,1,1
3.401197382,8.111728073,8.517193191,8.29404964,4,32,1024,1,0,0,0
1.048034142,8.114275037,9.618025215,6.907755279,13,38,1444,1,0,1,0
0.47644838,8.29404964,9.576965617,7.941730268,20,37,1369,0,0,1,0
3.401197382,6.502290206,8.793701995,8.2280285,10,15,225,1,1,0,0
1.386294361,8.283578332,9.210340372,8.2280285,16,31,961,0,0,1,1
2.995732274,8.29404964,9.224133705,7.60090246,14,34,1156,1,0,1,1
2.302585093,8.29404964,9.224133705,7.60090246,13,43,1849,1,0,0,0
0,8.111728073,7.824046011,7.418580863,13,21,441,0,0,1,0
6.396929655,7.60090246,8.793701995,8.2280285,10,19,361,0,0,1,1
0.206995551,7.985516759,9.141139854,7.567000942,12,25,625,1,1,0,0
1.098612289,7.654969676,8.111728073,8.2280285,13,25,625,1,0,1,1
2.907321354,7.669895358,9.141139854,7.567000942,12,20,400,0,0,1,1
4.702934352,8.699514748,9.210340372,6.907755279,12,19,361,1,1,1,1
2.079441542,7.673223121,9.983530229,7.941730268,12,22,484,0,0,1,1
3.688879454,8.006367568,8.160518247,7.567000942,15,32,1024,1,0,1,1
0,7.270660773,7.824046011,7.313220387,16,25,625,0,0,1,1
1.609437912,7.975712018,9.224133705,7.60090246,10,51,2601,1,0,1,1
0,8.111728073,7.824046011,7.418580863,7,14,196,0,0,1,1
3.871201011,7.824046011,9.105821302,7.418580863,15,26,676,1,0,1,1
3.462335879,7.720564041,8.411832676,8.2280285,10,32,1024,0,0,0,1
5.991464547,7.60090246,8.793701995,8.2280285,8,25,625,0,0,1,0
2.772588722,7.824046011,8.793701995,8.2280285,9,18,324,1,0,1,1
2.302585093,8.517193191,8.517193191,7.567000942,12,21,441,0,0,0,1
1.386294361,7.661527081,8.160518247,7.567000942,16,25,625,1,0,1,1
1.386294361,7.649692624,9.210340372,7.941730268,10,39,1521,0,1,1,1
3.575472934,7.313220387,9.105821302,7.418580863,12,45,2025,1,0,0,0
1.386294361,8.006367568,8.517193191,7.567000942,13,19,361,0,0,1,0
5.981414211,7.522940918,9.558647019,7.941730268,19,28,784,0,0,1,1
0,6.907755279,9.510444964,7.418580863,13,17,289,0,0,0,0
4.10842025,6.789972278,9.141139854,7.567000942,12,26,676,0,0,0,1
2.708050201,7.60090246,8.517193191,8.2280285,11,19,361,0,1,0,0
2.995732274,7.60090246,9.141139854,7.567000942,12,20,400,0,0,1,0
2.079441542,7.60090246,9.141139854,7.567000942,7,28,784,0,1,0,0
1.458739806,8.125554773,9.123329031,6.907755279,13,24,576,0,0,1,1
1.386294361,7.84750856,8.890943734,8.010064426,13,23,529,1,0,1,1
5.480638923,6.214608098,9.105821302,6.907755279,15,22,484,0,0,1,1
0,8.125554773,9.123329031,6.907755279,12,20,400,1,1,1,1
1.386294361,8.125554773,9.123329031,6.907755279,17,31,961,0,1,1,1
4.536177429,7.013115785,9.123329031,6.907755279,12,43,1849,0,0,0,1
0.815304457,8.125554773,9.123329031,6.907755279,14,26,676,0,0,1,1
3.261674131,7.755053125,8.111728073,7.418580863,14,25,625,0,0,1,1
4.025351691,7.957577383,9.141139854,7.567000942,6,33,1089,0,0,1,1
0,8.517193191,9.141139854,7.567000942,12,27,729,0,1,1,0
2.48490665,7.60090246,9.105821302,7.418580863,12,29,841,0,1,0,0
0.405465108,7.313220387,9.105821302,7.418580863,14,30,900,0,0,1,1
0,8.125554773,9.123329031,6.907755279,17,23,529,1,0,1,1
1.386294361,8.125554773,9.123329031,6.907755279,13,24,576,1,0,1,1
2.050480696,7.824046011,9.141139854,7.567000942,10,16,256,0,0,1,1
0.753771802,8.517193191,9.903487553,7.941730268,17,25,625,0,0,1,1
2.48490665,8.804875239,8.793701995,8.2280285,9,26,676,0,0,0,0
0,8.517193191,9.141139854,7.567000942,16,24,576,1,1,1,0
1.07451483,8.517193191,8.793701995,8.2280285,10,33,1089,0,0,1,1
1.386294361,9.210340372,9.903487553,6.907755279,12,42,1764,1,0,1,0
5.981414211,7.835238501,9.952277717,8.079549192,8,35,1225,0,0,1,1
5.075173815,7.313220387,9.105821302,6.907755279,17,29,841,1,0,1,1
1.386294361,8.041110482,9.903487553,6.907755279,21,28,784,0,0,1,1
1.386294361,7.313220387,9.210340372,8.2280285,8,63,3969,1,0,1,1
0,8.125554773,9.123329031,6.907755279,14,21,441,1,1,0,1
2.995732274,6.214608098,9.618025215,6.907755279,12,22,484,1,1,1,1
5.199202307,6.502290206,9.224133705,7.60090246,12,31,961,0,0,1,1
4.787491743,6.214608098,8.890943734,8.010064426,8,19,361,1,0,0,0
4.787491743,6.907755279,8.111728073,8.2280285,10,21,441,1,0,0,0
