LogMarijuana,LogPriceMarijuana,LogPriceCocaine,LogPriceCrack,YearsEducation,Age,Age2,Dealer,Female,PhysicalHealthGood,MentalHealthGood
2.079441542,7.84750856,8.890943734,8.010064426,11,25,625,1,0,1,1
4.798265497,7.60090246,8.890943734,8.010064426,7,40,1600,1,0,0,1
0,7.313220387,9.105821302,7.60090246,11,18,324,1,0,1,1
2.06491338,7.60090246,9.970626861,7.60090246,13,21,441,1,0,1,0
4.382026635,6.214608098,9.141139854,7.567000942,13,26,676,0,0,1,1
3.621562223,6.502290206,8.006367568,7.418580863,12,18,324,0,0,1,1
3.871201011,6.725433694,8.793701995,8.2280285,11,23,529,0,0,0,1
1.386294361,8.283578332,9.210340372,8.2280285,8,60,3600,1,0,1,1
0,8.114275037,9.618025215,6.907755279,11,15,225,1,1,1,1
3.401197382,6.502290206,8.793701995,8.2280285,3,25,625,1,0,1,0
3.506557857,6.502290206,9.903487553,8.2280285,9,39,1521,0,0,0,1
3.688879454,8.29404964,9.242373877,8.334871595,12.5,20,400,1,0,1,1
3.465735903,7.313220387,8.793701995,8.2280285,11,16,256,1,1,1,0
2.48490665,7.877155784,9.970626861,7.60090246,17,22,484,1,1,1,1
1.793898979,7.824046011,9.618025215,6.907755279,12,30,900,0,0,1,1
4.787491743,7.418580863,8.793701995,8.2280285,16,29,841,1,1,0,0
0.181942818,6.907755279,9.141139854,6.907755279,15,23,529,0,0,1,1
0,8.125554773,9.123329031,6.907755279,15,33,1089,1,1,1,1
4.382026635,6.907755279,8.793701995,8.2280285,9,14,196,1,0,0,0
0,7.60090246,9.141139854,7.567000942,17,27,729,0,0,1,1
2.079441542,6.907755279,9.510444964,7.418580863,13,29,841,1,0,1,1
3.688879454,6.907755279,7.824046011,7.567000942,12,20,400,0,0,1,1
4.787491743,6.907755279,9.141139854,7.567000942,13,22,484,1,0,1,1
1.386294361,8.251490017,9.141139854,7.567000942,12,19,361,0,1,1,1
5.886104031,8.29404964,7.60090246,7.195437401,8,25,625,0,0,1,0
3.401197382,8.006367568,9.970626861,7.60090246,14,34,1156,1,0,1,0
2.995732274,7.863266724,9.498022419,7.418580863,12,29,841,0,0,1,1
6.102311763,7.863266724,9.498022419,7.418580863,14,34,1156,0,0,1,0
1.386294361,6.907755279,9.498022419,7.418580863,12,19,361,1,0,1,1
4.787491909,6.502290206,9.903487553,7.567000942,17,32,1024,1,0,1,1
1.386294361,8.111728073,8.29404964,7.418580863,17,23,529,0,1,1,1
0,7.755053125,9.123328922,7.941730268,15,21,441,1,1,1,1
0.693147181,7.457354266,9.721165956,7.567000942,17,33,1089,1,1,1,1
0,8.114275037,9.618025215,6.907755279,11,18,324,0,1,1,0
0,8.114275037,9.618025215,6.907755279,14,28,784,1,1,1,1
1.386294361,7.60090246,9.210340372,8.2280285,12,42,1764,0,0,1,1
4.094344562,6.502290206,9.105821302,7.418580863,13,38,1444,0,0,1,1
3.17805383,7.061905902,9.210340372,8.2280285,12,19,361,1,1,1,0
2.079441542,7.195437401,8.006367568,7.418580863,15,25,625,1,1,1,1
0,8.411832676,8.853665428,7.567000942,16,46,2116,0,0,1,1
2.995732274,7.60090246,8.006367568,7.418580863,12,52,2704,1,0,0,0
2.772588722,7.13089883,8.160518247,7.567000942,8,17,289,1,0,1,1
2.47330098,8.111728073,9.210340372,7.567000942,15,22,484,1,1,1,1
0,7.60090246,8.9226583,7.313220387,12,22,484,0,0,1,1
0,8.517193191,7.824046011,7.418580863,17,25,625,0,0,0,1
2.079441542,8.517193191,9.210340372,8.2280285,5,14,196,1,1,1,0
3.51039672,6.214608098,9.141139854,7.567000942,14,25,625,0,0,1,1
4.787491743,8.699514748,8.517193191,8.29404964,6,16,256,0,0,1,1
0,8.195609567,9.105821302,7.418580863,14,27,729,0,1,1,0
3.401197382,6.502290206,9.224133705,7.60090246,15,55,3025,1,0,1,1
4.094344562,6.502290206,8.9767255,7.60090246,10,17,289,0,0,1,1
1.386294361,7.60090246,9.105821302,7.418580863,11,17,289,1,0,1,1
3.688879454,8.006367568,9.224133705,7.60090246,14,25,625,1,1,0,1
3.17805383,7.835238501,9.952277717,8.079549192,15,21,441,0,1,1,1
2.302585093,6.907755279,8.793701995,8.2280285,9,23,529,0,0,0,0
0.693147181,7.60090246,9.210340372,7.418580863,18,23,529,0,1,1,1
2.995732274,8.006367568,8.006367568,7.567000942,12,17,289,0,0,1,0
0.693147181,8.853665428,9.498022419,7.418580863,15,22,484,0,0,0,0
1.386294361,8.111728073,7.824046011,7.418580863,17,49,2401,0,0,1,1
4.094344562,8.111728073,9.210340372,8.2280285,6,20,400,0,0,1,1
1.386294361,8.517193191,9.105821302,7.418580863,12,55,3025,0,1,0,1
1.098612289,7.22620901,8.517193191,7.567000942,18,20,400,1,0,1,1
5.480638923,8.111728073,7.824046011,8.2280285,7,18,324,1,0,1,0
1.386294361,8.006367568,8.006367568,7.567000942,14,24,576,1,0,0,1
3.688879454,8.517193191,9.433483923,8.010064426,11,32,1024,1,0,0,0
3.359049474,7.418580863,8.890943734,8.010064426,10,27,729,0,0,1,1
0,7.13089883,9.105821302,7.418580863,16,20,400,1,0,1,1
0,7.13089883,9.105821302,7.418580863,14,28,784,0,1,0,1
2.302585093,6.907755279,9.498022419,7.418580863,23,42,1764,0,0,1,1
3.465735903,8.9226583,9.903487553,8.2280285,12,21,441,1,1,1,0
1.386294361,8.987196821,9.576965617,7.941730268,17,32,1024,0,1,1,0
2.995732274,7.60090246,8.890943734,8.010064426,12,36,1296,0,0,1,1
1.386294361,8.041110482,9.903487553,6.907755279,21,40,1600,0,1,1,1
2.151886998,8.125554773,9.123329031,6.907755279,18,25,625,0,0,1,1
4.852030264,6.245379757,9.123329031,6.907755279,12,48,2304,1,0,1,1
2.48490665,7.84750856,8.890943734,8.010064426,12,23,529,1,1,0,1
4.094344562,6.502290206,9.123329031,6.907755279,13,17,289,0,1,0,1
0,8.9226583,8.793701995,8.2280285,1.5,22,484,0,1,1,0
0.470003879,7.513891119,9.13109105,7.929406535,17,24,576,0,0,1,1
1.098612289,8.125554773,9.123329031,6.907755279,6,30,900,0,0,0,0
0,8.9226583,8.517193191,8.517193191,6,14,196,1,0,1,1
4.382026635,7.60090246,8.793701995,8.2280285,6,40,1600,1,0,1,1
4.787491743,7.36728765,7.824046011,7.313220387,8,18,324,0,0,1,1
4.787491743,7.60090246,9.141139854,7.567000942,12,22,484,0,0,1,1
3.488208859,6.502290206,9.903487553,8.2280285,10,23,529,0,0,0,0
2.772588722,7.824046011,9.210340372,8.2280285,11,23,529,0,0,1,1
1.386294361,7.824046011,8.111728073,7.60090246,12,21,441,1,1,1,1
1.203972854,9.210340372,9.123329031,6.907755279,14,26,676,0,0,1,0
0.85745025,7.875101189,9.903487553,7.567000942,11,18,324,1,1,1,1
0.901177053,7.671283241,9.141139854,7.60090246,14,37,1369,1,0,1,1
4.744932128,6.874965461,8.517193191,7.60090246,12,45,2025,1,0,1,1
0.693147181,8.024207158,9.105821302,7.418580863,11,16,256,0,1,1,1
4.382026635,8.517193191,8.9226583,7.60090246,12,40,1600,1,0,1,1
5.416100402,7.313220387,9.210340372,8.2280285,4,35,1225,1,0,0,0
4.787491743,8.006367568,9.224133705,7.60090246,12,54,2916,1,0,0,0
5.480638923,6.214608098,9.224133705,7.60090246,12,35,1225,1,1,1,1
5.064307553,6.802394763,8.890943734,8.010064426,8,37,1369,1,0,0,1
5.723418454,7.706262965,8.9226583,7.418580863,16,34,1156,1,0,1,1
1.30172724,7.975712018,9.224133705,7.60090246,15,25,625,1,1,1,1
1.386294361,7.60090246,8.793701995,8.2280285,13,22,484,1,1,0,1
1.386294361,7.975712018,9.224133705,7.60090246,12,36,1296,0,0,1,1
4.787491743,6.907755279,8.411832676,8.2280285,12,24,576,0,1,1,0
3.498303372,6.214608098,9.210340372,8.010064426,12,24,576,1,0,1,1
5.886104031,6.502290206,8.890943734,8.010064426,12,24,576,1,0,1,0
0.32294827,8.024207158,9.105821302,7.418580863,10,24,576,0,0,1,1
0.42996863,6.907755279,8.581731744,7.418580863,14,36,1296,0,0,1,1
2.48490665,7.418580863,8.111728073,7.941730268,14,26,676,1,1,1,1
0,7.84750856,8.890943734,8.010064426,13,22,484,1,0,1,1
1.386294361,7.84750856,8.890943734,8.010064426,13,20,400,1,0,1,0
0,8.195609567,9.105821302,7.418580863,15,25,625,0,0,1,1
3.465735903,7.872836175,9.224133705,7.60090246,17,28,784,1,1,1,1
0,7.755308178,8.9767255,7.60090246,12,32,1024,0,0,0,0
1.386294361,8.006367568,9.618025215,6.907755279,13,29,841,0,1,0,1
4.276666119,7.706262965,9.224133705,7.60090246,12,29,841,1,0,1,1
2.933590664,7.60090246,8.793701995,8.2280285,12.5,23,529,0,1,1,0
4.787491743,6.214608098,8.793701995,8.2280285,12,20,400,1,0,1,1
4.382026635,7.60090246,8.793701995,8.2280285,6.5,28,784,0,0,1,0
0,8.111728073,7.824046011,7.418580863,18,22,484,1,0,1,0
0,7.99939891,9.970626861,7.60090246,12,48,2304,1,0,0,1
0,9.210340372,8.517193191,8.517193191,14,18,324,0,1,0,1
3.688879454,7.877155784,9.970626861,7.60090246,12,41,1681,0,1,1,1
4.382026635,7.313220387,8.517193191,8.517193191,1.5,16,256,1,0,1,1
3.33220451,8.281779544,8.29404964,7.418580863,12,52,2704,0,1,0,0
1.478019144,8.29404964,8.29404964,7.418580863,15,59,3481,1,0,1,0
4.382026635,7.60090246,9.210340372,7.567000942,6,40,1600,0,0,0,0
3.664498259,7.755308178,8.9767255,7.60090246,13,18,324,1,1,0,0
3.688879454,7.60090246,8.9226583,7.313220387,18,23,529,0,1,1,1
0,7.842914516,9.141139854,7.567000942,12.5,17,289,1,0,1,0
0.693147181,8.491875383,9.105821302,7.418580863,15,65,4225,0,0,1,0
3.401197382,6.907755279,8.853665428,8.2280285,9,27,729,0,0,1,1
0,7.830305778,8.793701995,8.2280285,12,27,729,0,1,0,1
5.991464547,6.396929655,9.224133705,7.60090246,6,15,225,1,0,1,1
0.986588884,6.907755279,8.853665428,8.2280285,10,21,441,0,1,1,1
4.234630251,7.60090246,8.890943734,8.010064426,12,33,1089,1,0,1,1
3.401197382,6.907755279,9.141139854,7.567000942,12,23,529,0,0,1,1
1.609437912,8.29404964,8.111728073,8.2280285,12,28,784,1,0,1,0
3.17805383,7.99939891,9.970626861,7.60090246,8,19,361,1,0,0,1
2.48490665,7.60090246,8.111728073,8.2280285,13,27,729,0,0,1,0
0.693147181,7.835238501,9.952277717,8.079549192,17,24,576,1,0,1,1
2.302585093,6.907755279,8.793701995,6.907755279,12,29,841,0,0,1,1
2.772588722,8.517193191,9.123329031,6.907755279,16,24,576,1,1,1,1
0,7.60090246,9.141139854,7.567000942,12,32,1024,0,0,1,0
4.787491743,7.313220387,9.105821302,6.907755279,15,30,900,0,1,1,1
0,6.907755279,9.141139854,7.567000942,14,34,1156,1,0,1,1
0,6.907755279,8.9226583,7.313220387,15,27,729,0,0,1,1
0,8.006367568,8.517193191,7.567000942,8,57,3249,0,0,0,0
3.17805383,9.210340372,8.793701995,8.2280285,12.5,22,484,0,0,0,1
0.847297846,8.111728073,7.824046011,7.418580863,19,41,1681,1,1,1,1
1.791759469,8.517193191,8.793701995,8.2280285,12.5,26,676,0,0,1,1
0.575363876,7.68094509,8.793701995,7.60090246,6,30,900,1,0,1,1
2.995732274,7.313220387,9.210340372,7.567000942,15,31,961,1,0,1,1
0,8.125554773,9.123329031,6.907755279,16,21,441,1,0,1,1
1.386294361,8.281779544,8.29404964,7.567000942,8,16,256,0,0,1,1
1.386294361,7.313220387,9.210340372,7.567000942,12,20,400,1,0,1,1
0,7.842914516,9.141139854,7.567000942,12,25,625,0,0,1,1
1.609437912,8.114275037,9.618025215,6.907755279,12,33,1089,1,1,0,1
0.11718668,6.907755279,8.9767255,7.60090246,17,24,576,1,0,1,0
3.17805383,6.214608098,8.890943734,8.010064426,12,40,1600,1,1,0,0
0.360127377,8.125554773,9.123329031,6.907755279,13,20,400,1,0,0,1
3.688879454,7.60090246,8.793701995,8.2280285,8,23,529,1,0,1,1
0,7.755308178,8.9767255,7.60090246,14,21,441,0,0,1,1
2.600609226,6.907755279,9.335503486,7.929406535,12,34,1156,0,0,1,1
1.386294361,6.907755279,9.141139854,6.907755279,9,25,625,0,0,1,1
4.283295237,7.60090246,9.141139854,7.567000942,12,24,576,1,0,1,1
3.17805383,7.875101189,9.903487553,7.567000942,12,32,1024,1,1,1,0
2.995732274,8.18030418,9.335503486,7.929406535,6,63,3969,0,0,1,1
2.772588722,8.517193191,9.123329031,6.907755279,16,24,576,1,1,1,0
3.465735903,8.740336743,9.105821302,6.907755279,17,35,1225,1,0,1,1
4.787491743,7.195437401,9.141139854,7.60090246,15,21,441,0,0,1,1
0,8.006367568,9.210340372,6.907755279,17,33,1089,0,0,1,1
3.820531886,8.581731744,9.123329031,6.907755279,17,35,1225,1,0,1,0
0.499741238,8.29404964,9.123329031,6.907755279,17,30,900,0,0,1,1
1.386294361,8.18030418,9.335503486,7.929406535,16,23,529,0,1,1,0
4.863477463,7.418580863,8.9226583,7.313220387,17,29,841,0,0,1,1
0,7.236259354,8.9226583,7.567000942,10,15,225,1,0,1,0
1.386294361,6.907755279,8.581731744,7.418580863,17,29,841,0,0,1,1
1.791759469,8.111728073,8.517193191,8.517193191,12,48,2304,0,0,1,1
3.252161925,8.517193191,9.210340372,8.2280285,10,27,729,1,0,1,1
3.752004641,7.195437401,9.123329031,6.907755279,17,26,676,1,0,0,0
3.871201011,8.517193191,9.618025215,6.907755279,4,26,676,1,0,0,1
0,8.114275037,9.618025215,6.907755279,14,18,324,1,0,1,1
1.386294361,8.114275037,9.618025215,6.907755279,12,19,361,1,0,1,1
2.772588722,8.753581917,9.210340372,7.567000942,10,29,841,0,0,1,1
3.574137767,7.35670552,9.903487553,8.2280285,8,26,676,1,0,1,1
1.162208929,8.987196821,9.576965617,7.60090246,24,30,900,0,0,1,1
2.42474237,8.125554773,9.123329031,6.907755279,14,28,784,1,0,1,1
1.344668789,8.125554773,9.123329031,6.907755279,8,15,225,1,0,1,1
0.693147181,8.125554773,9.123329031,6.907755279,14,33,1089,1,1,1,1
3.401197382,6.907755279,9.141139854,6.907755279,12,34,1156,0,0,0,1
0,7.236259354,8.9226583,7.567000942,17,27,729,0,0,1,1
5.480638923,6.725433694,9.576965617,7.941730268,17,42,1764,0,0,1,1
1.771594975,8.517193191,9.210340372,7.567000942,12,25,625,0,0,1,1
5.480638923,6.907755279,9.510444964,7.418580863,11,17,289,1,0,1,1
1.098612289,8.517193191,9.903487553,8.2280285,13,22,484,1,0,1,1
2.079441542,7.814406823,9.242373877,8.334871595,17,23,529,1,1,1,1
4.153767678,8.006367568,8.517193191,8.010064426,12,32,1024,1,0,1,1
4.545576613,7.090076836,8.890943734,8.010064426,13,28,784,1,0,1,1
4.138796377,7.195437401,9.210340372,7.567000942,12,24,576,0,0,1,1
1.386294361,8.006367568,9.618025215,6.907755279,19,26,676,1,1,1,0
4.094344562,7.84750856,8.890943734,8.010064426,12,28,784,0,0,1,1
1.014529238,8.006367568,9.224133705,7.60090246,19,37,1369,1,1,1,1
0.626353478,8.29404964,9.576965617,7.941730268,18,24,576,1,1,0,0
2.48490665,8.111728073,7.824046011,7.418580863,14,32,1024,0,0,0,1
2.995732274,8.006367568,8.699514748,8.354674262,2,60,3600,1,0,1,1
2.079441542,7.60090246,8.793701995,8.2280285,6,25,625,0,0,0,1
0,7.694588002,8.9226583,8.2280285,2,48,2304,1,0,0,0
2.718823889,7.60090246,8.793701995,8.2280285,8,19,361,1,0,0,1
2.079441542,8.517193191,8.793701995,8.2280285,12,21,441,1,1,1,1
2.772588722,6.214608098,9.210340372,7.567000942,17,37,1369,1,0,1,1
0.661750369,6.907755279,9.721165956,7.567000942,12,29,841,0,0,1,1
2.642783095,8.699514748,9.210340372,7.567000942,18,28,784,0,1,0,1
2.772588722,7.824046011,8.804875239,6.907755279,15,40,1600,1,0,1,0
3.021041672,7.877155784,9.970626861,7.60090246,12,24,576,0,1,1,1
2.079441542,8.006367568,9.210340372,8.2280285,11,15,225,1,0,1,0
1.82901638,7.60090246,8.517193191,7.313220387,12,17,289,0,1,1,0
2.302585093,7.60090246,8.793701995,8.2280285,11,19,361,1,0,1,1
2.995732274,7.313220387,8.793701995,8.2280285,12,25,625,1,0,1,0
3.469085661,7.60090246,9.210340372,7.567000942,14,26,676,1,0,1,1
1.386294361,8.125554773,9.123329031,6.907755279,15,23,529,0,1,1,0
0,7.195437401,9.903487553,7.567000942,13,32,1024,0,0,1,1
0,6.907755279,8.793701995,8.2280285,12,24,576,0,0,1,0
3.752004641,7.195437401,9.123329031,6.907755279,17,30,900,0,1,1,1
4.320268259,6.348139524,9.123329031,6.907755279,12,29,841,1,0,1,1
0.693147181,9.210340372,9.210340372,7.418580863,19,53,2809,0,0,1,1
3.688879454,7.313220387,8.9226583,7.567000942,14,59,3481,1,0,1,0
1.386294361,8.111728073,7.824046011,7.418580863,12,16,256,0,0,1,1
2.079441542,8.753581917,9.210340372,7.567000942,8,16,256,1,0,1,1
1.386294361,6.907755279,9.903487553,7.418580863,12,27,729,0,0,1,1
4.474108541,7.60090246,8.517193191,8.2280285,6,35,1225,0,1,0,1
2.995732274,8.125554773,9.123329031,6.907755279,11,20,400,0,1,0,1
2.995732274,7.60090246,8.793701995,6.907755279,6,58,3364,0,0,0,1
2.772588722,7.60090246,8.9767255,7.60090246,14,27,729,1,0,0,1
1.386294361,7.755308178,8.9767255,7.60090246,12,25,625,0,0,1,1
0,6.873853751,9.903487553,6.907755279,15,59,3481,0,1,0,1
3.401197382,7.60090246,8.890943734,8.010064426,1.5,60,3600,1,0,0,0
0.63497629,8.125554773,9.123329031,6.907755279,13,24,576,0,0,1,1
2.079441542,7.835238501,9.952277717,8.079549192,16,43,1849,0,0,1,0
4.094344562,8.006367568,8.890943734,8.010064426,4,29,841,1,0,1,1
2.392358427,7.975712018,9.224133705,7.60090246,14,30,900,0,0,1,1
2.708050201,7.888584544,8.890943734,8.010064426,6,52,2704,1,0,1,1
4.9698133,7.195437401,8.793701995,6.907755279,2,42,1764,0,1,0,0
2.079441542,8.699514748,8.517193191,8.29404964,12,23,529,0,0,1,1
3.218875825,6.684611728,7.824046011,8.2280285,8,23,529,0,1,1,1
2.236028441,7.84750856,8.890943734,8.010064426,13,23,529,1,0,1,1
0.934541685,7.673223121,10.1266311,7.941730268,12,50,2500,0,1,1,0
4.787491743,6.214608098,8.006367568,7.60090246,12,30,900,0,0,1,0
2.444555291,6.907755279,9.123328922,7.941730268,17,26,676,0,0,1,1
4.787491743,8.22505676,9.141139854,7.567000942,10,17,289,1,0,1,1
1.386294361,7.718685495,9.141139854,7.567000942,12,21,441,0,0,1,1
1.386294361,7.84750856,8.890943734,8.010064426,12,19,361,0,1,1,0
4.105118283,7.60090246,8.890943734,8.010064426,15,22,484,1,1,1,1
1.098612289,7.60090246,9.224133705,7.60090246,13,64,4096,0,1,1,0
2.772588722,6.214608098,9.224133705,7.60090246,16,35,1225,0,0,1,0
0,6.907755279,9.123328922,8.2280285,14,28,784,1,0,1,1
2.079441542,7.824046011,9.224133705,7.60090246,15,23,529,1,0,1,0
1.386294361,7.975712018,9.224133705,7.60090246,11,63,3969,0,0,1,1
4.382026635,6.907755279,9.210340372,6.907755279,9,19,361,0,0,0,1
2.079441542,7.313220387,9.210340372,7.567000942,7,25,625,0,0,1,1
1.982633419,7.975712018,9.224133705,7.60090246,12,56,3136,0,1,1,1
5.30086427,8.114275037,9.618025215,6.907755279,11,23,529,1,0,0,0
1.386294361,8.125554773,9.123329031,6.907755279,16,20,400,0,1,1,1
0,7.923136926,9.105821302,6.907755279,15,24,576,0,0,1,1
2.995732274,7.60090246,9.105821302,6.907755279,14,29,841,0,0,1,0
2.995732274,7.313220387,9.970626861,7.60090246,6,48,2304,1,0,1,1
1.791759469,7.963807953,8.699514748,8.354674262,17,24,576,0,0,1,1
2.079441542,7.313220387,9.903487553,8.2280285,12,28,784,1,0,1,1
1.945910149,7.957577383,8.517193191,8.010064426,7,41,1681,0,0,1,1
2.708050201,8.358588122,8.517193191,8.29404964,6,23,529,1,0,1,1
1.177291791,8.517193191,9.141139854,7.567000942,6,14,196,0,1,1,1
2.772588722,6.620073207,8.517193191,7.567000942,12,29,841,0,0,0,1
1.386294361,7.84750856,8.890943734,8.010064426,11,16,256,1,0,0,1
2.079441542,8.006367568,8.890943734,8.010064426,11,21,441,1,0,1,1
4.094344696,7.195437401,9.224133705,7.60090246,14,27,729,0,0,1,1
1.098612289,7.84750856,8.890943734,8.010064426,12,29,841,1,0,1,1
4.605170186,7.377758908,8.890943734,8.010064426,13,30,900,0,0,1,1
2.995732274,7.824046011,8.740336743,8.070906089,16,33,1089,1,0,1,0
3.261833317,7.84750856,8.890943734,8.010064426,10,46,2116,1,0,1,0
4.634157757,8.006367568,8.890943734,8.010064426,14,24,576,0,0,1,1
3.688879454,8.517193191,8.517193191,7.418580863,14,21,441,0,1,1,1
1.791759469,7.418580863,9.903487553,6.907755279,18,27,729,1,0,1,1
4.021423163,6.907755279,8.890943734,8.010064426,8,39,1521,1,0,0,0
2.48490665,8.041110482,9.903487553,6.907755279,17,34,1156,1,0,1,1
2.590267065,7.60090246,8.853665428,7.60090246,14,24,576,1,0,1,1
1.140161315,7.522940918,9.558647019,7.941730268,16,22,484,0,0,1,1
0,8.987196821,9.123329031,6.907755279,13,27,729,0,0,1,0
0.693147181,7.975712018,9.224133705,7.60090246,17,23,529,1,0,1,1
3.465735903,8.29404964,9.224133705,7.60090246,15,24,576,1,0,1,1
5.634789603,7.264430203,9.952277717,8.079549192,12,26,676,1,0,1,1
3.33220451,7.44675183,9.224133705,7.60090246,14,22,484,1,0,0,1
