LogMarijuana,LogPriceMarijuana,LogPriceCocaine,LogPriceCrack,YearsEducation,Age,Age2,Dealer,Female,PhysicalHealthGood,MentalHealthGood
4.787491743,6.214608098,8.890943734,8.010064426,12,25,625,1,0,1,1
1.386294361,7.60090246,9.498022419,7.418580863,15,22,484,0,1,1,0
1.386294361,8.29404964,8.006367568,8.2280285,12,22,484,0,1,0,0
4.382026635,7.60090246,9.498022419,7.418580863,13,19,361,1,0,1,1
4.094344562,6.214608098,8.9226583,8.2280285,3,44,1936,1,0,1,1
6.396929655,6.684611728,9.210340372,6.907755279,6,32,1024,0,1,1,1
3.217122368,7.755053125,8.111728073,7.567000942,10,46,2116,1,0,1,1
3.17805383,7.418580863,9.618025215,6.907755279,14,26,676,0,0,1,1
2.079441542,8.9226583,8.517193191,8.517193191,11,28,784,0,1,0,0
0.223517801,7.522940918,9.558647019,7.941730268,13,22,484,0,1,1,0
2.079441542,6.907755279,8.793701995,8.2280285,7,18,324,0,1,0,0
0,8.9226583,8.793701995,8.2280285,17,28,784,0,1,1,1
1.386294361,7.313220387,9.210340372,7.567000942,12,22,484,0,0,1,1
1.791759469,7.84750856,8.890943734,8.010064426,12,20,400,1,1,0,0
1.386294361,8.006367568,9.210340372,7.567000942,12,23,529,0,0,0,0
2.079441542,9.210340372,8.793701995,8.2280285,10,19,361,1,0,1,1
3.603721676,7.061905902,8.890943734,8.010064426,12,43,1849,0,0,0,0
3.507052225,8.006367568,9.224133705,7.60090246,6,30,900,0,1,1,1
2.580614629,8.9226583,8.890943734,8.010064426,9,54,2916,1,0,1,1
1.386294361,8.124150603,9.210340372,7.567000942,13,28,784,1,1,1,0
2.48490665,7.418580863,9.210340372,6.907755279,12,25,625,0,0,1,1
4.787491743,7.60090246,9.952277717,8.079549192,12,20,400,1,0,1,1
1.375759666,8.114275037,9.618025215,6.907755279,17,35,1225,1,1,0,1
5.991464547,8.006367568,8.911485044,6.987797956,10,25,625,0,0,1,1
4.787491743,6.907755279,9.224133705,7.60090246,12,27,729,0,0,1,1
2.01204855,8.229511119,9.210340372,7.567000942,6,21,441,1,0,1,1
1.386294361,8.041110482,9.903487553,6.907755279,14,37,1369,0,0,1,1
3.999965657,7.195437401,9.903487553,6.907755279,17,34,1156,0,0,1,1
4.787491743,6.907755279,8.890943734,8.010064426,8,13,169,0,0,1,1
0.693147181,9.210340372,9.335503486,7.929406535,14,54,2916,0,0,1,1
3.688879454,7.313220387,9.210340372,6.907755279,12,22,484,0,0,1,1
2.065383058,8.114275037,9.618025215,6.907755279,17,43,1849,1,1,0,0
2.995732274,7.975712018,9.224133705,7.60090246,11,22,484,1,1,1,1
2.951194844,7.755308178,8.9767255,7.60090246,16,25,625,0,0,1,1
3.352407267,6.907755279,9.141139854,7.567000942,12,27,729,1,0,1,1
1.697233327,8.358588122,8.517193191,8.29404964,12,18,324,0,0,1,1
1.386294361,8.753581917,9.210340372,7.567000942,8,20,400,0,0,1,1
0,6.907755279,9.123328922,8.2280285,13,17,289,0,0,1,1
0,7.975712018,9.224133705,7.60090246,15,21,441,0,1,1,0
3.688879454,8.006367568,8.793701995,8.2280285,8,29,841,1,0,1,1
0,7.60090246,9.903487553,8.2280285,8,20,400,1,0,1,1
4.382026635,6.214608098,8.793701995,8.2280285,12,18,324,0,0,1,1
1.386294361,6.907755279,8.9767255,7.60090246,12,45,2025,1,1,1,1
3.401197382,6.907755279,9.13109105,8.334871595,16,20,400,0,0,1,1
4.094344562,6.502290206,8.911485044,6.987797956,15,27,729,1,0,1,1
2.772588722,7.824046011,9.141139854,7.567000942,15,32,1024,1,0,0,0
4.094344562,7.60090246,8.911485044,6.987797956,7,42,1764,0,0,1,1
2.079441542,8.358588122,8.517193191,8.29404964,11,22,484,0,0,1,1
2.36818171,7.523124739,8.9226583,7.418580863,16,22,484,0,0,0,1
4.4037666,8.111728073,8.699514748,8.354674262,17,28,784,0,1,0,1
2.48490665,8.753581917,9.210340372,7.567000942,12,30,900,0,1,1,1
1.296092099,8.041110482,9.903487553,6.907755279,17,31,961,0,1,1,0
2.302585093,7.797017325,9.210340372,7.567000942,11,16,256,1,0,1,0
4.361213218,8.111728073,9.242373877,8.334871595,12,21,441,1,0,1,1
5.480638923,6.907755279,9.903487553,7.418580863,15,28,784,1,0,1,1
1.386294361,7.84750856,8.890943734,8.010064426,15,19,361,1,1,0,0
0.794047479,7.843940242,9.141139854,7.567000942,13,24,576,1,0,1,0
4.643943491,7.457354266,9.721165956,7.567000942,7,22,484,1,0,1,1
3.688879454,7.60090246,9.952277717,8.079549192,15,49,2401,0,0,1,1
4.094344562,7.60090246,8.853665428,8.2280285,7,45,2025,1,0,0,0
0,7.84750856,8.890943734,8.010064426,16,27,729,0,1,0,0
2.995732274,8.29404964,9.618025215,6.907755279,10,21,441,1,0,1,0
1.386294361,6.907755279,9.53811691,6.907755279,14,18,324,0,0,1,0
3.624340933,7.888584544,9.903487553,6.907755279,16,40,1600,0,0,1,1
5.075173815,8.006367568,8.890943734,8.010064426,12,30,900,0,0,0,1
1.791759469,6.725433694,9.618025215,6.907755279,6,35,1225,0,0,1,1
0,7.843940242,9.141139854,7.567000942,16,27,729,0,0,1,1
3.534728737,9.210340372,9.618025215,6.907755279,12,18,324,1,0,1,1
3.737669618,7.418580863,9.242373877,8.334871595,7,22,484,0,0,1,1
0.693147181,7.60090246,8.890943734,8.010064426,15,25,625,1,1,1,1
4.787491743,8.699514748,9.618025215,6.907755279,13,32,1024,1,0,0,1
0,7.863266724,9.498022419,7.418580863,10,41,1681,1,0,0,1
3.951243719,8.254828915,8.411832676,8.2280285,5,28,784,1,0,0,0
5.886104031,7.013115785,8.911485044,6.987797956,14,26,676,1,0,1,1
5.347107531,7.60090246,9.433483923,7.60090246,11,24,576,1,0,0,0
2.294077425,8.517193191,8.9226583,7.418580863,12,34,1156,0,0,1,1
1.386294361,8.066992189,7.60090246,7.888584544,10,19,361,0,1,0,1
0.693147181,7.975712018,9.224133705,7.60090246,13,28,784,1,1,1,1
1.386294361,7.814406823,9.242373877,8.334871595,6,13,169,1,0,0,1
3.871201011,7.824046011,8.9226583,7.60090246,10,20,400,1,0,1,0
5.060557262,7.814406823,9.242373877,8.334871595,12,19,361,1,0,1,1
5.298317367,8.987196821,10.30895266,8.079549192,17,29,841,1,0,1,0
1.386294361,7.60090246,9.242373877,8.334871595,12,36,1296,1,0,1,1
4.094344562,7.824046011,9.510444964,7.941730268,14,44,1936,1,0,1,1
2.079441542,6.43775165,9.210340372,6.907755279,12,19,361,1,1,0,0
0,8.041110482,9.903487553,6.907755279,16,25,625,0,0,0,0
2.48490665,8.987196821,9.105821302,7.418580863,6,14,196,0,1,1,0
3.688879454,7.60090246,9.105821302,7.418580863,12,43,1849,0,1,1,1
2.48490665,8.517193191,9.105821302,7.418580863,14,27,729,1,0,1,1
0,7.843940242,8.006367568,7.567000942,13,20,400,1,0,1,1
2.01776306,8.517193191,8.517193191,8.517193191,12,37,1369,1,0,1,0
0,7.843940242,8.006367568,7.567000942,6,42,1764,0,0,0,0
3.401197382,6.907755279,8.9226583,7.313220387,8,28,784,1,0,1,1
1.386294361,8.114275037,9.618025215,6.907755279,12,23,529,1,0,1,1
1.098612289,8.114275037,9.618025215,6.907755279,9,59,3481,1,0,0,0
2.708050201,8.041110482,9.903487553,6.907755279,13,35,1225,1,0,1,1
3.671402798,8.111728073,8.111728073,8.2280285,15,23,529,1,0,0,1
2.708050201,8.041110482,9.903487553,6.907755279,12,18,324,0,0,1,1
1.791759469,7.60090246,8.853665428,8.2280285,12,24,576,1,1,0,1
3.576712969,6.502290206,9.903487553,6.907755279,22,32,1024,1,0,1,1
4.332123334,7.60090246,9.970626861,7.60090246,12,25,625,1,0,1,1
1.098612289,7.418580863,8.9767255,7.60090246,6,47,2209,1,0,0,0
2.995732274,7.84750856,8.890943734,8.010064426,12,33,1089,1,1,1,1
5.075173815,8.024207158,9.105821302,7.418580863,12,19,361,0,1,1,0
2.079441542,7.84750856,8.006367568,8.010064426,5,18,324,1,0,1,1
2.995732274,7.84750856,8.890943734,8.010064426,14,29,841,1,0,1,1
0,7.915983491,8.9226583,7.418580863,18,27,729,0,1,1,1
4.392368782,6.907755279,8.9226583,7.418580863,10,30,900,0,0,1,1
3.534728737,8.111728073,9.952277717,8.079549192,16,21,441,0,0,1,1
2.48490665,7.60090246,8.111728073,8.2280285,13,21,441,0,0,1,1
3.31039501,6.620073207,9.558647019,7.941730268,10,30,900,0,0,0,1
5.125238643,6.774223886,9.558647019,7.941730268,14,27,729,0,0,1,1
4.274459534,7.975712018,9.224133705,7.60090246,12,37,1369,1,0,1,1
3.503737032,9.210340372,8.29404964,8.010064426,12,24,576,1,0,0,1
4.406719247,8.269357021,8.29404964,7.418580863,13,62,3844,0,0,0,0
1.386294361,7.313220387,9.224133705,7.60090246,9,42,1764,1,0,1,1
4.787491743,6.907755279,8.517193191,7.567000942,12,23,529,1,0,1,0
5.694870312,7.418580863,9.210340372,8.2280285,7,23,529,0,1,1,1
2.079441542,7.99939891,8.9226583,7.60090246,10,16,256,1,0,1,0
5.075173815,7.313220387,9.952277717,8.079549192,17,35,1225,0,0,1,0
4.852030264,6.907755279,8.9226583,8.2280285,8,22,484,0,0,1,1
2.995732274,7.60090246,8.517193191,8.517193191,11,43,1849,0,0,1,1
1.386294361,7.975712018,9.224133705,7.60090246,6,45,2025,1,0,0,0
3.688879454,7.84750856,9.680344001,8.010064426,12,30,900,0,0,0,0
0,7.975712018,9.224133705,7.60090246,14,27,729,1,0,1,1
1.150378654,7.843940242,9.141139854,7.567000942,12,42,1764,1,1,1,1
3.465735903,8.517193191,8.517193191,8.517193191,6.5,21,441,0,0,0,1
1.386294361,7.003065459,8.911484976,8.354674262,12,24,576,1,0,1,1
0,7.84750856,8.890943734,8.010064426,10,43,1849,1,1,1,1
2.708050201,8.29404964,8.793701995,9.210340372,12,35,1225,1,0,1,1
2.438563626,7.975712018,9.224133705,7.60090246,13,28,784,0,1,1,1
1.386294361,7.84750856,8.890943734,8.010064426,14,32,1024,1,1,0,0
5.480638923,7.418580863,9.210340372,6.907755279,6,20,400,0,0,1,1
2.079441542,8.753581917,9.210340372,7.567000942,16,27,729,0,0,1,1
5.557507599,8.257681981,9.618025215,6.907755279,12,27,729,1,0,1,1
2.48490665,9.028018775,8.517193191,8.517193191,11,18,324,1,0,1,1
4.382026635,7.642087972,9.210340372,6.907755279,13,18,324,0,0,1,1
2.079441542,8.671343814,8.517193191,8.517193191,12.5,45,2025,1,0,1,1
1.098612289,7.60090246,8.9767255,7.60090246,12,23,529,0,0,1,1
3.233060544,7.313220387,9.335503486,7.929406535,12,25,625,1,0,1,1
1.024178463,8.125554773,9.123329031,6.907755279,12,21,441,1,1,1,1
0.693147181,7.843940242,9.141139854,7.567000942,12,26,676,0,0,1,1
2.42474237,8.125554773,8.9226583,6.907755279,13,21,441,1,0,1,1
0,8.006367568,9.123329031,6.907755279,14,27,729,0,0,1,1
2.708050201,7.60090246,9.224133705,7.60090246,12,29,841,0,0,1,1
3.401197382,8.041110482,9.903487553,6.907755279,18,30,900,1,0,1,1
1.196250756,9.210340372,9.224133705,7.60090246,14,29,841,0,0,1,1
5.480638923,6.725433694,8.006367568,8.010064426,12,31,961,1,0,0,0
2.079441542,7.843940242,9.141139854,7.567000942,12,35,1225,1,0,1,1
0,8.517193191,8.793701995,9.210340372,12,30,900,0,0,1,1
3.688879454,8.006367568,9.721165956,7.567000942,14,22,484,1,1,1,0
1.791759469,8.517193191,8.517193191,8.517193191,13,30,900,0,0,1,1
4.105039896,8.517193191,8.517193191,8.517193191,18,29,841,0,1,0,1
3.465735903,8.9226583,8.517193191,8.517193191,18,33,1089,0,0,1,1
1.098612289,8.111728073,9.141139854,7.567000942,12.5,21,441,0,0,1,1
0,8.114275037,9.618025215,6.907755279,14,21,441,0,1,0,0
2.772588722,8.111728073,8.29404964,7.418580863,9,18,324,0,0,1,1
4.025351691,8.006367568,9.123329031,6.907755279,12,22,484,1,0,1,0
0.693147181,7.003065459,8.911484976,8.354674262,12,19,361,1,1,0,0
1.098612289,7.875101189,9.903487553,7.567000942,8,30,900,0,0,1,1
4.471638965,6.288716092,8.517193191,7.313220387,12,34,1156,1,0,0,0
6.173786104,6.725433694,9.13109105,8.334871595,6,23,529,1,0,1,1
2.48490665,8.111728073,9.618025215,6.907755279,17,25,625,1,0,1,1
1.386294361,7.313220387,8.872533936,8.354674262,5,56,3136,1,0,0,1
1.386294361,7.755308178,8.9767255,7.60090246,9,14,196,0,0,1,0
2.48490665,8.517193191,9.903487553,7.567000942,12,38,1444,1,0,0,0
5.480638923,8.804875239,10.30895266,8.079549192,14,23,529,0,0,0,0
0,6.907755279,9.123329031,6.907755279,15,23,529,0,0,1,1
3.688879454,9.210340372,10.30895266,8.079549192,18,25,625,0,0,1,1
1.016320665,7.457218677,9.13109105,8.334871595,13,19,361,0,0,1,1
3.688879454,8.29404964,9.123329031,6.907755279,6,47,2209,0,0,1,1
0,8.114275037,9.618025215,6.907755279,17,30,900,1,0,1,1
1.294275477,8.517193191,9.123329031,6.907755279,12,22,484,0,0,1,1
4.787491743,8.111728073,8.29404964,7.418580863,10,26,676,0,0,1,1
1.17696896,7.68094509,8.793701995,7.60090246,14,23,529,0,0,1,1
0.965080896,8.060434736,8.872533936,8.354674262,17,36,1296,1,0,0,1
1.386294361,8.125554773,9.123329031,6.907755279,14,27,729,1,0,1,0
2.995732274,6.907755279,9.210340372,7.567000942,6,41,1681,1,0,1,1
2.48490665,8.804875239,8.517193191,8.517193191,16,21,441,0,0,1,1
3.80666249,6.789972278,9.242373877,8.334871595,9,18,324,1,0,1,0
2.772588722,8.006367568,8.890943734,8.010064426,12,23,529,0,0,0,1
3.702672812,8.111728073,8.890943734,8.010064426,12,20,400,1,0,1,1
2.079441542,7.835238501,9.952277717,8.079549192,19,25,625,0,1,0,0
4.787491743,8.111728073,9.224133705,7.60090246,17,29,841,1,0,1,1
5.480638923,7.830305778,8.793701995,8.2280285,6,16,256,0,0,0,0
0.693147181,7.523124739,8.9226583,7.418580863,12,19,361,0,1,1,1
0,8.117958643,10.02127059,8.079549192,16,24,576,0,0,1,1
2.48490665,7.418580863,9.210340372,7.567000942,6,27,729,0,0,1,1
4.74542253,8.006367568,9.210340372,6.907755279,10,28,784,1,0,0,0
4.972959595,6.907755279,7.60090246,8.010064426,9,44,1936,1,0,1,0
4.382026635,7.60090246,9.952277717,8.079549192,15,32,1024,1,0,1,1
4.787491743,6.907755279,8.890943734,8.010064426,12,46,2116,1,0,1,0
2.39929738,7.843940242,9.141139854,7.567000942,14,30,900,0,0,1,1
2.079441542,8.517193191,9.105821302,7.418580863,12,18,324,1,0,1,1
4.605170186,7.60090246,8.890943734,8.111728073,6.5,40,1600,1,0,1,1
2.692671147,7.84750856,8.9226583,8.010064426,3,30,900,1,0,1,1
4.787491743,8.006367568,8.517193191,8.29404964,9,34,1156,1,0,1,1
2.772588722,8.517193191,8.793701995,8.2280285,3,42,1764,0,1,1,0
0.485650021,7.061905987,8.581731744,7.567000942,12,34,1156,1,0,0,1
3.401197382,7.313220387,8.872533936,8.354674262,12,38,1444,1,0,1,0
0,6.774223886,9.558647019,7.941730268,22,45,2025,0,0,1,0
3.341446174,7.418580863,9.903487553,7.567000942,12,29,841,0,1,1,1
2.995732274,8.006367568,8.517193191,8.29404964,4,33,1089,0,0,1,1
0.693147181,6.907755279,9.210340372,7.313220387,18,61,3721,0,0,1,1
3.555348061,7.041286722,8.9226583,7.313220387,12,28,784,0,0,1,1
5.480638923,7.090076836,9.105821302,7.418580863,14,22,484,0,1,0,0
0,7.612571016,8.517193191,7.313220387,10,15,225,0,1,1,1
0,7.694588002,8.9226583,8.2280285,7,17,289,1,0,1,0
2.48490665,7.003065459,8.911484976,8.354674262,12,18,324,1,0,1,1
4.225832061,7.60090246,9.242373877,8.334871595,8,25,625,0,0,0,0
4.094344562,7.843940242,9.141139854,7.567000942,12,20,400,1,0,1,0
1.386294361,7.814406823,9.242373877,8.334871595,7,14,196,1,0,1,1
3.401197382,6.502290206,9.618025215,6.907755279,14,38,1444,1,0,1,1
4.787491743,7.60090246,9.242373877,8.334871595,11,19,361,1,0,1,0
1.791759469,8.09914925,8.517193191,8.2280285,12,21,441,1,1,1,1
0,8.448200284,8.793701995,9.210340372,12,22,484,0,0,0,1
3.848352758,8.517193191,8.111728073,7.941730268,14,48,2304,1,0,1,1
2.302585093,7.814406823,9.242373877,8.334871595,9,35,1225,0,0,1,0
0,8.448200284,8.793701995,9.210340372,12,23,529,0,0,1,1
2.772588722,8.047189562,8.890943734,8.010064426,7,18,324,1,0,0,1
3.688879454,6.907755279,8.872533936,8.354674262,11,24,576,1,0,1,1
3.657482539,6.907755279,9.721165956,7.567000942,14,27,729,0,0,1,1
1.609437912,8.517193191,8.793701995,9.210340372,12,28,784,1,0,1,0
1.386294361,7.457354266,9.721165956,7.567000942,16,22,484,0,0,1,1
0.141970285,6.907755279,9.53811691,6.907755279,19,29,841,0,1,1,0
4.934095156,8.006367568,8.517193191,7.418580863,12,18,324,0,0,1,1
0.215284187,7.755308178,8.9767255,7.60090246,15,22,484,1,0,1,1
4.164428321,8.29404964,9.242373877,8.517193191,12,56,3136,1,1,1,1
3.827074496,7.824046011,9.558647019,7.941730268,17,34,1156,0,0,1,1
2.079441542,8.006367568,9.618025215,6.907755279,10,15,225,1,1,0,0
2.636139219,8.517193191,9.952277717,8.079549192,13,28,784,1,0,1,1
0,8.29404964,9.618025215,6.907755279,12,33,1089,1,0,1,0
2.88558867,8.29404964,10.02127059,8.079549192,18,39,1521,0,0,1,1
1.609437912,9.210340372,10.30895266,8.079549192,18,30,900,0,0,1,1
2.995732274,7.313220387,9.224133705,7.60090246,12,24,576,1,1,1,1
3.465735903,7.457354266,9.721165956,7.567000942,11,25,625,0,0,1,0
3.041717317,8.873868101,9.576965617,7.60090246,17,27,729,0,0,1,1
1.628165001,7.60090246,9.105821302,7.60090246,14,19,361,1,0,1,1
2.219203462,7.090076836,8.793701995,8.2280285,8,24,576,0,1,1,0
5.480638923,7.755308178,8.9767255,7.60090246,17,47,2209,0,0,1,1
1.970904068,8.354674262,9.123329031,6.907755279,20,31,961,1,1,0,0
1.871802177,7.090076836,9.558647019,7.941730268,17,23,529,0,0,1,1
4.17438727,8.006367568,9.618025215,6.907755279,18,28,784,1,0,1,1
0,7.393263095,9.105821302,7.418580863,12,30,900,0,1,0,0
0,7.60090246,9.105821302,7.418580863,15,29,841,1,1,0,0
1.609437912,7.274380593,9.558647019,8.2280285,9,19,361,0,0,1,1
5.703514705,7.418580863,9.13109105,8.334871595,17,42,1764,0,0,1,1
4.787491743,6.502290206,9.210340372,7.313220387,10,24,576,1,0,1,1
1.792949028,7.755308178,8.9767255,7.60090246,21,40,1600,0,1,1,1
2.410798755,7.418580863,7.824046011,7.418580863,15,23,529,0,0,1,1
5.444374323,7.824046011,9.242373877,8.334871595,5,22,484,1,1,1,1
0,6.907755279,9.105821302,7.60090246,14,34,1156,0,1,1,1
1.386294361,8.751386556,10.30895266,8.079549192,12,28,784,1,1,1,0
1.386294361,6.907755279,10.30895266,8.079549192,15,20,400,1,1,0,0
3.465735903,7.718685495,10.30895266,8.079549192,15,23,529,1,0,1,1
4.787491743,8.006367568,9.224133705,7.60090246,10,17,289,1,0,1,1
5.480638923,7.824046011,9.903487553,8.079549192,10,22,484,0,0,1,1
3.836515531,6.907755279,7.824046011,7.313220387,0.5,56,3136,1,0,0,0
2.48490665,8.804875239,9.224133705,7.60090246,12,21,441,1,1,0,0
1.386294361,7.814406823,9.242373877,8.334871595,10,29,841,1,1,1,1
5.298317367,7.84750856,8.890943734,8.010064426,6,34,1156,1,0,0,0
1.682475656,8.006367568,9.618025215,6.907755279,0,26,676,1,1,0,0
0.693147181,8.517193191,10.02127059,8.079549192,13,61,3721,1,0,1,1
1.386294361,8.29404964,8.890943734,8.010064426,12,49,2401,1,0,0,0
4.76953829,8.111728073,10.02127059,8.079549192,17,30,900,0,0,1,0
3.152119508,8.751386556,10.30895266,8.079549192,0,28,784,1,0,1,1
5.075173815,7.13089883,8.9767255,7.60090246,0,37,1369,1,0,0,0
4.605170186,6.396929655,9.903487553,6.907755279,17,27,729,0,0,1,1
3.401197382,7.755053125,9.210340372,6.907755279,13,45,2025,1,0,1,1
0,8.114275037,9.618025215,6.907755279,12,21,441,0,0,0,0
0,8.125554773,9.123329031,6.907755279,15,23,529,1,1,1,1
2.079441542,7.191859509,8.9226583,7.313220387,10,16,256,0,0,1,0
2.079441542,6.907755279,8.699514748,8.354674262,14,36,1296,1,0,1,1
2.139286201,7.915983491,8.9226583,7.418580863,11,18,324,0,1,1,0
0.693147181,6.774223886,9.558647019,7.941730268,16,20,400,0,0,1,1
0,7.522940918,9.558647019,7.941730268,17,41,1681,0,1,1,1
0,6.907755279,9.558647019,7.941730268,11,18,324,0,1,1,1
0,7.522940918,9.558647019,7.941730268,17,35,1225,0,0,1,1
4.787491743,6.502290206,9.558647019,8.2280285,9,17,289,1,0,1,1
1.386294361,8.117958643,10.02127059,8.079549192,14,26,676,1,1,1,1
0.851515681,7.975712018,9.224133705,7.60090246,15,29,841,0,0,1,1
4.642828044,7.888584544,9.242373877,8.334871595,5,20,400,1,0,0,1
1.386294361,8.517193191,9.123329031,6.907755279,13,29,841,1,0,0,1
4.777049495,8.111728073,10.02127059,8.079549192,18,37,1369,0,0,1,1
0.189831619,7.975712018,9.224133705,7.60090246,17,31,961,1,1,1,0
2.079441542,8.041110482,9.903487553,6.907755279,18,29,841,0,1,1,0
0.693147181,7.824046011,8.517193191,7.567000942,14,31,961,0,0,1,1
2.48490665,8.006367568,10.02127059,8.079549192,16,23,529,0,0,1,1
