LogMarijuana,LogPriceMarijuana,LogPriceCocaine,LogPriceCrack,YearsEducation,Age,Age2,Dealer,Female,PhysicalHealthGood,MentalHealthGood
4.787491743,8.111728073,9.952277717,8.079549192,21,33,1089,0,1,1,1
3.401197382,7.888584544,9.123329031,6.907755279,16,40,1600,0,0,1,1
2.079441542,7.975712018,9.224133705,7.60090246,12,37,1369,1,0,1,1
2.079441542,8.006367568,10.02127059,8.079549192,9,20,400,0,0,1,0
3.164218352,8.873868101,9.242373877,8.334871595,12,26,676,1,0,1,1
3.871201011,8.804875239,9.210340372,7.567000942,18,44,1936,0,1,1,1
4.016020378,8.699514748,10.59663473,8.079549192,17,34,1156,1,1,1,0
0,8.517193191,9.903487553,6.907755279,19,55,3025,1,0,1,1
1.072911125,7.60090246,9.558647019,8.2280285,12,25,625,0,0,0,1
4.27654107,7.85221686,8.890943734,8.010064426,12,23,529,1,0,0,1
3.871201011,7.60090246,9.242373877,8.334871595,7,38,1444,0,0,0,1
5.97126184,7.814406823,9.242373877,8.334871595,12,20,400,1,0,1,1
1.150484144,8.751386556,10.30895266,8.079549192,18,24,576,1,1,1,0
4.787491743,7.60090246,9.242373877,8.334871595,10,17,289,1,0,1,1
0.462114907,8.117958643,10.02127059,8.079549192,11,16,256,1,0,0,0
1.386294361,8.125554773,9.123329031,6.907755279,20,62,3844,1,0,1,0
4.498294167,7.60090246,8.890943734,8.010064426,5,28,784,1,0,1,1
4.787491743,8.111728073,8.793701995,8.2280285,14,23,529,1,0,1,1
1.791759469,7.824046011,8.517193191,7.567000942,4,35,1225,0,1,1,1
5.480638923,6.907755279,8.9226583,7.313220387,11,19,361,0,0,0,1
2.772588722,7.824046011,9.242373877,8.111728073,10,40,1600,1,0,0,0
1.386294361,7.975712018,9.224133705,7.60090246,14,19,361,1,1,1,1
4.382026635,8.517193191,8.890943734,8.010064426,17,33,1089,1,0,1,0
3.407028348,8.642356305,9.36449108,7.418580863,15,29,841,0,0,1,0
2.079441542,8.642356305,9.36449108,7.418580863,16,26,676,0,0,1,1
1.386294361,8.751386556,10.30895266,8.079549192,19,28,784,1,0,1,0
2.995732274,8.29404964,9.242373877,8.334871595,0,50,2500,1,0,1,1
1.76766201,8.517193191,9.224133705,7.60090246,14,27,729,1,0,1,1
4.094344562,6.907755279,9.242373877,8.334871595,3,29,841,1,0,0,0
1.386294361,7.814406823,9.242373877,8.334871595,14,34,1156,0,0,1,1
1.386294361,7.84750856,8.890943734,8.010064426,12,17,289,1,0,1,1
3.688879454,7.60090246,10.59663473,6.907755279,16,25,625,1,0,1,0
5.81711116,6.571283036,7.60090246,8.079549192,6,30,900,0,0,1,1
4.094344562,8.111728073,9.141139854,7.567000942,11,24,576,0,0,1,0
5.167255722,7.60090246,8.890943734,8.010064426,7,22,484,1,0,1,1
1.641445229,7.84750856,8.890943734,8.010064426,15,36,1296,1,0,1,1
3.818552632,8.041110482,9.903487553,6.907755279,12,32,1024,0,0,1,1
2.454135022,7.824046011,9.903487553,6.907755279,13,30,900,0,0,1,1
4.787491743,7.888584544,8.890943734,8.010064426,5,39,1521,1,1,1,1
4.370597976,7.60090246,9.242373877,8.334871595,10,30,900,1,0,1,1
0,8.125554773,9.123329031,6.907755279,17,32,1024,0,0,1,1
1.115178082,7.84750856,8.890943734,8.010064426,12,16,256,1,0,1,0
4.094344562,6.907755279,8.890943734,8.010064426,18,41,1681,0,1,1,1
2.564949357,6.907755279,8.890943734,8.010064426,11,28,784,1,0,1,0
2.342936321,9.210340372,8.699514748,8.354674262,21,50,2500,0,1,1,1
5.298317367,7.814406823,9.242373877,8.334871595,12,22,484,1,0,0,1
1.185781939,8.041110482,9.903487553,6.907755279,12,23,529,0,1,1,0
2.302585093,7.393263095,9.105821302,7.418580863,12,33,1089,0,0,1,1
4.094344562,6.907755279,8.911484976,8.354674262,6,29,841,1,1,1,1
0.693147181,7.824046011,9.123329031,6.907755279,14,18,324,1,0,1,1
0,8.125554773,9.123329031,6.907755279,17,38,1444,1,0,1,1
1.386294361,7.84750856,8.890943734,8.010064426,12,19,361,1,1,1,1
1.386294361,7.84750856,8.890943734,8.010064426,12,26,676,1,0,1,1
2.995732274,7.60090246,8.517193191,8.2280285,6,16,256,1,0,1,1
0,8.041110482,9.903487553,6.907755279,18,31,961,0,1,1,1
2.006395386,8.517193191,9.123329031,6.907755279,18,32,1024,0,0,1,1
0,7.60090246,8.872533936,8.354674262,12,24,576,1,1,1,0
0,7.60090246,8.872533936,8.354674262,13,18,324,0,1,1,1
3.113515309,7.195437401,8.581731744,7.941730268,10,16,256,0,1,0,0
0.896194794,6.214608098,9.210340372,7.567000942,17,30,900,0,1,1,0
2.708050201,7.195437401,9.558647019,8.2280285,11,32,1024,0,0,0,1
3.401197382,6.907755279,9.242373877,8.334871595,0.5,61,3721,1,0,0,0
2.708050201,8.111728073,9.224133705,7.60090246,16,25,625,0,0,1,1
1.386294361,8.041110482,9.903487553,6.907755279,17,34,1156,1,0,1,0
3.401197448,7.313220387,9.721165956,7.567000942,12,32,1024,1,0,1,1
4.382026635,8.517193191,8.890943734,8.010064426,17,29,841,1,0,1,0
1.589985332,7.84750856,8.890943734,8.010064426,12,48,2304,1,0,1,0
0.584028222,8.125554773,9.123329031,6.907755279,18,40,1600,0,1,1,1
3.967913616,8.006367568,8.890943734,8.010064426,12,50,2500,1,0,1,1
4.382026635,6.620073207,9.242373877,8.334871595,8,18,324,1,0,1,1
2.701172672,8.9226583,8.890943734,8.010064426,9,41,1681,1,1,0,1
2.079441542,7.716971583,8.911485044,6.987797956,13,26,676,1,0,1,0
1.609437912,6.907755279,8.699514748,7.824046011,3,57,3249,1,0,0,0
4.094344562,7.090076836,9.141139854,7.567000942,13,24,576,0,0,0,0
2.079441542,8.117958643,10.02127059,8.079549192,21,31,961,0,0,1,1
4.388143737,7.755308178,8.9767255,7.60090246,13,32,1024,0,0,1,1
2.079441542,8.341516143,8.517193191,8.517193191,7,30,900,0,0,1,1
4.090803667,7.843940242,9.141139854,7.567000942,12,24,576,0,1,0,0
3.775890748,8.111728073,8.890943734,8.010064426,6,55,3025,1,0,1,1
2.442347035,7.003065459,8.517193191,8.2280285,17,26,676,1,0,0,0
2.097414371,7.975712018,9.224133705,7.60090246,15,29,841,0,0,1,1
1.098612289,7.418580863,8.872533936,8.354674262,12,20,400,1,1,1,1
1.817077301,7.60090246,9.224133705,7.60090246,12,27,729,1,0,1,1
3.688879454,7.60090246,9.141139854,7.567000942,12,29,841,0,0,1,1
1.386294361,7.177418839,8.872533936,8.354674262,12,26,676,0,0,1,1
3.149882982,7.60090246,8.699514748,8.354674262,12,24,576,1,1,1,1
5.075173815,8.041110482,9.903487553,6.907755279,15,20,400,1,0,1,1
0.693147181,7.814406823,9.242373877,8.334871595,13,44,1936,1,0,1,1
1.518192574,7.13089883,9.983530229,7.941730268,17,40,1600,0,1,1,0
0,8.041110482,9.903487553,6.907755279,19,30,900,0,1,1,1
2.48490665,7.418580863,8.911485044,6.987797956,14,23,529,0,0,1,0
4.442651256,7.025538315,8.911485044,6.987797956,12,30,900,1,0,1,0
0,7.835238501,9.952277717,8.079549192,19,32,1024,0,1,1,1
3.465735903,7.84750856,8.890943734,8.010064426,14,27,729,0,1,1,1
5.029959702,6.279146576,8.911485044,6.987797956,12,18,324,0,0,1,1
2.660762977,7.177418839,8.872533936,8.354674262,10,24,576,0,1,1,1
3.573047639,6.214608098,8.911484976,6.907755279,7,19,361,1,1,1,1
4.244746438,7.888584544,8.890943734,8.010064426,5,43,1849,1,0,1,1
2.079441542,7.963807953,8.699514748,8.354674262,12,20,400,1,0,0,0
1.386294361,7.716971583,8.911485044,6.987797956,15,21,441,1,1,1,0
0,7.755308178,8.9767255,7.60090246,16,22,484,0,1,1,0
4.094344562,6.907755279,7.680945183,8.354674262,6.5,40,1600,0,0,1,0
0,7.830305778,8.793701995,8.2280285,12,18,324,1,0,1,1
6.173786104,6.907755279,9.210340372,8.354674262,12,60,3600,0,0,1,1
1.386294361,7.313220387,9.105821302,7.418580863,12,25,625,0,0,1,0
5.480638923,8.006367568,8.890943734,8.010064426,2,30,900,1,0,1,1
4.787491743,7.60090246,8.517193191,8.354674262,11,29,841,1,0,1,1
3.401197382,6.502290206,8.911485044,6.987797956,14,33,1089,1,0,1,1
2.772588722,8.517193191,8.517193191,8.517193191,1.5,18,324,1,1,1,1
2.079441542,7.928406026,8.517193191,8.2280285,10,25,625,0,0,1,1
4.787491743,8.517193191,9.13109105,8.334871595,12,27,729,1,0,1,1
4.787491743,8.006367568,8.872533936,8.354674262,12,23,529,0,0,1,1
0,7.716971583,8.911485044,6.987797956,16,21,441,0,0,1,1
2.48490665,8.804875239,8.9767255,7.60090246,12,62,3844,1,0,0,1
2.079441542,6.907755279,8.872533936,8.354674262,13,21,441,1,0,0,1
0,7.60090246,8.872533936,8.354674262,17,27,729,0,0,1,1
4.382026635,7.824046011,8.517193191,8.2280285,10,23,529,1,0,1,1
4.094344562,6.279146576,8.793701995,8.2280285,13,30,900,0,0,1,1
2.197224577,7.177418839,8.872533936,8.354674262,12,24,576,1,1,1,1
3.401197382,7.60090246,8.872533936,8.354674262,13,21,441,0,0,1,1
3.218875825,8.517193191,8.911485044,6.987797956,11,22,484,0,1,1,1
0,8.041110482,9.903487553,6.907755279,13,21,441,0,1,0,0
0.228841527,6.907755279,9.903487553,6.907755279,16,23,529,0,1,1,0
1.098612222,8.853665428,9.903487553,6.907755279,17,28,784,0,1,1,1
1.985896874,7.830305778,8.793701995,8.2280285,9,52,2704,1,0,1,1
2.302585093,7.60090246,9.618025215,6.907755279,15,29,841,1,1,1,1
1.386294361,6.907755279,8.9767255,7.60090246,10,35,1225,0,0,1,0
3.332459656,7.755308178,8.9767255,7.60090246,13,19,361,1,0,1,1
0,6.873853751,9.903487553,6.907755279,17,48,2304,0,0,1,1
1.098612289,8.041110482,9.903487553,6.907755279,12,20,400,0,1,1,0
0,8.125554773,9.123329031,6.907755279,13,20,400,0,1,0,0
0.693147181,7.755308178,8.9767255,7.60090246,17,29,841,0,0,1,1
1.386294361,8.18030418,9.335503486,7.929406535,19,38,1444,0,1,1,1
4.094344562,7.755308178,8.9767255,7.60090246,10,18,324,0,0,1,1
0,8.125554773,9.123329031,6.907755279,17,55,3025,0,0,1,1
0,6.907755279,9.53811691,6.907755279,19,24,576,0,1,1,1
0,8.041110482,9.903487553,6.907755279,14,19,361,1,0,1,1
1.386294361,9.104979856,8.911485044,6.987797956,17,25,625,0,0,1,1
3.419921356,6.907755279,8.911485044,6.987797956,12,23,529,1,0,1,0
1.386294361,7.824046011,9.903487553,7.418580863,9,16,256,1,1,1,1
0,6.907755279,9.53811691,6.907755279,15,24,576,0,1,1,1
1.386294361,8.006367568,9.618025215,6.907755279,12,22,484,0,0,1,1
3.489607172,7.60090246,9.618025215,6.907755279,15,29,841,1,1,1,1
0,7.843940242,9.141139854,7.567000942,8,65,4225,0,0,0,1
3.33220451,6.753604626,9.903487553,7.567000942,9,17,289,1,0,1,1
2.484528078,6.907755279,9.903487553,8.2280285,10,18,324,1,0,1,1
1.386294361,7.875101189,9.903487553,7.567000942,12,18,324,1,1,1,1
1.386294361,7.60090246,8.911485044,6.987797956,12,35,1225,0,0,1,1
1.386294361,8.125554773,9.123329031,6.907755279,13,22,484,1,0,1,1
2.48490665,7.755308178,8.9767255,7.60090246,16,60,3600,0,1,1,1
0,7.843940242,9.141139854,7.567000942,12,25,625,1,0,1,1
0,6.907755279,9.53811691,6.907755279,17,27,729,0,0,1,0
0,8.024207158,9.105821302,7.418580863,14,36,1296,0,1,1,1
2.772588722,8.172352715,9.903487553,8.2280285,7,14,196,1,1,1,1
0.998810701,7.755308178,8.9767255,7.60090246,15,30,900,0,1,1,1
1.087682307,8.18030418,9.335503486,7.929406535,14,29,841,1,0,1,1
0,8.125554773,9.123329031,6.907755279,12,20,400,0,0,1,0
2.772588722,7.824046011,9.13109105,7.929406535,15,28,784,0,0,1,1
3.465735903,8.634976227,8.911485044,6.987797956,11,18,324,1,1,1,1
0.693147181,8.29404964,9.123329031,6.907755279,12,61,3721,1,0,1,1
0.693147181,7.824046011,8.911485044,6.987797956,16,23,529,1,1,1,1
3.985225585,8.125554773,9.123329031,6.907755279,17,29,841,1,0,1,0
4.2035439,6.725433694,9.13109105,8.334871595,11,23,529,0,0,1,1
1.386294361,8.125554773,9.123329031,6.907755279,15,27,729,1,0,1,1
1.386294361,8.114275037,8.699514748,6.907755279,6,29,841,1,1,0,0
0,6.907755279,9.903487553,6.907755279,16,29,841,0,1,1,1
1.386294361,8.114275037,9.618025215,6.907755279,9,21,441,1,1,1,1
3.218875905,7.195437401,9.210340372,6.907755279,14,60,3600,1,0,0,0
0,8.041110482,9.903487553,6.907755279,7,31,961,0,0,0,1
4.787491743,6.907755279,9.903487553,6.907755279,18,22,484,1,0,1,1
2.995732274,7.513891119,9.13109105,7.929406535,11,23,529,0,1,1,1
0,7.824046011,9.903487553,7.418580863,17,24,576,0,0,1,1
1.984221342,7.60090246,9.123329031,6.907755279,17,30,900,1,0,1,1
0,6.907755279,9.903487553,6.907755279,17,26,676,1,1,1,1
1.386294361,8.125554773,9.123329031,6.907755279,13,18,324,1,0,1,1
4.522749083,8.125554773,9.123329031,6.907755279,9,23,529,0,0,0,1
3.425688445,6.907755279,9.903487553,7.418580863,12,46,2116,1,0,1,1
3.871201011,8.334871595,8.911485044,6.987797956,13,22,484,1,0,0,1
2.995732274,7.824046011,9.903487553,6.907755279,15,20,400,1,0,1,0
0.693147181,8.125554773,9.123329031,6.907755279,17,30,900,0,0,1,1
0,7.513891119,9.13109105,7.929406535,17,25,625,0,0,1,1
4.787491743,8.517193191,9.618025215,6.907755279,14,25,625,1,1,0,1
2.397895273,9.115030204,9.903487553,6.907755279,17,40,1600,0,0,1,1
0,8.125554773,9.123329031,6.907755279,18,24,576,1,0,1,1
3.401197382,7.418580863,9.13109105,7.929406535,17,29,841,0,1,1,0
4.094344562,7.888584544,9.123329031,6.907755279,18,29,841,0,1,1,1
0,8.114275037,9.618025215,6.907755279,14,21,441,1,1,0,1
0,7.716971583,8.911485044,6.987797956,12,29,841,0,1,1,1
3.9935909,7.716971583,8.911485044,6.987797956,12,18,324,0,0,1,1
0,8.041110482,9.903487553,6.907755279,16,19,361,0,0,1,0
1.098612289,7.513891119,9.13109105,7.929406535,14,21,441,0,0,1,1
3.555348061,7.313220387,9.123329031,6.907755279,10,17,289,1,0,1,0
0.738830762,7.716971583,8.911485044,6.987797956,14,27,729,1,0,1,1
2.578838456,7.457218677,9.13109105,8.334871595,8,37,1369,0,0,1,1
3.16758253,6.214608098,8.9767255,7.60090246,14,20,400,0,0,1,0
2.525193381,7.60090246,8.9767255,7.60090246,12,17,289,0,0,1,1
1.930093697,8.517193191,9.13109105,8.334871595,12,29,841,1,1,1,1
4.288500537,6.725433694,9.13109105,8.334871595,7,27,729,1,0,1,1
2.302585093,7.60090246,8.911485044,6.987797956,6,36,1296,0,0,1,0
4.49980967,6.502290206,9.13109105,8.334871595,7,19,361,0,1,0,1
5.634789603,7.755308178,8.9767255,7.60090246,6,42,1764,1,0,1,1
1.061824196,7.824046011,9.13109105,7.929406535,18,26,676,1,0,0,1
0.215284187,7.755308178,8.9767255,7.60090246,15,27,729,0,1,1,1
1.150980235,6.214608098,9.335503486,7.929406535,17,27,729,1,1,1,0
4.382026635,8.114275037,9.618025215,6.907755279,8,18,324,0,0,0,0
4.322436994,6.571283036,8.9767255,7.60090246,15,26,676,1,0,1,0
5.768320996,7.824046011,9.546812609,7.929406535,10,19,361,0,0,1,0
3.043550108,8.740336743,9.13109105,7.929406535,17,34,1156,0,0,1,1
0,8.125554773,9.210340372,6.907755279,14,23,529,1,0,1,1
1.386294361,7.755308178,8.9767255,7.60090246,15,26,676,0,0,1,1
2.302585093,6.907755279,9.13109105,8.334871595,11,38,1444,1,1,0,1
4.831943542,6.725433694,9.13109105,8.334871595,4,33,1089,0,0,1,1
5.075173815,6.214608098,9.903487553,6.907755279,17,32,1024,1,0,0,0
5.480638923,6.820743927,9.210340372,7.929406535,17,24,576,1,1,1,1
1.532586349,7.824046011,9.13109105,7.929406535,19,34,1156,0,0,1,1
1.449259372,7.824046011,8.9767255,7.60090246,15,55,3025,0,0,1,1
1.454870439,8.18030418,9.335503486,7.929406535,16,23,529,0,0,0,0
0.360127377,8.125554773,9.123329031,6.907755279,13,22,484,1,0,1,1
1.325391118,7.975712018,9.224133705,7.60090246,14,21,441,0,1,0,0
4.874503189,6.502290206,8.9767255,7.60090246,12,20,400,1,0,0,0
1.714146372,6.907755279,9.123329031,6.907755279,18,27,729,1,0,1,1
3.318047811,7.418580863,9.123329031,6.907755279,14,25,625,1,0,1,1
3.33220451,8.29404964,9.903487553,7.418580863,12,24,576,1,0,1,1
1.234266618,8.114275037,9.618025215,6.907755279,10,18,324,0,1,1,1
4.094344562,8.334871595,8.334871595,6.987797956,10,24,576,1,0,1,1
2.581619255,8.006367568,9.903487553,7.567000942,10,24,576,1,0,1,1
2.48490665,8.804875239,8.9767255,7.60090246,12,24,576,1,0,1,1
0,7.755308178,8.9767255,7.60090246,15,34,1156,0,0,1,1
0.693147181,7.716971583,8.911485044,6.987797956,12,25,625,1,0,1,1
4.028095263,7.13089883,9.105821302,7.418580863,12,57,3249,0,0,1,1
0.619039393,7.513891119,9.13109105,7.929406535,12.5,18,324,0,0,1,1
1.386294361,6.907755279,9.13109105,7.929406535,17,39,1521,0,0,1,1
5.991464547,6.684611728,8.9767255,7.60090246,7,19,361,1,0,1,1
4.28881557,7.755308178,8.9767255,7.60090246,14,25,625,0,0,1,1
2.915689433,6.907755279,8.911485044,6.987797956,14,21,441,1,0,1,1
3.401197382,6.907755279,8.911485044,6.987797956,6,40,1600,1,0,1,1
0,6.907755279,8.9767255,7.60090246,17,30,900,1,0,1,1
0.887618175,7.755308178,8.9767255,7.60090246,12,24,576,0,0,1,1
2.316272492,9.210340372,8.9767255,7.60090246,11,34,1156,0,0,1,1
1.979306834,7.716971583,8.911485044,6.987797956,12,20,400,1,0,1,0
0,7.716971583,8.911485044,6.987797956,10,17,289,0,1,1,0
4.094344562,7.824046011,8.911485044,6.987797956,4,38,1444,0,0,1,1
4.31748822,6.502290206,8.911485044,6.987797956,16,25,625,0,0,1,1
1.386294361,9.210340372,9.335503486,7.929406535,17,25,625,0,0,1,1
3.753963061,8.517193191,8.9767255,7.60090246,12,30,900,1,0,1,0
2.772588722,7.824046011,8.9767255,7.60090246,19,40,1600,0,0,1,0
0,7.716971583,8.911485044,6.987797956,12,21,441,1,0,1,1
2.995732274,6.907755279,8.911485044,6.987797956,9,17,289,1,0,1,1
6.109247649,7.195437401,9.274878924,6.987797956,8,27,729,0,0,1,0
2.079441542,8.060434736,8.872533936,8.354674262,13,21,441,1,1,1,0
5.634789603,7.716971583,8.911485044,6.987797956,13,18,324,1,0,0,1
2.333088498,7.513891119,9.13109105,7.929406535,14,35,1225,0,0,0,1
0,7.755308178,8.9767255,7.60090246,12,19,361,1,0,1,1
0.811128552,7.755308178,8.9767255,7.60090246,14,27,729,0,0,1,1
1.386294361,7.824046011,8.9767255,7.60090246,12,28,784,0,0,1,1
2.718251458,7.716971583,8.911485044,6.987797956,10,26,676,1,0,1,1
3.401197382,8.517193191,8.911485044,6.907755279,6,59,3481,1,0,0,0
4.382026635,7.13089883,8.911485044,6.987797956,11,21,441,1,1,0,0
5.480638923,6.725433694,8.9767255,7.60090246,17,22,484,0,0,1,1
0.693147181,8.517193191,8.9767255,7.60090246,17,29,841,1,1,1,1
5.192956851,6.502290206,8.911485044,6.987797956,14,25,625,1,1,0,0
2.772588722,6.214608098,8.9767255,7.60090246,14,32,1024,0,0,1,1
2.109944983,7.513891119,9.13109105,7.929406535,24,35,1225,0,0,1,1
1.386294361,7.824046011,8.9767255,7.60090246,15,41,1681,1,1,1,1
0.801991227,7.824046011,8.9767255,7.60090246,16,26,676,1,0,0,0
2.079441542,7.536363938,8.911485044,6.987797956,6,31,961,1,0,1,1
1.386294361,7.716971583,8.911485044,6.987797956,12,29,841,1,0,1,1
5.480638923,7.418580863,8.911485044,6.987797956,13,31,961,0,0,0,0
0.94738137,8.517193191,8.9767255,7.60090246,10,16,256,0,1,1,0
0,7.755308178,8.9767255,7.60090246,11,15,225,1,0,1,1
4.33601657,7.755308178,8.9767255,7.60090246,12,39,1521,0,0,0,0
1.386294361,7.755308178,8.9767255,7.60090246,13,23,529,1,0,1,1
2.497056128,7.755308178,8.9767255,7.60090246,13,25,625,0,0,1,1
3.401197382,7.418580863,8.9767255,7.60090246,8,16,256,0,1,1,0
1.098612289,7.418580863,8.9767255,7.60090246,12,27,729,0,0,1,0
3.11914627,7.467371067,8.9767255,7.60090246,16,26,676,1,0,1,0
3.33220451,7.669895358,9.210340372,7.929406535,13,18,324,0,0,1,1
3.465735903,6.43775165,8.9767255,7.60090246,12,18,324,0,0,0,1
0.194471035,7.755308178,8.9767255,7.60090246,18,27,729,0,0,1,1
2.079441542,7.716971583,8.911485044,6.987797956,7,14,196,1,1,1,1
0,6.907755279,8.911485044,6.987797956,14,25,625,0,1,1,1
1.386294361,7.60090246,9.13109105,7.929406535,14,25,625,0,1,1,1
5.69898676,7.716971583,8.911485044,6.987797956,16,21,441,0,0,1,0
1.386294361,7.513891119,9.13109105,7.929406535,17,31,961,0,0,1,0
0.607462269,7.457218677,9.13109105,8.334871595,12,56,3136,1,1,1,0
5.410920744,7.929406535,8.911485044,6.987797956,12,28,784,0,0,1,1
5.480638923,7.716971583,8.911485044,6.987797956,12,22,484,0,0,1,1
1.016320665,7.457218677,9.13109105,8.334871595,7,17,289,0,1,1,0
1.098612289,7.755308178,8.9767255,7.60090246,6,51,2601,1,0,1,1
2.772588722,7.13089883,9.123329031,6.907755279,12,21,441,1,0,1,0
3.688879454,7.60090246,9.618025215,6.907755279,13,21,441,0,0,1,1
