y,x11,x12,x13,x21,x22,x23
2,1.154478232,0.740542805,0.492730197,0.604666308,1.496435805,0.161636874
3,1.73634124,0.134826133,1.935810916,0.041594476,1.01121762,1.10092618
3,0.36331198,1.529350165,1.898770186,0.41224976,0.467925363,1.746451148
2,1.235583674,1.599859993,0.969538881,1.41685648,1.472504047,0.380455953
2,0.450173472,1.094775322,0.708427685,0.728795037,1.10281056,0.361532154
2,1.059852877,1.336165012,0.098743892,0.423086313,0.370733312,0.126518172
3,0.508174402,1.672453118,0.638382881,1.039498289,0.718375491,1.973177004
1,1.014963421,1.517352843,0.406402909,1.191855528,0.218121952,0.405477121
2,1.087959572,1.013885759,0.787746515,1.247482042,0.218164677,0.025390893
2,1.923452175,1.761538848,1.979297994,1.129474406,0.381087965,0.046907939
2,0.393388318,0.760793972,0.782536664,0.986604493,0.643958072,1.47444716
3,0.588026322,1.07321034,0.941823918,0.388456886,0.284357987,1.802803887
1,0.969245514,0.996899861,0.112946281,1.588554036,0.848959433,1.625635416
3,1.995936786,0.359417589,1.506233316,1.407330132,1.652508156,1.853825806
2,1.324868334,1.360063512,1.536013607,0.970840017,1.71715984,0.717418313
2,0.792481585,0.032864065,1.279745829,0.617063782,1.748328912,1.319946642
2,0.181666477,0.716513266,1.579014982,1.09538526,1.250638231,1.373712434
2,1.427359963,0.138695778,0.564023416,1.37954366,1.916232066,1.897468876
2,1.286086599,1.27662114,1.412226192,1.569204338,0.230742855,0.272745937
2,1.710053774,0.582615376,0.064568003,0.117007769,1.959044849,0.377301388
2,1.103851937,0.730113698,0.08654923,1.579752793,1.739099825,1.220884433
3,0.311665002,0.392071837,0.149769902,0.433606629,0.152116341,1.756268295
2,0.027129539,1.194079872,1.642426703,1.729001534,0.897030675,1.42812899
2,1.971035233,0.833151064,0.351222325,0.505510497,0.853019651,0.504909741
3,1.219950585,1.156938052,1.708666895,0.742426363,0.78261385,1.6873478
3,1.382518659,0.224724327,1.896897101,1.00362114,0.453312682,0.834843878
2,1.083090461,1.888158785,0.308597106,1.013848607,0.298145536,1.73933115
3,0.548965563,1.52412418,0.766367263,0.202941253,0.146413908,0.611653832
2,0.955644647,1.878344262,0.286595658,1.935124271,0.836877316,0.212910913
2,1.748679759,1.008379553,1.488558563,0.59182941,1.729624848,1.787611804
2,0.348842708,0.471104051,1.349437233,0.733995247,0.897310168,0.193324587
2,1.332228303,1.007858106,0.376709191,1.106698293,1.891310036,1.331205742
2,1.360970043,0.14210888,0.712928811,0.518285199,1.319918222,0.158596465
2,1.553538808,1.071975012,0.170581831,0.069844766,1.933176982,1.014874213
3,0.409908098,0.699666444,0.436617673,1.452973227,0.264501598,1.850666374
3,1.536991406,0.370258886,0.610416597,0.65663182,0.082942983,1.518869492
1,1.715878136,0.977936384,0.180701813,1.753454474,0.026427499,1.52375516
2,1.769018934,0.312771889,0.112058888,0.73219131,1.058665855,1.630913027
3,1.690336112,0.58603154,1.829192993,1.775734858,0.700475563,1.783434726
2,0.142739396,0.622686149,1.145938745,0.139496011,1.690750008,0.202929053
3,0.552467745,0.443437957,1.170795232,1.286785835,0.166834299,1.931886686
2,1.302846828,1.643735135,1.379767448,0.640253372,1.488512144,0.809606116
2,1.545798588,1.856308651,1.979804627,1.817794647,1.520324155,0.640060585
2,1.335549447,0.64830833,0.256961396,1.019026203,1.766062336,1.215688592
2,1.990852336,0.505448933,1.95897241,1.161057937,1.572390865,1.583120099
2,1.257053609,1.860564759,1.851949077,0.924216179,0.107445478,0.19024681
2,0.133762642,0.938572312,0.826814093,0.537086431,0.557356352,0.960557919
3,0.347052776,0.804220492,1.81374907,1.078757592,0.447056564,1.13304189
3,0.955669446,0.321931003,1.361573552,0.529974211,1.179197871,1.500692809
2,1.003787413,0.234225132,0.490559796,1.388333302,1.652712889,0.640559682
3,0.176524451,1.862882838,0.280060763,1.051821344,0.811437053,1.835362685
3,1.643295378,1.691157092,0.753008454,0.076333423,0.316638899,0.884237117
2,0.943146222,0.245879616,1.368549129,1.485576143,1.845463397,0.342861174
3,0.856296326,1.601915231,0.89268501,0.795809007,0.719684943,1.381187665
3,1.605486113,1.915151,0.673100074,1.559408127,0.178596057,1.787589565
2,1.295884333,1.781068439,1.373642281,1.405816426,1.980943586,0.450374347
2,0.073960555,1.211112515,1.920959793,1.703570243,1.022724285,0.825011034
2,0.489533678,1.544093559,1.370128829,1.370772026,1.441953079,0.890405172
2,0.788032596,1.711635089,0.996283538,1.23915137,1.784724494,1.457910532
2,1.777830155,0.546553193,0.743979094,1.41618186,1.674926848,0.348219687
3,0.790188444,0.328065251,0.700720813,0.410971541,0.268965195,0.717610038
3,0.793108641,0.027910113,1.149615652,1.145182865,0.531242008,1.510398479
2,1.143712023,0.931265478,0.624952622,0.158263099,1.559201563,1.352876935
1,1.512841069,0.01576013,1.182483238,1.901376892,0.22158656,1.449578752
2,0.734183034,0.155048608,0.259520392,0.762372668,1.718470674,0.053020035
1,0.159108107,0.959087009,0.30653783,1.495894489,0.730805848,1.651429237
2,1.466146826,1.737565547,0.528492328,1.574714418,1.425981531,1.256748722
1,1.899422306,1.904163839,0.813006472,1.794880513,1.448302434,1.182731254
2,0.447448669,0.162531971,1.429710845,1.295375741,0.692754043,0.32352486
3,1.270932509,0.542408754,0.202758163,0.826468119,0.125717875,0.84905609
2,1.332019527,1.821939349,0.625102779,1.179153167,1.053822019,1.531245681
2,1.192954722,1.075514372,0.74614498,1.765579422,0.95288836,1.346477768
1,1.461045879,1.971985101,0.171770844,1.653632259,0.440048308,0.08745902
2,0.613265994,0.563596282,1.37061507,1.378554095,1.515092155,1.080219049
3,1.772343813,1.443791803,0.469362862,0.648117533,0.810466605,1.805676746
2,0.947745599,1.761511889,1.458650045,0.988366536,1.943634437,1.839319489
2,1.866343145,1.760698711,0.221955419,1.870312446,0.864091738,0.716120529
2,0.880510357,1.953585702,0.650014281,1.175053735,1.2680752,0.237462186
3,1.441734163,0.052642769,1.811388845,1.135142828,0.270605539,1.451669862
2,0.602830151,0.483599441,0.792253598,0.460306674,0.985975884,0.818024765
3,0.429101194,0.962908687,1.861291902,1.11952021,0.160397893,1.974745734
3,0.200390694,0.164040436,1.886792092,1.056642138,0.095524802,1.817018033
2,0.904505138,1.386585302,1.200034711,0.047216607,1.991994532,0.568132884
2,1.235203199,0.467589648,0.452975306,1.638125258,1.272046852,0.825334446
2,0.544123838,1.208340538,0.497625341,1.418160013,1.330595634,1.728359797
3,0.611339962,0.366735526,1.695041721,0.268797475,0.972689748,1.530625366
1,0.076219275,1.785317898,0.479544191,1.646718288,0.181630201,0.537830564
3,0.106319151,0.130352054,1.580966806,1.454448322,1.244400186,1.476274021
2,0.727655333,0.935033511,0.251529852,1.495011182,0.518097058,0.769501173
2,1.279018299,0.416338869,0.526682355,1.446196869,1.560956079,1.244454087
2,1.601594008,0.364815108,0.441082788,0.268387677,1.538478611,0.14028236
2,0.465565897,0.794819267,0.927432244,0.407405497,0.466047817,1.219378905
2,1.77080651,1.475706032,0.087347014,0.229941242,1.632078662,1.605614429
2,1.677580234,1.348978688,0.134671757,1.389628303,0.02858363,1.256105214
2,0.211835597,0.835459947,0.149950587,1.696825514,1.361776976,0.074485411
2,0.817790823,1.828855083,0.386379262,1.351599275,0.60907119,1.973391348
3,1.573217206,1.420209478,1.954358397,1.089187737,0.706424251,1.801791267
3,1.997284465,1.891766183,1.420009794,0.758528033,0.301154305,1.474674569
2,1.31596951,1.032666632,1.300553352,0.580928632,0.788220658,0.100215602
2,0.103650075,0.92497644,1.247324964,1.110652869,1.858198372,1.52437656
1,1.944961973,0.789945471,0.254142128,1.345263899,0.448639167,0.69355537
2,0.797115647,1.868849067,0.774919925,0.94346434,1.004335771,1.586294787
2,1.666400449,0.761067923,1.959692566,1.829325248,1.600698992,1.614402262
2,0.384126041,1.292044641,1.65241121,1.754844362,0.469492501,0.051699364
2,0.198832666,1.780977185,0.04192705,1.346738362,0.368938671,0.647227808
2,0.452274658,1.836851093,0.041899498,0.95306499,1.81751178,1.982027551
3,1.780632869,1.280279089,1.538058074,1.876763254,1.4436692,1.226951886
2,0.820808881,0.568670888,1.094032277,0.704316624,0.686865046,0.773012519
2,0.320365333,1.365927807,1.149050531,1.061464488,0.32919926,0.321587154
3,0.531055559,1.322258003,1.848632441,1.285357122,1.042869393,1.525460025
2,0.821956614,0.32895769,0.818901085,1.099712133,0.947247773,0.392537539
2,1.747402015,0.19922132,0.263973365,1.041189519,1.604774876,0.935161113
2,1.277127856,1.792663586,0.079811299,1.787798363,1.582512407,1.494269247
2,1.539906745,0.775920393,1.60329608,1.906621285,0.736723178,0.84162625
3,1.012566237,1.460401053,0.864769274,0.435320031,0.84161074,1.296333192
1,1.205832271,0.41365473,1.791634385,1.821166155,1.155829091,0.827476139
2,0.832537859,1.627985965,0.691166434,0.68363393,1.789531078,0.964681785
3,0.629952905,1.925798368,1.456420097,0.48173761,0.049749478,1.755774038
3,0.109140853,1.377871908,1.507724999,0.942260649,0.696271937,0.531106735
3,1.401907284,0.502731115,1.605310601,1.151762038,0.462754516,1.302102255
3,0.724660941,1.493164176,0.517944898,0.978870955,0.317570013,1.688874105
2,1.04511694,1.924365866,1.095008072,1.844907333,0.293357682,0.178475239
2,0.726868825,1.659845089,0.673761158,0.635028567,1.166195626,1.882106281
1,1.830006295,0.028503614,1.601396156,1.409245681,0.578642096,0.73057433
2,1.778438179,0.744981288,1.648294614,0.612565339,0.961478475,0.061714945
2,1.626634379,1.091551031,0.502610799,0.771638155,0.484954583,0.329112496
2,1.513051699,1.398655417,0.457770703,1.926459777,0.525134904,1.222651174
3,0.929798665,1.181493105,1.887831997,1.235153562,1.00102902,1.824786235
2,0.567190309,0.855285414,0.307173395,1.392362647,0.727899425,0.641757545
2,1.531638124,1.152858641,0.105080784,1.282789007,0.803543503,0.814825589
2,0.614204556,1.982211058,0.24303288,1.111401724,0.470748823,1.291525253
3,1.59149494,1.266598636,1.763731481,1.565077515,1.805231362,1.976645193
2,1.2383918,1.578664259,0.050370205,1.197648115,0.347724875,1.928772797
1,0.77376178,0.70695594,0.123548609,1.801917617,1.068569032,0.003449115
1,1.136909148,0.403412191,0.884932321,1.331213642,0.208063439,1.692989812
2,1.268188454,0.996139563,0.899422022,1.895065422,1.923287696,0.150788088
2,1.393435202,1.946126812,1.952411941,0.976423445,0.472611169,0.24195719
2,0.055667934,1.186876544,0.605433618,0.059517931,1.401720509,0.764448242
2,1.571994158,1.921897597,0.489755522,1.405536382,0.409014228,0.560232229
2,0.687054792,0.382689628,0.733220636,0.207137211,1.86540402,0.732630259
3,0.893850637,0.852329871,1.004809051,0.660543755,0.636209503,1.141086257
2,1.368642034,1.758822372,0.295352131,1.095962606,0.460029894,1.22953232
3,1.538664911,1.956950373,1.313540096,0.658496129,0.022381156,1.646506313
1,1.22684135,1.126818097,0.292331118,1.500584842,0.021054556,0.141031682
2,0.195203574,1.19156371,0.01786604,1.336087197,1.465869692,1.518001544
2,0.025377178,1.101209362,0.549384699,0.774485566,0.112014579,1.145029545
3,0.559251808,1.101650903,1.975829719,0.739541729,1.816298925,1.996291716
2,0.83797122,0.976729648,0.728609767,1.991109466,1.374983897,0.525000924
2,0.586541394,0.67951996,1.216301414,1.157954579,1.560768751,1.066033826
3,1.982752835,1.449417287,1.600252989,1.915872579,0.595777718,1.323691168
2,1.958261941,1.8141096,0.983376385,0.593330327,0.513662931,0.943009945
3,1.401084081,0.703853003,0.534940631,1.181493327,0.526306308,1.993471412
3,0.324819401,1.522083576,0.392290597,1.284859722,0.161782269,1.865462116
3,0.235978669,0.848269006,1.842279941,1.386199527,0.984160963,1.26732949
3,1.124755638,1.813232967,0.11799347,0.068549695,0.316897403,1.5727609
1,1.951577925,1.222991439,0.657068188,0.767568216,0.473996562,0.725952581
2,0.790810633,1.643770789,1.608528619,0.677441908,1.853692006,0.53080158
3,0.301070311,0.688051747,1.414193541,0.701960398,0.360686593,1.978930199
2,1.127126313,0.952288692,1.578315542,0.768112822,1.010389692,0.33892395
3,1.16859455,0.37997262,1.417860229,0.526316002,0.822525336,0.066947077
2,0.652449634,0.33081605,0.032969184,0.49307287,1.95333727,1.669061929
2,1.76989163,0.46698441,0.259901236,0.76112517,1.729957792,0.097832654
3,0.169800417,0.878876708,1.068659083,0.882294196,0.758678247,1.992241002
3,0.171047822,1.476135551,0.99857126,1.530368055,0.713213522,1.605867086
2,0.792745444,1.28679795,0.039231027,0.525018516,1.302136944,1.441986534
2,0.591176539,1.958317831,1.332568076,0.257570196,1.705250461,0.112879265
2,0.194609254,1.817911912,0.258188469,0.843253351,1.780527861,1.222598895
1,1.678675984,1.698657486,1.71420956,1.835795074,0.543012889,0.48535623
2,1.550306733,0.909394623,1.949577026,0.903653374,1.491518215,0.902465523
2,1.086583337,1.08837543,0.722400745,1.456079226,1.313396705,0.370083969
2,0.160983932,1.577870181,0.212366793,1.481465802,1.795703481,1.783654705
1,1.258008926,0.996469235,0.085155788,1.833680342,1.001532625,0.467284818
2,1.411546193,0.442913848,1.999680615,0.676564191,1.052721479,0.313675495
2,0.994234832,1.327161332,0.798280674,0.382322371,0.887167422,1.694986148
2,0.49943758,1.352754649,1.694470641,0.253024497,1.516122549,0.418231391
2,1.208127026,0.431357226,1.852978495,0.807242088,1.040800706,0.846846861
2,0.532695049,1.416345628,0.883905192,1.596822766,1.09972535,1.472847506
2,0.07829406,1.827899759,1.031882719,1.196370546,1.713271953,1.116446651
3,0.194885568,0.267741526,0.20105117,0.5935778,0.18146105,0.602620278
1,0.236206198,1.0247926,1.080615533,0.653926795,0.010442778,0.379953999
2,1.959495747,1.960611805,0.603748627,1.137642439,0.600214398,0.076553928
2,0.254239278,0.447770595,0.156069573,0.99634994,1.076363157,1.33059246
3,1.251270201,1.619331149,1.901441355,1.330882186,1.357277635,1.3118222
1,1.611807788,0.171407423,0.037534283,1.998555691,1.531184365,1.153796369
1,0.043249355,1.194336072,0.152129936,1.209560549,0.378004205,1.102485409
2,1.746985931,1.968731661,0.349777501,1.308745777,1.927867414,0.535033118
2,1.618822079,1.257574273,1.595326209,0.844602179,1.990354485,0.670447789
3,0.660671506,1.83458966,1.940349091,0.4424964,0.404540133,1.952622705
3,1.316620535,1.563999954,1.464475915,0.561760315,1.334527915,1.668073165
2,1.905140939,1.426340797,0.637685037,1.965658273,1.616270207,0.117613825
2,0.821385224,1.933143516,1.701201045,0.332450124,0.886514632,0.642746861
2,0.674160377,1.364513602,0.027458394,1.728423947,0.50984696,0.537557888
2,0.235088638,0.166882557,0.166517246,1.286175078,1.24536335,1.019260393
3,1.447434251,0.245968916,1.885755756,0.276513338,1.246744564,0.219884832
2,1.800996642,0.564782126,1.299297598,1.984500048,1.704649636,0.563548268
2,0.558891138,0.732203812,0.521835128,0.231201306,1.462034524,1.966815089
1,0.913983701,1.068573322,0.261121378,1.637358407,1.103308658,1.260537441
2,1.432778413,0.453754992,1.149237648,0.523534768,1.050571155,0.334332495
1,1.468225328,0.205666163,0.446935066,1.869798848,0.218843875,0.42385102
3,0.512494699,0.67709214,1.07045189,0.903141411,1.431346188,1.54827062
2,1.081274394,1.504451474,0.274554992,0.636829787,1.522848996,1.263496848
3,0.495390934,0.20042897,1.819615162,1.831494552,0.919794488,0.203156237
2,0.808399376,1.64247607,0.437563693,0.10826842,1.958235914,0.333270542
3,1.570674116,0.46375052,0.556529604,1.339662672,0.356241146,1.575563121
3,1.015900415,0.904140439,1.486475295,0.706833452,0.68760518,1.37466952
2,1.068194713,0.74909402,0.772371943,0.794322388,1.235156022,1.831055286
1,1.912549885,0.962297149,1.014491971,1.575340457,0.764126251,0.055273051
2,0.165891916,1.838194114,0.012929503,0.023574218,0.773032647,0.442828231
2,0.127792925,0.748902611,0.514040906,1.103926218,0.689888138,1.33547412
1,1.947965367,0.04931833,0.926599034,0.426994438,1.254586803,0.336005366
2,1.178900943,1.474416453,1.437019356,0.05764865,1.011488398,0.610448603
2,1.416985089,0.356672138,0.497225854,0.691130552,1.965101472,1.261797748
3,0.787038504,0.84003794,1.915797552,1.389865235,1.156573285,1.650710022
2,0.503109846,1.496951655,1.877493428,1.877840809,1.105511923,0.597218555
2,1.711993268,1.094474799,1.872394297,0.191105834,1.924529123,0.293971153
3,0.465219676,1.690711078,1.864655037,0.893226623,1.156814595,1.935043218
1,1.255031389,1.351003569,1.541533845,1.839348959,0.056267256,1.908207085
2,0.717387607,1.826491382,1.90067319,1.913278539,1.224541426,0.883441091
3,0.818885271,1.131160083,1.393341488,0.298652782,0.876363504,1.333852024
2,0.231836024,0.866393126,0.802689436,0.071592825,1.427728456,1.070089452
3,0.862616493,1.631680751,1.954515373,0.904807023,0.203586858,0.242880273
2,0.905116468,1.879308867,1.121551802,1.622074814,0.320093334,0.899766336
3,0.892899688,1.75245522,1.963839943,0.908197784,0.526857944,1.945496818
2,1.817379464,1.68356534,0.604806606,0.595733566,0.097869115,1.501265266
2,0.164196706,1.360460957,1.29914408,0.149656646,1.171459148,1.958708805
3,1.014864581,0.920946352,1.777980358,0.946735434,0.949478718,1.938425586
1,1.736324115,0.036639712,0.445293809,1.692978937,0.626977513,0.491774138
2,1.162850444,0.102632607,0.707698742,1.186324617,1.408822293,0.764707785
2,0.156220685,1.52031916,1.902040154,0.674408656,0.925097828,0.543831921
1,1.156365762,0.507147416,1.006305456,0.761455979,0.102189855,0.376000152
2,1.417698777,1.794205708,0.294211476,0.854890571,1.537802262,1.38555072
2,1.308313345,0.000329463,0.884611806,0.583441558,1.550775519,0.629312093
2,1.573555719,1.660601457,0.108257709,1.874548664,1.078204445,0.443624413
1,0.920415447,1.453726902,0.259994335,1.60016785,0.422007024,1.799326938
2,1.831109468,0.695517247,1.472122204,1.653044007,0.383356127,0.280174834
2,1.536478408,0.135327966,1.204205416,0.331412878,0.701367139,0.81893613
2,1.581713147,1.86952657,0.815029725,0.927193792,0.024743493,0.844216065
2,0.449456174,1.865959487,0.68421827,1.290012405,0.331106083,0.81078131
2,0.147236127,1.950606969,1.377803771,0.393970289,0.683506895,0.559023217
2,0.771493577,1.325877503,1.630651853,1.091414066,0.895171503,0.003144667
2,1.929564748,1.165829411,1.610836441,1.676632232,1.285411969,0.753741188
2,0.599932686,0.539222799,0.161154614,1.123208745,1.763600809,0.132844471
3,0.651557176,0.970118876,0.970545562,1.190441459,0.458885131,1.665350698
2,1.550367044,1.746282424,1.451761018,1.994496765,0.941264503,0.994898293
2,1.374796727,0.382188156,1.557781932,0.010545074,1.536449182,0.126052568
2,1.816490557,1.316942607,0.114443405,1.478907781,1.719965758,0.012127252
2,0.977005104,0.969648163,0.246776931,1.055058554,1.751979788,0.65383072
2,0.624472187,0.453632764,0.600468874,1.147629641,1.416479738,0.586271594
2,1.31978933,1.142782716,0.359500336,0.708301599,1.790468763,1.837769154
