y,x11,x12,x13,x21,x22,x23
2,1.652039487,1.485193813,1.357798435,1.449251062,0.459627402,0.670935365
1,1.277401403,0.063047636,0.900293346,1.416582483,1.028461915,0.029361485
3,0.772691169,1.263576944,1.620120865,0.307239423,0.124513246,1.805892244
2,0.003705998,0.227001977,1.242266378,1.222415864,0.758108049,0.16001606
2,0.405374542,0.727331697,0.397468688,1.885983652,1.47460134,0.945471253
3,0.930928364,1.173582241,0.199976753,1.284643085,0.07796864,1.730591023
2,0.534046473,1.150286804,0.285783707,0.355207412,1.720468678,0.813944923
3,0.269883893,0.685856904,1.800512297,1.218246665,1.071976581,1.964143725
2,0.672436743,1.762530884,0.458673193,0.846045381,1.900391768,0.520206467
2,1.216520142,0.951564765,0.040416676,0.798690622,0.380351685,0.143717129
2,1.729754518,1.391384977,1.107872711,1.650503349,1.597433828,1.015184861
3,1.265259238,0.928042626,0.025144976,1.159885227,0.089666557,1.235931882
2,1.795481871,0.237334698,0.574532581,0.688290445,1.428277202,0.042284031
2,1.388515204,1.726049407,0.405875208,0.975955995,1.840719177,1.053414249
2,1.281256413,1.294801811,1.781239322,1.379769983,0.819336536,0.218695335
2,0.755395328,1.917909532,1.16861483,1.353561604,1.827834853,1.841951309
2,1.643450966,0.631993724,0.538084867,0.294352161,1.516026281,0.837193049
2,1.842980783,0.398174159,0.506479782,0.25968332,0.509735177,0.733467302
2,0.165578668,1.073650709,0.456511778,0.725666756,0.913659708,1.033789335
1,1.930097355,0.678788113,0.737269037,1.983223822,0.449980129,1.173475566
3,0.062809759,0.092403013,1.415751614,1.338622888,0.943583552,1.169768465
3,1.581219337,0.256640298,1.822227974,0.308315684,0.758430615,1.841079507
2,0.145687973,0.161043192,0.226454488,0.245999277,1.775245161,0.997071538
2,1.266262563,1.043977482,1.24394287,0.437192501,0.955624931,0.742827999
3,0.833608092,0.376876743,0.360374095,0.427965423,0.180699864,1.030316125
1,1.139783996,0.16231072,1.252405652,1.328852742,1.049557303,1.141507183
3,0.709583918,0.155828524,0.464542797,1.563430649,0.013624327,1.46921967
3,0.98721133,1.428561431,1.356290193,1.250089307,0.106305987,0.68792195
3,1.384146214,0.656964043,1.393979651,1.989298244,1.354035781,1.975865604
1,1.958900124,0.744828437,1.264799498,1.954289218,1.765338359,0.982887692
2,1.663319689,1.216468285,1.170019683,0.465369939,0.483558973,1.387600396
2,1.895621326,1.16078302,1.859750057,0.693385185,1.650075544,1.0472384
2,0.748272685,1.068407162,1.277539041,0.438588963,1.431442144,0.897649921
1,1.930910032,1.478434143,0.001393633,1.386260204,0.186940352,0.496504365
2,1.862363963,1.616634159,1.165918387,0.795910301,0.451776113,1.519334794
2,1.913885666,1.691296872,1.634193372,1.430783636,1.976333352,1.045971958
2,1.157509449,1.759954626,1.636007355,1.6295257,1.621134978,1.205442109
3,0.746586306,0.571386712,1.580265289,1.071852771,0.557583054,0.740328683
1,1.701597782,0.08257393,0.031244721,1.137289566,1.227493725,1.720550907
2,0.504744426,1.119863906,0.87267109,1.509918223,0.84249122,0.705146773
2,0.132880506,0.701204775,1.157538183,0.22800553,1.932332914,0.471892363
1,1.393646369,0.115852835,1.179017987,1.857305585,0.813138642,0.260561621
2,0.095092766,0.633037293,1.385727887,1.035099209,0.252598787,1.056469825
2,0.123689858,0.86609853,0.747971994,0.033724353,1.285986474,1.319713849
2,1.498087366,0.861021638,0.897529706,0.380803493,1.561072743,0.423146627
3,0.665831693,1.41413094,1.461196154,0.843768444,1.30464692,1.553146599
2,1.256033926,1.178441997,1.274973169,0.21532274,1.078557378,0.625867405
2,1.162505293,0.280412113,0.451173803,0.68822431,1.868705469,0.743958141
3,1.165720087,0.230740178,0.176064893,0.538275489,0.822582468,1.692918692
2,1.793826435,0.058154173,0.256853948,0.135745345,1.551751576,1.888306484
2,0.944115522,0.836587052,1.755327236,1.103642917,1.153273393,0.539446325
3,1.228438874,0.736145567,1.199987684,1.723724249,0.112380284,1.804371362
3,0.886215956,0.431707305,1.677256928,0.515443852,1.390230024,1.276466801
2,0.069145647,1.052912981,1.736922424,0.089324665,0.866813016,0.883721883
2,1.11332728,1.930073901,0.972992851,1.631415362,0.510200996,1.378057588
2,0.985258896,1.504490734,0.674208285,1.296263696,1.695170352,1.073456526
2,0.478041457,1.039146061,1.633703288,0.56929137,1.914521017,0.758067683
1,0.73078908,0.618663938,0.348594969,1.724481465,1.197711615,1.621685608
3,0.120444026,0.26306453,0.229327585,1.252990714,1.253016684,1.587128179
2,0.430040344,1.459393982,1.843907952,0.16062188,0.749065041,0.658830152
2,1.636013246,0.209669254,0.834404648,1.031237601,1.731901,1.376844399
2,1.457607326,0.286403556,0.790213337,1.249200141,0.822711258,0.612325869
2,1.567507764,0.916813158,0.892738712,0.501447567,0.342924326,0.790995307
3,0.777911014,1.124051831,0.628693023,0.417549993,0.425706609,1.086812765
2,0.777640856,1.01486059,1.909540063,0.694341222,1.247070266,0.515974165
3,1.559237624,1.773866173,1.927761694,1.967286591,0.678275452,1.456974227
3,1.212603789,1.237212874,1.992205153,0.672285083,0.106847169,0.815354215
2,1.380653607,1.128221035,1.723730943,0.389610121,1.398340888,0.251682915
2,0.213792942,1.536965772,0.243118427,0.537580871,1.747148999,0.090374848
2,1.779258493,0.783264741,1.020961621,0.50571997,1.544118446,0.712141519
2,0.027240369,0.406159375,0.480297925,1.185441326,1.196832055,1.771109434
2,1.134164318,1.437240347,0.564624567,1.778608853,1.60715872,1.532974
2,1.26457586,1.913520766,0.315399112,1.278756751,1.60569494,1.896572298
2,0.50200101,0.510741752,0.270076306,0.479888489,1.091836651,0.562479913
2,1.532143746,0.87332962,0.09900541,0.538998267,0.736618295,0.855774413
2,0.595148317,1.13724993,1.442597583,0.565579795,1.507466867,0.860905179
2,0.671355363,1.975147276,0.259970692,1.222926111,0.950553222,0.744056606
2,0.383589248,1.183623068,0.65383707,1.316390086,0.738375337,0.478534804
2,0.848869663,1.622916033,1.794181803,0.204484645,1.887793757,0.768181392
2,0.446228943,1.589690021,0.899438504,0.308828586,1.176233675,1.09675424
2,0.175232155,0.678000139,0.852693131,0.953116666,1.110763706,1.09816158
2,1.176123534,0.6429824,1.959577529,1.397438953,1.793715446,0.967341316
2,1.594658543,1.773925142,1.899242342,1.794510921,1.385421422,0.235932376
3,1.480043007,0.259729927,1.238472083,0.72393243,1.563007667,1.845709138
2,1.591283237,1.623622388,1.574335586,1.30826666,1.668957654,0.262381757
1,1.342647029,1.489248833,0.58511374,1.794826731,0.691321321,0.153892114
2,1.522943475,0.718148593,0.11565805,1.198096802,1.06748221,1.38222162
2,0.308085639,0.345014422,0.350568932,1.463096415,0.662962774,0.02561465
3,1.50790257,0.21951995,1.174875033,0.064233795,0.863280162,1.879685146
2,1.600570275,1.807659256,0.329606214,0.911575798,0.547471161,1.674664566
2,1.007676436,0.297373769,0.966745634,0.920386769,1.9800616,1.354549333
2,1.368440818,0.550819749,1.098456721,1.330702609,1.950066246,0.773991409
2,0.432984423,0.310171305,0.465183929,1.8153535,1.560706173,0.843293762
1,1.731665086,0.606691871,0.733522633,1.932416583,0.957522488,1.667243949
2,0.575664381,1.444086697,0.389871798,0.248742368,0.927045746,0.219691654
2,0.616645172,1.112379944,1.314393305,1.004132951,0.256049505,0.504584812
3,1.582042803,0.229674217,0.108472109,0.142697674,0.110606522,1.883492142
1,1.95168313,0.233091863,1.090533622,1.329338757,0.196560576,0.632228582
3,0.352606408,0.48324797,0.797853408,0.75818096,1.464903064,1.975643141
2,1.991192125,1.974137153,1.887417508,0.677695438,0.821508279,1.447480428
1,0.762825757,0.29014647,1.399409439,1.219808266,0.228570608,0.092637063
3,1.054821043,0.90421757,1.388863494,1.122109723,1.496161102,1.1289459
2,1.463586313,0.793027814,0.68468721,0.795929985,1.59110061,0.443807482
2,0.586688076,1.256557068,0.795551712,0.450405891,0.514555235,0.148236626
2,1.739962745,1.546792652,1.782259977,0.14084052,1.419830815,1.00503262
1,1.468471987,1.620526594,0.827198252,1.982708276,0.151869148,0.111915842
3,0.684385916,1.096124318,1.934518876,1.043536227,0.45182285,1.562236425
2,0.642334585,0.135910309,1.294644921,1.710786159,0.882869863,0.260136778
2,0.315355249,0.255057814,1.057390776,1.832989612,1.697821346,1.657885134
1,1.938887747,0.746777242,1.021228531,0.81044664,0.318971886,0.168430658
2,1.37457061,0.158909854,0.835534086,0.509525805,1.698400602,0.64014148
3,0.580322043,0.669553086,0.134942942,0.091722351,0.500914196,1.940323421
2,1.158445564,1.096334341,0.881332763,0.074479673,1.123506321,0.507553593
2,0.821047686,1.549257512,0.79108983,0.47477542,0.692419851,1.544575888
1,1.330744375,0.548276222,1.3997908,1.649953816,0.236476334,1.261525413
3,0.222420871,1.460187592,0.537115051,1.531540432,1.01067602,1.78133646
2,1.152183743,1.853056543,1.658103829,0.930411446,1.775839768,1.356919066
3,1.075730451,0.603205388,1.240429619,1.99524663,0.414633155,1.438063448
2,0.269199277,1.632537574,1.27339208,1.101377891,1.464060157,1.09737882
2,0.15931524,1.150692726,0.370675555,1.786096125,0.914095812,1.249141878
2,0.204770968,0.923257926,0.716528141,0.250975069,1.351843503,1.259134131
3,0.837420001,0.213639062,1.411831395,0.701689288,0.197896047,1.256897416
3,1.253539249,1.830908492,0.122865273,1.7609831,0.044692883,1.968087126
3,0.137323182,1.346373134,1.788574764,1.122744905,1.389391982,1.407171158
3,1.523004176,0.26490346,1.808401065,0.355606312,1.790870112,1.265612084
2,1.865748579,1.704379031,1.279975711,1.751189881,1.064498832,1.586018435
2,0.162884228,1.740332338,0.418595897,0.205801981,1.710732253,0.276293112
3,0.898474679,1.018028336,0.934389323,0.191284271,0.405853832,1.554570398
2,1.566735305,0.956517862,0.987234692,0.087230149,1.387322734,0.41335386
2,0.512736219,1.313741641,0.991967565,1.387284211,1.943430044,0.460111729
2,1.786517623,1.000715345,1.647188973,0.069026084,1.333824743,0.036906718
3,1.292655612,0.154195332,0.924233025,0.695325368,0.356126559,0.357622483
2,1.663075272,1.530628456,1.513224364,0.011571005,0.289944883,0.811401011
3,0.225750011,0.864813434,1.813138681,0.448148422,0.144459666,1.383999651
2,0.215307557,0.16590995,0.186148696,0.533177345,1.853148424,0.063072436
2,0.768538273,0.52017012,1.607447614,0.421504665,1.42156566,0.343886697
2,0.456027062,1.028489435,0.125897451,1.439341274,0.381924669,0.927852331
2,0.306270593,0.973445559,0.784050073,1.876211817,1.304236937,0.083220763
2,0.59643378,0.695036855,0.684343935,1.341112823,1.874152712,1.135686517
2,0.539723516,1.742489241,1.246658054,0.06760521,1.334551267,0.976054703
2,0.126364633,1.47891738,0.804245151,0.240356964,1.30616537,1.468680421
2,1.107296044,0.556201092,0.178140257,1.889516153,1.563634528,1.391399302
2,0.396165857,0.123349241,0.729922626,1.01360784,1.307516719,0.645128671
2,0.920868959,1.43857458,1.311017781,0.722453392,0.496482631,0.771401349
2,1.731954882,0.991659837,0.495224052,1.077019595,1.673945216,0.337573816
3,0.733444294,1.577171786,0.893611462,1.436807582,0.580633685,1.314110061
2,0.906867296,1.186540668,1.768920993,0.179374707,1.542648581,1.082092367
2,0.54328614,1.855243595,0.617179111,0.425589186,1.179257295,0.710724592
1,0.510159248,1.322292469,1.446664195,1.290949318,0.630178615,0.43211675
2,0.647628139,1.070133794,0.378315911,0.715927039,0.326721318,0.916487175
2,1.234531406,1.206134348,1.400427829,0.234723205,1.79121795,1.899419527
2,0.119313067,1.525650016,1.106249973,1.30423038,1.948850964,0.140648034
2,1.543736661,0.145479519,1.803960379,1.194520635,1.843304048,1.547039341
2,1.352192445,0.918432259,1.091142404,1.235424514,1.087520438,0.393994685
3,1.910431039,1.750761755,1.70878244,1.672844379,0.92155755,1.63426904
2,1.037842995,1.111258933,0.540448559,0.025623141,0.661059088,0.719091929
2,1.090091992,0.946858037,0.012761191,1.146471261,1.626368824,1.121804051
2,1.430030217,1.304916672,0.181520076,0.707826886,1.793736616,0.420242796
2,0.388150149,1.758883539,1.669106253,0.499799199,0.715672044,1.143411035
2,0.48931236,0.678553113,0.170726107,0.488767385,1.572406801,1.367972318
3,1.204189475,0.632994979,0.617110961,1.916125231,1.271891251,1.956189767
2,0.076009416,1.36191745,1.597748641,0.343779128,0.922798636,0.431123666
2,0.346903666,1.945163509,0.355893739,1.167384749,1.528133872,1.906473887
2,1.729520518,1.952402823,1.746693642,0.434551567,0.309356535,0.43775961
2,0.697359352,0.843174197,0.507637002,0.942779088,1.312854285,0.632021468
2,0.378833836,1.638760715,0.054390989,0.612997951,1.123352988,0.596280369
2,1.011833703,0.36734994,0.243284512,1.844178521,0.84680138,0.137552446
3,1.549260751,0.155369242,0.133105594,0.081961499,0.962754583,0.642961861
2,1.295611826,0.40054992,0.658309752,0.557427607,1.569903409,1.662469628
3,0.561417436,1.644420953,1.833178917,0.935673794,1.785513522,1.923430874
2,1.16795018,1.295131559,1.265333126,1.283644747,0.52894744,0.501953283
1,1.64099335,0.522291807,0.638348745,1.297102111,0.450743284,0.126810094
2,1.798889149,0.440749025,1.248686072,1.235321869,1.527678243,1.595712761
3,0.457802601,1.454260613,1.797545781,1.274943152,0.991417229,1.065959174
2,1.090985223,0.971280507,1.849245502,1.205853008,1.918316385,1.266382061
2,0.126813209,1.164467577,0.498194677,0.270493146,1.922398184,1.933685068
3,1.216311469,1.85348425,0.896924659,0.299099085,0.058893107,1.496104678
2,1.156287581,0.682787113,0.75414707,0.698502618,0.935031333,0.630904794
3,1.277058192,0.44125507,1.309951427,1.308640805,0.950837783,0.907461043
3,0.802722882,1.044500206,1.808134494,1.036315674,0.526965125,1.078883621
2,1.099166504,1.669810287,1.862699314,0.485099369,1.080617919,0.639785891
2,0.857437307,0.629841012,1.516901592,1.456703597,0.530662859,0.352332191
3,0.066045018,0.180602024,1.591849234,1.848435677,1.240049877,1.760463248
2,1.62220903,1.965469752,1.150954049,0.412015494,0.299743936,0.185298743
2,1.130908453,1.675201613,1.94877241,0.292358929,1.350757576,0.336345376
1,1.41110801,0.523710196,0.424257551,1.436135989,0.948590153,0.618397915
2,1.383256889,0.737320064,1.94833501,0.304178392,0.895584486,0.335876525
2,1.364113787,1.332942965,1.092954474,0.050752645,1.268638301,1.528446981
3,1.058709816,0.10391637,0.658106919,1.176567029,0.540361856,0.848978226
2,0.147885107,1.422013273,0.476086222,0.661432752,1.540541743,1.722925314
2,1.969142762,0.337875335,1.719219008,1.745834413,1.888247787,0.29719478
3,1.028083802,1.280406567,0.05865585,1.20207622,0.284631856,1.85069183
1,1.433352937,1.748519274,0.932888605,1.59812375,0.282307944,0.21714789
2,0.420278484,0.378867802,0.996677096,1.314397071,0.982286481,0.109113606
2,0.339549371,1.565334886,0.204292501,1.756987163,1.925796072,1.485679994
2,0.364014106,1.920872372,0.098093624,0.244519536,0.656751406,0.033814441
3,0.46312753,0.347371155,1.777407343,1.962021578,0.529013257,1.601724982
2,0.408504626,0.274645306,0.142616173,0.827028042,1.290126979,1.439785251
2,0.869086577,1.041837982,1.655072293,0.64951859,1.326440776,0.512728611
2,1.121905194,1.28637915,1.447584786,0.593609348,0.286520319,0.465719659
2,0.139064106,0.187334748,0.729787644,0.529434507,1.281655899,1.099107619
2,1.796818749,1.415204619,1.302276844,1.162626734,1.780362038,0.610156692
2,0.114784351,0.118126043,1.341457696,0.485357773,0.877210048,0.462332689
2,1.745747312,0.248330599,1.06779902,1.126546585,1.369405512,0.869284166
2,1.146775712,0.157136165,0.382526589,1.018137795,1.24594012,0.459948014
2,1.031469373,1.027927893,0.926824261,0.725011622,1.613606801,0.373223141
2,1.453245071,0.973407637,0.339184301,1.349985633,1.441883504,1.081047383
3,1.398584243,0.152824987,0.863796168,0.34193166,0.664234321,1.314671487
2,1.854415834,0.821620703,1.293541073,0.398526968,1.576539973,0.399121291
1,1.875560849,1.55100598,1.204751058,1.904434681,0.734997799,0.423270932
2,1.489797136,0.878505515,0.388506352,1.955492521,1.683284997,1.300201604
1,1.534766645,1.082319926,0.296825922,1.955603237,0.249230909,0.063209295
2,0.578214915,1.907120325,1.355511366,1.451293537,1.326074867,0.339216955
2,1.851323129,0.268624435,0.182993711,0.198231648,1.158877403,1.027223846
3,1.863357083,1.490695181,0.430147128,1.073151383,0.149380382,1.331081619
1,1.755007612,1.110890504,1.276009401,1.71096355,0.203167262,0.246232636
2,0.183334862,1.615812167,1.064466433,1.751021101,1.897998629,0.418154428
2,1.103227504,1.406284702,0.733592267,0.373036256,0.038477054,1.513959256
3,0.611513854,0.883284794,1.138547418,1.564513283,0.018693366,1.610455236
2,1.8982078,0.51448222,1.733089674,1.1808422,1.645804071,0.160908308
3,1.57338704,1.346449586,1.80821422,0.337537758,0.826622717,1.02480913
3,0.230869327,1.081412386,1.72748187,1.673575209,0.275561508,1.742048007
2,0.476951571,0.995833216,0.032544718,0.31699824,0.448578946,1.561468118
2,1.557895531,0.957375548,0.182839989,1.967303717,1.765726261,1.998789539
2,0.003524281,1.852958998,0.113559048,1.583702062,0.645453917,0.64163646
3,1.644007555,0.588704643,0.768855673,0.543001094,0.36361484,1.733556866
2,0.720263497,1.264216971,0.303810963,0.893858823,1.2661844,1.384296706
2,1.765971214,0.996024073,0.390080863,0.873565164,1.771581279,1.813873209
2,0.610170521,0.930229334,1.255373905,0.319370311,1.991752056,0.952908541
2,1.749001877,1.604525771,1.46078606,0.647254116,1.771698934,1.85729517
2,1.824255354,1.458647251,0.986655979,0.216338775,1.598573088,1.247002662
2,0.536011138,0.862750517,1.125863987,1.964515443,1.26072408,1.004470846
2,0.649412242,0.36693865,1.689581259,0.019855979,0.646008239,0.79796967
3,0.851183502,0.025874018,1.196912721,1.089554801,0.442640102,1.005181979
2,1.898143925,0.163824965,1.931906794,0.12258872,1.90699849,0.237909396
2,0.315409004,1.462441483,1.335500123,1.219039144,0.719260346,0.754727314
2,1.79698571,1.692153205,0.104171903,0.447821858,0.783091331,0.291802873
1,1.607423005,1.240569549,1.113869827,1.977888648,0.971580976,0.67788282
1,1.544791755,1.172087487,1.70641827,1.985964175,0.887613774,0.961764694
2,0.134939456,0.537050044,0.71158682,0.878586936,1.189382219,0.120163928
1,1.494312,1.021954195,1.271472453,1.052763249,0.040976221,0.718143239
3,1.24266646,0.831824001,1.891467531,1.898715109,1.245821122,1.969295286
2,1.219743573,0.908331536,1.003447323,0.036722436,1.757973031,1.127799125
2,1.722940835,0.460593812,0.553196601,1.126595812,0.698561385,0.087538973
1,1.677461909,0.220494116,1.911344234,1.406329223,0.771463588,0.426940195
2,1.041779247,0.066105172,0.025597407,0.581487435,1.844268387,1.176031555
2,1.031907706,1.092208143,1.707053065,1.310578185,1.86982138,0.101768454
2,0.972712731,1.632701097,1.011934417,1.543917047,1.469300504,0.729911169
1,1.810732667,0.478214954,1.323700093,0.585270734,0.327985418,0.014609207
3,0.354539807,0.566910485,0.63913528,0.380826585,0.285853528,1.060079657
1,1.590215432,0.150263508,1.370731576,1.43298608,1.485227115,0.206282808
