"y","x1","x2","x3"
3,0.585528817843856,1.67751179128875,-0.607841111552146
1,0.709466017509524,0.079474054662459,1.0762231379778
1,-0.109303314681054,-0.856427496616939,-0.576425790799455
1,-0.453497173462763,-0.778777287144353,1.09862636353976
1,0.605887455840394,-0.38093608425708,1.4073416884128
1,-1.81795596770373,-1.89735833972576,0.0366561519655857
1,0.630098551068391,-0.0717709116878157,1.9239186287906
2,-0.276184105225216,-1.03086459149003,-1.25501875529392
3,-0.284159743943371,0.670695476490605,-1.19706410656688
1,-0.919322002474128,-0.361287754939292,-1.49464423164416
1,-0.116247806352002,-0.27930635616867,0.712897815726032
1,1.81731204370422,-0.645890406995311,-0.548898564429376
1,0.370627864257954,-0.515729092880925,0.0244372531036974
2,0.520216457554957,-1.37455613286123,-0.430050681991786
2,-0.750531994502331,1.01037782844654,-0.895087588134821
1,0.816899839520583,0.45370645645891,1.27723799726719
1,-0.886357521243213,0.274880330444909,-0.0876978322515305
2,-0.331577589942552,-1.27179122480489,-2.45556219289223
3,1.12071265166956,0.973595241918216,0.896467301277569
1,0.298723699267293,1.28078712369707,0.755326368705535
3,0.779621924555324,-0.0258765473419908,0.269681729309377
1,1.45578508247686,-1.7359637799923,1.16017178240129
1,-0.644328429231302,-0.945175883718,0.230170318589479
1,-1.55313740522969,-0.461119638727372,2.22542067326755
3,-1.59770951669631,0.559566137270165,-0.866470565869161
1,1.80509751881082,0.207371697786834,0.747952334850916
1,-0.481647363694637,0.400516269744986,-0.320562030631306
3,0.620379801298422,-0.0514096698764048,-0.830560575606642
3,0.612123492650849,0.824944695687561,0.244342456597531
2,-0.162310976918126,-1.67806750352761,-1.16486296972236
1,0.81187317855386,-0.923279416267376,-0.0262460567952989
2,2.19683354634753,-0.657448334637347,-1.29471883836515
3,2.04919033740619,1.65494179674235,0.190466283417043
1,1.63244563948047,-1.16392914747106,0.502807418944925
1,0.254271192814055,-0.879142734490512,0.815673174482617
3,0.491188279272559,0.224613030886869,-1.16045763119574
1,-0.324086578737118,1.42054996200525,0.438592411762408
2,-1.66205024385863,0.500920689211464,-0.475260266405942
2,1.76773385087297,0.284829601969807,0.0401675945935811
1,0.0258010486478081,-0.720574830593773,0.915386234365251
2,1.12851083359018,0.896460941962013,0.345929338680152
1,-2.38035806139704,-1.43246766728612,-1.64719362479294
2,-1.06026555215253,0.38599263402402,-0.0833195772992678
2,0.937140540182908,-1.11065415047959,-0.353602827073967
1,0.854451720330554,-0.0755034378284325,0.910934321819268
3,1.46072940310409,-1.38722221913342,-0.989094636995573
1,-1.41309877788919,0.27471365422758,-0.628349119790917
1,0.567403253424482,0.546311962688847,0.749104926189909
3,0.583187653435685,-0.539094610070408,-1.44770743439239
1,-1.30679883346442,-1.84149919464278,-0.64893548138727
1,-0.540386073862105,-0.790288951009079,1.10949564973078
3,1.94769266473204,-1.09406812598926,-2.56138782713487
3,0.0535902703574544,0.463697367089517,-0.888051519150196
1,0.351662840555237,0.0167654783920317,1.13304816496594
2,-0.670976538993938,0.713715588458096,0.630442193123239
2,0.277953694806143,0.372720397330718,-0.591059539114605
3,0.691171272874884,-0.631418735286571,-1.34633842376103
1,0.823795328706086,-0.345194724933052,0.537050320878981
2,2.14506502048029,-0.233673112843169,0.424586380819041
1,-2.34694397836337,-2.4027098316998,-0.448983034596875
1,0.149591980615209,-0.841015659364336,-0.274513011773128
1,-1.34253148172954,-0.525577561742616,0.179935430347627
2,0.553303075503898,0.964676071530322,0.452076350804361
1,1.58996284269541,1.16868779777066,0.680015674039195
2,-0.5868795943871,0.0375256354082827,-0.62507244592418
1,-1.8323773062094,-1.05945038373576,0.717227606640692
3,0.888139432652018,-0.203198858763934,-0.306619312087758
1,1.59348847235627,-0.260522502158531,0.920545040616492
2,0.516854670662387,-1.50359284139183,-2.31095503190772
1,-1.29567168029482,-1.19154648174911,0.345497801197929
3,0.0546155753293754,2.45707416564799,-0.2558937065193
1,-0.784649373191544,-1.42140516618769,0.974532178905808
1,-1.04935281895627,-1.17067119024427,0.800272024954448
3,2.33051196240471,0.612728840110975,-0.473594106469474
3,1.40270538286743,0.504072912631472,-0.959342642582263
3,0.942600850691525,-0.0336040264924301,-0.989347601532771
3,0.82625828715243,1.06778841116665,-2.07800649980206
1,-0.811540490191081,-1.08436433575367,0.818046250794619
1,0.476248280753654,0.565755522275279,0.816389424497437
2,1.02125840748109,-0.276090810137596,-0.905158134266286
1,0.645383074206077,-0.825708875887398,0.592262636758676
3,1.04314355155144,0.490220536519514,0.714548546117131
1,-0.304369112693661,-0.926531861094747,1.3815417920229
3,2.47711091696297,1.60254989142619,-0.486275989130867
1,0.971220673037445,-0.860891020026199,0.337212146169791
3,1.86709918456672,-0.365513266132811,-0.645625377377398
1,0.672042469014787,-0.0063319207701284,1.43015673240866
1,-0.307953380837338,-2.38053077692356,0.308538089223252
2,0.536523716710872,1.52081963387357,0.278931704829655
1,0.824870065351676,-0.619902119718326,0.228292155206748
3,-0.963901479013802,-0.484028904135812,-1.99336453181168
2,-0.855082511099791,-0.926160966588346,-1.50017813870525
2,1.88694694202566,-0.2859256147179,-0.651634658085591
3,-0.391819371995182,1.58779536109287,-1.73156034235075
1,-0.980632948949986,0.659089022784725,0.445640798065796
1,0.687332100557042,1.20629787922748,1.32944320893897
2,-0.505043517520896,-0.0248296420195276,-0.142263200827322
1,2.15771981650642,-0.904587351885264,-0.133638646878834
2,-0.599797563824836,-0.446869813890387,-0.0888117703288599
1,-0.694546693270751,0.125085620440897,1.61339180907397
1,0.223925407521288,1.1480913566555,0.721530935135869
1,-1.15622333024077,0.455013729328529,1.04727700234223
3,0.422418527786999,2.02194638426709,0.631697908896751
2,-1.32475525584893,-0.6952703709813,-0.462835608915607
3,0.141084312860285,1.60396534062607,-0.498643040977859
2,-0.536047998490946,1.35170733572983,1.82481738623345
2,-0.311606084578147,0.439514597571448,0.584455563897512
3,1.55610964260126,1.57162170153059,0.159693209259668
1,-0.44803329129447,-1.74125323682522,-0.535832490608937
1,0.321123537493968,-1.48401480103155,0.491414184704998
2,-1.23017224688019,-0.555232551612177,-1.66444187021867
1,-1.32405869215415,-1.35860493078214,-1.10935264097396
2,1.2612422743883,-0.0826571244573201,-0.12981543763322
2,1.31923171964234,-0.358236118952675,-0.492138872403614
1,-0.0807537613680344,-1.2891182571127,-0.590397516856788
2,-0.505089806271492,0.966683187814076,-0.573209451248185
1,-0.0521535933303235,-0.420455899805465,1.512635914679
3,0.628860625108436,0.778214744704721,-0.504601888538242
1,2.18000239748484,0.577272970940539,1.64338057290397
1,-0.0690173065192163,-0.396721690855446,0.969512934963035
1,1.5448636020376,-1.55747040157249,0.943952740205004
2,1.32145201716263,-0.548407913677815,-0.467184967910022
3,0.322151575362802,0.217260182352515,-2.04974836448467
1,1.53095511973516,0.913234969506863,1.73747937162744
1,-0.421239693338574,1.5522148463537,0.28033918487374
1,-1.15882102281814,1.26813065319604,1.34751518753312
1,-1.84536828942147,0.760401524537182,0.500537883995336
3,1.15732528705715,0.659180420191723,0.669602852515611
2,-2.12354988101476,0.653989652414126,-0.415730377359972
2,-1.19603151811083,1.55597631479714,-0.885232254644362
3,1.64219199076734,0.416610866848198,-0.326935904355231
1,0.883654833162014,0.0280533938348574,0.642038634585716
1,0.524875891035917,-2.36600857272134,-0.642331767887299
1,-1.18465906563077,0.546044490687229,-0.511399678545815
2,2.6557882721428,-0.0870771441310827,-0.62776842961771
1,-1.04791371021831,0.368892122491792,1.38202252269753
1,-1.01112252361904,-1.44043937936632,0.901359161117073
2,0.668921652514333,0.948342218434107,-0.0358525010238236
3,0.129177293676193,-1.62246893619965,-1.01111881519878
1,-0.422576867053514,-1.42204093912368,-0.605881005366166
1,-1.14026414484813,-2.19955961986666,0.0529330546883286
1,-1.29371529003254,0.102242549734569,0.236748820494176
2,-0.594698769070893,-1.70094425207912,-1.10728163695264
3,-1.50081408022084,1.66756805497658,-1.18913854278655
3,0.0158556930655591,0.65132781853536,-0.988761177857096
3,0.54016956769222,1.53324704446761,-0.190451594932855
1,-1.5472919670457,-0.00710408522648729,-0.709476881296716
2,0.849652929928439,0.064437051241413,-2.3409125058475
2,0.89601318433245,1.42522041865573,0.569894049495696
2,0.138690996809729,1.0959766553495,0.0275380007739789
1,-1.61932832236614,-0.123835517987326,2.2232335068411
2,0.548397923014403,-0.602283794919944,-1.00259006171583
1,0.195282153811252,-1.09613954622899,0.182640088974182
1,-0.806497994763471,-0.311297069880495,0.600458605575438
1,-0.108624235207127,0.175138895811023,0.619609246514731
1,-0.250946623852313,0.530809920043939,1.06398913231963
3,1.69934666853318,0.906410806343135,-1.6897361981851
3,-0.344298796264969,0.046753128925649,-0.0603264979954161
1,0.0677720614042188,0.18479492819343,-0.730777736004665
1,-0.650569726854058,-0.505011833228914,0.252796339967786
2,-0.487638515203085,1.09073222039182,-0.257853984973209
1,0.303151237257663,-0.185498225278187,0.410061045573578
3,-0.241974019629253,-0.471421528771275,-1.3397393120534
1,-0.481733567501898,0.633121870151052,1.36500902371425
1,-0.991802864256725,-0.272124450423728,0.908833119129858
1,-0.28064913880443,0.792838797593903,0.213459604299012
3,0.633017344180171,1.05168020506894,-0.910917579651128
1,-1.23981834310786,0.467590992515474,0.999769237438222
3,1.76431406899432,1.57775777615221,-1.90060934131921
1,-0.0236798881530076,1.19257919933482,0.495263775262792
1,0.199920483827434,0.687808690022051,-0.549336689926269
2,1.34719277764001,-0.540565676573646,-0.657337469634312
1,0.0360734877996975,0.692902562053593,0.944090244320368
1,0.824581130566735,-2.19404045068874,-0.916503543866541
1,-1.70267185160602,-0.954047150509827,0.133554560754096
3,0.480950155267682,-0.140183676637332,-1.13256819591346
3,2.48355008932625,0.367150280498896,-0.342047623838268
2,0.401364987505605,0.0558580625514391,-0.998091210780227
1,0.215177170747045,1.85388686032127,0.618073107523146
1,-1.8157123529028,1.2334889773664,0.245516201454185
1,-0.911739424232877,-1.53345782563624,1.00719557692499
1,-0.0490446908536225,0.0704556078430764,-0.0603442546090456
1,-0.405387476681813,0.624654174666826,1.22399612575605
2,1.13038179784685,-0.223982210338797,-0.0230371249369626
3,0.815464735072572,0.351170646069845,-2.03966604663038
3,0.0764175190481425,0.122204457677413,-1.37695318912014
2,1.45374735124973,-1.80355741947249,-0.290606660617095
1,0.374121083436261,1.00149540104933,0.711085675532915
2,-0.170904055752574,1.1992198328312,1.45710476343204
1,-0.502212811850508,-1.42600469004381,0.571763475378945
1,0.543522107940633,-1.15418497366989,0.541355562614275
1,-0.505186002851623,0.195879382958877,1.4303151406204
3,0.786795789402013,0.489033101349929,-1.77328798910173
1,0.300949401608442,-0.0301505554990925,0.819141513531169
3,1.31022390674737,0.16218068298852,-1.17440117127908
1,0.798433770272113,0.106499487995292,1.21380691275284
3,0.850860437614436,-1.17696686687013,-0.958635811198239
1,-0.443567968094689,0.934429427085438,0.0703430070833923
3,-0.446774787609579,0.421974630276405,-1.15705292973031
2,0.0133050417761504,-0.503018994751964,0.531391547892095
1,-1.43614570622707,-0.267881707867739,-0.329079735747822
2,-0.629259647262801,0.937288013068247,-0.229793206664284
1,0.24352176562534,0.03402357854294,0.00767687340737969
3,1.05836223334598,0.243158863777442,-0.258654597457317
3,0.831348817915028,1.14368852438981,0.656339682105887
3,0.105211815952333,0.827405931838682,0.0864034955305894
1,-1.74171309445735,0.348058187541831,0.814554847894138
2,0.645246993765226,-0.381202844028649,0.544850476651681
2,0.0971042246760799,1.36128143680364,1.26776767371202
2,-0.0767336945381774,-0.885541754975946,-0.650150061398748
1,0.991950677701748,0.388984013950165,1.12938859584775
3,-0.859250761249102,0.411905090024538,-1.11177815300133
2,-0.281579688324405,0.709913471286387,-0.852194906755242
2,2.06624727069071,-1.31529380575551,-0.695015043045522
2,-0.611552977816697,-1.53693355890862,-0.865996966090827
1,0.315612824664819,-0.646002558777445,0.831441252537753
3,0.660293378144825,-0.96864298750643,-1.13411110951539
1,-1.72220240714511,-1.04569476582391,0.567419197266663
2,-2.13462604834862,-0.132058867317196,-0.469468491823083
1,0.0689455981370002,0.138724708909393,0.275324307767121
1,0.867821742581099,-1.60980434526883,0.0322129445655805
1,-2.29004417945875,0.972991445547876,0.758938467022134
1,-0.15019028820832,1.04888304215775,0.279070463578489
1,-0.268781792791041,-0.115849420987912,-0.242493779303844
2,1.79133204114731,0.910867637557604,0.0406032025983284
3,0.67226804169809,2.06183133700557,-0.641448576666786
3,-0.209301136296734,0.776568452786236,-0.960519926700459
1,0.0121825061243721,-0.186582022727193,0.871654759463876
3,1.53411686438439,-0.50989851527311,-0.740468478172525
1,0.0772918164071403,0.714076821371947,-0.302527821302559
2,0.078437532748926,-1.03526304053903,-1.2076696773111
3,-0.779261070429696,1.89484901774885,-1.01986021220989
2,0.16655966873187,0.056793059358744,-2.10527986711263
1,0.265324569774749,-1.70072594342836,1.242410097666
1,0.890780709620268,-0.0648369010779013,1.60923356300077
2,-0.467888369466512,0.893158726883443,0.390033209866182
3,0.758374556806851,-0.23768450540283,-1.4505867915012
2,-0.641736357769941,-0.88378036018178,-0.810521618269909
1,0.627671823247429,-0.268114313447309,1.56044024117847
3,0.248330126822981,-1.42515927310942,-3.1417160221036
1,-0.700075816724207,0.282729470241562,0.313479713939763
3,-0.567401585119184,-0.158979583631623,-1.70669518535218
3,-0.261393925889455,-0.141043577462177,-0.535684529519175
1,-1.06388503578658,0.386238645647726,0.434845410563609
1,-0.10636865398875,-0.473854785026103,-0.318457798906921
1,0.771103739675585,1.18190209494895,2.35823354984916
2,2.74740354224873,-0.84638259447329,-0.747467968585997
1,-0.0839347570758132,-0.23109629250776,0.764554834850525
2,0.543567634250284,-1.54197485904382,0.142784536490412
2,0.75286121063539,-0.125906424899325,-0.626951776482548
3,-0.808674127657869,0.8915386353876,-1.38061567709434
3,1.00111984739073,0.708696980773864,-1.7556612671311
3,0.456052504632617,1.36548479826691,-1.93552883145705
3,-1.43425030743108,0.146941158074239,-2.11809084845302
2,-0.265304816278076,0.0343765615882022,-0.517452406458751
3,0.641769163641739,1.35090452621638,-0.695725708863401
1,-0.415021028711576,-0.364784429284285,-0.875135485587828
1,-0.459575676223938,-0.820965911777432,0.178555349297301
1,-0.792494015719286,-0.447457109757897,2.42586244465835
2,-1.15853913347538,1.11965664048999,0.439381234401217
2,0.710889998448436,0.209283042206034,-0.266038681840321
3,1.26760175223824,0.583689377018137,-1.81453819905451
3,-0.143151055750639,-0.686082182049888,0.202415689475887
1,-0.515028906343196,-1.01849041259213,-0.707904100576263
1,1.48289118430819,-1.13475338265242,0.901679003158067
2,-0.162588909926269,-0.458250470323518,0.265834749522249
2,0.0417091744023163,0.867376229903351,-0.0619568911718991
2,0.483039896138864,0.707050006321798,-0.0253184967587032
2,-1.18012717392787,0.22016399489922,-0.65019009824906
1,-0.663573739142793,0.317229802016674,-0.457658615770109
1,-0.634649894213064,-2.30866929119094,-0.3577304258222
1,-0.701963031445893,-0.764126858487634,0.482235442794566
3,0.576850378871315,-0.257215351771573,0.0866016018159454
3,-2.11308037072577,1.17174699718393,-1.0203198595322
3,0.260909682674749,-0.645359265523009,-2.11373494734868
1,1.14712719028965,-1.79056185566653,0.475404836767239
1,0.0147936485562024,-1.07978552468131,0.855625574224684
1,-0.311739243901957,0.714448807495777,0.501315382197311
1,-0.956196108104157,-1.81294473383259,-0.0373646625571663
2,0.473413758540709,1.04816889489924,0.000776485444794585
1,-1.51386407967723,0.20271586719381,0.144248617043961
1,0.164280997670587,0.281211359011229,-0.449005965773432
3,-0.870865218565352,1.03205800807302,0.559679019498717
3,1.59332899431659,2.29387855362419,-2.6535399165163
2,0.646597522791782,-0.0592560273875868,0.0481704153088254
1,0.357369685182645,0.41140135589033,1.28442555907957
1,0.102393063199646,-1.27924167964432,-0.461560919296712
1,-0.67526682519505,-0.426501851333175,0.100318788613909
3,0.972085023739425,0.849957445130861,-1.11349388026224
1,0.755869929249423,-1.80301321221126,-0.0261637647844682
1,-0.428285623067143,-0.96955396616367,-0.781000859312611
1,-0.713924763715124,1.65067878778122,1.41748027844197
3,-0.190384065567216,0.665956923522699,-0.42742062476938
1,0.399864811716241,0.361114644091802,0.498590367240442
2,-0.977844914504154,-0.487798793961118,0.260709150062581
3,0.183736909549099,1.42838225761376,-2.32042530360012
1,-2.15031052974374,-0.904252644070332,0.318639468973844
1,-0.622966525745903,-2.09369369551605,1.59617560946672
1,-0.765439315770125,0.921678980747322,0.462132289239994
1,0.464309418783945,-1.84902280672721,0.127343254732353
1,0.522282168524833,-1.65989369148494,0.0638690756625162
2,0.00979375993233719,-0.276360236475334,0.0801508291490922
2,-0.440526196202908,-0.828433721841923,-0.0368877121332972
2,1.1994895345014,-0.686070901928494,0.137060055240212
1,-0.117468489316423,-0.271607769493159,1.60949041518306
3,0.0382097873805771,1.24381055686463,-0.938681250451555
2,1.19480563237129,-0.17202142205891,-0.0697493657664189
1,0.343958352102906,-2.5464745985204,0.000955443396401516
3,-0.329072974464988,1.64062749976048,-0.659232594178714
3,1.670857916859,0.97023676068447,-1.61214520211075
3,-0.918058202818816,0.0203074667109345,-0.247776282542158
1,-0.0878073286373145,-2.6513977459491,-0.259480044894114
2,1.32029371983474,1.11781171220216,0.904138670788281
2,1.73078613049822,-0.819083406430258,-0.954055098393845
3,2.16259607787676,1.70455001713339,-0.2450551429354
2,-0.315732479332576,0.849855831494626,-0.246843313805936
1,-0.575096104236685,0.543337062872608,0.461919268840523
1,-1.40635643559789,0.0560354533851741,-0.744230444352698
3,2.2678598535587,1.58404961323105,-0.50316866840698
1,-0.770853928970678,-1.4386345459615,0.850671276732819
3,0.380315696994393,-0.639718612528588,-1.6193600265553
1,0.605136772754965,0.0867654667091841,0.151788149557843
2,1.01967413681758,0.466811178990879,-0.221021283759817
2,0.474943044148217,0.41725282377052,0.52917823817669
3,-2.18594644011259,0.607894752103972,-2.40091229362287
1,0.933192166975154,0.28020989415716,0.709130574717
1,0.475435421232725,-1.17626757068755,0.413429437302669
1,0.390281600028403,-1.29423356811136,0.20874854491843
1,-0.727328150843188,-0.3187407058278,0.622615094964549
3,0.986555948076592,0.845857571154179,-0.243076632483999
2,1.42398359867007,0.0590417004348367,-0.765326297189236
2,0.484730511200338,0.280053128944515,0.167958868004068
1,0.349236445934426,-0.836591212267774,0.69707946167818
