"y","x1","x2","x3"
1,0.860124249616191,0.653533163617214,0.328495696214666
2,0.404611144608053,-0.902540961623437,-0.0547396064415493
2,0.367044921399527,-2.03255201454578,-0.90351136526584
1,-1.51919904950798,1.34289652536155,0.553154734452345
1,1.54980333197868,-0.0996047055005739,0.758989874736025
1,0.499881065667666,-1.3205457822542,-0.608703887345086
3,0.460872851532372,0.490032052603938,-0.391427003611557
3,2.07670993327744,-0.13701034864936,-0.760191426030374
1,-0.307650565583008,-0.0543016244860369,0.584165140103913
2,0.952370885178271,-0.644715679765775,0.00664668420054961
2,0.532788293060056,0.020391609699548,-0.51566141009615
1,-0.0955477083753134,-0.270451018172699,0.749620294506236
1,-0.142063378432117,-0.472232429739442,0.172737301002004
1,-1.18302571097835,-2.13767534930398,1.87296737055582
2,0.54531840953441,0.097327073472671,0.465581557994054
1,-2.58185544258076,-0.379328576092151,0.556537520646695
3,0.77890003053602,0.434192902913088,-0.458843210320614
2,0.292940302703854,-0.115664294636564,-0.0335947140774479
1,-0.0867079053484027,-1.29897046835665,0.928293785240595
1,-1.46635949546023,-1.44740649315577,0.250595622642414
3,-1.0831794487358,0.117876700713241,-0.331534390497118
2,1.05773736712652,-0.713256538016366,-0.59188755839019
2,-0.360320800556423,-1.51039577650116,-1.25492994203089
1,0.350593765015391,-0.29150438861163,2.5971467378346
1,0.0282576561933585,-0.890669214597854,0.250639074239899
2,0.473048261023495,-0.685476756136747,-1.18146496149593
1,-0.919154727671976,-0.0639322894309572,0.106297974032472
1,-0.375823436339545,-0.269658040436885,-0.539839329801425
1,-1.81283376431222,-3.33467536354003,-0.212894566175406
2,0.288600211104964,1.05127376242621,-0.052979054769364
2,-0.189622581277104,1.29101956711379,-0.376868584371102
3,0.0178602132113477,1.23824906704604,0.244832573333689
1,0.650430242426131,-1.90165631418952,-0.0118397007047705
1,0.310254985421182,-0.442676356914958,-0.289396420217081
1,1.66835716892389,1.23726468585424,1.59250664449591
1,0.672614533611014,-0.034628603802704,-0.121374615760762
1,-0.27751798802614,0.870557707524331,0.49962763438126
1,-0.146026391952837,-1.3583535270645,0.159126800202691
2,1.70143183167595,0.215011232119934,0.437123423669347
1,0.471357880571046,0.449079188725812,0.775915270411312
2,0.581700078573641,1.20446178465285,0.740122153039595
3,0.666020696010318,1.16217674209784,-1.35367103942288
1,-0.77890222515892,0.190854336942394,0.0903896913609265
3,1.16332484782536,-0.559199402522627,-2.03718225194198
1,-1.96454419520035,-1.18450209696377,0.592318412962079
1,0.769170668260007,-0.112966312972576,0.310890737203496
3,2.25977199341018,1.02924678361204,1.19687907254242
3,-0.477272291383015,-0.687589335177104,-1.58665412406568
2,-0.102580508795901,-0.349450308644348,-0.988846350704818
1,0.368696176156456,-0.147656106009557,0.908024215500364
2,-0.535432993982554,0.427033657330538,-0.64940009220176
1,0.506601941315226,-1.48696990946078,-0.483290589236804
2,-0.150557097589785,0.558629046995213,0.537270015462541
3,0.904243556201491,-0.235439675631082,-0.514664539059651
2,2.24203613746722,0.215797961536886,0.595329490060589
3,-1.19512289061954,-0.0717434140692806,-1.23719225736758
2,-0.418522566091345,-1.6511812686051,-0.95048170572338
1,0.798251394698956,-0.733304145196212,1.24559102786038
2,0.49817216339198,-0.001886288557124,-0.843154530277911
3,0.11956022337119,0.700392753856694,-0.425433486335442
1,-0.367202719244542,0.785836536099724,-0.848558340035549
1,0.262331084814879,-1.02470968889282,0.0154750284555276
1,0.262704124824336,-0.37409459060045,-0.0747205306591229
1,0.640738877993306,-0.743648960606196,0.473635812718347
1,0.307089830771924,-0.674708287362035,0.644483869264353
1,-0.0331294007767504,-0.6763354211275,0.915913478911632
1,-1.37475052682553,-0.973637503027373,-0.831545099266292
1,0.627965113126225,-0.76455739416731,-0.182648619229022
3,0.00214395093177762,0.979195951073251,-1.39196798306064
2,0.284377722710805,1.17383261804459,0.708247812020126
2,-1.00177908621909,1.3746664154182,0.188965823579383
2,-0.61722192863403,1.2027383496724,-0.217366875576962
2,0.828194239462874,0.0269493670172347,0.0716346264614951
2,-0.084818645674312,0.711260302486253,0.134233555794281
1,-0.434719916936125,-0.0914523764692441,0.153327892282654
3,-1.20483528910071,-0.116861627901896,-0.919176945068463
1,-1.02068687992011,-1.12578893420124,-0.429302279648397
2,-0.971229202960724,1.13987143510928,1.54554313061038
1,-0.160913362176837,-0.459491237689712,0.874231632695673
3,1.20468703481302,-0.920665190845484,0.109296141825621
1,0.066746216660166,-0.30393077907685,1.03952815166067
1,-0.882457683653546,0.267685253178417,-0.899618953368638
2,-0.0199197379804012,-1.2569610031532,-0.188491785588968
1,0.328016480023828,1.5529932885864,0.696998047108157
3,-0.930628616693406,3.28902221110227,-1.12182729171271
1,-1.13141496810912,1.4306875730458,1.49419398656821
3,1.0862303889986,1.40293328467139,-0.463913322827306
1,0.514242102223054,0.020715065638683,0.590367514808984
1,0.293168380759209,1.22208988460687,0.597002078281723
1,-0.562654830461337,-0.577103633365481,2.06822058548301
3,0.207142723762983,0.825420145543567,-1.68935735987575
1,1.2280774574073,0.382837248481534,0.744169874233573
1,-0.430012569304131,-1.21166257971452,-0.241762856033551
3,1.33190835172714,1.11629650843708,-0.171535140594553
1,-0.7632671560725,-0.818011975318963,0.281546977289208
1,1.23231883156069,-0.444864848082868,0.604896825745382
1,0.609058662925924,0.844661289767558,-0.185356662364755
2,-0.822540083874516,0.951259179137202,0.603677369207786
1,-0.0476483564726301,-0.862401297076409,2.36685948868451
3,0.170678010698749,0.612258116618644,-1.51372751035493
2,-1.22507132610198,-0.105020523015209,-1.94523808522934
1,0.387332884207625,-0.753762263573015,-0.27831932884102
1,0.490667776973891,-2.77149280105207,1.36427542099024
2,2.23912608412108,-0.0986434264177824,-0.462407092292754
2,0.892212308962462,-0.862521183734214,-1.18813923309695
1,0.798932583732949,0.0119144198361718,0.526617542687284
3,1.93544276888011,0.227902421584534,0.410659421435079
1,0.394249899631979,0.754868073472595,1.6298411719069
3,0.632521494371694,0.210220921404522,-1.28881645601477
2,0.102591102479784,-0.653579835301076,0.179411061480318
1,1.01021099822561,0.25185089927799,0.955058224001284
3,1.21467838526569,-0.415650357964597,-1.50770637179599
1,0.500870658308071,-0.192023638930723,1.74203699856276
2,-0.909467950919845,0.132729411093459,-1.06829417769123
1,-2.19720851198184,0.244478759598709,0.619369965167734
3,0.43854532217057,1.30487964912332,0.364280821688781
1,-1.02941483034087,-0.940724065538842,1.12966010142483
3,0.713078103934547,1.33690041874009,-0.22342773493178
3,1.02826853911963,1.83593170616585,-0.17922392923999
1,-0.570632725418573,-0.703934769978512,1.74147063737463
2,-0.434008681840124,-0.489700073207826,0.313062773592684
1,1.00531746476826,-0.862239418738147,0.863563135653615
2,1.20354481603093,0.678578786886658,0.243776037768039
1,1.49618269695644,-1.36870654517632,0.550555801699542
2,-0.156598432207094,1.10793126486612,0.416822318832096
2,-0.936030519727876,-0.751664609851581,-0.799541433595236
1,0.352538646178498,-0.860862570436002,-1.28341146943566
1,-1.28618864655408,0.550004482125283,0.670415071275013
1,-0.272522855069837,-0.49739803131194,-0.388423271902224
2,0.156914836911099,0.290913908826882,-0.0753122783628914
3,-0.88181286823508,1.74264295355076,-0.38511698109532
2,-0.121897825360133,0.171098040885632,-1.43308219571147
3,-0.855250672623498,1.66623092387058,0.580484936381029
2,-1.00572873499677,0.280513906436464,-1.13785100849936
2,-0.913952390826423,1.33259510479393,-0.269623668637099
1,-2.07823365938166,0.808199641246076,-0.462657700696554
2,-0.140647123630006,0.394439997987379,-0.839130656404101
1,1.2996376498866,-1.19649879784075,1.66496606382576
1,-0.0293687831942084,-1.0292934931276,0.829306964440886
1,-2.23662183763668,-2.96997898422175,-0.139861348581695
2,0.545030066464794,0.148736080673728,-0.455594818465735
1,0.830842052438663,-0.289151645795387,0.373073713291738
1,-0.497579143100874,0.417479874819017,-0.37858168337563
1,-0.601027404256258,-0.0779511093124028,1.28229441807631
1,-0.512197814083257,0.679945791706844,0.919545625333752
2,-0.00493237975734888,0.15098857826032,0.9865423337862
2,-0.0971479127091374,-0.838140625939559,-0.315930228241391
2,-0.0240353972755118,1.83286889219051,-0.23554203845811
1,-0.127390337614326,-1.20977207624095,-0.719989118497427
3,-0.131885620363053,0.377401902245773,-2.43292079831763
2,0.453742255459208,-1.07929478029014,-0.438538116431374
1,-1.40633583435868,0.0131917858307359,0.831543195019437
2,0.210930786953303,-0.0962640211149256,-0.101161649246299
2,0.752336089487975,-0.500069378562987,-0.179945673908593
3,0.138379546739843,1.12009717844574,-0.360328186573833
2,0.159680012366336,-0.723007719260849,-0.668160152799463
2,0.228435318230386,0.00959022762093077,-0.361833411647274
1,-1.16278371681341,-0.628588184977706,0.239828059316362
3,0.854658519406795,-0.504443449644127,-0.694779265037183
2,-0.242095878590998,-0.0859780511556318,0.814134396511187
1,-2.01599542236092,-0.203284545542161,-0.427324104680642
2,-0.227690493304772,3.04968620858383,-0.412431381792378
1,0.224169832616975,-0.986570999217687,0.0545934977958639
2,-0.736824921622573,1.17333057390589,-0.368501526294785
1,-0.846710740540237,0.319239739006528,0.93449224514698
2,-0.111458860216438,-0.527329799622639,-0.933514376577486
1,-0.311601656365262,0.28386198149986,0.402861157671335
2,-1.42032385849081,-0.174622555835959,-0.911968480177307
1,-2.46693864686098,-0.67061665808359,0.603775477417215
1,0.484715835481135,0.50742575021907,0.213847006364027
3,-0.937972310764238,1.24743430271033,-1.38067446076287
3,3.33073330557046,-1.24827554221187,-0.799479243675173
1,-0.162945463318991,-1.934718658188,0.517075947972194
1,0.220455784800858,-0.763862515785294,0.035974204920652
3,0.876210811679334,1.42708874091173,-0.379209112692754
1,-2.14896295191532,-0.263336917809388,-0.574956860509058
1,-0.233751352763909,0.586125356437918,0.740926095977368
3,-1.99849284588448,1.02132214090712,-1.12817088637683
2,-1.23478039956797,1.74773162170613,-0.775467093206067
2,0.846303717678606,1.02140376593611,0.00907467644181048
3,-0.0464948181417541,0.0665360131509387,-1.23454459126446
3,0.403642765259537,-0.309739573142118,-0.303029515506396
1,0.767454660414003,-2.13237583442794,-0.317780493342574
3,0.867101501944608,-0.322380915167478,-1.62222403508975
2,-1.25458114899502,0.505349791218643,-1.1374601188002
2,-0.157797989663033,-1.02755740587754,-0.243380628049777
1,-0.512316779697817,1.16087863995159,1.54449147580984
3,0.41302086839955,0.678678000535035,0.306066259231554
1,0.564256260947448,-0.574900472450726,0.320433104552515
2,0.726065952100765,0.0448941847444126,-0.723347451964526
1,-0.41510221515824,0.329923093593966,0.87314561405514
2,0.0416153001654098,-0.316728567602013,0.424416779575045
2,0.224292050515328,0.551509487774879,1.25173667153228
1,0.786409140414589,-0.540184809904946,1.06448397722778
1,-0.423362837233043,0.128417652074905,0.894792492090079
3,-0.367533956550453,1.77590486159275,-0.780804980506557
1,-1.76702030593096,-0.871930154717011,0.212347522984554
1,-0.183537875876655,-0.745125239678063,0.477375233725461
3,0.834871997278262,1.15617780283421,0.423691797913307
3,-0.587200511162141,0.124097652582163,-1.34760619676064
3,-0.358932402586232,0.901342900824523,-0.333746645555072
1,2.11412883607947,0.0730580356818035,1.29765187630962
1,0.645411052385317,-0.47675236506762,-0.208059459941891
1,-0.3123199556304,0.876341415916475,0.731345855385245
1,1.18544828285913,-0.10098603579442,0.00288316051521121
2,0.553798963944274,-1.92078429381668,-0.992413214106951
1,-0.0537539387180274,1.40296898949641,0.963217605596277
1,2.12746303485883,-2.06679567230227,0.713891783734494
1,-0.187706479444224,-0.328137917005938,0.116952692853247
1,0.0987578449393323,-1.54888381544066,0.213429272446516
3,1.91037814936148,0.236518356094544,1.3847163198548
2,1.62145571560741,-0.176512557406408,0.0683361190868302
2,2.0930679948022,0.888191791487953,0.501806881720152
1,-0.692235927933616,-2.15605172171831,1.50900072610705
1,-2.28719811086647,0.674902938795879,0.207876643546631
1,-1.65560167487048,1.26647457336318,1.13354701368503
1,0.569509417915171,0.359137850595693,-0.516100043290474
3,-0.4712225866423,1.04003821930987,-0.621433950661108
1,-0.0332096773742875,0.567361013512891,1.25877572324248
3,0.377367067760518,-0.734184199619729,-2.28023434856434
1,1.15771800072853,-1.44193225504807,0.303905393198444
1,1.39864999962659,-1.08636360380745,1.19604860093315
2,2.11850393063946,-1.00530536019033,-0.0741059009908547
1,-1.08745986950799,-0.429018599878844,-0.456769697821673
2,1.21603338663365,0.0180384236735153,-0.0100614382396705
1,0.677225304631589,-0.6674291868758,-0.116480707298475
3,-0.726376907647536,0.968218245087137,-0.524144177818513
1,0.112843941668527,1.3910529261483,2.7570557590825
1,0.0652135747816625,-0.194148446293093,1.1366101348318
2,-0.630627211085828,-0.489157720389873,-0.106262981013317
1,0.518855462766129,-0.524053526905322,2.01992506208599
1,-0.802944499856328,-0.535994038481839,1.1239227259464
1,-0.681623201308383,-1.13589545603572,-0.875498464835159
3,-0.0371627218534843,-1.11788811558436,-1.32356842288703
2,-0.287274315226277,-1.24831579704395,-0.246917365174232
2,-1.02602716734611,-0.914279306481067,-1.78339718149884
1,1.39835918459911,0.73318039839875,2.18392171403876
3,0.836690245806831,1.7687343427316,-0.0333021993073024
1,-0.32989626381775,0.0193971383191557,0.55306493140381
2,0.534802256130939,-0.0211268075651293,-1.22096133872374
1,-1.20725318929326,-0.20600365937507,0.371614886665592
1,0.62876731504835,-1.02953158364251,1.28702106970981
2,0.576164732804108,-1.69915914412314,-1.20194110790512
2,1.23622387908971,-0.672123269347973,-1.06041046553149
3,0.475539637979171,1.82496444233573,0.22876835615697
1,-1.54714748839026,-1.52664862429302,0.829736379825167
2,0.0554687978896238,0.611491602641798,-0.393263915415251
1,0.680062090936776,-0.271248845751939,-0.587714520814017
1,-1.35020156979313,-1.33408868686067,1.42231905177148
2,0.245102444487368,2.34545382222571,-0.485235354596168
3,-0.30734853595201,1.23433700190233,-1.77433475107151
2,0.731364566537447,1.52505789994092,0.421192660164305
1,0.201381806056948,0.581108801673337,1.44855365331246
1,-1.57546283286894,-2.3611002154132,0.451825800864283
1,0.0235387774392653,-0.0768439554879483,0.461177976181972
2,0.801641111029374,1.38042639190707,1.34839006989454
1,-2.55562737471212,0.00143238606411348,0.449625298007934
1,-0.526910680949149,-0.390438590067819,0.665276643032425
1,-1.31285889063513,0.43182371980981,2.08576692204074
1,0.800861346328534,0.629972931337979,0.400715948889388
2,0.713100770525419,-1.59038903758595,-0.889412464940309
1,1.03191486258691,0.587847118879337,0.352548117119904
3,1.68180849795089,0.295865661430514,-1.17828210880175
2,-0.226310395891985,-0.820627980909388,-0.601810338627644
1,-0.197929031882538,0.349401053457032,0.700320868935617
1,1.04370225232125,-1.37775333231426,0.0114372875199572
1,-0.441737347594983,-0.863762461853148,1.24192156037168
1,-1.63662909731958,0.747993014653646,0.71753201262682
3,0.211562593231861,1.30712856942213,-0.0143053790194125
2,-0.464831728442492,-0.587829568811341,-0.146501708236456
2,-0.662357211956171,-1.13357907426432,-0.0629529721484306
2,-0.132953597145603,-0.781604567007212,-0.352497342547369
2,-1.32170170951125,1.08319834872711,-0.0279249014340083
1,0.0766927813432196,0.459888811386083,1.26826053610022
1,-0.384990879381948,-0.489862326150678,-0.222626585598252
2,0.947306444502156,0.0755061779097776,1.73593914517608
3,0.0216862719447878,1.92221888075885,-0.345996669884663
1,-0.458294007771828,0.127680156266799,-0.376884305170433
1,0.228862144696937,1.1239222147777,1.42782343559376
3,-1.39640762849177,1.22665880827998,-1.44818153403938
2,0.924294202129918,1.03137734736776,-1.6481426418834
1,0.0662160410537507,0.0679363453343429,1.04754519691266
1,0.802890842219566,-0.996959949480875,-0.970048254275177
2,-0.0605252612568427,-1.16787104078363,-0.462495641577451
1,0.0893286191422329,-0.603100131245345,0.172039205089604
3,0.40131137647635,0.728380227622869,-1.72860714476836
2,-0.888560604004252,-0.616519167875096,-0.0816414262638184
2,1.44916942543378,-0.262408915622796,-0.849849683570918
1,0.205510471859438,-1.26620171987025,1.5362757914873
1,-0.0561199676644025,-0.902752301845523,0.715084286827625
3,-0.639859455343138,0.146091490554162,-1.08389685062094
2,0.71778099875746,1.3384243600138,0.297392921592254
2,-0.0645002911054802,0.666873430916567,0.61910021175287
2,0.13242959590706,-0.634380589970193,-1.16033654677369
3,0.0347150845540897,1.20876062324752,0.860901264620597
2,0.28165263482086,0.932657017483215,-1.61685572533955
2,0.919278254827668,0.66503821425484,-0.705697453923191
1,-1.0427231529259,-0.182851517926676,1.52619128869469
1,-0.2136226802054,-0.591407276699408,-0.0724514583945329
3,1.77794707687002,-0.806172572172698,0.544906164891444
2,1.46094086182791,-0.209876754211656,1.32477033234338
3,-0.364550822578012,-0.352546825865419,-0.687406479900913
1,-0.613160421373983,0.111815197740918,0.590228333884749
2,0.495906780440604,-0.114083655413961,-0.934530352090253
3,0.24563858632494,0.101224305408025,-0.365955798276269
3,-0.127904809832185,0.207849090695812,-1.57364488189538
1,-1.25043941811419,0.22020874488722,0.0791389536912589
2,1.6343509612082,-1.03177785437623,-0.406645252747477
2,0.975435764363946,-0.330932977403775,-0.399582166737869
1,1.08407793761813,-0.317692063777416,-0.581428300555339
2,-0.35938727145954,0.388304253641281,-0.765875018686036
2,-1.0155196730631,-0.775576431514719,-1.07401030212292
3,1.33552147320614,-0.173296371917444,-0.152316187714944
2,-0.155562276057601,2.7001565337162,0.97346042737253
3,0.926608498178108,1.85166071392364,-1.23448375731235
2,0.889245688268771,0.799017307379535,0.487930282130375
2,0.145116991571343,-0.00893789168791081,-0.810139002797385
1,-0.818646626109666,-0.113555656919719,-0.468889712117164
1,-1.23682286120429,-1.7798205611845,0.928153384850955
2,2.31722564578261,-0.15840248480399,0.6227004278216
2,0.05072430823386,1.11276793300697,-0.349451413600825
3,0.290835509741616,1.91848838759728,-0.997656819810461
1,-1.81128973985174,-1.613377494931,-0.964182967764642
2,-1.14514768618127,0.371769306972534,1.55958569809753
3,1.28087282215109,-0.9234435848134,-0.737917636674756
1,-1.35947002102286,-2.30410442939092,0.563557934447542
1,1.8849707369725,-0.27664145044679,1.63523772040453
1,-1.36860156035955,-0.537287976139533,-1.3888094318084
1,0.543940411562003,-0.0675169458087641,1.54859725552439
1,-1.2380301683974,-1.6523774213228,0.206723528247641
3,1.87713234257007,1.39309821661968,-0.0611124214688964
3,-1.44581007192707,-0.338886040826288,-2.33587829122703
1,-0.153367397633767,-0.0753261542940653,0.102233305055663
