"y","x1","x2","x3"
1,-0.945688620268739,-0.702812147441463,-0.426369218416913
3,0.312404994137186,1.34114089755902,-0.56375169069694
1,0.274724375018431,-0.237151800021401,-0.106472638413761
1,-0.315442316406362,0.317923161222627,-0.170588557147535
1,-0.384367597987511,-0.422384644245946,0.414905336641366
1,-1.42893573213425,-1.26594751392116,0.488030131482258
3,0.963417689236412,-0.0848667240294297,-1.16602915093337
3,0.613781621344172,0.497415040528646,-0.50460557777809
3,-0.368554433216838,1.67471876953804,-1.5408147615107
1,-1.80704465956374,0.8786207114562,0.0743268417952076
1,1.35543844331659,-0.265201785109153,1.36017852807546
2,0.445680166114773,-0.368942366325874,0.468299445185584
2,0.164794791470315,0.0474165806822011,0.238829707128144
2,0.0299777658780464,-0.918326904683796,-0.593246568090549
1,-0.676112913701211,-0.748233029251953,1.28287266950855
3,1.13604965148959,1.56687324661417,0.0239336339800538
1,2.16933212747923,-0.676873287061874,0.580780672051954
1,-1.08901928973116,-1.64039631966703,0.0219823702704115
1,-1.10272609747138,-0.543869979042951,1.49370550388205
3,1.3026361736082,0.800526280833942,-1.67062652708468
1,-2.77832551031467,-0.694628676283931,-0.440276047790991
1,0.341311560625632,-1.21827015500706,0.367741465116536
2,-0.22354978608396,-0.472641433978687,-0.217818244292422
3,-0.198771595185693,1.21753734771838,-0.616354424644092
3,1.63330267976011,1.225465622072,-1.17266134773681
1,-1.86962151313391,-0.532487614652709,-0.887915887068782
1,-0.250088846832421,-1.60106275812488,0.294267271102169
1,-1.37075933382291,-2.81050337306495,1.24751610754086
2,1.45126184360921,0.123511378467974,0.192599819187369
1,-2.13790977489325,-0.156014160019648,1.28749296066393
3,-0.577261047508329,0.520191673796121,-1.07928916375279
2,0.236449451555428,-0.895101962004635,-0.140832878722216
1,1.09985656336821,1.34434630576748,1.4482201098816
2,0.561282713650655,-0.345904386996657,-0.861944017264133
1,2.30362700541773,-0.0294836190264545,1.05076285413564
2,2.0208958968894,1.30841030134337,-0.071797326892746
2,-0.0578785187398237,1.97790329440036,0.116736620846667
1,0.442093375564448,-2.31286660100226,0.977866508220299
2,-1.30333114011791,0.12994803764241,-1.03154201114503
1,-0.0352204282538767,-2.50608663050923,2.19912932531649
2,0.924254316128533,-0.671374718053876,-1.44841132676412
2,-0.360828333045202,-0.244750179659405,0.455255794615384
1,0.467172680816427,-0.816734827458565,1.09474251337291
3,-0.201236860589418,0.491471631190049,-0.615906316150589
2,-0.00534734318180988,-0.112294397550244,-0.188314525868149
2,-0.533003287024944,0.226429332166581,0.594557759575452
1,-0.515415141225213,-0.59350335806727,0.144910258203801
3,-0.0849109092710763,0.0417069667874414,-0.866716504321091
1,0.435933340041161,-0.994080566476418,0.900142795348714
1,0.997954243977856,-1.22346015733335,1.52556339263204
3,-1.1631892606627,1.36473595600702,-0.688500312065715
3,1.68089383773506,-0.53470020971453,0.00406758252187566
2,1.2171205130423,0.567579457623272,0.981170134876251
1,-0.0274388268504688,1.7349226354558,0.597888355983528
1,-0.291545604297294,-0.956901203204413,-0.63382094315049
2,0.972627821273574,0.536674763738936,-0.379427027761042
3,-0.23970672930526,0.725042624185564,-1.40773306995483
1,-0.901717675681056,0.0611383686094142,1.72262313800224
1,-0.63117432512262,0.00446255689178777,0.706814647625521
2,-1.6259750852343,0.488527825024903,-1.28304547474126
2,-2.14949594492572,0.567560766788254,0.0824746937830665
1,2.11262792349993,-0.0691017860751925,1.16643078129834
1,0.269080433253502,-0.0628337353307094,-0.495559599722048
1,-0.519472155609454,0.695446456420932,-0.571426244212522
2,-0.0157344441089815,-1.66800973564516,-1.16082512170248
3,-0.151252919119899,0.809997113078534,-1.14255991574027
2,0.0882313538136829,0.385430689674264,-0.578520938643119
1,0.778902511919714,-0.691960211958121,1.04058855003626
3,0.386720137586071,-0.443428572427364,-0.85821664524264
2,0.347953467019237,1.3851379866227,1.51953011679363
1,-1.8995713794429,0.822843884523137,0.494777984985416
2,-0.057682415987926,0.593420078233661,-0.454517716118897
2,-0.471304986461131,-0.421320112079562,-0.935643661125759
3,0.634731298165431,-0.0162768150919803,-0.910648848298097
3,-0.960743692691115,1.09881034379512,-1.0247380118333
1,-0.804824610628623,1.28105152794283,0.668547058583927
1,-0.495946762166434,-1.02245059221455,0.490979367324465
1,-0.418476983928688,-1.16177585668865,0.419734429895088
2,-0.654984450267755,-1.73762062898982,-0.300479356851887
3,1.39548649027518,0.463883493261949,-1.10570237835454
3,3.09369662832478,0.0306039253733962,-1.72394964823362
3,1.90082563123672,0.516910552322474,-0.222870848849035
1,-0.395318992678082,0.431947946799889,1.57351547675953
1,-0.58670237252988,0.11777075263052,0.217098714524899
1,0.461765386247963,1.38680083405629,0.728334974436501
1,0.0972093386659258,1.31080356527265,0.040991851618886
3,0.676025564160287,-0.245845863322459,0.270655775212497
2,-0.748770541211451,0.424737454835527,-1.03227954861646
2,1.02555255241429,0.178541197772161,1.26447574493935
1,-0.696595385421694,0.109110586261049,-0.138421076523357
2,-1.27713543553305,-0.345157013778931,-0.966235082828429
1,-0.0924237284355774,-1.11218414129778,0.173635076268846
3,1.84746361219518,0.564665808615042,-0.0445819974617109
1,-0.929629455620101,0.207867314188783,-0.791059494157967
1,-1.03080015662025,-0.315336038929998,-0.782779795461971
2,-1.31951435474925,1.63054735753534,-0.40127542286802
2,-0.084205701767351,-0.603987672604932,-1.98754573364588
2,0.773902206997466,0.00806566610715348,0.455903964108708
1,-0.159947373446181,0.0362294626747062,-0.0343429324939708
1,0.863307542266686,-0.21764653062908,1.66503088902791
3,0.969370877838314,0.838158212396083,-1.23451700083024
3,0.614129040152056,1.8675922417255,0.0119194876682191
1,2.49691850680724,-1.34817012612782,1.62515432854009
3,1.15526488188743,1.93675480927368,-1.63617056681626
3,1.87487161677876,0.909853451578939,-0.380076700630281
1,-0.237557456684611,-1.87040812071915,-0.0655031781914363
2,-0.452779538268598,0.14387479467235,0.204630406790098
1,-0.716751511848324,-0.306846352137055,0.525876645519499
2,0.488934267717079,1.48358230142352,0.749247836634627
1,0.834201584080533,-0.978629949052099,0.639218277315609
3,0.925864815459635,-0.864351689453781,-1.7025907159882
1,0.943155152135134,-0.864719255781193,0.897933962614633
1,-0.560074455140306,1.37093754143609,1.26930996719235
1,0.687699284289659,0.187687669424853,0.514298228673276
1,0.219825420335654,-2.77424891762585,-0.339008174614363
1,-1.0052373892749,0.0179625176276775,0.732951504580866
1,0.373101163588465,-1.56251323388557,-0.49217562008695
2,0.469391569129991,0.654968765269946,-0.189167284340289
2,0.0646260775971036,2.35021978430152,0.544156546645901
3,1.00481544153691,-0.560182619980149,-0.701439205169098
2,-0.373829419912398,0.101989478488531,0.281923275335301
1,0.936108504080527,0.19535999999379,0.37556091148523
3,0.844988588944067,0.25764373558585,-1.14562056405615
1,1.09265815925723,-0.478839921873459,1.38976054671192
2,0.62924459833816,0.132821752018746,-0.478474137454336
1,1.03723457827919,-0.529236442846417,-0.543914024563053
1,0.870617069223843,0.44261124986252,0.246038815262907
3,-0.627408385081134,0.689452507772513,0.0147344472286727
2,0.435728987815825,-0.764094429266276,0.326536132512793
1,0.239406941242699,0.0873659964884403,0.391653013857716
1,-1.25612038015712,1.40971153109392,1.01531523760606
2,0.223569883477509,-1.14109138661949,-0.455490550415652
1,0.504589868971938,-1.64711747706384,1.62063952007513
3,2.11701460983184,-3.12612546259103,-1.54508762388999
1,-0.81749211459327,1.18721018660245,0.891131450390672
1,-0.2492658716843,-0.356714023222837,0.912321506411722
3,0.462998647868042,1.21223846954799,-0.0713136864643141
1,0.667326385055964,-0.693952721340296,1.13969595021845
3,0.488169885316856,1.35606159063857,-0.511801669682349
3,1.0764874344274,0.905731335785151,-1.03759339846523
1,1.14929578678711,-0.941588752255799,1.2583105729071
1,-1.62212327687907,-0.638584393153946,-0.0831826946421629
3,1.12628292799943,0.483487551708313,-0.0339284713763022
1,0.590427528747386,0.758747936935796,1.73417231689702
2,-0.740584969069891,0.426489352834208,-0.835384702689252
1,0.252453917840292,0.361050796373508,0.260585308855435
2,-0.336997738910697,0.505106569574291,-0.708143095266895
3,0.948039602551708,0.662956915631954,0.531855028484553
3,-0.660350380044291,-1.20638372661331,-0.848506117562595
3,0.683053766550444,-0.0192839858629592,-0.273002938915773
1,0.0783915682032824,-0.43483755194595,0.89572444152406
1,0.533368090655584,1.03413374999746,0.254854557803259
1,0.87558663265039,0.185520623831921,1.05801013087003
1,0.138510650187177,-0.974735612637433,-0.0878634500344422
3,0.940187967870956,1.81410840962851,-0.618395917682794
1,-0.663677074308801,-1.23774479497207,0.374546974025935
1,-0.842412232642696,-0.965472808875755,0.176355873377521
3,2.3643620566372,-0.831859966522379,-2.07071857222431
2,-0.0328630945809129,2.76099971244157,2.10119920799676
2,0.650429870053779,0.263478173689708,0.823036195752053
1,-0.698380862188483,-0.639062304229786,-0.466235890389742
1,-0.437500611944236,-0.129426375602313,0.37612835340632
1,-0.719087417049352,-0.163620412882294,0.74653900087654
1,-0.274989184175191,-0.3051041200607,1.67939077918516
2,0.896917771379762,-0.321383804418999,-0.0305534788206206
1,-0.639743485915617,-0.85765688201553,-0.179229141536431
2,-0.0761318177708126,-0.420970725968033,-1.18603790221301
1,0.848679081643909,-1.08726362114699,-0.76545585308753
3,0.617058863068682,1.13607807264331,-1.45963928945135
1,-1.98848492727944,0.0154285771257972,-0.664066027194926
3,0.631595272350853,-0.824193638679315,-0.284670380268534
1,-1.94414536380121,0.876678067764039,0.415210015632873
2,0.477375023878853,-0.356272676323136,-1.04274751588912
2,1.77872992448464,1.26775873778389,0.0243136182597045
3,0.887892531748101,0.12882143113889,-0.574626536901372
1,-1.10316406141526,-0.316509463714991,0.141525291089753
1,-0.302633705669694,-1.51211395210947,-1.81301663083044
2,0.833795431870546,1.66719512048343,0.409777299526303
1,-2.40953049554883,-1.62720583370652,-0.743697835742592
2,0.257452383651025,0.0322998478199625,-0.543880089021181
1,-2.1737384364898,-0.308667038457376,-0.779735537125565
1,0.026167679313138,-1.64702651754849,0.700634175976067
1,-0.573889841083253,-0.824726992755689,-0.0230724796732728
3,0.277072702622078,-0.231764201046522,-2.04799912709643
1,0.263804022281031,-1.40929534921512,1.63856257847595
1,0.889458010501699,-0.489451881595667,0.83569273474431
2,-0.531691621911837,0.622143941148231,-0.162715137969377
1,-0.288876743563497,-0.446745347181586,0.637923605140886
1,2.32423772161644,-0.315625655624855,1.14007011155612
2,0.80506966941541,-0.771357974867309,-1.4086838454473
1,-0.824741470426789,-0.660670000313563,0.123235977455536
3,0.614007645477191,0.160214629823063,-1.60510925512277
1,0.0061836895959783,-0.757814970662776,0.00452859263509742
3,0.506463292488822,1.38598118465889,-0.364690050605151
1,-1.03627567570078,0.278047859640631,0.278487740406494
1,-2.05818297186603,-1.23463311749916,-1.37340897505627
3,-1.18370158132938,0.363641330158788,-1.94503692648553
1,-0.521874618704523,1.08686898108039,1.65115067652291
1,-1.15597623676288,-1.72536807940424,1.21296073130413
2,1.70721090724148,-0.0802615916495738,-1.19132045491312
3,-0.401445847310647,0.235652766373512,-0.281979797459944
1,-0.0780482412004461,0.599016742764424,0.142131235516508
3,-0.689232419614855,1.88043677162221,-0.177321349321397
1,-0.703402591562885,0.380434358602652,0.971035466805161
2,0.205669611113592,1.83527664847473,0.524698639116952
3,0.420175061477065,-0.823294126512621,-1.3277856195308
1,1.06371492649817,-1.350656666615,-0.501621533554443
1,-0.727681436456325,-0.889057835512844,-0.601094918370116
1,0.87370730789838,-0.160222462794393,2.22472091927508
2,-1.38842423777879,-0.072056965170372,0.0204209892249668
1,0.310031749366831,-0.698292480919823,0.449181870312489
1,0.190054214451538,0.675133984923037,0.450326187701918
3,-0.163804703650924,0.995128598318977,-1.17182265916062
1,0.513490584493947,-0.159759705563236,-0.362174877096488
2,0.900096290878568,-0.846555577640433,0.298690685485202
1,0.119870961743243,-3.06828206384738,-0.79432536525022
1,0.941527406809327,-0.307293526977768,1.88750742500963
1,0.515489285009958,-0.848014869546675,0.588187897638789
1,-0.554761433744087,0.984247516153845,1.15567927899971
3,0.77237690187241,0.743879779650814,-0.874387776351248
2,0.743596307802129,0.0272461396138034,0.258656813944025
1,-0.589652483851754,-0.486786795022441,0.0584444913811801
2,0.626300197611125,0.143642006439012,0.822544348231614
1,-1.87636574262261,0.261067964354248,0.456708593820783
1,0.139846103375189,-1.24999029413128,1.09663041619604
1,0.240304173890825,-1.55257237946454,0.162203686707886
2,0.119981971277342,-0.624421470468245,-0.17829286698018
1,-2.01171066394144,0.622722310559225,1.99873573787803
1,-0.373660220139208,0.0721119279191423,1.18346393246162
1,-0.997170337995326,0.271108953033582,2.7021261452068
2,-1.13110230943143,1.24923191735838,-0.545096625750545
1,0.0152093642297062,-0.951762924506783,0.106620264033243
3,0.403705380851042,0.934460065586209,-0.375067021533494
2,-0.541210513948429,1.20449184125735,-0.229612630177627
3,-0.784860978170766,0.546815744950514,-1.19637101782143
2,-2.56005244041801,0.491321166594977,0.198801684382543
3,0.0728007835118976,0.0548609746446381,-0.214207434152971
3,0.750243576066411,0.959684792526404,0.115480873617802
1,-0.128248880882147,0.175586269605124,1.48095284220874
3,-0.487866725172139,1.19085424645337,-1.77944391176557
2,0.90878779144248,-1.42787579329592,-1.32011470463374
1,-1.85246414834352,-2.960838742055,1.78462847567181
1,-0.310147905861033,-0.337466603562243,-0.667800691390652
3,-0.31386492393298,1.95476530843016,-0.874720995669088
2,0.0235512251366552,0.837603199028148,0.273902158030841
1,1.18345966271718,-0.65728298291829,1.09381865256075
3,-0.552833248007118,0.973591186208813,-0.135888833958389
1,0.597040287683117,0.512335555627882,0.896825808742495
3,0.680969382940017,1.87465068061779,-0.625781694926703
1,0.0119610482170529,0.902623150727421,1.78281181807593
1,-0.206807563344132,-0.245282086510309,-0.44628954106314
1,0.738849047055834,-1.0299776783218,0.56506835640516
3,-0.0257216376960103,0.166650164199757,-1.34383498629717
2,-1.79672769000597,0.807312822277692,-1.01195265220205
2,-1.81561079116872,1.95330127020184,-0.138476920189261
1,-0.25774536802801,0.635005355330477,1.37301257847713
1,-0.0607272386919699,0.0318480421712833,-0.101229696267992
1,0.991873728143753,-0.376810296951107,1.27060175432264
3,-0.968440976527722,-0.0216536748780434,-2.04048913888286
1,0.380720578668797,0.118189709328244,0.670141691049779
3,0.213509740708371,0.337506558530138,-0.0308976536168781
2,-0.968506531936367,1.79569825412537,0.166804689323578
1,1.4948730987816,1.08358238155257,0.663030432185572
2,-0.336219846162264,-1.30335457132661,-1.27026010302828
1,-1.70062792063981,-0.731234944944751,0.467488592012456
3,-1.46767765821002,-0.675309478436804,-2.25243172192792
3,-0.216348650591261,0.209466003382888,-1.08037269431935
3,1.15178498466669,0.883079431335822,-1.0892328121207
3,0.633480456841026,0.0490746865992367,0.088443827205291
2,-0.277309664971761,1.46960499602269,1.04482026695987
3,-1.74334781481897,1.27305093152997,-1.10573398412324
1,-1.0185528402395,-1.18129548488433,-0.835428300051867
1,-0.309481258121737,-1.20204642560979,0.474259782415276
3,-0.514005540936609,1.99689516035174,-0.716436562892914
2,-0.741466194021958,-0.171335350315672,-0.344331281880113
1,0.19121653210113,-0.524467204471823,1.09639265407741
1,-1.16698362438705,1.39812068318121,1.50174844364695
1,-1.62614115828474,0.648173132558533,0.984292365486186
1,-0.976897236736441,-1.1639804384544,0.0868085310687654
3,-0.688621185218777,-0.597802105820324,-1.94330360974693
2,0.407800887328872,-0.855377217728272,-0.373213383156696
1,-1.12140511399046,0.14884757448026,1.60493949778224
2,-1.56293418000864,0.291300372330968,0.0130377447295218
2,0.234661436778458,-0.12748953065418,0.570063618659349
1,-1.98376052979519,0.801749811795501,-0.0163787070377962
1,0.978032468135692,-0.314966208867851,0.77204766261945
1,-0.325946806227533,-2.43031902608949,1.34397897855924
2,-0.226813295358415,-1.36438118365587,-0.843671220975003
1,0.422330330420586,0.267498225489488,-0.25538938591676
1,-0.193525353448563,-1.77871548845119,-0.464180867041342
2,-0.271016889226139,-0.411255871614469,-1.11965966675984
3,-0.264942385461725,2.62886074134743,-1.10524197631166
3,-0.553388216335727,1.39529478658383,-0.855044183719374
1,-0.436707945368901,-0.748211955050587,0.0334979012296731
2,0.325086640286445,0.465594501550865,0.194691598169698
1,-0.782145090380946,1.33156784073214,2.32977108878519
3,0.521031960705619,0.389092754593691,-1.27252671010127
3,1.88786051933339,0.895789395960606,0.426753114129259
3,1.58317807955344,1.37665141436595,-0.135401731193374
1,-0.131827514909597,-1.26397861212018,-0.748781389096654
3,-1.57807665670464,-0.143482003390897,-0.883731213489036
1,-0.769730898524023,-1.08289009953863,-0.0836337578508737
3,-1.08930159997221,0.739338349496384,-0.545709500437642
1,-0.737530300591268,0.239992723690089,0.43680137612301
2,0.902150871456811,-1.09169035716684,0.0617021175146943
1,-0.349407016450151,-1.4527680973857,-0.188299567666544
1,0.589929996734241,-0.78169145663251,0.47990287867425
1,-0.157808385064186,-0.79847980630272,0.771344156990476
1,0.797873692753666,-0.718460168273473,-0.967731459168919
3,1.0865618162213,-0.251103709532607,-0.673070021503705
3,0.8349570023395,0.90160984079657,0.242577478874255
2,-0.296865508488047,-0.537177192425327,-0.611007279046554
3,1.85430135120002,1.26444164985164,0.239618948887494
1,1.29833220197764,0.337677623309874,1.35289579644461
3,-0.535241098192991,-0.0547499909125068,-0.590724972387008
3,-0.884331318677036,0.418238648831697,-1.00147283174936
2,1.86103301352516,-0.925218987665744,-1.3344589514433
1,-0.270592091450503,-0.541994400470456,-0.753627015975954
2,0.585640905630645,-0.0856552702315856,-1.03551501093753
1,-0.57705777451534,-0.0203971465329966,-0.225655764053199
1,-0.319014908963697,-0.559597804023691,-0.794256839531355
2,-0.314025132783036,0.554836578075976,0.688836309848471
3,-0.659338640685932,1.18062940865942,-0.788063952538943
1,-1.22315981348816,-0.969743115549175,1.83803577897405
3,0.109204125634682,-0.286564684337434,-2.56241991941222
2,-0.234407400094629,0.850792818658572,0.963268689134208
3,0.161944646775609,-0.171405773504695,-1.55946642376118
1,-0.85590387566537,0.511891811345361,1.39808346692515
2,-1.21360970592544,0.70584925789929,-0.72962505814475
3,-0.0677214749205774,1.356734587335,-0.768942952913968
3,1.45646853631126,-0.891784301890928,-0.425157040841089
1,-1.44293895720096,-0.648968984054553,0.391784358240839
1,-0.512529893822928,0.14253646336494,0.0724904113649067
3,0.243983791925416,-0.731715647431931,-1.28990713112575
