y1,y2,x1,x2,x3
0.977881602,5.927495286,1,0.989936575,0.647220105
3.631531342,6.711874806,1,0.829692625,0.831794542
1.430605446,5.260091187,1,0.585886904,0.870028124
1.002797827,4.094750832,1,0.417046119,0.502599611
2.250864127,4.983472661,1,0.66209688,0.716851999
1.574766472,3.338768297,1,0.37930209,0.198500164
1.933446181,3.899073357,1,0.424265605,0.123022696
3.26991967,7.185612378,1,0.842512691,0.795854791
3.398711123,4.937387508,1,0.376442175,0.467253499
2.367483745,4.937099922,1,0.911530065,0.961558448
2.679374319,5.764555822,1,0.258538362,0.213407639
0.096810013,3.404367335,1,0.203262769,0.642430621
0.5182123,3.384812213,1,0.224613787,0.330547242
2.09859346,4.404389296,1,0.914636284,0.1732032
2.720371423,6.114315437,1,0.890230997,0.366911364
0.618637642,5.119929387,1,0.279540783,0.831992989
1.772852196,6.08146585,1,0.429378508,0.594731021
-0.133714122,3.512967601,1,0.27404702,0.910590784
-0.017900789,5.041101331,1,0.512474872,0.090011427
1.875934707,4.604134289,1,0.355274114,0.475280597
-0.744390889,2.649079827,1,0.127846915,0.646744997
3.164279972,5.145316037,1,0.294366778,0.337605038
1.393550735,2.333695781,1,0.16143548,0.350408949
1.826411511,5.058313868,1,0.506660538,0.146661916
2.516199018,4.660583178,1,0.377715006,0.436078341
0.940038825,3.217893242,1,0.185361522,0.839549193
2.095128317,2.391117751,1,0.097394675,0.101010326
2.644059469,3.181987216,1,0.84437194,0.063305349
0.688890767,2.933317358,1,0.172153104,0.145435057
0.994803294,2.393805013,1,0.024964523,0.633261924
1.515392152,5.328140824,1,0.572962533,0.061774267
0.881424015,4.951784049,1,0.231643864,0.894495029
1.12842094,5.119621528,1,0.385121858,0.745791127
1.689508686,4.752201924,1,0.149870741,0.107967004
1.98048085,6.200653168,1,0.551969573,0.33286054
0.048405069,4.935852333,1,0.278166075,0.75491139
0.175947268,4.75900248,1,0.541876743,0.836265503
3.498060787,6.909273216,1,0.972725303,0.160217507
2.700778776,4.45964722,1,0.697466494,0.576450418
1.660284731,3.306385998,1,0.490186031,0.564350863
-0.092477234,2.739241964,1,0.47259012,0.646188086
-0.669008261,3.622999518,1,0.24298591,0.026480722
2.327323487,4.50949798,1,0.526279822,0.279056997
2.420856228,6.321540135,1,0.998526135,0.533644385
3.171331871,5.11230365,1,0.966452155,0.161856346
1.433740331,4.137867541,1,0.424015761,0.072675011
1.639353075,3.580462117,1,0.257583758,0.329282269
2.172445215,5.910305436,1,0.994311236,0.442286392
0.944126094,3.137635763,1,0.185366467,0.167800315
0.435257902,3.316358326,1,0.758035332,0.346138998
0.497164212,5.386534074,1,0.05943664,0.638755438
2.24120933,4.647411443,1,0.185801898,0.313345221
2.073169749,4.986773382,1,0.636969226,0.920169594
1.490279566,4.809114022,1,0.641892214,0.983400666
1.974435446,4.905557014,1,0.662417121,0.9343597
3.577154851,5.426421168,1,0.409965415,0.254027299
0.483275005,2.809340986,1,0.383950177,0.618892163
1.719006097,4.228673328,1,0.431254078,0.146197034
-0.484768772,4.349303788,1,0.063719698,0.748940879
-1.192407816,4.866057149,1,0.305855863,0.823661576
3.19050039,4.868113455,1,0.969301577,0.113816963
-0.370677575,2.521217569,1,0.180786234,0.241918583
0.749242342,3.183232311,1,0.815149864,0.631969834
1.759595268,4.946308802,1,0.632874259,0.918044661
1.972680915,5.089335146,1,0.361671046,0.305225621
0.929438827,4.617666564,1,0.281503205,0.310671539
1.975693164,3.615662832,1,0.721278154,0.63214839
0.726074855,3.571376746,1,0.092384431,0.20264767
0.152559561,4.613507107,1,0.155009425,0.213969679
2.055664895,4.99670091,1,0.892214361,0.232623391
2.463164776,4.899079916,1,0.991042807,0.598130407
0.370497144,4.847727852,1,0.442594546,0.672717766
1.822956563,2.916445417,1,0.344149584,0.237647027
-1.8290063,3.492839104,1,0.162059878,0.541353267
1.810188467,4.963343431,1,0.898117877,0.606590876
-0.761659548,2.450733315,1,0.234579696,0.94073136
1.487553424,5.039812767,1,0.531690305,0.472266203
1.505327764,5.124155114,1,0.797954551,0.456327367
2.19204068,3.267222151,1,0.265472529,0.188787299
-0.136410441,4.576104204,1,0.371756776,0.520580481
-0.621486361,3.564105313,1,0.274631182,0.896042407
1.476112026,3.620748393,1,0.606340025,0.346006245
0.782882548,1.807238201,1,0.047392607,0.006734379
4.446901828,6.48532971,1,0.654180061,0.170774233
0.761235847,7.337652819,1,0.931906697,0.721368087
1.787018999,4.763001099,1,0.643536362,0.346550412
1.927049407,5.201163883,1,0.299557332,0.398502647
1.639919953,2.897184891,1,0.171410341,0.568540657
1.392039005,5.038373134,1,0.640116534,0.008393814
-0.028619585,4.930521349,1,0.3017032,0.992403222
0.855053242,6.547411514,1,0.386089334,0.801294797
1.557855744,3.558605463,1,0.463615743,0.03088401
1.339825186,3.45654494,1,0.153682291,0.176236399
1.759776671,5.398020465,1,0.69623569,0.792831483
1.590999048,5.541353243,1,0.465760362,0.976443169
0.46059574,3.984847667,1,0.27349477,0.430602317
-0.218033641,3.626898254,1,0.044595036,0.766302281
1.311663766,4.070754989,1,0.568761204,0.364676499
0.865300874,4.986692732,1,0.47076293,0.931073705
2.635815103,6.02118637,1,0.751863339,0.841829776
1.547176287,3.254549386,1,0.259972115,0.342352597
1.580904807,3.88878115,1,0.710883829,0.653972589
0.563746748,4.207593884,1,0.328196065,0.840336568
2.553958842,4.250422099,1,0.396773008,0.478423619
-1.580127969,5.6110549,1,0.215346405,0.893983964
-0.198375771,2.005534761,1,0.18645515,0.1679681
1.354405451,5.341395218,1,0.942297427,0.779074001
2.213770993,4.031751423,1,0.63413381,0.312306607
1.604985047,4.202119516,1,0.617128569,0.709430147
2.548553025,4.697770592,1,0.535312242,0.076539569
4.339858059,5.60098291,1,0.910731611,0.187608995
2.858938083,4.806770319,1,0.364191507,0.481929869
1.216138341,4.03127067,1,0.719276924,0.766159724
1.242014742,5.45879032,1,0.562585153,0.478831086
1.826181379,5.836161072,1,0.664333824,0.809623077
0.755291912,3.806086979,1,0.136520223,0.839021169
0.56199703,4.71653445,1,0.195183316,0.497583698
0.285501563,3.932748661,1,0.331407196,0.248108321
2.986259673,5.652756938,1,0.94224557,0.421204401
0.833785014,2.72086528,1,0.041970065,0.596339937
3.587022581,6.329300676,1,0.43872105,0.596368098
0.849115474,1.796053485,1,0.510006766,0.100121921
0.106487963,3.353405728,1,0.122299521,0.213646324
0.930522479,3.424678642,1,0.157836515,0.328755246
2.734991142,6.013672438,1,0.39951626,0.428994827
4.010677375,7.355760056,1,0.947365944,0.284667606
0.400199308,2.629126374,1,0.594533908,0.086230608
2.466752416,4.027405609,1,0.694581894,0.599136
0.195337527,4.83764188,1,0.137800699,0.936560486
0.748458018,4.910062027,1,0.23574968,0.994121325
1.977432319,3.447509525,1,0.333463666,0.185619232
2.804829942,5.071905306,1,0.777679385,0.583521193
0.954811127,3.784133313,1,0.254368332,0.565898298
0.396383974,3.517923799,1,0.382419569,0.001320159
1.059304006,4.456417178,1,0.142721121,0.815218658
1.96875289,4.211569689,1,0.792460017,0.312833927
2.070722233,6.894856854,1,0.305121701,0.810061583
0.341737109,3.736550545,1,0.407203585,0.793719157
-0.64602251,2.490342379,1,0.019204002,0.147959578
2.441007542,5.674309556,1,0.707699382,0.621732196
2.566633925,4.680877587,1,0.351969312,0.479711948
0.116697863,3.781347728,1,0.3202239,0.988918914
-1.681938055,3.981175743,1,0.248926842,0.627224596
-0.388660492,3.967199333,1,0.10094425,0.892954463
1.774832309,5.136003709,1,0.626355683,0.604172126
2.701683882,3.438218407,1,0.724526309,0.252634734
2.261332818,4.190745547,1,0.831746319,0.153542179
1.616597424,3.176205499,1,0.243465914,0.220379877
1.231769467,5.728613126,1,0.487479584,0.829397653
2.192831931,3.833971155,1,0.680148454,0.100372384
1.81195604,5.305574423,1,0.643040627,0.165181735
2.894541479,4.151768218,1,0.521784334,0.541928219
2.063396165,4.34783242,1,0.962517834,0.652858559
1.033802731,4.378833091,1,0.653591079,0.980758629
2.062248125,3.41763097,1,0.94050515,0.514779405
2.565375583,4.433129549,1,0.875144651,0.074922148
2.852092105,6.626164368,1,0.863488446,0.645092036
2.485385627,5.142188715,1,0.91536376,0.363545456
0.090245615,5.189141783,1,0.177375075,0.711821432
1.4530387,2.944760475,1,0.225825988,0.143181503
2.388158503,6.733367377,1,0.905506675,0.683703633
0.587481382,5.115255882,1,0.742795743,0.245349132
2.455482433,4.840518699,1,0.438429011,0.395283466
1.570635773,4.528080817,1,0.255896548,0.955428562
-0.74714746,4.855502604,1,0.022509723,0.901946814
2.032036451,4.606552561,1,0.684434419,0.554348564
2.208029675,3.446409096,1,0.189233213,0.476242649
1.341171338,4.283817018,1,0.205215572,0.015229338
1.819415681,5.581001983,1,0.750625385,0.500130957
0.877199905,1.621281104,1,0.16492654,0.278940777
2.043926888,4.731263092,1,0.550681469,0.007176733
1.460521174,2.795162757,1,0.291246504,0.012797531
2.078135522,4.657610399,1,0.770264303,0.500996948
1.487569959,4.258774608,1,0.971047495,0.547541454
-0.144202764,5.514669744,1,0.829070571,0.74552553
1.744134039,6.193235089,1,0.632064248,0.873159846
1.3508539,4.296471802,1,0.4600081,0.263257967
2.305469556,5.493225673,1,0.771819174,0.313105173
2.980636348,6.315777212,1,0.883063189,0.805994006
0.960417258,3.128846965,1,0.239208747,0.51539178
1.624267432,5.008524481,1,0.652912033,0.068268299
1.732746771,4.870956601,1,0.407547926,0.233014111
1.864992288,4.345438323,1,0.136204031,0.121828139
1.805811495,4.80987798,1,0.559572484,0.207332947
2.978738751,6.689056941,1,0.929399786,0.894485487
0.365034639,3.619850083,1,0.001004776,0.508321707
2.041116612,5.514945246,1,0.832782933,0.640127185
-0.022920102,3.563770798,1,0.418009975,0.56926616
2.458389314,5.000552035,1,0.6827635,0.273665199
-0.310201787,2.562283846,1,0.206599383,0.79292913
2.527621351,3.897007377,1,0.648855053,0.791748296
3.358657155,6.814720298,1,0.960010844,0.175423805
1.28667217,5.403945333,1,0.839418852,0.618481642
1.021086076,4.13521434,1,0.50542727,0.23507581
2.19103368,4.405126431,1,0.904145935,0.08499595
3.219718312,5.614057404,1,0.669358037,0.637749396
0.826982284,3.693938757,1,0.397294946,0.290084898
2.545153709,6.368043177,1,0.797200552,0.77253247
2.894603364,4.032009655,1,0.893196031,0.001960963
-1.271122423,2.678610485,1,0.192138315,0.55189329
-0.905106333,1.939445184,1,0.218966194,0.946920804
2.100803535,4.863598007,1,0.998527833,0.340476822
1.589828977,4.560906952,1,0.450835618,0.149121548
2.095120886,3.956222948,1,0.531831368,0.402450574
3.790253689,5.315279238,1,0.56611557,0.493963819
1.405136808,4.487748531,1,0.427000717,0.609202252
3.522169504,6.622661165,1,0.712166938,0.974351207
2.027814574,3.597259206,1,0.066268341,0.59787404
2.382221935,4.699196984,1,0.529754963,0.648358573
0.736661402,3.651415166,1,0.615465983,0.242193802
2.048545383,6.072758063,1,0.861666956,0.687546684
0.413696358,4.144556327,1,0.630045938,0.789860313
2.698825001,4.349135747,1,0.855230766,0.278191653
3.009256931,5.11335475,1,0.714824721,0.040276913
3.92113081,5.720291228,1,0.485114995,0.219898083
2.366797875,3.339370984,1,0.750800706,0.111296902
2.122843783,4.290483506,1,0.201356902,0.294542501
1.713121426,2.779920746,1,0.170014136,0.035536741
0.378192742,1.906272444,1,0.339488548,0.454707211
1.127345409,3.443139802,1,0.421404665,0.131181605
0.367313584,2.98258315,1,0.716230219,0.096810483
2.226245846,3.437482822,1,0.58673219,0.150097865
2.092893195,4.557667938,1,0.49571683,0.485163624
0.881341559,3.535804129,1,0.541360635,0.503555445
-1.256634417,3.027458869,1,0.473971727,0.82336605
1.777871778,4.795626924,1,0.320193946,0.416309371
2.151519923,4.634191328,1,0.833665845,0.042187554
2.21301279,4.720116827,1,0.545692388,0.526241785
1.090136385,4.633359913,1,0.161613929,0.393667274
1.424104935,6.719590493,1,0.846198858,0.926254985
0.803265519,3.50069463,1,0.065881894,0.598027081
0.275797518,4.526361655,1,0.375509922,0.78797849
3.260129951,5.138198139,1,0.006100192,0.609217068
-0.097209416,2.973284904,1,0.163011409,0.286434636
0.876300243,4.38060852,1,0.534054605,0.924135089
2.430651615,3.832983138,1,0.449395213,0.133400164
3.211668595,6.469619858,1,0.402404294,0.276514205
2.228034202,4.365754337,1,0.317257154,0.249083369
2.94879301,4.510783576,1,0.904242895,0.630613005
1.528505774,6.930648073,1,0.809267796,0.839453404
2.335790093,6.011248045,1,0.69912473,0.981339818
3.619511605,5.658737164,1,0.702485577,0.108584059
1.334494392,4.376930286,1,0.332576918,0.564710186
-1.004738966,4.866549679,1,0.258026772,0.412570729
0.646225219,4.149440829,1,0.109783978,0.390165814
2.228601628,6.1550262,1,0.649390528,0.402667452
1.619805041,5.343869241,1,0.683541841,0.699607512
-0.698657445,3.128963891,1,0.0192416,0.563316795
3.051804553,6.609252386,1,0.903278895,0.435285259
1.611649661,3.936075864,1,0.545801303,0.113050615
1.346440124,4.025167173,1,0.144951066,0.152689963
1.865213994,2.820632254,1,0.316687262,0.455116982
0.937890466,4.380882799,1,0.317653496,0.423746223
4.454090549,5.397468638,1,0.672491874,0.258300599
1.466594619,5.320334001,1,0.614697835,0.548038553
2.45013578,4.921547655,1,0.472698417,0.928165094
1.542545438,4.98754982,1,0.660877146,0.318702597
-0.064854846,1.508477113,1,0.752792534,0.074585347
0.835844939,3.723015136,1,0.176314316,0.859408203
2.273125708,3.889396362,1,0.217456545,0.011453388
1.329018658,5.225314459,1,0.179712573,0.471225872
1.425571068,2.568008319,1,0.237613973,0.359648256
1.796936602,3.969734354,1,0.046178008,0.518588419
1.192998088,3.44285936,1,0.35979084,0.499070571
1.951197307,5.464131673,1,0.969523683,0.403774015
0.791588119,3.7748834,1,0.778493492,0.553984246
2.747071085,6.028905099,1,0.741347973,0.433538791
1.697949112,4.784676087,1,0.587491749,0.754084061
2.384991757,5.627010577,1,0.841581737,0.596626325
0.683186958,2.938890875,1,0.663092556,0.37958774
1.30962881,3.502435536,1,0.0252894,0.076091256
2.154951106,5.39178717,1,0.869253245,0.087478837
5.242192498,6.219960287,1,0.967109949,0.100021098
-0.3224851,3.061037469,1,0.30955946,0.746736001
2.802011887,6.056635166,1,0.803033818,0.079094392
1.90553135,5.831756872,1,0.472357989,0.818416035
0.751040385,2.882231683,1,0.510752735,0.252461999
0.802786134,6.292895594,1,0.330074837,0.976297717
0.345113757,4.647227649,1,0.205431531,0.918511151
2.037375304,4.777275119,1,0.60995709,0.784372415
1.436484674,4.947456281,1,0.584661107,0.441234432
1.217394814,3.926573723,1,0.577222864,0.20489629
1.963419811,4.093494327,1,0.266194058,0.54399751
1.927028084,4.285706236,1,0.931717917,0.655530812
0.801557143,5.346661475,1,0.686431018,0.757339501
2.895944381,6.804219278,1,0.603040807,0.591217824
4.334397962,6.443781875,1,0.90944746,0.32144032
1.509893167,5.570274237,1,0.437170333,0.769456265
0.497141427,2.573467073,1,0.305363165,0.170542987
-1.648096758,3.284116049,1,0.036989155,0.443547582
1.593351625,5.929398507,1,0.680947599,0.702310363
-0.098289286,5.825395754,1,0.283924852,0.759274956
1.834969117,4.687913324,1,0.868915547,0.945146374
4.107016426,4.510500973,1,0.479721726,0.273939643
2.021680117,2.725526605,1,0.476108673,0.011845997
0.182203995,3.68129548,1,0.337326479,0.229476306
0.596095757,3.339953031,1,0.167276518,0.683370371
1.449856531,4.02439958,1,0.458119518,0.195737675
2.154182479,3.452304822,1,0.483692263,0.439662561
1.091653311,3.229139239,1,0.228958308,0.508326056
0.854634324,3.424299168,1,0.452292315,0.396592767
1.907302954,5.846096109,1,0.531755195,0.921696479
2.000365411,3.561413917,1,0.361922484,0.728626175
0.197223854,2.772286318,1,0.018354685,0.246854132
2.393529934,3.426357705,1,0.75620669,0.417493732
2.035445707,4.83334556,1,0.527870907,0.926391565
0.87702846,3.347838972,1,0.620621849,0.756870165
-0.019062086,3.500466431,1,0.369450052,0.95955803
-0.967801262,5.583588058,1,0.484878966,0.900364626
-0.539126862,3.879552319,1,0.101267663,0.639674088
0.436969663,3.765313223,1,0.441479899,0.295345126
1.801042658,5.468606027,1,0.569263922,0.776906533
3.667828335,7.517091666,1,0.871085976,0.729824599
1.550030109,4.852074015,1,0.607160666,0.90714472
2.167993449,3.577219236,1,0.39156989,0.326657495
2.068077428,5.757025989,1,0.838695684,0.099368519
1.733802876,4.840130279,1,0.655357441,0.841456219
2.363600613,4.141358551,1,0.584318247,0.288421762
1.554669293,4.527948819,1,0.304065073,0.229588108
0.308749496,5.493080666,1,0.769156205,0.967303148
2.902262871,4.600144021,1,0.048613185,0.448137884
1.179926296,3.723974304,1,0.634165965,0.290015834
2.032296117,5.603274056,1,0.588076808,0.717719954
0.418335179,5.018142869,1,0.650590565,0.904755975
3.067578075,6.739975027,1,0.866473688,0.622128191
1.404970102,4.072999149,1,0.25960857,0.939658513
0.690164577,4.393380824,1,0.499973091,0.488489455
0.170528345,3.796335378,1,0.518155548,0.35278817
3.529965148,6.442842877,1,0.751540746,0.415502014
1.863079407,5.124243895,1,0.689203602,0.705557495
0.547395963,5.24929748,1,0.350680959,0.788353102
0.791581912,5.58016781,1,0.966479118,0.869778303
0.619246055,5.106500683,1,0.395234361,0.78049766
1.086718092,6.369616656,1,0.412119682,0.9687938
-0.434769774,3.778955994,1,0.023704878,0.99632262
2.215906666,4.372955003,1,0.847765615,0.37428087
0.369406601,1.627330132,1,0.542393376,0.289981342
1.157438904,4.69016423,1,0.612145344,0.719743209
1.595772325,6.056245821,1,0.336468482,0.951041011
2.469213931,5.789862579,1,0.308162429,0.923944918
2.27417063,4.184195219,1,0.413561937,0.187656871
1.787046553,4.83980882,1,0.452060501,0.398771268
-0.125431116,4.662811128,1,0.260851249,0.474840788
4.017276616,6.717447628,1,0.733517263,0.25375272
1.590362961,4.61952658,1,0.628950077,0.092484729
2.794595494,4.062296699,1,0.675085911,0.161717605
2.692817225,5.591354954,1,0.80965701,0.670127255
2.92804177,4.79477194,1,0.933880674,0.575774681
1.151182534,5.153211077,1,0.383907737,0.898699827
0.591481865,2.616081176,1,0.194630583,0.252223799
3.313388181,4.332411046,1,0.718215629,0.127799696
0.842718752,3.602833685,1,0.702182335,0.20901954
2.879590725,6.013685175,1,0.983443416,0.365794698
0.056759469,5.157972853,1,0.501923537,0.750191556
3.250521463,5.512008756,1,0.786371315,0.248111115
-0.447975237,3.753419614,1,0.13348666,0.577175316
1.274873446,3.197406839,1,0.349457403,0.390184015
-0.512487286,4.057319415,1,0.209104491,0.908927425
2.251480661,4.991711835,1,0.652113735,0.429644478
1.103987427,2.783159231,1,0.125594883,0.046807064
0.068481789,3.604076937,1,0.452832835,0.601279779
3.643537945,6.814547594,1,0.924980263,0.460178578
-0.053142319,2.478810967,1,0.325212113,0.506785403
0.68795727,3.576827371,1,0.37047344,0.69314936
1.232895903,4.652755909,1,0.556137204,0.193416297
1.439332047,6.111955614,1,0.475016023,0.833303932
1.922872307,5.681426375,1,0.913961065,0.20999978
2.076991659,4.969786316,1,0.702602286,0.359484362
1.347138768,5.363322342,1,0.700289489,0.606984535
-0.743978729,3.796505095,1,0.153048122,0.837479754
1.680582975,4.173822599,1,0.721396766,0.180853711
1.523491295,5.024289782,1,0.79833023,0.302730241
1.715667283,4.983455989,1,0.527433767,0.653352037
0.468885883,4.072809798,1,0.838117626,0.282994344
1.485110953,6.606894164,1,0.971519822,0.564802187
1.45097697,4.195803844,1,0.641700149,0.040371247
0.209145226,3.603164956,1,0.188159735,0.510590568
0.980899407,5.686760167,1,0.848982628,0.908064693
-0.380195985,2.776358501,1,0.638571579,0.877688341
0.967560821,3.23949093,1,0.147919767,0.751137846
3.690632675,5.000455187,1,0.33407522,0.138163305
1.639270654,5.58342243,1,0.746168833,0.977038582
2.924194033,4.174826223,1,0.127894334,0.374012191
1.987911923,5.747072877,1,0.927663402,0.632622739
2.222717731,3.972502918,1,0.311624779,0.117118943
-0.415938035,4.199304528,1,0.151142987,0.781748931
1.706279938,3.98773308,1,0.347425649,0.239659124
2.598649463,4.566033815,1,0.897656944,0.209659693
1.750351094,4.943771076,1,0.841071821,0.06156544
1.22526647,5.199709701,1,0.525403367,0.017525208
1.293898956,4.105282845,1,0.336134843,0.322827381
2.612432679,5.022785864,1,0.495817523,0.724090768
3.878680257,8.323316905,1,0.794445272,0.329276056
1.059208658,3.32842883,1,0.481385427,0.966500219
1.855210702,3.305135733,1,0.156602874,0.237811883
0.379484711,3.000719843,1,0.055457968,0.856875822
-0.542831559,4.04024941,1,0.697538874,0.663262545
3.756899927,4.605154946,1,0.753533742,0.39696839
1.443161819,5.621372377,1,0.567413245,0.846616253
0.396342341,2.897056721,1,0.055920549,0.756653928
0.747393171,3.432481618,1,0.535786296,0.862520787
-0.538472388,4.210168114,1,0.023095241,0.646213559
1.925067271,4.440140974,1,0.43026351,0.769063496
1.458698131,4.656854592,1,0.230715424,0.542859881
4.048089015,5.688053479,1,0.844447281,0.099530429
1.495515251,4.711627075,1,0.363306014,0.592510309
0.840623299,4.629518656,1,0.706474231,0.69891724
0.082577443,4.103842506,1,0.130673423,0.523447062
0.397793971,3.084502225,1,0.000225747,0.060515723
1.11342622,3.974882773,1,0.094326038,0.738830182
-0.631996653,1.97338816,1,0.059175296,0.327289357
2.741245988,4.743359891,1,0.700474652,0.703781602
0.22786548,4.045214589,1,0.088883253,0.096765065
0.046045918,3.639248655,1,0.695673945,0.42348059
0.525061895,4.505839398,1,0.495858589,0.266885902
-1.405851297,2.16288489,1,0.695441983,0.218716794
3.148159496,5.135092747,1,0.904445084,0.435885747
0.926279311,3.414513507,1,0.502255339,0.306412047
1.718855338,4.258371461,1,0.255853148,0.048241995
0.300580221,4.519067901,1,0.592871955,0.989917166
1.498176204,4.753096977,1,0.716237681,0.438926988
1.64045814,4.140371406,1,0.348263615,0.192551498
4.343581896,7.170309804,1,0.5537312,0.666484297
0.107599347,3.946102901,1,0.545378271,0.747688958
0.208604345,4.511089962,1,0.437458368,0.880789823
-0.735092039,2.030858517,1,0.015628673,0.761891983
0.885075728,4.116505868,1,0.058995249,0.316078137
0.737892249,2.219821942,1,0.117029032,0.123309817
1.265258529,6.495179921,1,0.926584798,0.655945331
1.027322176,4.299223565,1,0.13684406,0.236827692
3.890063062,8.276544333,1,0.968446903,0.703446505
2.080239055,4.029231431,1,0.714856922,0.341620052
3.439295188,5.138741411,1,0.987952294,0.754969641
2.642947242,5.556113289,1,0.979957843,0.80785301
1.404867204,3.72819541,1,0.190592967,0.291978001
2.603507681,4.331093667,1,0.701611079,0.151267341
1.206504527,5.330180871,1,0.598356983,0.374348094
1.244226124,3.408056035,1,0.331097387,0.776881518
2.084478813,3.206601642,1,0.321007975,0.052930041
1.181943854,4.468126974,1,0.570297633,0.454391456
0.94194594,2.234403475,1,0.267238077,0.001133578
0.497802951,3.835234502,1,0.169118045,0.833299365
0.870110505,3.222136165,1,0.209903696,0.283124116
-0.132928354,4.82368864,1,0.348059925,0.594957318
2.850698314,4.500474904,1,0.776022962,0.163777352
2.122481845,5.783976181,1,0.072143786,0.691846019
2.215417102,4.567597179,1,0.567433818,0.406282874
0.132042779,4.628755037,1,0.73756845,0.81944785
3.220899834,6.787848404,1,0.754116388,0.715096923
2.034113174,4.679354978,1,0.450761666,0.039677272
1.19396586,5.419711472,1,0.299215104,0.660512412
1.772155295,6.114611797,1,0.332929487,0.97636602
1.457391675,4.458385624,1,0.582896694,0.218250903
0.988788018,4.760797827,1,0.872000473,0.988059436
2.498159596,6.15168753,1,0.572428861,0.619795354
2.387879985,5.861693211,1,0.808609234,0.191315727
2.489982556,4.161176674,1,0.243072957,0.515380759
0.338126281,2.775296537,1,0.196850405,0.721854203
2.893351201,6.429413813,1,0.882218118,0.598404797
1.868043133,4.424653255,1,0.518006946,0.768610821
1.712883096,5.278994594,1,0.374959857,0.347255168
1.626907978,4.418541077,1,0.768845069,0.49980648
0.522394052,3.505106106,1,0.656881298,0.137812325
0.753585896,4.488376558,1,0.520477137,0.524276303
1.797280799,3.317779096,1,0.007591483,0.749022128
1.694982735,3.780245104,1,0.567318004,0.608338148
1.495511084,5.347035827,1,0.106134496,0.954687475
1.115164355,3.541115169,1,0.551533554,0.359162978
2.027920002,3.336768688,1,0.815278389,0.359720705
2.564155715,4.997033334,1,0.496773083,0.65620064
4.282430512,4.254396666,1,0.932242919,0.048717265
-0.567892574,3.422373786,1,0.026639234,0.820021313
2.04444929,4.779101476,1,0.42437255,0.151897123
0.525852036,5.726685843,1,0.371617982,0.811059149
2.432163013,4.639457084,1,0.999483667,0.422192016
0.150719071,4.615871635,1,0.748189976,0.127499043
2.041639217,5.184135191,1,0.976707585,0.605281699
0.445025852,5.181548581,1,0.256450487,0.963216599
2.418473674,5.462993277,1,0.703099068,0.931209907
0.366038404,3.293279254,1,0.047678437,0.093078955
1.721347399,4.393544358,1,0.752899024,0.675621312
-1.428626699,3.448917372,1,0.011177917,0.760818735
2.950127268,7.802286462,1,0.86678756,0.908671593
1.465180174,6.053722913,1,0.399202812,0.984418292
1.070524964,5.566258992,1,0.664374348,0.641510547
1.886648694,4.63835303,1,0.925195896,0.471753591
2.486953358,3.717559481,1,0.409697593,0.236193953
0.419831591,3.566892537,1,0.318079576,0.500988985
2.085683015,3.835686178,1,0.502447253,0.031936387
3.49453158,3.795747265,1,0.176870066,0.184878767
3.515152483,6.501981525,1,0.875591403,0.918003268
2.536902226,5.821999695,1,0.951212763,0.290459471
2.952266012,5.782245747,1,0.812009693,0.243118699
-0.473151821,3.887886169,1,0.171620912,0.654618595
0.823449549,4.343820544,1,0.662352836,0.946565497
-0.863237853,2.989038029,1,0.215262244,0.310024299
2.202289721,4.358590291,1,0.878766135,0.114592651
2.467405742,4.408505445,1,0.454993676,0.429124575
2.662041423,4.069738232,1,0.29402011,0.451093087
