y1,y2,x1,x2,x3
0.191820607,6.240446467,1,0.731506891,0.975929206
-0.60972827,4.360821055,1,0.180726446,0.617112685
1.855901101,5.279631614,1,0.972907815,0.939665682
-0.979004906,4.038940261,1,0.765029909,0.782379782
2.281712493,6.289377735,1,0.940818401,0.590884021
2.128917283,5.905067054,1,0.680591051,0.116442524
1.072698069,3.109489744,1,0.802311567,0.247999634
0.087371357,3.229117658,1,0.201084842,0.267917462
2.147088489,6.011854512,1,0.101368566,0.838874635
-0.739908592,1.771287846,1,0.026235104,0.617488499
2.513273909,3.888494952,1,0.962756695,0.572301551
2.3296659,4.752366469,1,0.850911493,0.449744016
0.337619773,3.083648216,1,0.124789143,0.438627568
0.286791191,4.157815389,1,0.168697119,0.72187245
0.181517251,4.369057174,1,0.113590872,0.832845093
0.633712633,2.794798107,1,0.298830084,0.509705178
1.584721519,3.752696042,1,0.507434268,0.243094615
1.458938646,4.779879716,1,0.811199118,0.914844728
2.918701639,5.788929813,1,0.844807165,0.856486758
-0.423523646,3.207662293,1,0.416905905,0.273062267
1.49175144,4.489480366,1,0.809649005,0.617714481
2.754055803,6.784082822,1,0.944080374,0.866234555
-0.677062334,3.146076111,1,0.387544852,0.932739986
-1.54481421,3.680212584,1,0.294890004,0.992925736
1.822729931,4.177592898,1,0.674093043,0.797866791
3.192857875,5.108843859,1,0.94560287,0.010181302
2.044335696,3.994624627,1,0.430991784,0.113204996
0.232803895,3.612307374,1,0.497881709,0.39811176
2.760243757,6.460770714,1,0.600918105,0.65576326
0.81015611,3.573677558,1,0.43105811,0.420446616
3.276424607,4.954382398,1,0.510530123,0.694916413
2.960265154,4.541111922,1,0.69812954,0.346623281
2.578383349,5.581833161,1,0.789337927,0.227256567
0.084870377,3.256574603,1,0.063339045,0.392633724
1.283041162,4.425634885,1,0.569561198,0.080031257
1.474353688,3.457602021,1,0.532338537,0.211607561
2.4794298,4.173917037,1,0.542595786,0.006470598
1.625105159,3.654380166,1,0.326174681,0.515813266
2.890911195,4.027523347,1,0.55704814,0.120995553
1.582234953,3.730056969,1,0.474353478,0.772812395
1.318138918,2.291594458,1,0.277890213,0.028661224
2.684371453,4.787986415,1,0.994444737,0.129817972
2.142802798,4.09081458,1,0.610995915,0.222573926
1.221749184,5.274758949,1,0.219591179,0.936577541
1.085644219,2.842818632,1,0.27709748,0.107842002
1.553994681,5.260448931,1,0.855415312,0.599855726
1.757178191,4.865818274,1,0.85680342,0.267555605
2.330690918,3.88886276,1,0.856741609,0.363988237
0.75796432,4.245470567,1,0.675246551,0.703759301
1.272847891,3.54242323,1,0.593323801,0.011820394
-0.191332429,2.236088301,1,0.209067209,0.435357646
1.443667135,5.110330269,1,0.309291085,0.107798252
0.791003458,4.802044806,1,0.462851921,0.443879256
2.472007015,5.004760159,1,0.563226819,0.771051294
0.625065286,3.844096342,1,0.092693646,0.147077092
3.094515787,6.982728273,1,0.868440156,0.032363633
0.382415657,3.182166492,1,0.9322645,0.116057996
0.54249249,4.880558638,1,0.945064002,0.510130496
3.013320387,6.333118949,1,0.876705347,0.430964585
3.149546831,6.31508206,1,0.639140267,0.413167171
1.949961702,5.919393288,1,0.799232561,0.397538433
3.912530159,6.488162032,1,0.919239006,0.565182535
-0.779614695,3.564015018,1,0.238748408,0.572003216
1.028857749,4.251218267,1,0.08984158,0.597081574
0.718865055,3.139633692,1,0.520286726,0.459406995
1.222515735,5.364644636,1,0.743227378,0.612568211
1.463092633,4.771048954,1,0.632709996,0.522560116
2.155177455,5.090837965,1,0.785392683,0.43962285
2.9837103,7.385266819,1,0.709467523,0.69313399
1.482299824,4.380771316,1,0.389200202,0.85507523
0.718523182,3.200378516,1,0.971820085,0.801407397
2.05941138,4.66706317,1,0.715614599,0.011008773
0.91471365,4.29180181,1,0.293164103,0.656483196
3.180875266,4.161910776,1,0.819131681,0.231625791
2.260921442,3.664297333,1,0.714120182,0.1694908
1.251510465,5.073426727,1,0.511116374,0.882194185
2.583776717,6.096523931,1,0.50318115,0.458624803
1.955971206,5.785743456,1,0.533807449,0.861346667
1.549909582,6.102156991,1,0.540196227,0.805213474
1.08511098,4.474581515,1,0.152813711,0.272351356
3.867453282,6.353957332,1,0.917914228,0.243778751
1.983092425,3.97808648,1,0.132941931,0.016423409
1.979601388,5.325629907,1,0.943312065,0.719770622
1.195952907,5.571774576,1,0.153397463,0.825976887
2.656222709,4.123703843,1,0.803465032,0.527435783
0.130201525,2.01237115,1,0.328646117,0.198193418
1.383824702,4.887252427,1,0.634223018,0.460638134
2.653036235,4.423637292,1,0.891416615,0.549758443
1.622176904,5.592332746,1,0.75435941,0.917849909
2.932280621,5.226250558,1,0.944761492,0.298828179
0.603799574,5.7418044,1,0.728637115,0.860133046
0.808015077,4.031681075,1,0.512968586,0.888779033
3.79256938,6.188508413,1,0.916156163,0.169487405
1.310803028,4.88635528,1,0.486620407,0.123867455
2.345907725,5.562351075,1,0.416728803,0.800738001
0.619785264,5.205632293,1,0.400920448,0.513914849
1.964153237,3.286939991,1,0.76662925,0.481868464
2.356959647,4.303448174,1,0.445757365,0.217859011
1.185151156,5.924187219,1,0.55789129,0.932586377
1.981386822,5.864457702,1,0.862944257,0.550192938
-0.282234625,3.124739042,1,0.2004982,0.33799206
0.588047207,5.005428821,1,0.348019949,0.987764077
1.355479464,3.532203425,1,0.006439694,0.790808708
1.419609629,3.626546542,1,0.27639499,0.159315031
3.755392554,6.526107109,1,0.998957381,0.710805694
-0.128486106,4.471154854,1,0.065997217,0.600910437
3.188918661,5.097286875,1,0.363558768,0.536737705
0.822009764,4.666667907,1,0.270865705,0.85179239
0.897798191,5.152530174,1,0.156571491,0.522709693
0.439833466,3.835972865,1,0.266066975,0.31195283
0.230757969,4.535618471,1,0.080570621,0.443519844
1.020381791,3.389316708,1,0.371529934,0.193938206
1.105695884,5.883556432,1,0.740442954,0.898270711
-0.957032451,3.109260666,1,0.737648701,0.69877183
0.075538579,3.236923792,1,0.370759115,0.458807801
2.131354681,4.8777102,1,0.834867903,0.010808635
2.538142482,6.850399164,1,0.924848022,0.481791142
1.799265404,5.532984092,1,0.994463223,0.040489387
0.269621469,3.57352001,1,0.312301159,0.434598902
0.266502275,3.11145219,1,0.44797207,0.683366559
-1.181290277,2.910402119,1,0.237400546,0.879858372
0.30424668,3.930619232,1,0.131776657,0.973938351
1.7930236,3.644754756,1,0.256190021,0.175798109
2.379762232,4.787042994,1,0.580293377,0.127772344
1.017901991,6.566365892,1,0.185564124,0.887339962
0.060863496,4.144181737,1,0.075114881,0.483854024
1.806518078,3.778810661,1,0.52663677,0.780076176
-1.169917018,4.167309248,1,0.363523397,0.878447857
2.150948033,6.294711277,1,0.189471441,0.82490986
2.765622762,5.149797125,1,0.753938767,0.100612671
-0.601345767,3.882351679,1,0.028075759,0.959673118
2.494240811,4.935103765,1,0.936579107,0.017122445
3.325491041,5.810530182,1,0.699270021,0.10860313
0.810171716,5.535299866,1,0.398829341,0.905405732
0.956540234,4.499021304,1,0.74757198,0.96948653
2.408415664,5.547701977,1,0.534709118,0.180333452
0.931731518,6.52967905,1,0.985721246,0.993196276
1.906282989,6.6011507,1,0.89500708,0.809931334
0.380825247,4.22992911,1,0.020574912,0.724102943
0.735584578,5.348265199,1,0.554019831,0.731566055
1.165736753,4.90847064,1,0.828784614,0.775811038
1.33450034,4.665914058,1,0.236650655,0.062484843
-0.282878736,2.909462935,1,0.598922772,0.198533041
0.792173354,4.35604619,1,0.719498769,0.254327773
2.471653987,5.896077299,1,0.8863749,0.964386103
2.020845615,4.877335309,1,0.284918688,0.495470026
0.806582542,5.951684393,1,0.403446054,0.635659501
1.964968111,5.157057143,1,0.761635635,0.594689111
1.042374967,4.132292281,1,0.898197438,0.239861121
2.997682754,4.071122949,1,0.74358329,0.232073535
1.511091924,3.510337724,1,0.688117866,0.08326307
0.375542566,2.691521871,1,0.044912311,0.429403963
-0.696973794,4.439507069,1,0.080500125,0.515213116
0.941364086,3.734538736,1,0.527499916,0.433167392
2.365944627,4.973668249,1,0.563821053,0.375537633
1.471114148,5.873039332,1,0.566201309,0.572457142
3.822750447,5.148951092,1,0.945891744,0.252003331
1.58641558,3.218278757,1,0.188643717,0.330170466
1.595586236,4.285787477,1,0.301934525,0.229550941
0.625363676,5.241475681,1,0.758797387,0.884278281
2.715393508,2.862365354,1,0.87540847,0.178827668
2.572880264,4.739277572,1,0.828230094,0.116040102
3.562149742,7.152797131,1,0.987991975,0.635960178
3.124175145,5.437047458,1,0.756744953,0.6743004
0.173221931,3.843606916,1,0.321348061,0.597674951
0.169324454,4.161873919,1,0.812376135,0.637915142
0.981388866,4.579966672,1,0.189482136,0.850449433
1.249692745,5.684502815,1,0.676498833,0.741045963
1.686675679,5.368045212,1,0.184929303,0.45639409
2.940248298,4.978011056,1,0.680009082,0.434779421
0.722322663,4.09483113,1,0.520961034,0.978930183
1.235570312,5.232616391,1,0.89136451,0.671872053
-0.687952375,5.044334416,1,0.898097741,0.897584469
2.300591155,5.105206489,1,0.474692158,0.301127111
-1.237280368,4.365433054,1,0.043682749,0.695709766
-0.136377501,4.726220012,1,0.948754119,0.819443025
1.088570411,5.324497464,1,0.668854417,0.888647895
0.911723869,5.38964494,1,0.834439697,0.907849266
1.370535774,3.191288619,1,0.454453401,0.212356915
1.507037475,4.468555802,1,0.844917404,0.080932498
2.504382529,5.870517392,1,0.489369804,0.700952221
2.816303166,4.554941317,1,0.605229697,0.228011089
1.151559301,3.699209034,1,0.203416979,0.325226914
2.272419204,4.308402575,1,0.787422783,0.45189414
-0.03476546,3.664206904,1,0.003365114,0.630045695
2.704002734,6.305174188,1,0.45330553,0.95851085
0.790197573,3.396574421,1,0.148338831,0.023000401
1.09899534,5.622513375,1,0.439358282,0.55658792
1.559427098,4.539151373,1,0.35148078,0.106525692
0.509933854,3.649682712,1,0.154851905,0.372749124
3.560924266,8.05887041,1,0.860776116,0.7671274
2.271762646,5.617478846,1,0.48242833,0.586471851
0.593592586,5.409635848,1,0.531730026,0.752873442
1.354060029,3.821560279,1,0.45829513,0.444983677
2.594426871,4.015408306,1,0.745208624,0.599147088
1.877575385,5.335215363,1,0.017202452,0.027962941
3.352902095,5.171569862,1,0.959084337,0.374278684
1.777678518,2.443183157,1,0.080210335,0.129682919
1.77200287,2.877222703,1,0.119688459,0.220040272
1.95522997,4.597978257,1,0.859465155,0.491112301
0.618577935,4.180716795,1,0.656439847,0.917179303
2.195148129,5.718226458,1,0.689486974,0.534379881
2.958158053,5.317248223,1,0.659138947,0.635701949
1.310898486,4.595625155,1,0.735583997,0.650095683
0.063499082,2.876315351,1,0.361069177,0.527738769
2.452646567,4.307415286,1,0.665732243,0.223982024
1.757444776,5.165584347,1,0.037307096,0.533137599
1.62990711,2.069684294,1,0.332565353,0.042403957
2.758836766,6.490790277,1,0.833735636,0.26795506
0.830281528,3.525741922,1,0.473932901,0.30253051
-1.387587891,2.230587282,1,0.055976782,0.102983971
2.915087451,5.503372561,1,0.806107732,0.529165866
1.557177795,3.781042642,1,0.148034262,0.337661293
0.470715359,5.349051105,1,0.263375627,0.586880594
2.507424566,3.120843237,1,0.781703007,0.207641673
2.04271496,6.010087305,1,0.806328051,0.846282375
1.237442255,4.849273128,1,0.083923471,0.852762955
0.530865301,3.985114644,1,0.493701563,0.882247029
1.676272328,5.847599715,1,0.143791757,0.281402086
1.736488474,4.997596632,1,0.588653331,0.834109902
1.271394931,2.499908554,1,0.415290595,0.05025574
0.40753716,3.531490206,1,0.030749748,0.640576113
0.62297194,2.623503992,1,0.400320104,0.578459563
-0.228967423,5.731639395,1,0.512816379,0.880156021
0.90200241,2.340081322,1,0.388198216,0.516208273
3.990195246,6.169129411,1,0.968387616,0.498832342
-0.426107694,4.14209149,1,0.012662626,0.778355109
0.948450777,4.321347574,1,0.562359583,0.842509953
-1.081072547,2.926479554,1,0.043223214,0.887111123
1.260446044,5.674534934,1,0.595135636,0.871602291
2.2671623,4.392123818,1,0.791187407,0.957767459
1.510040172,3.972085428,1,0.425089431,0.383187577
2.470406994,4.96273019,1,0.786483146,0.037982803
0.557700605,6.142633502,1,0.388535983,0.952819558
2.837848251,4.776294868,1,0.339717444,0.487922364
-0.471921557,1.16469257,1,0.352132977,0.522717631
3.016694547,6.243260281,1,0.655483423,0.781553758
2.287171013,4.437000661,1,0.903166638,0.15588611
-0.274411383,3.239955574,1,0.526378044,0.694049082
1.445498874,2.959217233,1,0.78030265,0.37342524
1.875586387,5.887832439,1,0.513909685,0.991966453
0.308053285,4.020262258,1,0.518381292,0.682314733
0.91329985,5.325185148,1,0.107510076,0.38430402
3.043497091,7.016040762,1,0.959131553,0.782134366
2.428099769,4.52194345,1,0.650116714,0.364262785
2.097068526,5.533300374,1,0.901883165,0.992159534
1.794211266,5.324827501,1,0.648021902,0.761765526
0.832314578,2.232214257,1,0.000311049,0.219196181
2.447618384,5.435375859,1,0.503551306,0.199987844
-0.193221399,4.772899753,1,0.65104923,0.482323197
0.343674656,2.947200652,1,0.377062728,0.501816903
2.105202496,5.072809555,1,0.819939525,0.541070068
2.904354356,4.643122164,1,0.53501402,0.012540547
0.409192245,2.737934196,1,0.667943196,0.527665019
-0.009808981,3.673643814,1,0.256009032,0.522509841
0.299858513,3.678795587,1,0.283490323,0.453641701
1.173419059,4.846113368,1,0.628388699,0.209392149
1.973757638,4.949483789,1,0.339604247,0.703451721
0.558515361,5.329393011,1,0.456665552,0.979751105
0.743115957,3.901191989,1,0.544398403,0.471991932
0.290489947,4.279186748,1,0.464392569,0.933715512
1.652966945,3.672795071,1,0.712003982,0.370880897
3.170992986,6.934721113,1,0.784912111,0.836934777
2.456331418,3.921195731,1,0.465907976,0.245834875
0.554335973,4.938465331,1,0.245375997,0.971456833
0.843666068,3.702872168,1,0.017867628,0.578385593
0.38904058,3.458667744,1,0.475401459,0.625139002
1.822538811,6.571654694,1,0.853973166,0.842129622
2.503804428,4.524862567,1,0.281989024,0.225682148
1.930748779,5.057269003,1,0.856969292,0.406108394
0.318119272,3.580757088,1,0.289744075,0.899388823
3.509830345,7.208203803,1,0.814461142,0.40219262
1.937190136,4.396276034,1,0.475727769,0.144798485
1.902159506,5.039149821,1,0.537159114,0.391355371
-0.163657374,4.637556934,1,0.865361071,0.573369499
2.144760844,5.499577676,1,0.445886032,0.368416856
3.180013149,6.722639853,1,0.791902859,0.79234699
-0.131226691,2.553837453,1,0.117520611,0.45859881
0.160444153,1.818321766,1,0.462659306,0.034765989
2.602441481,4.232049948,1,0.693512436,0.992213913
3.384953859,4.671610139,1,0.890743333,0.162517097
0.758990993,3.745962835,1,0.05673561,0.644989236
4.009235341,6.292482249,1,0.822573643,0.943890179
1.713853551,3.925897921,1,0.21564673,0.467801843
2.689828259,5.893025351,1,0.184325468,0.604710785
0.704707759,4.032380243,1,0.514715881,0.70254589
2.033400543,5.094322218,1,0.530027927,0.36252333
1.028939481,2.997067229,1,0.205047942,0.22130865
1.479491792,3.714000623,1,0.175476312,0.031134098
2.945079338,4.83302432,1,0.621589287,0.001968684
1.291963214,4.147238972,1,0.326738324,0.476875121
0.759443226,4.332300645,1,0.74042958,0.727464246
4.166240135,5.887749212,1,0.718530385,0.202902821
-0.921610918,5.000841618,1,0.414047663,0.96516627
2.39090824,3.356231773,1,0.337215543,0.212137746
1.900944291,3.48606327,1,0.256220876,0.077844044
3.448093869,7.03262084,1,0.810595048,0.838923013
2.14101172,5.413579654,1,0.235675335,0.034238018
0.961691261,4.279138276,1,0.433810502,0.530281303
0.458162905,3.63469662,1,0.651770118,0.995087467
1.317266605,6.196555933,1,0.75028836,0.974834521
1.053296811,5.181988712,1,0.94638262,0.670152944
0.853302136,4.677914699,1,0.792067139,0.638020322
-0.099103054,3.089106394,1,0.003365121,0.879997493
1.74794502,5.272204415,1,0.374489618,0.050705948
2.535531874,4.257566256,1,0.349007773,0.110216087
1.468690589,3.524957766,1,0.40934613,0.396700778
2.687408692,6.861281465,1,0.714582538,0.819051491
0.91606206,4.794465424,1,0.559851369,0.78921113
2.631844004,4.960798339,1,0.367789309,0.567324766
2.174347228,4.639613068,1,0.846764716,0.154865781
1.209277947,5.582996534,1,0.130172738,0.529696792
2.58420941,6.063390366,1,0.772146794,0.246839134
0.480450691,5.297510862,1,0.811765956,0.663078402
2.521856342,5.877500733,1,0.455115026,0.036181886
1.517565588,3.763392853,1,0.561247169,0.079738145
2.655900929,5.954298355,1,0.157518154,0.990893745
0.34880481,2.578151304,1,0.162553584,0.789906588
2.461389224,5.868089622,1,0.641461186,0.067381857
1.355104916,4.363913091,1,0.805961262,0.412427142
1.49444892,5.355275733,1,0.736441614,0.903401003
1.579284327,3.883323553,1,0.541261794,0.329684568
1.242169805,2.22825705,1,0.205135968,0.043093821
2.261195344,5.716895622,1,0.697888529,0.439289112
1.395119698,5.311508693,1,0.474068363,0.279819195
1.577255112,5.643398704,1,0.897644134,0.515784072
-0.550313147,3.905933177,1,0.392137839,0.558770376
0.06974442,3.129604966,1,0.700935141,0.130824821
1.655817474,3.281242025,1,0.545152557,0.311235744
1.081523551,4.485068949,1,0.222242102,0.464452191
1.578957341,4.61780199,1,0.88108645,0.422221375
3.913915012,4.868155146,1,0.795457256,0.684689915
2.533534489,3.733084143,1,0.95313899,0.085724991
2.689682131,3.843658529,1,0.556330341,0.044841465
0.407663379,4.699688375,1,0.604431274,0.816486045
0.920819092,3.963455228,1,0.018335794,0.966369451
2.775519639,4.219422357,1,0.928932047,0.237487128
1.177657108,3.456016224,1,0.172491292,0.481391305
0.813140697,4.627175678,1,0.239574307,0.499938781
0.533702437,4.095952878,1,0.271455771,0.719259715
-0.870245726,3.482762484,1,0.55713376,0.6901446
1.086062001,3.28909631,1,0.417623327,0.566258794
1.483461591,6.912259716,1,0.769164439,0.8547716
0.913242252,6.362775139,1,0.760937451,0.867598323
-1.423864613,3.533695279,1,0.060541503,0.610562823
2.514798051,5.754319921,1,0.66260633,0.259413557
3.46449809,5.780222973,1,0.442346438,0.354100552
0.805959645,3.796760331,1,0.073498801,0.053055418
1.367326641,3.402989064,1,0.688961845,0.097933
1.014295189,3.347554648,1,0.649589875,0.361916509
2.736690732,5.060652691,1,0.948495765,0.239980983
2.044182492,4.23479488,1,0.514440305,0.946226009
1.255030143,4.661625548,1,0.149707183,0.238420689
2.177192532,3.676464403,1,0.362347605,0.408579667
1.241983017,2.942244489,1,0.32220764,0.209113136
0.296292756,3.452669232,1,0.241299456,0.992227299
1.148862044,4.550361879,1,0.594282518,0.090365077
1.127530804,3.033953211,1,0.434909147,0.131860339
-0.352900125,2.529651001,1,0.114244203,0.370174823
0.999647299,5.137242778,1,0.517542248,0.291118331
0.569616002,4.211425919,1,0.547641766,0.975846786
1.12500906,5.696867275,1,0.954763045,0.976830818
2.967585722,4.20670679,1,0.551373731,0.085363824
1.010602005,3.185643198,1,0.209250591,0.993237432
0.312617381,3.626752107,1,0.215117337,0.906189184
1.518980868,4.975123012,1,0.34122125,0.213194589
3.201138347,6.082258624,1,0.77278947,0.284231641
3.05308069,4.075050797,1,0.499864846,0.031605503
1.428529844,4.33805535,1,0.441825153,0.669126777
2.717256091,6.395626048,1,0.2886688,0.918072434
0.920141874,3.519676319,1,0.125355101,0.891188425
3.144462749,3.112270415,1,0.60862124,0.490223384
-1.308296588,3.036130547,1,0.239621296,0.816646643
2.069109922,4.020339416,1,0.205351141,0.076334169
1.072012798,5.451768514,1,0.069356444,0.703745869
1.569063889,4.781696148,1,0.304052594,0.111920985
1.740224561,4.029817914,1,0.420178951,0.049124155
3.894396054,6.571360737,1,0.978230845,0.136482004
1.509193205,5.178461608,1,0.929573054,0.646580089
0.065120921,1.982439753,1,0.358226236,0.313148311
1.883680785,3.8648138,1,0.801723283,0.119751613
0.141010848,3.988381557,1,0.377458723,0.516692844
1.603501846,2.627495926,1,0.097027103,0.018820839
3.301133203,6.271044356,1,0.941794177,0.529565081
-0.273106079,1.190681128,1,0.052616416,0.02966161
2.001351339,4.410373758,1,0.434019657,0.594414142
0.463328164,5.304546947,1,0.570397613,0.840633901
3.239455803,5.201854126,1,0.158784166,0.849237818
0.370119005,2.769441014,1,0.413599346,0.292569921
2.643897666,4.278012556,1,0.780192883,0.134117481
2.223075669,4.916137423,1,0.317359885,0.370908844
0.861836377,3.570354216,1,0.609528121,0.336511179
-1.252327935,1.798145981,1,0.060291776,0.696613003
1.052750162,4.623019689,1,0.535729806,0.598283132
1.466203873,5.989381689,1,0.410164898,0.846010007
1.89859211,3.886248028,1,0.78857427,0.448677829
0.961533118,4.896737185,1,0.194901478,0.7589052
3.511532819,7.377714312,1,0.954104117,0.310422163
1.420541088,3.801100711,1,0.622674131,0.304364086
0.357750903,3.558800551,1,0.823388077,0.915072669
0.237262773,2.830406977,1,0.151794577,0.175027252
1.702144154,2.925378586,1,0.345754661,0.370695092
1.533738533,4.740242399,1,0.142260249,0.189290843
2.856707719,5.182176345,1,0.495318164,0.529826968
2.592962361,5.228063454,1,0.622570684,0.366779275
0.258393473,3.931738746,1,0.202534314,0.203630322
0.447282637,3.846953685,1,0.161395897,0.499085957
4.400118033,4.565527348,1,0.922357515,0.092112844
1.666944111,4.638231057,1,0.04349854,0.281163032
3.296361979,6.813309824,1,0.583161871,0.606569828
3.105237259,5.148246138,1,0.917196791,0.714673509
1.972945095,4.803699698,1,0.642998182,0.767686345
0.843510283,5.881797247,1,0.544140859,0.639747964
1.920446487,5.260802526,1,0.368328921,0.909374985
2.049039356,3.860102864,1,0.323177714,0.229038213
1.491937571,3.084327408,1,0.234424523,0.399553372
1.425749526,6.06855196,1,0.064938021,0.821793677
1.079899072,3.732510412,1,0.251954271,0.89775966
1.115400661,3.521092898,1,0.28380312,0.478346198
1.81014622,4.476037171,1,0.882000855,0.116432659
-0.487479868,1.728370091,1,0.14730122,0.427677339
0.811576503,3.959733583,1,0.663025675,0.898316361
1.943376397,5.146875014,1,0.828561957,0.805392042
1.519281595,5.377493336,1,0.64779922,0.795325965
1.150493775,4.452116064,1,0.009361174,0.406618841
0.277880444,3.642978983,1,0.658327538,0.268105468
-0.29037913,4.176460169,1,0.720863767,0.89537254
2.04831126,5.955051116,1,0.77266413,0.223063371
2.01668396,4.822358435,1,0.362753987,0.472052423
0.597982827,5.152308575,1,0.619925619,0.984746299
1.079055956,5.163428679,1,0.774044512,0.627094814
3.986114382,5.778806345,1,0.984636051,0.419581583
0.423507278,4.306090553,1,0.314193156,0.949862045
0.929838733,4.675777845,1,0.243422346,0.880091741
2.198765477,4.558590314,1,0.261445483,0.848385806
2.208280559,4.035099405,1,0.437658435,0.209925632
1.166600461,5.007596505,1,0.827135804,0.910090935
2.173675198,4.060408493,1,0.911366979,0.444630132
2.977455999,4.59293388,1,0.570720169,0.531948522
1.919336849,5.157628516,1,0.205195252,0.159432366
1.090287039,4.41276113,1,0.607612604,0.525915091
1.22019832,4.68744057,1,0.834630062,0.055087454
1.435236246,4.360021017,1,0.21223516,0.719294574
0.400460302,3.263114997,1,0.162975146,0.40469403
0.671468374,4.650449461,1,0.406461113,0.757361377
1.188646546,3.598246538,1,0.112008542,0.067292315
3.449149121,4.70149697,1,0.847654613,0.041084713
1.891045604,3.903618153,1,0.036127835,0.992770201
1.406867583,4.245525294,1,0.332961392,0.76581988
2.112306609,2.390905575,1,0.422330144,0.241011267
1.768582161,3.763020728,1,0.794503232,0.399030362
1.868222104,5.615573694,1,0.406784391,0.687142681
1.023367947,5.072272976,1,0.484090479,0.756420193
0.099349337,5.212304717,1,0.978521907,0.647852436
2.281297377,5.186343415,1,0.968137062,0.66092396
1.406868225,4.346338118,1,0.266378053,0.430696388
1.689207367,3.428701401,1,0.001259976,0.177719482
1.781652756,4.522474649,1,0.645538565,0.2917092
2.160914095,3.823970708,1,0.394508188,0.810285455
2.793579371,4.634474188,1,0.939137555,0.231541167
3.257844743,6.126483042,1,0.9044354,0.484139324
2.687583336,5.454616907,1,0.877779051,0.183598652
2.528078354,4.831889409,1,0.601551445,0.320382279
0.190939822,4.198303325,1,0.3676022,0.78175204
1.726179031,5.368543456,1,0.974384239,0.927821222
2.372690851,4.520492226,1,0.976038532,0.426210307
2.353544006,5.192215967,1,0.595505161,0.824653822
0.739713835,5.001649435,1,0.225649874,0.684291097
-0.097790133,2.648883288,1,0.435739677,0.163394505
1.759973545,3.430180486,1,0.419442963,0.093838702
1.941493906,6.17068547,1,0.683672499,0.406128177
0.655434614,3.199778955,1,0.790503353,0.288583782
1.642826579,2.075847919,1,0.399724664,0.345834933
2.228581591,5.143084612,1,0.608581824,0.055566179
1.510477256,3.839435079,1,0.451574627,0.077450024
0.043198883,4.277323344,1,0.265040825,0.665151898
3.17268542,5.572732003,1,0.820088114,0.897240171
2.507296367,4.402360142,1,0.79033389,0.433318367
1.418344956,4.692404225,1,0.022401738,0.904728589
2.957431057,6.525287278,1,0.822886042,0.735272556
1.483841,5.024875627,1,0.818592257,0.658478836
0.714337295,2.700983912,1,0.027208515,0.686340819
0.017697905,4.118278196,1,0.202314277,0.296887258
1.621029936,5.171629539,1,0.903097373,0.504573336
1.541876281,6.011296873,1,0.722705391,0.852023621
3.004627102,5.184386541,1,0.797058086,0.261244978
1.502101859,5.190863278,1,0.338718527,0.045483019
0.711122085,4.718621784,1,0.46225908,0.271546845
0.327466294,3.576241072,1,0.346056604,0.13518621
1.863580923,4.387547199,1,0.970923502,0.579081608
1.436698509,3.298671852,1,0.253680455,0.833338783
3.620033091,5.417891189,1,0.652865722,0.124134522
2.360582787,4.633613364,1,0.587965541,0.871772927
2.181107875,4.467314186,1,0.467971085,0.058292028
2.414583292,4.156412171,1,0.229676525,0.023299985
0.053953967,5.037053453,1,0.089561902,0.987304166
1.428993083,3.52895203,1,0.456875069,0.388642721
2.717474507,6.313562244,1,0.557489745,0.867323539
1.063074521,3.963413819,1,0.607547351,0.953190326
-0.216780195,2.216413064,1,0.043887868,0.582979301
2.076175951,4.605061421,1,0.53320095,0.773790156
