y1,y2,cte1,x11,cte2,x21,x22
2.022402147,0.587000948,1,0.989936575,1,0.647220105,0.087745192
2.553143272,-1.395665236,1,0.829692625,1,0.831794542,0.562107736
0.243716395,-2.50277803,1,0.585886904,1,0.870028124,0.964379692
1.827699791,0.465170512,1,0.417046119,1,0.502599611,0.322167601
2.24229503,0.25939396,1,0.66209688,1,0.716851999,0.551265692
0.850731802,-1.70532986,1,0.37930209,1,0.198500164,0.659820171
1.108274653,-0.099796091,1,0.424265605,1,0.123022696,0.371193188
3.945956573,-0.337581019,1,0.842512691,1,0.795854791,0.926635649
0.922111451,-2.260908923,1,0.376442175,1,0.467253499,0.740057396
2.936241106,-1.928820531,1,0.911530065,1,0.961558448,0.374169963
1.571938968,-0.530925962,1,0.258538362,1,0.213407639,0.505849262
1.071830018,-1.812172469,1,0.203262769,1,0.642430621,0.880279176
1.216779939,-0.391501834,1,0.224613787,1,0.330547242,0.582361181
2.678786527,0.016670591,1,0.914636284,1,0.1732032,0.530409325
2.459264144,-2.140307833,1,0.890230997,1,0.366911364,0.916321937
1.426815543,-1.316932246,1,0.279540783,1,0.831992989,0.561957083
1.682959762,-2.104191621,1,0.429378508,1,0.594731021,0.982703052
2.315710825,-1.449756514,1,0.27404702,1,0.910590784,0.8108721
0.621856717,-0.968840834,1,0.512474872,1,0.090011427,0.693565378
1.3500425,-0.858815366,1,0.355274114,1,0.475280597,0.435346179
1.773387641,-0.774144791,1,0.127846915,1,0.646744997,0.915543542
0.514346991,-1.193112094,1,0.294366778,1,0.337605038,0.4127775
-0.191517346,-0.334779502,1,0.16143548,1,0.350408949,0.25229508
2.205944485,-1.703272801,1,0.506660538,1,0.146661916,0.903502217
1.975929549,0.142496195,1,0.377715006,1,0.436078341,0.274097178
1.57971349,-1.340795495,1,0.185361522,1,0.839549193,0.744399874
0.229696242,-0.138442398,1,0.097394675,1,0.101010326,0.288601155
3.547292291,0.758402214,1,0.84437194,1,0.063305349,0.633557095
0.897758734,-0.859264721,1,0.172153104,1,0.145435057,0.62051011
2.428985807,0.272133735,1,0.024964523,1,0.633261924,0.047452659
2.789837258,-0.20956487,1,0.572962533,1,0.061774267,0.456819002
1.623775554,0.19643853,1,0.231643864,1,0.894495029,0.234485171
1.311208387,-1.272247073,1,0.385121858,1,0.745791127,0.694562977
0.750991281,0.610186094,1,0.149870741,1,0.107967004,0.253617269
1.836146617,-0.351499133,1,0.551969573,1,0.33286054,0.220289049
1.839676078,-0.770781746,1,0.278166075,1,0.75491139,0.520415159
2.429223984,-0.316201351,1,0.541876743,1,0.836265503,0.025419327
3.580298476,-1.245469132,1,0.972725303,1,0.160217507,0.923965412
2.682259033,-1.83376215,1,0.697466494,1,0.576450418,0.739130494
1.832600686,-2.063636335,1,0.490186031,1,0.564350863,0.775445968
1.821648652,-0.053670025,1,0.47259012,1,0.646188086,0.087973559
1.587360252,-0.643811651,1,0.24298591,1,0.026480722,0.669756723
2.561071502,-0.616253487,1,0.526279822,1,0.279056997,0.972135669
2.741992674,-1.151390624,1,0.998526135,1,0.533644385,0.518820195
2.539059821,-0.474895171,1,0.966452155,1,0.161856346,0.663154851
1.36092472,-0.205510615,1,0.424015761,1,0.072675011,0.55471495
1.501871036,-1.18493402,1,0.257583758,1,0.329282269,0.483947848
2.360167545,-0.384515328,1,0.994311236,1,0.442286392,0.209078574
0.732937243,-1.345001716,1,0.185366467,1,0.167800315,0.884316967
1.685850086,-1.535725649,1,0.758035332,1,0.346138998,0.543227854
1.071414547,0.085665858,1,0.05943664,1,0.638755438,0.658680623
0.883119491,-0.370390912,1,0.185801898,1,0.313345221,0.721879138
3.063497188,-1.625220879,1,0.636969226,1,0.920169594,0.841671015
1.991576148,-0.248550967,1,0.641892214,1,0.983400666,0.342879689
2.600605255,0.671587906,1,0.662417121,1,0.9343597,0.507428246
0.14687705,-2.103417615,1,0.409965415,1,0.254027299,0.859825489
0.468588095,-0.450058617,1,0.383950177,1,0.618892163,0.305032603
2.351030043,-0.160808038,1,0.431254078,1,0.146197034,0.905579661
2.035671012,-0.088050352,1,0.063719698,1,0.748940879,0.718413909
1.434252683,0.397353985,1,0.305855863,1,0.823661576,0.246452463
4.097717113,0.978529817,1,0.969301577,1,0.113816963,0.284759973
0.170020966,-0.16962285,1,0.180786234,1,0.241918583,0.359144869
2.945850488,-0.563114009,1,0.815149864,1,0.631969834,0.622719613
1.656009348,-0.961067359,1,0.632874259,1,0.918044661,0.051890187
1.262753375,-0.129772945,1,0.361671046,1,0.305225621,0.541402766
1.365181096,-0.166780277,1,0.281503205,1,0.310671539,0.434493907
2.459537433,-0.955481996,1,0.721278154,1,0.63214839,0.6906643
2.074245018,1.312570953,1,0.092384431,1,0.20264767,0.535505377
1.705273616,-0.619989291,1,0.155009425,1,0.213969679,0.58293288
1.777714015,-2.377207273,1,0.892214361,1,0.232623391,0.6851727
2.726955092,0.151623055,1,0.991042807,1,0.598130407,0.225720243
1.874489604,0.116680519,1,0.442594546,1,0.672717766,0.12432231
2.235767891,-0.122081639,1,0.344149584,1,0.237647027,0.141963189
1.325655506,-1.035625412,1,0.162059878,1,0.541353267,0.397777942
2.87505829,-1.014350563,1,0.898117877,1,0.606590876,0.762023801
2.201749751,-0.464913561,1,0.234579696,1,0.94073136,0.825249165
2.593500668,-0.521957834,1,0.531690305,1,0.472266203,0.811191672
2.790172973,-0.147628214,1,0.797954551,1,0.456327367,0.788297536
1.567597876,0.284461751,1,0.265472529,1,0.188787299,0.59648664
2.645360069,0.783784673,1,0.371756776,1,0.520580481,0.266398721
2.068018505,0.393550457,1,0.274631182,1,0.896042407,0.082041564
2.080272806,-1.266756412,1,0.606340025,1,0.346006245,0.863872713
1.60046193,1.971512713,1,0.047392607,1,0.006734379,0.016647846
2.716168705,-1.588464675,1,0.654180061,1,0.170774233,0.804355833
1.924141107,-2.399568297,1,0.931906697,1,0.721368087,0.710149267
1.987271328,0.277575983,1,0.643536362,1,0.346550412,0.26647766
1.896072252,-1.083112897,1,0.299557332,1,0.398502647,0.483029463
1.364958776,-0.541811358,1,0.171410341,1,0.568540657,0.547228996
2.521770715,-0.322279736,1,0.640116534,1,0.008393814,0.655526291
0.901007812,-0.275682636,1,0.3017032,1,0.992403222,0.345792051
1.539439378,-1.164679193,1,0.386089334,1,0.801294797,0.366319876
2.726081455,-0.125472447,1,0.463615743,1,0.03088401,0.939734107
0.92653785,0.113777768,1,0.153682291,1,0.176236399,0.674894044
3.321035605,-0.609102445,1,0.69623569,1,0.792831483,0.6954573
1.459073846,0.042010597,1,0.465760362,1,0.976443169,0.354242752
1.485303808,-2.614607431,1,0.27349477,1,0.430602317,0.949357566
1.572358913,-0.479256188,1,0.044595036,1,0.766302281,0.397892266
2.138904767,0.620846845,1,0.568761204,1,0.364676499,0.334850248
1.804128823,0.444173019,1,0.47076293,1,0.931073705,0.041399304
1.552499083,-0.939052855,1,0.751863339,1,0.841829776,0.380206099
1.434929762,-0.104291336,1,0.259972115,1,0.342352597,0.506800188
3.223208695,-1.797829617,1,0.710883829,1,0.653972589,0.918595091
1.674872139,-1.6699207,1,0.328196065,1,0.840336568,0.881585669
2.831779226,0.268635943,1,0.396773008,1,0.478423619,0.365264254
0.964306318,-0.809400382,1,0.215346405,1,0.893983964,0.764053028
2.786090658,0.92588971,1,0.18645515,1,0.1679681,0.173656351
2.977982973,-0.737341991,1,0.942297427,1,0.779074001,0.575304612
2.344186071,0.461236647,1,0.63413381,1,0.312306607,0.600981538
1.682468021,-1.08499171,1,0.617128569,1,0.709430147,0.720376687
1.726360051,-0.31201481,1,0.535312242,1,0.076539569,0.988300899
2.447587673,-1.504871155,1,0.910731611,1,0.187608995,0.97785054
1.391150134,-0.986685044,1,0.364191507,1,0.481929869,0.962883573
0.505636434,-1.567265826,1,0.719276924,1,0.766159724,0.252790824
1.271570904,-1.486444385,1,0.562585153,1,0.478831086,0.698455832
1.955617564,-0.616048485,1,0.664333824,1,0.809623077,0.501075134
1.393416593,0.146543075,1,0.136520223,1,0.839021169,0.567769395
0.577779562,0.596207587,1,0.195183316,1,0.497583698,0.193995263
1.012006076,-0.250681724,1,0.331407196,1,0.248108321,0.361587465
2.215514876,-0.480902757,1,0.94224557,1,0.421204401,0.023826045
-0.172046268,-2.027081679,1,0.041970065,1,0.596339937,0.756084741
1.887788287,-1.112768254,1,0.43872105,1,0.596368098,0.642710821
2.34276653,-0.545156876,1,0.510006766,1,0.100121921,0.685428114
1.489928201,0.991713108,1,0.122299521,1,0.213646324,0.06806855
1.693348454,1.504690666,1,0.157836515,1,0.328755246,0.422424845
1.370870707,0.79639169,1,0.39951626,1,0.428994827,0.105816523
3.271846581,-1.651940156,1,0.947365944,1,0.284667606,0.764711659
0.761761496,-0.549382527,1,0.594533908,1,0.086230608,0.659790487
3.518353222,0.21993999,1,0.694581894,1,0.599136,0.799872078
1.528998697,-0.985017189,1,0.137800699,1,0.936560486,0.710403691
0.97806316,-1.215745992,1,0.23574968,1,0.994121325,0.592735033
1.411099664,0.134189548,1,0.333463666,1,0.185619232,0.373386986
3.287606118,-0.637138857,1,0.777679385,1,0.583521193,0.967206627
1.450696468,-0.066894939,1,0.254368332,1,0.565898298,0.565640266
1.36241251,-0.153314246,1,0.382419569,1,0.001320159,0.240685922
1.652664629,0.310736475,1,0.142721121,1,0.815218658,0.398957528
1.844922395,1.041504201,1,0.792460017,1,0.312833927,0.082035095
1.558059037,0.600480887,1,0.305121701,1,0.810061583,0.172715263
1.859505284,-0.018020575,1,0.407203585,1,0.793719157,0.283104459
0.585231027,0.671418925,1,0.019204002,1,0.147959578,0.309897662
1.90909515,-1.201683067,1,0.707699382,1,0.621732196,0.62626686
1.649974973,0.309833688,1,0.351969312,1,0.479711948,0.531567034
0.026694898,-1.776441786,1,0.3202239,1,0.988918914,0.441616849
0.51321003,-0.152256604,1,0.248926842,1,0.627224596,0.199901206
1.670905563,-0.313596171,1,0.10094425,1,0.892954463,0.23950444
2.921972565,-0.373275141,1,0.626355683,1,0.604172126,0.6451669
2.191206085,1.792246582,1,0.724526309,1,0.252634734,0.058875598
2.689221391,0.863384863,1,0.831746319,1,0.153542179,0.00450371
0.416259882,0.198957256,1,0.243465914,1,0.220379877,0.021237963
2.500049387,-1.086568649,1,0.487479584,1,0.829397653,0.35217449
1.807423737,0.097282192,1,0.680148454,1,0.100372384,0.081731013
2.084642022,0.04441495,1,0.643040627,1,0.165181735,0.098510128
1.094093309,0.638289499,1,0.521784334,1,0.541928219,0.256801989
2.44387188,-1.072197808,1,0.962517834,1,0.652858559,0.458758879
2.741232693,0.190994295,1,0.653591079,1,0.980758629,0.062135349
2.818197066,0.841603387,1,0.94050515,1,0.514779405,0.262957549
3.586775617,0.289533158,1,0.875144651,1,0.074922148,0.265688428
3.108318599,-1.665020385,1,0.863488446,1,0.645092036,0.802304909
2.987187713,0.757145068,1,0.91536376,1,0.363545456,0.098811715
0.642019877,0.0861597,1,0.177375075,1,0.711821432,0.087018883
1.553054084,-1.76746114,1,0.225825988,1,0.143181503,0.532086695
2.83396616,0.086057193,1,0.905506675,1,0.683703633,0.101206603
3.349765048,0.623666217,1,0.742795743,1,0.245349132,0.586222607
2.785480083,-0.022226448,1,0.438429011,1,0.395283466,0.348060589
0.895337942,-1.689639143,1,0.255896548,1,0.955428562,0.758457409
-0.24015609,-1.319962457,1,0.022509723,1,0.901946814,0.38011899
2.689099135,-0.234240837,1,0.684434419,1,0.554348564,0.450432133
1.12231066,-0.980374821,1,0.189233213,1,0.476242649,0.989536976
1.957173999,1.734972088,1,0.205215572,1,0.015229338,0.166479231
3.21897091,0.377065142,1,0.750625385,1,0.500130957,0.083607282
1.088963563,-1.230714066,1,0.16492654,1,0.278940777,0.64495674
1.48244181,0.028637591,1,0.550681469,1,0.007176733,0.439000688
-0.246483504,0.55266693,1,0.291246504,1,0.012797531,0.092373899
3.001798366,-0.453404173,1,0.770264303,1,0.500996948,0.766214666
1.790263227,0.932534829,1,0.971047495,1,0.547541454,0.052239879
1.092293683,-1.898003638,1,0.829070571,1,0.74552553,0.806656169
2.009223199,-1.631309455,1,0.632064248,1,0.873159846,0.932256249
1.319465985,0.295335082,1,0.4600081,1,0.263257967,0.189483766
2.313111557,-0.800227212,1,0.771819174,1,0.313105173,0.410482497
1.986990281,-0.453940643,1,0.883063189,1,0.805994006,0.261208944
2.345751238,0.412409152,1,0.239208747,1,0.51539178,0.42565747
2.895448491,0.034953557,1,0.652912033,1,0.068268299,0.453893393
1.864559567,0.335002873,1,0.407547926,1,0.233014111,0.20050535
1.378097741,-0.408024941,1,0.136204031,1,0.121828139,0.367496333
1.828205887,0.449709772,1,0.559572484,1,0.207332947,0.200529803
4.100410153,-0.142518587,1,0.929399786,1,0.894485487,0.582657608
0.660137785,-0.5648742,1,0.001004776,1,0.508321707,0.579124644
2.507786792,0.14144914,1,0.832782933,1,0.640127185,0.563613333
1.809850797,0.793430848,1,0.418009975,1,0.56926616,0.093356687
2.063577675,-0.734363761,1,0.6827635,1,0.273665199,0.737586204
2.54916541,1.030469113,1,0.206599383,1,0.79292913,0.476623015
2.929423631,0.412541292,1,0.648855053,1,0.791748296,0.25597915
2.413030352,-0.126601182,1,0.960010844,1,0.175423805,0.730321135
2.595719739,-0.60041789,1,0.839418852,1,0.618481642,0.294280868
2.508061419,-1.310786553,1,0.50542727,1,0.23507581,0.603835788
3.42427622,1.891624921,1,0.904145935,1,0.08499595,0.322333964
2.910774019,-1.050642425,1,0.669358037,1,0.637749396,0.62427758
2.322756775,-0.876666451,1,0.397294946,1,0.290084898,0.442295722
3.126616496,-0.308460109,1,0.797200552,1,0.77253247,0.01575871
2.59364321,-1.104997257,1,0.893196031,1,0.001960963,0.834951417
0.834768071,-2.019724156,1,0.192138315,1,0.55189329,0.876772121
1.685811543,-0.664930958,1,0.218966194,1,0.946920804,0.64415401
3.899028426,0.353550235,1,0.998527833,1,0.340476822,0.230664044
1.540923865,-0.347629451,1,0.450835618,1,0.149121548,0.425873335
1.263995321,-1.845729705,1,0.531831368,1,0.402450574,0.759338438
2.37629902,-0.511897192,1,0.56611557,1,0.493963819,0.400401184
2.713820783,0.009896287,1,0.427000717,1,0.609202252,0.717815352
2.429411156,-2.985255863,1,0.712166938,1,0.974351207,0.892296969
1.386614683,1.448458614,1,0.066268341,1,0.59787404,0.042390452
1.483179883,-0.150480798,1,0.529754963,1,0.648358573,0.017136855
0.536309916,0.141645139,1,0.615465983,1,0.242193802,0.049200831
3.311673521,0.346836495,1,0.861666956,1,0.687546684,0.08026102
2.683486601,-1.494296545,1,0.630045938,1,0.789860313,0.879996757
2.378718637,1.236572948,1,0.855230766,1,0.278191653,0.226291599
2.536889416,-2.02785135,1,0.714824721,1,0.040276913,0.869412217
2.16563275,-0.03613882,1,0.485114995,1,0.219898083,0.601723218
3.153807198,0.762827662,1,0.750800706,1,0.111296902,0.330878834
0.996628888,-0.96791075,1,0.201356902,1,0.294542501,0.531944228
1.813854092,1.908855412,1,0.170014136,1,0.035536741,0.349785893
1.957076334,-0.921707164,1,0.339488548,1,0.454707211,0.710370737
1.48294111,-1.055235774,1,0.421404665,1,0.131181605,0.468569536
2.422994948,-1.135235071,1,0.716230219,1,0.096810483,0.955996316
1.749759841,-1.680611727,1,0.58673219,1,0.150097865,0.635733916
1.019554873,-0.634778757,1,0.49571683,1,0.485163624,0.946571772
1.829445697,-2.337859446,1,0.541360635,1,0.503555445,0.702939949
3.045551622,-0.064411014,1,0.473971727,1,0.82336605,0.324103031
1.164449989,0.764787003,1,0.320193946,1,0.416309371,0.066807415
2.431328836,-0.181015337,1,0.833665845,1,0.042187554,0.342987061
1.1859997,-0.98443948,1,0.545692388,1,0.526241785,0.395783495
1.282058024,-0.17113715,1,0.161613929,1,0.393667274,0.62063038
3.146752676,-1.558090148,1,0.846198858,1,0.926254985,0.357028377
1.162203948,-1.049479448,1,0.065881894,1,0.598027081,0.625998104
1.705357366,-0.140320073,1,0.375509922,1,0.78797849,0.310743886
0.823719796,0.731518331,1,0.006100192,1,0.609217068,0.370403105
2.490157975,0.623266914,1,0.163011409,1,0.286434636,0.197818638
0.898929446,-2.323555539,1,0.534054605,1,0.924135089,0.129405782
2.95045723,0.317327944,1,0.449395213,1,0.133400164,0.637291785
1.547933557,-1.035383346,1,0.402404294,1,0.276514205,0.699503457
0.479725221,-1.347022927,1,0.317257154,1,0.249083369,0.559728944
2.284037993,-2.31149157,1,0.904242895,1,0.630613005,0.635398088
3.212316822,-1.181903587,1,0.809267796,1,0.839453404,0.957674894
1.658336767,-2.387611696,1,0.69912473,1,0.981339818,0.989443246
2.463366662,0.94403867,1,0.702485577,1,0.108584059,0.615675785
2.306760149,1.052693382,1,0.332576918,1,0.564710186,0.142135048
1.864041387,-0.439119827,1,0.258026772,1,0.412570729,0.437464829
1.421419881,0.031989647,1,0.109783978,1,0.390165814,0.177622195
2.482581434,-0.544259788,1,0.649390528,1,0.402667452,0.658836286
2.403067399,-1.398336893,1,0.683541841,1,0.699607512,0.477513449
1.491387651,1.033477427,1,0.0192416,1,0.563316795,0.13193884
1.383154201,-1.087806829,1,0.903278895,1,0.435285259,0.913866156
1.449101417,-1.20148843,1,0.545801303,1,0.113050615,0.596022198
1.294423028,-1.072868275,1,0.144951066,1,0.152689963,0.919335099
2.232199824,0.574279018,1,0.316687262,1,0.455116982,0.156372721
0.646044009,-0.97528477,1,0.317653496,1,0.423746223,0.044317925
1.638359775,-0.252580547,1,0.672491874,1,0.258300599,0.407739847
1.65417814,-1.2309681,1,0.614697835,1,0.548038553,0.750709659
1.327409414,-0.441272705,1,0.472698417,1,0.928165094,0.438622384
3.027447471,0.128594167,1,0.660877146,1,0.318702597,0.442867349
2.24037432,0.416663103,1,0.752792534,1,0.074585347,0.434754347
0.734837274,-1.486887782,1,0.176314316,1,0.859408203,0.606835243
0.93670002,-0.125951589,1,0.217456545,1,0.011453388,0.371165198
1.07646921,-1.65457337,1,0.179712573,1,0.471225872,0.690096613
2.492120713,0.565301444,1,0.237613973,1,0.359648256,0.543570239
1.637075967,-1.376003539,1,0.046178008,1,0.518588419,0.797575487
1.744359275,0.604910249,1,0.35979084,1,0.499070571,0.12460844
3.212214315,-0.382190836,1,0.969523683,1,0.403774015,0.504776322
1.894694272,-1.674780642,1,0.778493492,1,0.553984246,0.685120119
2.45209385,1.163310015,1,0.741347973,1,0.433538791,0.085791495
2.999122481,-0.817824953,1,0.587491749,1,0.754084061,0.753739101
2.416526651,-1.053361513,1,0.841581737,1,0.596626325,0.722096334
2.070226561,-1.587723554,1,0.663092556,1,0.37958774,0.784550774
1.957867992,1.674280317,1,0.0252894,1,0.076091256,0.380817971
2.830807318,0.538162306,1,0.869253245,1,0.087478837,0.293477048
3.089215336,-0.486996301,1,0.967109949,1,0.100021098,0.898053905
-0.022083003,-0.628000854,1,0.30955946,1,0.746736001,0.297218805
3.045467775,1.294461622,1,0.803033818,1,0.079094392,0.248584481
2.926572225,-0.591965895,1,0.472357989,1,0.818416035,0.827180791
1.379686492,-0.146943972,1,0.510752735,1,0.252461999,0.062211457
0.436778242,-3.1304723,1,0.330074837,1,0.976297717,0.854712388
2.264786793,-2.369861854,1,0.205431531,1,0.918511151,0.741294356
2.761546867,-0.53383718,1,0.60995709,1,0.784372415,0.237836019
2.374743105,-1.297652966,1,0.584661107,1,0.441234432,0.910268004
3.786432787,-0.457821532,1,0.577222864,1,0.20489629,0.78428178
2.062974128,-0.185232294,1,0.266194058,1,0.54399751,0.296383353
4.225244376,0.651639398,1,0.931717917,1,0.655530812,0.47674829
1.932915674,-0.234744303,1,0.686431018,1,0.757339501,0.005346614
2.443576167,-0.111653017,1,0.603040807,1,0.591217824,0.496224583
2.70586549,-0.266967913,1,0.90944746,1,0.32144032,0.242715401
1.987246715,-1.065936151,1,0.437170333,1,0.769456265,0.76513983
2.108437188,0.104604373,1,0.305363165,1,0.170542987,0.550250031
1.155551341,-0.759056564,1,0.036989155,1,0.443547582,0.658805514
1.659065217,-1.65372308,1,0.680947599,1,0.702310363,0.693313993
2.93403812,0.154593709,1,0.283924852,1,0.759274956,0.421722501
1.475970777,-0.430494679,1,0.868915547,1,0.945146374,0.40182828
2.616073343,-1.551074876,1,0.479721726,1,0.273939643,0.897731697
2.281974177,-0.406122603,1,0.476108673,1,0.011845997,0.636847714
2.852570374,1.23735088,1,0.337326479,1,0.229476306,0.278900752
1.83228484,0.611458246,1,0.167276518,1,0.683370371,0.534349444
1.650615477,-0.413371534,1,0.458119518,1,0.195737675,0.581532175
1.366138798,-1.553691518,1,0.483692263,1,0.439662561,0.473253998
1.310502111,1.044131058,1,0.228958308,1,0.508326056,0.003118391
1.077753721,-0.332233379,1,0.452292315,1,0.396592767,0.378682263
1.290775741,-1.64236086,1,0.531755195,1,0.921696479,0.706595707
1.564154941,-2.141237599,1,0.361922484,1,0.728626175,0.918175139
1.07183259,1.551698929,1,0.018354685,1,0.246854132,0.149421629
3.182561398,-0.002411536,1,0.75620669,1,0.417493732,0.417309626
2.088763069,-1.696430463,1,0.527870907,1,0.926391565,0.624549873
3.003006374,0.582043214,1,0.620621849,1,0.756870165,0.384906005
1.445854161,-1.610295474,1,0.369450052,1,0.95955803,0.801469516
3.004672452,-0.302841627,1,0.484878966,1,0.900364626,0.380570511
0.944924712,0.096174677,1,0.101267663,1,0.639674088,0.070591731
2.221401795,1.09025306,1,0.441479899,1,0.295345126,0.456208028
2.341294217,0.700732346,1,0.569263922,1,0.776906533,0.224122117
1.695651922,-1.145332077,1,0.871085976,1,0.729824599,0.779411519
2.672390885,1.334563469,1,0.607160666,1,0.90714472,0.072113269
1.411773942,-0.621616552,1,0.39156989,1,0.326657495,0.507261772
4.32619352,1.333685013,1,0.838695684,1,0.099368519,0.293764562
2.178913169,-1.554996968,1,0.655357441,1,0.841456219,0.290240212
2.342477783,-0.036944843,1,0.584318247,1,0.288421762,0.930939009
1.011055923,-0.76164951,1,0.304065073,1,0.229588108,0.557474109
2.485255853,-0.288295931,1,0.769156205,1,0.967303148,0.156061866
0.97450467,-1.033860227,1,0.048613185,1,0.448137884,0.602895443
2.179937707,-0.539697883,1,0.634165965,1,0.290015834,0.172155389
2.391614284,0.815974473,1,0.588076808,1,0.717719954,0.049189754
2.108001089,-0.694744371,1,0.650590565,1,0.904755975,0.812897148
2.236382286,-0.979204114,1,0.866473688,1,0.622128191,0.834948856
0.263523873,-1.679526222,1,0.25960857,1,0.939658513,0.787467749
0.443391288,-2.02698315,1,0.499973091,1,0.488489455,0.844773326
1.949158844,-1.701395818,1,0.518155548,1,0.35278817,0.760754252
2.574846847,0.633019883,1,0.751540746,1,0.415502014,0.186673857
1.840303056,-0.492213239,1,0.689203602,1,0.705557495,0.216076597
3.121013425,-1.448802475,1,0.350680959,1,0.788353102,0.586096944
2.730005508,-2.492394107,1,0.966479118,1,0.869778303,0.853369308
2.230192205,-1.880528559,1,0.395234361,1,0.78049766,0.904190718
