y1,y2,cte1,x11,cte2,x21,x22
1.127942037,-0.482064581,1,0.412119682,1,0.9687938,0.179747985
1.648816062,-1.06052859,1,0.023704878,1,0.99632262,0.478455439
2.805233667,-1.607382429,1,0.847765615,1,0.37428087,0.781724159
2.306864828,-0.451628011,1,0.542393376,1,0.289981342,0.427907465
2.106862077,0.24758174,1,0.612145344,1,0.719743209,0.266412925
1.467911783,-0.911039895,1,0.336468482,1,0.951041011,0.431045748
-0.006038769,-2.39117152,1,0.308162429,1,0.923944918,0.843861633
1.697775759,-0.963318037,1,0.413561937,1,0.187656871,0.479957868
1.762631984,-0.202320535,1,0.452060501,1,0.398771268,0.979328644
0.997712099,0.408120928,1,0.260851249,1,0.474840788,0.456532121
1.09921792,0.677150923,1,0.733517263,1,0.25375272,0.048808801
2.575390356,0.711036175,1,0.628950077,1,0.092484729,0.515396886
3.717649703,0.716054328,1,0.675085911,1,0.161717605,0.549559094
2.415679612,0.438291564,1,0.80965701,1,0.670127255,0.18220774
2.222410409,-2.250454864,1,0.933880674,1,0.575774681,0.977583405
1.115178506,-0.837079833,1,0.383907737,1,0.898699827,0.019851853
1.445603564,0.313129,1,0.194630583,1,0.252223799,0.18512902
3.116334148,-1.045643443,1,0.718215629,1,0.127799696,0.638017766
2.541569169,-0.228523844,1,0.702182335,1,0.20901954,0.921376053
3.575760209,-0.545954002,1,0.983443416,1,0.365794698,0.379838745
1.867149808,-0.591218251,1,0.501923537,1,0.750191556,0.088369368
2.435508155,-1.055034152,1,0.786371315,1,0.248111115,0.529867332
0.595690044,-1.008410642,1,0.13348666,1,0.577175316,0.860526337
1.267277628,-1.751127852,1,0.349457403,1,0.390184015,0.846255249
0.561751555,-1.943977959,1,0.209104491,1,0.908927425,0.672843367
1.777914552,0.247336958,1,0.652113735,1,0.429644478,0.49895937
0.862407789,-1.620271116,1,0.125594883,1,0.046807064,0.990165741
1.334545272,-0.209006188,1,0.452832835,1,0.601279779,0.269842851
3.521854864,-0.763671751,1,0.924980263,1,0.460178578,0.615316722
2.064320875,-1.597526105,1,0.325212113,1,0.506785403,0.559880024
1.591444629,-0.735672265,1,0.37047344,1,0.69314936,0.265380725
2.147440921,0.084827459,1,0.556137204,1,0.193416297,0.762513887
2.614564668,0.327051139,1,0.475016023,1,0.833303932,0.34553333
3.595102229,-0.191949464,1,0.913961065,1,0.20999978,0.457790967
2.556529887,-0.722073652,1,0.702602286,1,0.359484362,0.591181277
3.855798317,-0.062554887,1,0.700289489,1,0.606984535,0.844809924
1.702514516,-0.518440994,1,0.153048122,1,0.837479754,0.082067589
3.445077551,-1.401665996,1,0.721396766,1,0.180853711,0.448816037
1.203028981,-0.354845989,1,0.79833023,1,0.302730241,0.144693269
2.574408449,-0.333872149,1,0.527433767,1,0.653352037,0.506254331
3.126694641,0.926153753,1,0.838117626,1,0.282994344,0.468486052
2.994573364,1.025859383,1,0.971519822,1,0.564802187,0.098581949
2.247331357,-0.755701851,1,0.641700149,1,0.040371247,0.912503328
2.13604657,0.211607983,1,0.188159735,1,0.510590568,0.643014252
2.20060557,-1.207824175,1,0.848982628,1,0.908064693,0.559545611
1.330904715,-1.639563485,1,0.638571579,1,0.877688341,0.176063525
0.871565446,-1.447381046,1,0.147919767,1,0.751137846,0.554341129
0.892303153,-0.942969334,1,0.33407522,1,0.138163305,0.846528966
2.795169211,-1.704212024,1,0.746168833,1,0.977038582,0.625002524
1.925496522,-0.279342201,1,0.127894334,1,0.374012191,0.730411923
1.901667939,-1.713081033,1,0.927663402,1,0.632622739,0.374353783
2.137829666,0.338332273,1,0.311624779,1,0.117118943,0.219558876
0.710555571,0.140593488,1,0.151142987,1,0.781748931,0.197939476
3.654332781,0.831398893,1,0.347425649,1,0.239659124,0.225216709
1.971881135,-1.640408307,1,0.897656944,1,0.209659693,0.763301261
2.836030853,0.01234251,1,0.841071821,1,0.06156544,0.297272191
2.729109339,1.570621653,1,0.525403367,1,0.017525208,0.002806291
0.950519653,-1.838054196,1,0.336134843,1,0.322827381,0.935587484
0.80631302,-3.036068906,1,0.495817523,1,0.724090768,0.977071845
2.291604244,0.176079854,1,0.794445272,1,0.329276056,0.249037181
2.310585426,-0.793357007,1,0.481385427,1,0.966500219,0.886005167
1.150657031,-1.600096248,1,0.156602874,1,0.237811883,0.765247616
1.344710442,-1.047371518,1,0.055457968,1,0.856875822,0.860037371
3.04119427,0.781274553,1,0.697538874,1,0.663262545,0.54386362
2.139058648,-1.144727956,1,0.753533742,1,0.39696839,0.617539175
1.163295302,-1.255508402,1,0.567413245,1,0.846616253,0.017710792
0.481597439,-0.419150508,1,0.055920549,1,0.756653928,0.129408597
2.341213565,-0.91074653,1,0.535786296,1,0.862520787,0.081339494
1.356263083,0.98383366,1,0.023095241,1,0.646213559,0.138808524
2.847576216,0.020275072,1,0.43026351,1,0.769063496,0.289182237
1.966729545,0.263459282,1,0.230715424,1,0.542859881,0.294750219
2.022061167,0.357593786,1,0.844447281,1,0.099530429,0.435369171
1.460440631,-1.188483029,1,0.363306014,1,0.592510309,0.824556968
3.57791809,-1.462874528,1,0.706474231,1,0.69891724,0.667822642
1.870243612,0.99375154,1,0.130673423,1,0.523447062,0.177298144
2.228418834,0.339198113,1,0.000225747,1,0.060515723,0.984300785
1.885517962,-0.448318681,1,0.094326038,1,0.738830182,0.159770576
1.439826138,-0.683263048,1,0.059175296,1,0.327289357,0.563692443
1.973133106,0.145346271,1,0.700474652,1,0.703781602,0.534762644
1.950749922,-0.69829654,1,0.088883253,1,0.096765065,0.98087599
2.838042901,-1.06745573,1,0.695673945,1,0.42348059,0.787420896
2.290570131,-1.756833422,1,0.495858589,1,0.266885902,0.932301287
3.181193996,0.512900687,1,0.695441983,1,0.218716794,0.875221693
3.14388214,-1.648388755,1,0.904445084,1,0.435885747,0.834243434
2.022994888,-0.282874162,1,0.502255339,1,0.306412047,0.29065298
0.919558935,0.515068941,1,0.255853148,1,0.048241995,0.10527095
1.228034972,-2.117849762,1,0.592871955,1,0.989917166,0.379757787
1.996785518,-1.33920231,1,0.716237681,1,0.438926988,0.505089627
1.761329694,-0.409764373,1,0.348263615,1,0.192551498,0.486319783
2.120903879,0.255504525,1,0.5537312,1,0.666484297,0.145361879
2.471455951,-0.344034449,1,0.545378271,1,0.747688958,0.657773011
0.622864564,-1.634040039,1,0.437458368,1,0.880789823,0.605094148
-0.267509809,-0.851235981,1,0.015628673,1,0.761891983,0.194268371
0.924276031,0.132288681,1,0.058995249,1,0.316078137,0.732333051
1.773742048,0.611089132,1,0.117029032,1,0.123309817,0.331728382
2.388514094,-1.620084681,1,0.926584798,1,0.655945331,0.985026811
0.678347872,-0.494752354,1,0.13684406,1,0.236827692,0.663008128
3.952598861,-0.524057373,1,0.968446903,1,0.703446505,0.490623073
2.2493896,0.19603129,1,0.714856922,1,0.341620052,0.140986665
3.204360736,-1.243097091,1,0.987952294,1,0.754969641,0.844869014
4.037730492,-0.215225736,1,0.979957843,1,0.80785301,0.20417264
1.765066654,-0.696268663,1,0.190592967,1,0.291978001,0.658594355
1.994811273,0.251028935,1,0.701611079,1,0.151267341,0.116902273
2.052161096,-0.656391631,1,0.598356983,1,0.374348094,0.198754856
2.629491524,-0.234367229,1,0.331097387,1,0.776881518,0.136176043
2.114631069,1.515206145,1,0.321007975,1,0.052930041,0.279515196
1.717021985,-0.19666924,1,0.570297633,1,0.454391456,0.275622958
0.548787439,1.049520363,1,0.267238077,1,0.001133578,0.02451467
1.85446682,-1.407284529,1,0.169118045,1,0.833299365,0.834572546
1.051549038,-0.746201002,1,0.209903696,1,0.283124116,0.58038532
1.424525456,-0.974722237,1,0.348059925,1,0.594957318,0.73741602
2.57461803,-0.379544995,1,0.776022962,1,0.163777352,0.721271586
1.706384154,-1.344860594,1,0.072143786,1,0.691846019,0.777152577
3.415834091,-0.177793618,1,0.567433818,1,0.406282874,0.242643557
2.833473641,-0.277440536,1,0.73756845,1,0.81944785,0.136180541
2.867908005,-1.047051595,1,0.754116388,1,0.715096923,0.008627897
1.603552818,-0.361769122,1,0.450761666,1,0.039677272,0.221928356
2.122959192,-0.314248622,1,0.299215104,1,0.660512412,0.710139828
1.532645135,-0.272017331,1,0.332929487,1,0.97636602,0.286514842
0.603199096,0.054002066,1,0.582896694,1,0.218250903,0.317883946
2.748206261,-2.107566527,1,0.872000473,1,0.988059436,0.905754246
2.360389884,-0.844036856,1,0.572428861,1,0.619795354,0.741465416
3.228446447,-0.54672738,1,0.808609234,1,0.191315727,0.731201655
1.332198038,-0.668203961,1,0.243072957,1,0.515380759,0.563786241
2.22963055,-1.443122015,1,0.196850405,1,0.721854203,0.516551291
2.868271633,-0.699851065,1,0.882218118,1,0.598404797,0.366161226
2.695824611,-0.435641705,1,0.518006946,1,0.768610821,0.602765088
1.831678147,-0.184556458,1,0.374959857,1,0.347255168,0.606238612
2.994026975,-0.063012182,1,0.768845069,1,0.49980648,0.367529141
1.77458481,0.201435375,1,0.656881298,1,0.137812325,0.245964548
1.832521664,0.027259753,1,0.520477137,1,0.524276303,0.047598037
0.906871245,-2.372674064,1,0.007591483,1,0.749022128,0.997862658
2.832682989,-1.317423194,1,0.567318004,1,0.608338148,0.875525691
1.192968642,0.440281179,1,0.106134496,1,0.954687475,0.127811448
0.826120662,-2.099773711,1,0.551533554,1,0.359162978,0.934174165
2.641111281,-0.526103791,1,0.815278389,1,0.359720705,0.394475184
1.979599959,0.822876573,1,0.496773083,1,0.65620064,0.284150942
1.706960303,-1.642911734,1,0.932242919,1,0.048717265,0.747058331
1.187071685,-2.26343508,1,0.026639234,1,0.820021313,0.438754991
1.896110028,-0.414397758,1,0.42437255,1,0.151897123,0.953848663
1.520340369,-0.971484801,1,0.371617982,1,0.811059149,0.541787532
2.417915865,-0.886268322,1,0.999483667,1,0.422192016,0.800274817
3.507365422,-0.712908504,1,0.748189976,1,0.127499043,0.7406341
3.207936102,-1.655097924,1,0.976707585,1,0.605281699,0.779622894
2.416774409,0.241681921,1,0.256450487,1,0.963216599,0.117140305
3.146490518,0.027312304,1,0.703099068,1,0.931209907,0.401070809
0.745434705,-0.88538312,1,0.047678437,1,0.093078955,0.817428865
2.750641609,-2.127180376,1,0.752899024,1,0.675621312,0.820920944
0.25157876,-0.044300347,1,0.011177917,1,0.760818735,0.347452041
2.252324273,-1.764845701,1,0.86678756,1,0.908671593,0.907103015
1.761981931,-0.251308949,1,0.399202812,1,0.984418292,0.402900272
2.803751852,-0.641691691,1,0.664374348,1,0.641510547,0.59252721
2.758572437,0.622299593,1,0.925195896,1,0.471753591,0.508156709
1.153407208,1.20585245,1,0.409697593,1,0.236193953,0.017505903
0.766799152,-1.177055709,1,0.318079576,1,0.500988985,0.800234966
1.65191778,-0.689153538,1,0.502447253,1,0.031936387,0.4273296
1.893033773,-0.189624066,1,0.176870066,1,0.184878767,0.077656575
3.768310775,-0.570474448,1,0.875591403,1,0.918003268,0.630239606
3.649430547,-0.712747973,1,0.951212763,1,0.290459471,0.507967772
2.838596406,0.121210927,1,0.812009693,1,0.243118699,0.480989171
2.035167182,-0.813670907,1,0.171620912,1,0.654618595,0.78694257
2.22721992,0.477075675,1,0.662352836,1,0.946565497,0.120232796
1.362561391,-0.871801062,1,0.215262244,1,0.310024299,0.495882048
3.796850938,0.243569894,1,0.878766135,1,0.114592651,0.751916175
1.769393412,-1.19648282,1,0.454993676,1,0.429124575,0.441936468
1.077808491,-1.187218276,1,0.29402011,1,0.451093087,0.356845937
3.017077346,-1.904601181,1,0.731506891,1,0.975929206,0.840579432
2.159813249,-0.776550074,1,0.180726446,1,0.617112685,0.582864853
3.206053255,-2.413041064,1,0.972907815,1,0.939665682,0.570557625
2.655685471,-1.285014934,1,0.765029909,1,0.782379782,0.753944916
2.818281878,0.059472319,1,0.940818401,1,0.590884021,0.48222417
2.051456959,0.155618708,1,0.680591051,1,0.116442524,0.392169
2.093767943,-0.646751481,1,0.802311567,1,0.247999634,0.232080195
1.258099365,-0.834358263,1,0.201084842,1,0.267917462,0.991043403
2.030956698,-0.805807836,1,0.101368566,1,0.838874635,0.361210288
0.775440694,-0.327116823,1,0.026235104,1,0.617488499,0.414976241
2.026950992,-1.522394916,1,0.962756695,1,0.572301551,0.944641188
3.801006069,-0.633414095,1,0.850911493,1,0.449744016,0.924057372
0.995691635,-0.135349967,1,0.124789143,1,0.438627568,0.581438755
1.260048671,-1.375507946,1,0.168697119,1,0.72187245,0.32257644
0.966434771,-2.076375153,1,0.113590872,1,0.832845093,0.942489636
2.261906005,0.231940622,1,0.298830084,1,0.509705178,0.006282706
2.654250923,-0.274639732,1,0.507434268,1,0.243094615,0.433788978
3.743909128,-0.040822612,1,0.811199118,1,0.914844728,0.634059526
2.232287625,0.485590066,1,0.844807165,1,0.856486758,0.159754039
3.387245311,-0.947010447,1,0.416905905,1,0.273062267,0.802244597
2.699291753,-0.181998446,1,0.809649005,1,0.617714481,0.299833366
2.417296038,-1.249724652,1,0.944080374,1,0.866234555,0.670328124
1.989339807,-0.354665246,1,0.387544852,1,0.932739986,0.318068391
0.324105395,-0.1677518,1,0.294890004,1,0.992925736,0.621716241
3.098101207,-2.182777525,1,0.674093043,1,0.797866791,0.647503308
2.785592847,-0.1268107,1,0.94560287,1,0.010181302,0.889367064
0.884791085,-0.5453562,1,0.430991784,1,0.113204996,0.820046961
0.848294583,-1.56008404,1,0.497881709,1,0.39811176,0.489025278
0.912283978,-0.872184647,1,0.600918105,1,0.65576326,0.655287915
1.615996621,-0.831900545,1,0.43105811,1,0.420446616,0.279584577
0.732257917,-0.76226063,1,0.510530123,1,0.694916413,0.55182159
3.543290472,0.125095261,1,0.69812954,1,0.346623281,0.112868271
2.936044679,-0.285761612,1,0.789337927,1,0.227256567,0.709371345
1.577059652,-0.807895526,1,0.063339045,1,0.392633724,0.757384488
3.033697552,-0.352546541,1,0.569561198,1,0.080031257,0.364909159
3.419369303,1.150589119,1,0.532338537,1,0.211607561,0.609129014
2.902599884,-0.225504279,1,0.542595786,1,0.006470598,0.966821149
1.958334598,-0.18298282,1,0.326174681,1,0.515813266,0.617321889
3.295722994,0.14793353,1,0.55704814,1,0.120995553,0.788157938
1.170680193,-0.373122125,1,0.474353478,1,0.772812395,0.103220858
0.44496239,-1.009464,1,0.277890213,1,0.028661224,0.544488936
2.044699629,0.194600203,1,0.994444737,1,0.129817972,0.631240734
3.181209282,0.257547104,1,0.610995915,1,0.222573926,0.561119234
1.358325452,0.138094309,1,0.219591179,1,0.936577541,0.309920203
2.217287598,0.559593827,1,0.27709748,1,0.107842002,0.520687497
2.561739198,-2.429344364,1,0.855415312,1,0.599855726,0.991979771
3.030382282,0.655135116,1,0.85680342,1,0.267555605,0.088758765
2.312810723,0.940476876,1,0.856741609,1,0.363988237,0.116069295
2.894559071,-1.08833779,1,0.675246551,1,0.703759301,0.718507976
1.964973496,-0.748418529,1,0.593323801,1,0.011820394,0.608356722
0.864129687,-1.500200661,1,0.209067209,1,0.435357646,0.404068491
2.941618672,0.698648315,1,0.309291085,1,0.107798252,0.782078288
2.2286135,-1.928716226,1,0.462851921,1,0.443879256,0.748858377
1.663471409,-0.599397978,1,0.563226819,1,0.771051294,0.154338241
0.73384919,-0.718888606,1,0.092693646,1,0.147077092,0.547151807
2.209735929,-0.50179337,1,0.868440156,1,0.032363633,0.547336245
3.147720534,-0.887400073,1,0.9322645,1,0.116057996,0.649481085
1.873928658,-1.514676044,1,0.945064002,1,0.510130496,0.441472022
2.931913708,-1.563973596,1,0.876705347,1,0.430964585,0.895787893
3.01684836,-0.802555947,1,0.639140267,1,0.413167171,0.726357523
3.75863559,-0.184140088,1,0.799232561,1,0.397538433,0.907835551
2.538690057,-0.953945343,1,0.919239006,1,0.565182535,0.385295049
1.202249489,1.118653739,1,0.238748408,1,0.572003216,0.131405799
-0.00790579,-0.623683032,1,0.08984158,1,0.597081574,0.232037104
1.678514306,0.454999212,1,0.520286726,1,0.459406995,0.171477163
3.126167752,-1.936555524,1,0.743227378,1,0.612568211,0.83522711
3.004705909,0.050951126,1,0.632709996,1,0.522560116,0.516205214
1.312005252,-0.449997329,1,0.785392683,1,0.43962285,0.389402392
2.673668412,-2.171299011,1,0.709467523,1,0.69313399,0.691895789
3.053166617,0.390272824,1,0.389200202,1,0.85507523,0.207832382
3.129571969,-1.055239897,1,0.971820085,1,0.801407397,0.990021446
1.842746726,-0.761899893,1,0.715614599,1,0.011008773,0.899917323
2.166700578,0.978692548,1,0.293164103,1,0.656483196,0.071715578
1.662016786,-1.225527928,1,0.819131681,1,0.231625791,0.966890868
3.19023782,-1.927250368,1,0.714120182,1,0.1694908,0.992528206
1.818308651,-0.968780883,1,0.511116374,1,0.882194185,0.657264468
0.933393,0.281096342,1,0.50318115,1,0.458624803,0.355519117
2.521543269,0.396747126,1,0.533807449,1,0.861346667,0.172829731
2.398046881,-1.661608175,1,0.540196227,1,0.805213474,0.971882158
0.589191137,1.070479956,1,0.152813711,1,0.272351356,0.011347592
3.645533359,0.948166745,1,0.917914228,1,0.243778751,0.000300367
1.066784194,0.653893682,1,0.132941931,1,0.016423409,0.47359608
2.280247218,-2.036013951,1,0.943312065,1,0.719770622,0.720299224
0.374603026,-1.338689851,1,0.153397463,1,0.825976887,0.182239353
3.302207427,-1.471216065,1,0.803465032,1,0.527435783,0.644704911
3.65205549,1.539061243,1,0.328646117,1,0.198193418,0.516864002
2.436750165,-1.311319202,1,0.634223018,1,0.460638134,0.907980111
3.468958068,-1.039556291,1,0.891416615,1,0.549758443,0.992271968
1.327251196,0.090655419,1,0.75435941,1,0.917849909,0.073535273
3.860865183,-0.617679714,1,0.944761492,1,0.298828179,0.532401799
2.991690109,-2.186047119,1,0.728637115,1,0.860133046,0.930532316
3.684938497,1.138446049,1,0.512968586,1,0.888779033,0.103299503
2.64430242,-0.568983102,1,0.916156163,1,0.169487405,0.621336529
1.865949453,-0.959591464,1,0.486620407,1,0.123867455,0.478034613
1.941765236,-1.044365278,1,0.416728803,1,0.800738001,0.704078041
2.059387272,-0.470030437,1,0.400920448,1,0.513914849,0.393332106
2.806908596,-1.246485298,1,0.76662925,1,0.481868464,0.663074807
1.925698679,-0.47306176,1,0.445757365,1,0.217859011,0.734493535
1.951786919,-1.023753851,1,0.55789129,1,0.932586377,0.591617911
2.878302957,-0.749207512,1,0.862944257,1,0.550192938,0.556484776
1.555045476,-1.892471565,1,0.2004982,1,0.33799206,0.797163523
1.048933886,-0.826786204,1,0.348019949,1,0.987764077,0.256762906
0.120028973,-1.062641814,1,0.006439694,1,0.790808708,0.463984676
1.419717035,0.24467458,1,0.27639499,1,0.159315031,0.778009808
2.474568412,-0.168391813,1,0.998957381,1,0.710805694,0.486939797
3.046512786,-0.048781106,1,0.065997217,1,0.600910437,0.842586871
1.046416868,-2.835423189,1,0.363558768,1,0.536737705,0.601728231
1.585237667,-0.366730717,1,0.270865705,1,0.85179239,0.276713934
0.759780554,-2.185950225,1,0.156571491,1,0.522709693,0.691497169
0.893922011,-0.98806239,1,0.266066975,1,0.31195283,0.617381294
1.384348941,-0.141967505,1,0.080570621,1,0.443519844,0.30725041
1.529879778,-1.422880491,1,0.371529934,1,0.193938206,0.817557339
2.309597146,-1.124300564,1,0.740442954,1,0.898270711,0.036266112
1.703450927,-0.666635144,1,0.737648701,1,0.69877183,0.271810969
2.604515245,-0.095101356,1,0.370759115,1,0.458807801,0.273661752
3.114156481,2.01652417,1,0.834867903,1,0.010808635,0.212317994
2.468709796,-1.381559058,1,0.924848022,1,0.481791142,0.868868738
3.800505327,1.407180842,1,0.994463223,1,0.040489387,0.020815268
2.10341894,-1.509477305,1,0.312301159,1,0.434598902,0.782081445
1.965815778,-0.836384164,1,0.44797207,1,0.683366559,0.135233423
0.550112837,-1.114036322,1,0.237400546,1,0.879858372,0.75117818
1.837155379,0.239976601,1,0.131776657,1,0.973938351,0.124939152
0.051917588,-0.677217887,1,0.256190021,1,0.175798109,0.41942606
2.452396703,-1.906820936,1,0.580293377,1,0.127772344,0.669821868
1.214726709,-0.931627351,1,0.185564124,1,0.887339962,0.471677961
2.050962962,-1.804900622,1,0.075114881,1,0.483854024,0.951086518
3.258466597,0.426919797,1,0.52663677,1,0.780076176,0.100573937
1.078051955,-1.045922996,1,0.363523397,1,0.878447857,0.595940554
0.318104397,-0.53584853,1,0.189471441,1,0.82490986,0.283375247
3.077246474,0.695434281,1,0.753938767,1,0.100612671,0.761616235
1.308368415,-0.350440905,1,0.028075759,1,0.959673118,0.325391266
2.339904992,-0.7267209,1,0.936579107,1,0.017122445,0.305044849
2.003787755,-0.757954861,1,0.699270021,1,0.10860313,0.735351281
1.555577219,-0.882610494,1,0.398829341,1,0.905405732,0.604319701
2.850591053,1.018993924,1,0.74757198,1,0.96948653,0.094942948
2.119400945,-0.429076736,1,0.534709118,1,0.180333452,0.685589113
2.535010648,-1.42344138,1,0.985721246,1,0.993196276,0.238386845
4.291781349,-0.622743958,1,0.89500708,1,0.809931334,0.569903012
0.606691725,-2.370497055,1,0.020574912,1,0.724102943,0.864064178
2.166999095,-0.16120895,1,0.554019831,1,0.731566055,0.103427667
2.913547527,-0.105208397,1,0.828784614,1,0.775811038,0.12353667
1.331250003,-0.744878692,1,0.236650655,1,0.062484843,0.987875923
1.723784793,-1.327732247,1,0.598922772,1,0.198533041,0.810918313
3.363582781,0.729321658,1,0.719498769,1,0.254327773,0.212322157
2.953320986,-1.375239299,1,0.8863749,1,0.964386103,0.918745936
1.74617915,-2.413470832,1,0.284918688,1,0.495470026,0.716969562
0.569000055,-0.05731981,1,0.403446054,1,0.635659501,0.226404245
2.11340595,0.646054746,1,0.761635635,1,0.594689111,0.164014911
2.219843008,-2.054193433,1,0.898197438,1,0.239861121,0.931856631
3.206624443,-0.376895134,1,0.74358329,1,0.232073535,0.830655522
1.891929282,1.462540223,1,0.688117866,1,0.08326307,0.209150776
1.913492635,-0.606203489,1,0.044912311,1,0.429403963,0.795430988
0.23821281,0.64008783,1,0.080500125,1,0.515213116,0.090945367
1.135893036,-0.036412097,1,0.527499916,1,0.433167392,0.205739941
1.504820721,1.251025993,1,0.563821053,1,0.375537633,0.160277383
0.64134322,-0.116477816,1,0.566201309,1,0.572457142,0.065140516
2.616553827,-0.246053328,1,0.945891744,1,0.252003331,0.283182454
2.086816278,-0.772237143,1,0.188643717,1,0.330170466,0.925403193
1.553910855,0.098265605,1,0.301934525,1,0.229550941,0.725129618
3.659801438,-0.243343417,1,0.758797387,1,0.884278281,0.575435431
2.161014823,-0.045588013,1,0.87540847,1,0.178827668,0.001855577
3.56132293,0.066131145,1,0.828230094,1,0.116040102,0.357326985
3.96451289,-2.652597553,1,0.987991975,1,0.635960178,0.905721295
2.579971729,-0.264289413,1,0.756744953,1,0.6743004,0.10175799
1.278312917,-0.087988307,1,0.321348061,1,0.597674951,0.257918685
3.729999919,-1.793222015,1,0.812376135,1,0.637915142,0.348000251
1.031607904,-1.45590201,1,0.189482136,1,0.850449433,0.773872147
