y1,y2,cte1,x11,cte2,x21,x22
1.486529104,-0.591541224,1,0.676498833,1,0.741045963,0.591448452
2.092598331,-1.184599573,1,0.184929303,1,0.45639409,0.996278681
2.907456521,-0.903975429,1,0.680009082,1,0.434779421,0.313534309
0.49004249,-3.214588519,1,0.520961034,1,0.978930183,0.813177584
3.311698845,-0.094438635,1,0.89136451,1,0.671872053,0.458051544
2.187464107,-0.62226866,1,0.898097741,1,0.897584469,0.868655946
1.620158942,0.002228236,1,0.474692158,1,0.301127111,0.077020979
0.452645513,-2.042557624,1,0.043682749,1,0.695709766,0.419097877
3.827834454,-0.21863885,1,0.948754119,1,0.819443025,0.364254873
3.055706576,-1.541411121,1,0.668854417,1,0.888647895,0.83598064
2.886189797,-1.676003194,1,0.834439697,1,0.907849266,0.808907208
2.397999654,-0.016641261,1,0.454453401,1,0.212356915,0.641896993
2.880409062,-1.764267246,1,0.844917404,1,0.080932498,0.962202228
1.273565737,-0.531983954,1,0.489369804,1,0.700952221,0.012119642
2.978844963,-0.888207283,1,0.605229697,1,0.228011089,0.737189129
2.017176683,-0.175004665,1,0.203416979,1,0.325226914,0.957710088
3.05984122,-0.961334359,1,0.787422783,1,0.45189414,0.610912007
1.444699263,1.490937009,1,0.003365114,1,0.630045695,0.064789321
2.256528467,-0.74924507,1,0.45330553,1,0.95851085,0.12053976
1.438621859,0.166281148,1,0.148338831,1,0.023000401,0.141800528
2.043169777,-0.690892585,1,0.439358282,1,0.55658792,0.964383944
1.542374347,-0.581833397,1,0.35148078,1,0.106525692,0.304129263
1.45511865,-0.289387513,1,0.154851905,1,0.372749124,0.282627904
1.759222554,-2.13600502,1,0.860776116,1,0.7671274,0.633042123
0.574133716,-1.211279947,1,0.48242833,1,0.586471851,0.727789528
3.216553403,-0.677227904,1,0.531730026,1,0.752873442,0.956264925
2.319505139,-1.247215062,1,0.45829513,1,0.444983677,0.771449963
2.708119991,-1.490466475,1,0.745208624,1,0.599147088,0.617941126
0.853117948,-0.88704497,1,0.017202452,1,0.027962941,0.737629745
2.818732551,-0.194225162,1,0.959084337,1,0.374278684,0.658046573
1.117983522,0.9993451,1,0.080210335,1,0.129682919,0.611053887
1.76149959,-0.117683732,1,0.119688459,1,0.220040272,0.593067623
2.056400896,-1.155745719,1,0.859465155,1,0.491112301,0.292685759
2.144839347,-0.618270737,1,0.656439847,1,0.917179303,0.691111636
0.952269424,-0.599286695,1,0.689486974,1,0.534379881,0.842492968
2.15820633,-0.249019016,1,0.659138947,1,0.635701949,0.469851977
2.954104919,-0.776103339,1,0.735583997,1,0.650095683,0.088087514
1.128672122,-0.597269975,1,0.361069177,1,0.527738769,0.551501004
2.015554687,-0.240649674,1,0.665732243,1,0.223982024,0.609685177
1.029197411,0.196648627,1,0.037307096,1,0.533137599,0.241770762
1.81853626,1.054198962,1,0.332565353,1,0.042403957,0.115673536
1.94917679,-0.713337377,1,0.833735636,1,0.26795506,0.355452186
1.544347634,-1.805158624,1,0.473932901,1,0.30253051,0.822748409
0.952187865,-0.157799947,1,0.055976782,1,0.102983971,0.58901372
3.147427657,0.741315459,1,0.806107732,1,0.529165866,0.127607586
0.988144591,-1.104305782,1,0.148034262,1,0.337661293,0.869235193
0.89576678,-0.765089212,1,0.263375627,1,0.586880594,0.486495455
2.835696351,0.050753218,1,0.781703007,1,0.207641673,0.426406174
2.975804146,-0.151645329,1,0.806328051,1,0.846282375,0.15344516
0.137612775,-2.237822189,1,0.083923471,1,0.852762955,0.712441566
2.057532802,-1.392687203,1,0.493701563,1,0.882247029,0.646875178
0.634419549,0.111366947,1,0.143791757,1,0.281402086,0.043199844
0.704042038,-0.4962569,1,0.588653331,1,0.834109902,0.46001526
1.635675311,0.649916871,1,0.415290595,1,0.05025574,0.070581106
0.60220418,0.428472447,1,0.030749748,1,0.640576113,0.108247103
0.994334249,-2.009196099,1,0.400320104,1,0.578459563,0.648046688
1.852338768,-1.351957116,1,0.512816379,1,0.880156021,0.895034643
1.203574722,-1.286115139,1,0.388198216,1,0.516208273,0.695732887
2.485052805,-0.722678822,1,0.968387616,1,0.498832342,0.115695938
1.402573644,-1.269468934,1,0.012662626,1,0.778355109,0.544463246
2.256570455,0.096041585,1,0.562359583,1,0.842509953,0.359483295
0.905637643,-1.433383514,1,0.043223214,1,0.887111123,0.912444013
2.873006836,1.956498782,1,0.595135636,1,0.871602291,0.246368469
3.620923102,-1.475117128,1,0.791187407,1,0.957767459,0.303428717
1.553087888,-0.611581692,1,0.425089431,1,0.383187577,0.62650239
2.843214608,-1.37006258,1,0.786483146,1,0.037982803,0.703794447
1.849092981,-1.051949361,1,0.388535983,1,0.952819558,0.243511974
1.621648362,-0.435909325,1,0.339717444,1,0.487922364,0.377294578
1.314144835,0.355901251,1,0.352132977,1,0.522717631,0.512473466
1.876722833,-1.069744887,1,0.655483423,1,0.781553758,0.854761841
4.069135019,1.131217008,1,0.903166638,1,0.15588611,0.327634066
2.102444011,-1.081780247,1,0.526378044,1,0.694049082,0.436638694
1.487912235,0.400522341,1,0.78030265,1,0.37342524,0.112642308
3.332537865,0.053683652,1,0.513909685,1,0.991966453,0.751612373
2.177378433,0.173772748,1,0.518381292,1,0.682314733,0.280499992
1.60989398,1.700434576,1,0.107510076,1,0.38430402,0.015712543
2.942791393,-0.276161585,1,0.959131553,1,0.782134366,0.220519784
3.926724252,1.291846407,1,0.650116714,1,0.364262785,0.632346632
3.319216964,-1.07503938,1,0.901883165,1,0.992159534,0.623297124
3.347147352,0.818861947,1,0.648021902,1,0.761765526,0.359094441
1.246398684,2.625007344,1,0.000311049,1,0.219196181,0.027155048
2.100245129,-1.358678808,1,0.503551306,1,0.199987844,0.976361562
3.140757473,0.327722986,1,0.65104923,1,0.482323197,0.185894714
1.68462021,0.673078928,1,0.377062728,1,0.501816903,0.358220375
3.030132655,0.561549203,1,0.819939525,1,0.541070068,0.214165153
0.754376499,-0.106640837,1,0.53501402,1,0.012540547,0.447305574
2.710384579,-0.117372187,1,0.667943196,1,0.527665019,0.255724323
1.193976799,-2.468535537,1,0.256009032,1,0.522509841,0.722986329
2.097932882,-0.47581407,1,0.283490323,1,0.453641701,0.209257244
1.710976956,0.345880006,1,0.628388699,1,0.209392149,0.391186155
2.150609578,1.653465705,1,0.339604247,1,0.703451721,0.037566565
0.424232385,-1.85237736,1,0.456665552,1,0.979751105,0.78673869
1.54963639,-1.153616753,1,0.544398403,1,0.471991932,0.663800984
1.94364283,0.420659883,1,0.464392569,1,0.933715512,0.360998701
3.382782135,-0.216420258,1,0.712003982,1,0.370880897,0.984638634
1.408877477,-1.400646689,1,0.784912111,1,0.836934777,0.445051755
1.725410039,-0.463699066,1,0.465907976,1,0.245834875,0.549331113
0.868551896,-2.430271496,1,0.245375997,1,0.971456833,0.147712406
1.373232742,-1.497457681,1,0.017867628,1,0.578385593,0.979444929
1.35444972,-1.075956911,1,0.475401459,1,0.625139002,0.88915395
3.331515709,-0.026043983,1,0.853973166,1,0.842129622,0.407185038
1.332977848,0.09841179,1,0.281989024,1,0.225682148,0.074788755
2.87559958,-1.127928409,1,0.856969292,1,0.406108394,0.76318555
0.652620198,-1.705583168,1,0.289744075,1,0.899388823,0.76927128
2.798912666,1.642802298,1,0.814461142,1,0.40219262,0.174514321
2.61595321,-0.031837081,1,0.475727769,1,0.144798485,0.421283518
2.059394665,-0.541943349,1,0.537159114,1,0.391355371,0.599126873
2.153145979,-0.801882835,1,0.865361071,1,0.573369499,0.552730718
2.899291137,-0.208345093,1,0.445886032,1,0.368416856,0.505184212
3.138214371,-0.5637268,1,0.791902859,1,0.79234699,0.710911569
0.514291732,0.677955525,1,0.117520611,1,0.45859881,0.192088152
3.229248232,0.165105723,1,0.462659306,1,0.034765989,0.374475702
2.706660842,-1.167972025,1,0.693512436,1,0.992213913,0.209540958
2.350435057,0.007776994,1,0.890743333,1,0.162517097,0.254439007
1.50759509,0.350241568,1,0.05673561,1,0.644989236,0.477852794
2.590694327,-2.5398345,1,0.822573643,1,0.943890179,0.877060698
1.04720865,-2.51992999,1,0.21564673,1,0.467801843,0.910669362
0.476365556,-0.909646389,1,0.184325468,1,0.604710785,0.703514222
2.538470541,-1.365767593,1,0.514715881,1,0.70254589,0.947283441
3.175700081,0.892226405,1,0.530027927,1,0.36252333,0.544344203
1.724426617,0.722608256,1,0.205047942,1,0.22130865,0.525092068
1.942074041,-0.524808905,1,0.175476312,1,0.031134098,0.902465491
1.642007421,-0.971690624,1,0.621589287,1,0.001968684,0.782250657
2.39310326,0.218635135,1,0.326738324,1,0.476875121,0.341428398
3.214325838,-0.693303781,1,0.74042958,1,0.727464246,0.549914209
4.030619687,0.776223118,1,0.718530385,1,0.202902821,0.629794243
0.998366321,-0.067322078,1,0.414047663,1,0.96516627,0.011463567
0.912118501,-0.665209842,1,0.337215543,1,0.212137746,0.549155247
0.467986574,-1.621625428,1,0.256220876,1,0.077844044,0.950200502
2.954853502,-1.210191385,1,0.810595048,1,0.838923013,0.913614321
0.940279312,-1.86670624,1,0.235675335,1,0.034238018,0.561570253
1.906604865,-1.735599742,1,0.433810502,1,0.530281303,0.85911197
1.268245007,-2.977364685,1,0.651770118,1,0.995087467,0.516413899
1.840737411,-1.718891315,1,0.75028836,1,0.974834521,0.915298746
2.443529262,0.295848227,1,0.94638262,1,0.670152944,0.32216307
2.974537806,-0.430194369,1,0.792067139,1,0.638020322,0.318683562
-0.131164325,-1.423735046,1,0.003365121,1,0.879997493,0.174006779
1.573463912,0.555328552,1,0.374489618,1,0.050705948,0.308528346
0.348465457,-1.633484947,1,0.349007773,1,0.110216087,0.797747848
1.327295593,0.596057324,1,0.40934613,1,0.396700778,0.001288903
1.329668857,-1.472442223,1,0.714582538,1,0.819051491,0.705445331
1.467493742,-1.988063936,1,0.559851369,1,0.78921113,0.503208914
3.149801961,-1.209565944,1,0.367789309,1,0.567324766,0.927679582
3.173904545,0.691238769,1,0.846764716,1,0.154865781,0.197379987
1.392888023,-1.328455426,1,0.130172738,1,0.529696792,0.641104836
2.816563336,0.888990299,1,0.772146794,1,0.246839134,0.149929767
3.617497801,0.691083066,1,0.811765956,1,0.663078402,0.191220385
1.59112785,-0.756008454,1,0.455115026,1,0.036181886,0.910782673
1.397172973,0.19203689,1,0.561247169,1,0.079738145,0.25613012
2.323604575,-1.587440965,1,0.157518154,1,0.990893745,0.707476591
0.962327181,-0.444041382,1,0.162553584,1,0.789906588,0.293860406
1.827813183,-1.278964997,1,0.641461186,1,0.067381857,0.839692112
3.103589769,-0.978764966,1,0.805961262,1,0.412427142,0.746528207
2.977963923,-1.375137246,1,0.736441614,1,0.903401003,0.728615957
2.02389307,1.005028736,1,0.541261794,1,0.329684568,0.077359688
1.054950129,-0.918029078,1,0.205135968,1,0.043093821,0.488137078
2.740721763,-1.165488787,1,0.697888529,1,0.439289112,0.85177541
2.194106935,-0.406555482,1,0.474068363,1,0.279819195,0.879039816
3.535458762,-0.638296093,1,0.897644134,1,0.515784072,0.196791958
1.132236008,-1.650980176,1,0.392137839,1,0.558770376,0.214238345
2.659549469,1.110963607,1,0.700935141,1,0.130824821,0.027314119
2.223992877,-1.646271978,1,0.545152557,1,0.311235744,0.917501936
2.100185284,0.822232893,1,0.222242102,1,0.464452191,0.11511446
2.717399777,0.149957841,1,0.88108645,1,0.422221375,0.185804608
3.360371816,1.103368354,1,0.795457256,1,0.684689915,0.000173104
3.243679091,-0.077347026,1,0.95313899,1,0.085724991,0.692172921
2.709435425,0.102843038,1,0.556330341,1,0.044841465,0.780875987
3.401720964,-0.131217674,1,0.604431274,1,0.816486045,0.497013025
1.01883283,-0.844332468,1,0.018335794,1,0.966369451,0.220110727
2.33188904,0.163554668,1,0.928932047,1,0.237487128,0.215453946
-0.316374491,-0.571841232,1,0.172491292,1,0.481391305,0.600789455
1.413571381,-1.394557403,1,0.239574307,1,0.499938781,0.450603719
2.355594808,-0.154947493,1,0.271455771,1,0.719259715,0.18532766
2.40916633,0.264881367,1,0.55713376,1,0.6901446,0.455149221
1.714456321,-0.444079787,1,0.417623327,1,0.566258794,0.310168714
2.861717161,-1.146608041,1,0.769164439,1,0.8547716,0.644806524
3.544466859,-0.759226887,1,0.760937451,1,0.867598323,0.55428003
2.014871584,-0.289916507,1,0.060541503,1,0.610562823,0.955652696
2.77973012,-0.738739944,1,0.66260633,1,0.259413557,0.99814963
1.270145811,0.9460791,1,0.442346438,1,0.354100552,0.203944232
1.089923225,0.620116616,1,0.073498801,1,0.053055418,0.108328145
1.588541622,-0.176458626,1,0.688961845,1,0.097933,0.520902819
2.581411864,0.067303952,1,0.649589875,1,0.361916509,0.216073621
2.282474945,0.032350871,1,0.948495765,1,0.239980983,0.592376645
1.429410277,-0.250646208,1,0.514440305,1,0.946226009,0.157579096
1.026510725,-0.465328446,1,0.149707183,1,0.238420689,0.373860042
2.167035784,-1.009312954,1,0.362347605,1,0.408579667,0.533139178
2.462856958,-0.785402742,1,0.32220764,1,0.209113136,0.378454925
1.668931626,-1.33372175,1,0.241299456,1,0.992227299,0.354627816
2.578979079,1.709026301,1,0.594282518,1,0.090365077,0.127830752
1.155577043,0.149075865,1,0.434909147,1,0.131860339,0.17567712
1.425319138,-0.392653699,1,0.114244203,1,0.370174823,0.481579395
2.091742054,-0.661174103,1,0.517542248,1,0.291118331,0.496194844
1.715906593,-2.627689135,1,0.547641766,1,0.975846786,0.799086604
2.676892774,-2.625911709,1,0.954763045,1,0.976830818,0.951201408
2.819248107,-0.75628966,1,0.551373731,1,0.085363824,0.855830514
0.536678269,-1.246502083,1,0.209250591,1,0.993237432,0.496866448
0.877181742,-1.668929783,1,0.215117337,1,0.906189184,0.453186585
2.24586295,-1.192777861,1,0.34122125,1,0.213194589,0.888456441
3.498689827,-0.089344147,1,0.77278947,1,0.284231641,0.666934154
2.80890188,-0.24681137,1,0.499864846,1,0.031605503,0.688245955
2.038345103,1.897628529,1,0.441825153,1,0.669126777,0.129379472
2.050078233,-1.226671619,1,0.2886688,1,0.918072434,0.623869432
1.462367921,-0.808639984,1,0.125355101,1,0.891188425,0.243658054
2.087300136,-0.592133801,1,0.60862124,1,0.490223384,0.637413191
1.895752639,-0.570438102,1,0.239621296,1,0.816646643,0.13898833
1.507179947,-0.256629942,1,0.205351141,1,0.076334169,0.268993014
1.200568803,-0.341525754,1,0.069356444,1,0.703745869,0.681341923
2.870095028,0.341523051,1,0.304052594,1,0.111920985,0.640169864
2.05922662,-0.257787426,1,0.420178951,1,0.049124155,0.58093706
2.992833964,-0.921827586,1,0.978230845,1,0.136482004,0.689838601
3.255335393,-0.094757394,1,0.929573054,1,0.646580089,0.390902244
0.500976798,-0.402011295,1,0.358226236,1,0.313148311,0.307039356
1.771505123,-2.178261383,1,0.801723283,1,0.119751613,0.871904507
1.847850003,0.59834413,1,0.377458723,1,0.516692844,0.277127348
1.236561342,-0.22760714,1,0.097027103,1,0.018820839,0.870808961
2.494786225,0.049114288,1,0.941794177,1,0.529565081,0.49715406
1.412659639,0.820487989,1,0.052616416,1,0.02966161,0.451442494
1.765030807,-0.333059987,1,0.434019657,1,0.594414142,0.394899061
2.617226829,-1.927771459,1,0.570397613,1,0.840633901,0.770372882
1.2585183,-0.647472631,1,0.158784166,1,0.849237818,0.108584518
1.463500578,0.462473732,1,0.413599346,1,0.292569921,0.547421682
3.079004429,0.329514971,1,0.780192883,1,0.134117481,0.67811341
2.888356607,0.067491994,1,0.317359885,1,0.370908844,0.514212169
2.331698029,-1.292304549,1,0.609528121,1,0.336511179,0.952544303
0.822248643,-0.326153004,1,0.060291776,1,0.696613003,0.285127302
4.190772361,-0.193020119,1,0.535729806,1,0.598283132,0.686811428
0.487553236,0.206738189,1,0.410164898,1,0.846010007,0.026714794
2.058027919,0.606246546,1,0.78857427,1,0.448677829,0.06379855
0.548979502,-0.339079765,1,0.194901478,1,0.7589052,0.285413045
3.00556116,-0.877362726,1,0.954104117,1,0.310422163,0.923320094
1.329009382,0.400711227,1,0.622674131,1,0.304364086,0.819786201
3.106017794,-0.662438104,1,0.823388077,1,0.915072669,0.568386227
0.493611572,-0.359138827,1,0.151794577,1,0.175027252,0.598452613
0.653919803,-0.856498648,1,0.345754661,1,0.370695092,0.601043137
2.090393422,0.715298581,1,0.142260249,1,0.189290843,0.362968379
1.495634119,-0.996288695,1,0.495318164,1,0.529826968,0.860520834
2.557451539,0.499179869,1,0.622570684,1,0.366779275,0.688293959
1.544090272,-0.121598721,1,0.202534314,1,0.203630322,0.312013589
1.495724114,0.196283176,1,0.161395897,1,0.499085957,0.502420239
2.807447606,-0.545414575,1,0.922357515,1,0.092112844,0.221495136
1.615033393,1.459814992,1,0.04349854,1,0.281163032,0.18098323
2.406868458,-1.465791817,1,0.583161871,1,0.606569828,0.834747509
2.602180608,0.058080683,1,0.917196791,1,0.714673509,0.101919665
1.66486876,-1.113351252,1,0.642998182,1,0.767686345,0.48483477
1.366980344,0.149890063,1,0.544140859,1,0.639747964,0.136974691
2.714209187,-1.018840355,1,0.368328921,1,0.909374985,0.935646104
1.471078814,-0.447117911,1,0.323177714,1,0.229038213,0.907186489
2.160520452,-0.770348949,1,0.234424523,1,0.399553372,0.369295299
0.592860822,-0.885043186,1,0.064938021,1,0.821793677,0.81337835
1.097896877,-1.904560259,1,0.251954271,1,0.89775966,0.766484952
1.150785095,-1.214059656,1,0.28380312,1,0.478346198,0.934965111
3.229998885,-0.600392175,1,0.882000855,1,0.116432659,0.725960124
1.123979221,-1.205037652,1,0.14730122,1,0.427677339,0.671935834
2.431690259,-1.403279427,1,0.663025675,1,0.898316361,0.62180262
2.806584817,-2.183454245,1,0.828561957,1,0.805392042,0.577877908
3.067237686,-0.012646839,1,0.64779922,1,0.795325965,0.340545179
0.794505463,-2.069412362,1,0.009361174,1,0.406618841,0.919017275
2.437614705,-0.068950021,1,0.658327538,1,0.268105468,0.049108862
1.412891129,-0.485007019,1,0.720863767,1,0.89537254,0.238671258
3.068584623,1.048003688,1,0.77266413,1,0.223063371,0.222704243
0.948923427,-0.71538403,1,0.362753987,1,0.472052423,0.502555849
3.425443354,-1.480528739,1,0.619925619,1,0.984746299,0.937130126
3.195960182,1.105818449,1,0.774044512,1,0.627094814,0.391509999
4.44541312,1.236381248,1,0.984636051,1,0.419581583,0.56697774
1.025668871,0.250491377,1,0.314193156,1,0.949862045,0.276576781
0.505976784,-1.876306721,1,0.243422346,1,0.880091741,0.892128912
1.149672266,-0.030906742,1,0.261445483,1,0.848385806,0.503990921
1.791382523,-0.502090885,1,0.437658435,1,0.209925632,0.264759713
2.32834882,-0.75448396,1,0.827135804,1,0.910090935,0.686956738
3.693976213,0.007898518,1,0.911366979,1,0.444630132,0.40403521
1.153090259,-0.811786095,1,0.570720169,1,0.531948522,0.622006622
0.809415706,-2.11316586,1,0.205195252,1,0.159432366,0.890053029
2.317507922,-1.921822874,1,0.607612604,1,0.525915091,0.470223721
1.848266329,-1.180198815,1,0.834630062,1,0.055087454,0.928765975
1.152794093,-0.515710377,1,0.21223516,1,0.719294574,0.571037388
1.042210416,-0.632441003,1,0.162975146,1,0.40469403,0.211522487
2.751613166,-0.686704049,1,0.406461113,1,0.757361377,0.409281122
0.859399722,-1.583146803,1,0.112008542,1,0.067292315,0.635930195
3.603924946,0.525496911,1,0.847654613,1,0.041084713,0.235004669
0.895100815,-0.822038194,1,0.036127835,1,0.992770201,0.342251991
1.744301085,-1.720834296,1,0.332961392,1,0.76581988,0.551319611
2.539202257,-1.151018705,1,0.422330144,1,0.241011267,0.442508494
3.121379233,1.007621815,1,0.794503232,1,0.399030362,0.231301085
2.656801396,0.647303403,1,0.406784391,1,0.687142681,0.013271905
2.728384699,-0.20714999,1,0.484090479,1,0.756420193,0.244523919
3.217846489,-0.15450926,1,0.978521907,1,0.647852436,0.379614179
2.45643067,-0.755405668,1,0.968137062,1,0.66092396,0.343554533
2.267999717,1.204415576,1,0.266378053,1,0.430696388,0.458323385
1.877943413,0.952422901,1,0.001259976,1,0.177719482,0.714825759
1.801212903,-1.122738852,1,0.645538565,1,0.2917092,0.827283669
0.830940665,-2.047642889,1,0.394508188,1,0.810285455,0.840474475
3.452201089,0.19957866,1,0.939137555,1,0.231541167,0.26231016
2.253415124,-1.330068027,1,0.9044354,1,0.484139324,0.785956528
3.593863663,-0.988874734,1,0.877779051,1,0.183598652,0.456668922
1.865507925,-2.208654955,1,0.601551445,1,0.320382279,0.854859948
1.637477347,0.922390464,1,0.3676022,1,0.78175204,0.045498308
3.197548468,-2.026398583,1,0.974384239,1,0.927821222,0.954523932
1.962494655,-1.531761395,1,0.976038532,1,0.426210307,0.869752882
1.336080031,-1.115319997,1,0.595505161,1,0.824653822,0.763623351
1.909447882,-1.324829417,1,0.225649874,1,0.684291097,0.742538995
1.376074111,0.576904335,1,0.435739677,1,0.163394505,0.844504118
0.587971719,0.961238839,1,0.419442963,1,0.093838702,0.268711957
2.150060099,-1.119870818,1,0.683672499,1,0.406128177,0.972227349
1.444331273,0.338051315,1,0.790503353,1,0.288583782,0.311363378
1.758337802,0.027995056,1,0.399724664,1,0.345834933,0.566289225
2.710865323,-0.101857623,1,0.608581824,1,0.055566179,0.816936573
3.026283672,-0.19983431,1,0.451574627,1,0.077450024,0.850855426
0.950862147,0.279948068,1,0.265040825,1,0.665151898,0.237199931
3.539199024,1.127885295,1,0.820088114,1,0.897240171,0.472285368
2.399965207,-0.071858782,1,0.79033389,1,0.433318367,0.544875668
1.663512146,-1.139489367,1,0.022401738,1,0.904728589,0.282599004
2.363135678,-1.933548233,1,0.822886042,1,0.735272556,0.989981924
2.982532506,-1.718526377,1,0.818592257,1,0.658478836,0.694283476
0.455549175,-1.180666543,1,0.027208515,1,0.686340819,0.953712958
1.821715177,0.77959678,1,0.202314277,1,0.296887258,0.22294518
4.110489148,0.199661135,1,0.903097373,1,0.504573336,0.470081966
3.217247102,-0.856438633,1,0.722705391,1,0.852023621,0.121019023
3.332520035,-0.861415405,1,0.797058086,1,0.261244978,0.71612399
1.319976813,-0.079443201,1,0.338718527,1,0.045483019,0.357292562
1.279562841,0.201673455,1,0.46225908,1,0.271546845,0.122663427
1.518537212,0.01166592,1,0.346056604,1,0.13518621,0.299747488
2.731593286,-0.514651274,1,0.970923502,1,0.579081608,0.289553148
0.767854452,-0.490512885,1,0.253680455,1,0.833338783,0.212405837
2.299043503,2.604373528,1,0.652865722,1,0.124134522,0.023642526
2.720245762,0.517344098,1,0.587965541,1,0.871772927,0.014516362
2.44986553,0.186498247,1,0.467971085,1,0.058292028,0.32973323
1.84385213,0.623649975,1,0.229676525,1,0.023299985,0.847537383
0.648315041,-1.258609937,1,0.089561902,1,0.987304166,0.838066624
2.110001837,-1.377463895,1,0.456875069,1,0.388642721,0.827465858
1.875574789,-3.233337274,1,0.557489745,1,0.867323539,0.936382209
1.868999794,-1.259630087,1,0.607547351,1,0.953190326,0.6928817
0.490147416,-0.87033636,1,0.043887868,1,0.582979301,0.097614594
3.249616053,-0.690689384,1,0.53320095,1,0.773790156,0.755325386
