y,x,z
3.158606003,5.337572407,0.989936575
4.53371727,5.4452946,0.829692625
1.781332415,3.917062672,0.585886904
0.820657168,1.508176094,0.417046119
2.647871998,3.56621184,0.66209688
0.455199802,1.722555192,0.37930209
1.150479335,2.258659839,0.424265605
3.812902633,4.030005884,0.842512691
1.859601896,2.745500798,0.376442175
1.676207317,3.305435601,0.911530065
2.55314047,2.410700824,0.258538362
1.123045364,1.428834455,0.203262769
1.542793681,1.737535506,0.224613787
1.543020407,3.382729352,0.914636284
1.634837395,3.504709232,0.890230997
-0.055212904,0.578114648,0.279540783
3.069282535,3.378817445,0.429378508
2.137802121,1.66416011,0.27404702
2.607377844,4.029124115,0.512474872
2.155316265,2.613917448,0.355274114
2.682535621,1.88643691,0.127846915
0.415747629,1.591821962,0.294366778
-0.745044371,0.658884812,0.16143548
2.102302801,2.584746262,0.506660538
1.19076765,1.547965853,0.377715006
2.509731652,2.096580191,0.185361522
2.703957959,2.795791983,0.097394675
5.87903888,5.886558927,0.84437194
1.858742341,1.991184899,0.172153104
3.592606276,1.77101868,0.024964523
1.623883606,2.085373921,0.572962533
2.537663734,2.263650508,0.231643864
1.218481044,2.031057987,0.385121858
1.772924944,1.937031771,0.149870741
1.346170044,2.415155517,0.551969573
2.619821544,2.361175145,0.278166075
1.948835528,2.45361513,0.541876743
4.335714858,5.161345804,0.972725303
3.048290482,3.720291559,0.697466494
1.207897714,2.078370141,0.490186031
3.977474737,4.149679347,0.47259012
-1.14046365,-0.499184365,0.24298591
3.747029888,3.692029769,0.526279822
2.946234869,4.736879803,0.998526135
-0.010007793,2.474482487,0.966452155
3.034839424,3.542318221,0.424015761
0.795140466,1.100531484,0.257583758
5.536220837,6.962521908,0.994311236
2.274285725,2.468189238,0.185366467
4.24059122,5.515976771,0.758035332
1.050737024,0.831695646,0.05943664
2.75170585,2.739049692,0.185801898
5.066297635,4.79587412,0.636969226
3.53562795,4.336638448,0.641892214
3.77607064,4.201389201,0.662417121
-0.252466553,1.753119988,0.409965415
2.109532892,3.262058822,0.383950177
3.916493319,3.601524463,0.431254078
2.390225622,1.248821981,0.063719698
1.702675459,2.024610165,0.305855863
4.739288597,5.121163719,0.969301577
-0.181475428,0.929311922,0.180786234
3.165439446,4.081665626,0.815149864
0.474728314,2.167159064,0.632874259
3.817002877,3.973209778,0.361671046
0.732743346,1.231856882,0.281503205
3.172688513,4.05105357,0.721278154
3.605995088,2.266830555,0.092384431
3.286963893,2.498160971,0.155009425
1.071410939,3.523632807,0.892214361
3.199460685,4.913294688,0.991042807
2.797975258,3.094889709,0.442594546
2.99625128,2.640759486,0.344149584
0.497656107,0.626880455,0.162059878
4.600442801,5.544259127,0.898117877
1.325386308,0.964936773,0.234579696
3.524166828,3.519810783,0.531690305
3.308918899,4.228873155,0.797954551
2.545780314,2.433993428,0.265472529
3.735083486,3.045740786,0.371756776
3.110946518,2.576605475,0.274631182
2.255081943,3.159785611,0.606340025
3.704407968,2.482294915,0.047392607
3.076935256,3.557134148,0.654180061
2.566901746,4.727955038,0.931906697
-0.650099195,1.125851602,0.643536362
2.354340218,2.200728317,0.299557332
2.720223216,2.346116547,0.171410341
2.161851116,2.927132718,0.640116534
2.62959816,3.070041052,0.3017032
0.139235851,1.055544275,0.386089334
1.589412669,1.68856644,0.463615743
3.11018553,2.865470046,0.153682291
4.146822662,4.143741536,0.69623569
1.248341423,2.261276192,0.465760362
3.050900577,2.906481477,0.27349477
2.391116505,1.479875588,0.044595036
0.854796613,1.902814995,0.568761204
1.605862871,2.329914999,0.47076293
-1.553102113,1.123079963,0.751863339
4.048221813,3.655592115,0.259972115
2.249542027,2.803326931,0.710883829
2.15240259,2.297653223,0.328196065
5.708192633,4.536073976,0.396773008
2.030111276,2.242278334,0.215346405
3.707614362,2.23472888,0.18645515
2.69914871,4.180967716,0.942297427
1.828387857,2.763997776,0.63413381
1.563837347,2.928351816,0.617128569
2.130596065,3.027471766,0.535312242
1.314295148,3.34298479,0.910731611
1.893874218,2.419568175,0.364191507
2.505169107,4.805376984,0.719276924
-0.342732716,1.524494526,0.562585153
2.161418688,3.387561861,0.664333824
2.197899852,1.794324627,0.136520223
1.56132636,2.05801228,0.195183316
3.474067688,3.759076833,0.331407196
2.04564923,4.175754029,0.94224557
0.951720877,1.501357602,0.041970065
5.093135686,4.837126166,0.43872105
3.005677503,3.202949349,0.510006766
1.590214784,1.210311199,0.122299521
2.816394862,2.154618067,0.157836515
1.723911159,2.435131181,0.39951626
2.382270412,3.764499235,0.947365944
1.227943723,3.18581677,0.594533908
4.004232269,3.899034864,0.694581894
1.377887305,1.079872924,0.137800699
2.953768437,3.02066301,0.23574968
1.856005044,2.261665962,0.333463666
3.737285719,4.157328672,0.777679385
1.642820338,1.773882877,0.254368332
1.705785601,2.362306567,0.382419569
2.415052344,1.815508771,0.142721121
0.595586921,2.737975228,0.792460017
0.400102748,0.939055457,0.305121701
0.518128024,1.217624981,0.407203585
0.287083642,0.410053742,0.019204002
4.299450341,5.225924018,0.707699382
1.965956638,2.26003701,0.351969312
0.914795952,2.391405519,0.3202239
2.069456946,2.693477452,0.248926842
1.497085236,0.940102049,0.10094425
2.082970116,2.553401033,0.626355683
3.420636705,4.429162257,0.724526309
5.264687598,5.926495574,0.831746319
-1.862277453,-0.288224042,0.243465914
3.540800779,3.427062785,0.487479584
2.193796239,3.568769028,0.680148454
2.274325244,3.309986236,0.643040627
2.529174361,3.695800604,0.521784334
2.745952573,4.641762041,0.962517834
4.080637431,4.310634455,0.653591079
4.996433111,6.045652606,0.94050515
3.260884632,3.96274257,0.875144651
4.346523448,5.066236391,0.863488446
2.879578124,4.212293292,0.91536376
2.550577466,2.709961073,0.177375075
1.075429331,1.163099962,0.225825988
3.161011844,4.491659306,0.905506675
4.467773035,4.547264486,0.742795743
3.552246902,3.064791042,0.438429011
1.451199881,1.994729522,0.255896548
0.177073596,0.876624858,0.022509723
4.1815292,4.538457635,0.684434419
2.667148639,2.53080792,0.189233213
5.858798714,4.50120142,0.205215572
2.890785504,3.449062311,0.750625385
3.77699335,3.314738316,0.16492654
0.923657872,2.316161974,0.550681469
0.448516313,2.101879352,0.291246504
1.708638115,2.755448856,0.770264303
3.037077284,5.324454561,0.971047495
3.485906855,5.59046024,0.829070571
1.069924159,2.39140313,0.632064248
1.464516794,2.497020362,0.4600081
1.963450354,3.406830906,0.771819174
2.242516176,4.253413293,0.883063189
2.483911386,1.779555609,0.239208747
3.639796337,3.868309173,0.652912033
2.379179308,2.647201012,0.407547926
0.737100303,0.679440411,0.136204031
1.323926358,2.431867924,0.559572484
4.765249803,4.989067389,0.929399786
0.026170363,0.09190266,0.001004776
3.544387958,4.725517943,0.832782933
2.525917452,2.835195871,0.418009975
2.643829157,3.757603736,0.6827635
4.389659298,2.989905895,0.206599383
1.918545888,2.506811811,0.648855053
2.572206175,4.518797916,0.960010844
1.56194298,3.168162492,0.839418852
2.013129221,2.314309584,0.50542727
1.826678295,3.074819411,0.904145935
2.726374246,3.217625154,0.669358037
2.168267385,2.147266733,0.397294946
2.618634418,3.475443423,0.797200552
3.670638053,4.994167827,0.893196031
2.746639972,2.79058158,0.192138315
3.56749423,2.967579705,0.218966194
5.218900976,5.729877522,0.998527833
0.426065618,1.519110684,0.450835618
2.562798041,3.6486144,0.531831368
0.823733215,1.714003521,0.56611557
2.501948722,2.26059239,0.427000717
1.238373377,2.548461047,0.712166938
1.03919276,0.642814708,0.066268341
1.860646316,2.957611121,0.529754963
-0.867789173,1.799720356,0.615465983
3.522759307,4.29297758,0.861666956
3.678647753,3.950409551,0.630045938
4.461595941,5.599867363,0.855230766
2.398343258,3.380604794,0.714824721
3.157883516,3.341882122,0.485114995
4.249657109,4.537541852,0.750800706
2.455415254,2.495639861,0.201356902
1.53018275,1.132441112,0.170014136
1.998485403,2.037595175,0.339488548
-0.064758626,1.068534318,0.421404665
-1.044212222,0.812120163,0.716230219
1.568277826,2.77334312,0.58673219
0.394000684,2.003816181,0.49571683
2.059557271,2.928325194,0.541360635
4.118132972,3.46422391,0.473971727
2.274561806,2.694637798,0.320193946
1.955528441,3.556549391,0.833665845
2.219566429,3.487712908,0.545692388
1.838426522,1.685019121,0.161613929
3.901917039,4.634015707,0.846198858
1.147029025,0.870785963,0.065881894
0.795012773,1.411838784,0.375509922
2.225109727,1.695816479,0.006100192
5.013566879,3.344155347,0.163011409
1.109060213,2.777012983,0.534054605
1.136512929,1.140160565,0.449395213
0.750012855,1.581286373,0.402404294
0.899467676,2.072739693,0.317257154
3.210632065,4.884013876,0.904242895
5.552697251,5.721933935,0.809267796
2.862548615,4.25198807,0.69912473
4.686926311,5.142561481,0.702485577
3.180824016,2.692807032,0.332576918
1.377152052,1.313507882,0.258026772
-0.518141959,-0.413930976,0.109783978
4.76403577,4.989327436,0.649390528
1.992419463,3.03786166,0.683541841
4.018940745,2.689393612,0.0192416
0.535561625,3.410655451,0.903278895
1.886652103,3.060305085,0.545801303
2.181016525,1.877710636,0.144951066
3.655826927,3.047004651,0.316687262
-0.254958442,1.077654017,0.317653496
1.440532741,3.070843892,0.672491874
2.629866076,3.757682621,0.614697835
1.756816579,2.764485559,0.472698417
4.185491758,4.231921621,0.660877146
2.812174869,4.035499817,0.752792534
3.110983934,3.076463918,0.176314316
0.727514466,1.266248629,0.217456545
3.060725632,2.827616877,0.179712573
6.027601488,4.403926213,0.237613973
-0.960911942,-1.134886553,0.046178008
1.904897244,2.180925727,0.35979084
3.409860834,4.677343674,0.969523683
1.982223979,3.719520889,0.778493492
2.602529684,3.69293072,0.741347973
2.333176052,2.549111178,0.587491749
3.008457489,4.405975303,0.841581737
3.581580147,4.400511046,0.663092556
0.855011587,-0.026094416,0.0252894
5.30148775,6.003675603,0.869253245
3.894603669,5.121413475,0.967109949
0.274348836,1.890419323,0.30955946
0.537118536,1.94921798,0.803033818
1.668029379,1.651109453,0.472357989
2.941911541,3.785324426,0.510752735
-1.279193722,0.473162183,0.330074837
2.668456334,1.847122246,0.205431531
2.894277851,3.22042305,0.60995709
3.056986502,3.502766646,0.584661107
4.358773016,3.554691723,0.577222864
2.854429961,2.350795219,0.266194058
4.321465571,4.574946186,0.931717917
3.875542442,4.804175822,0.686431018
-0.069482089,1.122098217,0.603040807
2.269432112,3.904286641,0.90944746
4.011979763,3.934708361,0.437170333
3.945354468,3.307842251,0.305363165
0.855763259,0.542239648,0.036989155
-0.508611686,1.589839725,0.680947599
4.447000456,3.074085132,0.283924852
1.064587748,3.62757037,0.868915547
3.179178809,3.043937994,0.479721726
2.045919399,2.376660924,0.476108673
4.760227686,3.569366422,0.337326479
0.754263322,0.513237491,0.167276518
2.236202332,2.867364502,0.458119518
0.943933001,2.15532474,0.483692263
1.996824731,2.041982057,0.228958308
4.627526719,5.058808785,0.452292315
0.611363172,2.129743761,0.531755195
2.420759158,2.703394299,0.361922484
2.923909599,2.117570425,0.018354685
2.943633501,3.534504201,0.75620669
1.461243922,2.24800874,0.527870907
4.064753622,4.003358826,0.620621849
-0.995891786,0.180773931,0.369450052
1.079366491,1.19448084,0.484878966
2.104219347,1.882204401,0.101267663
5.194885506,4.708033558,0.441479899
1.332500734,2.140071008,0.569263922
2.301542341,4.443860889,0.871085976
4.620447796,4.5959054,0.607160666
0.306536663,1.288211288,0.39156989
1.8241171,2.23760636,0.838695684
4.405755903,4.934413212,0.655357441
1.627822185,2.423177963,0.584318247
2.742432146,3.093903584,0.304065073
3.796115556,4.694181074,0.769156205
-0.501423422,-0.339791088,0.048613185
1.834114583,2.875731275,0.634165965
2.8442163,3.340952037,0.588076808
2.948773593,3.84198623,0.650590565
1.85995212,3.733859517,0.866473688
0.722466695,1.860542453,0.25960857
0.960354921,2.831576492,0.499973091
2.699783293,3.255255526,0.518155548
2.49270114,3.566720464,0.751540746
3.977454213,4.953463269,0.689203602
1.852453444,1.207706357,0.350680959
3.84811216,5.31773572,0.966479118
3.122345532,2.93382903,0.395234361
2.573956917,3.295052134,0.412119682
1.844235413,0.930600654,0.023704878
3.867231725,4.83615084,0.847765615
2.095716206,2.648411932,0.542393376
3.811867124,4.361825928,0.612145344
3.724881969,3.673500573,0.336468482
-1.078770827,0.83382318,0.308162429
1.248331654,1.908834898,0.413561937
2.126923191,2.687364775,0.452060501
3.830840779,3.77706567,0.260851249
1.991424735,4.076392965,0.733517263
2.605344297,3.191219364,0.628950077
4.294537357,3.918822164,0.675085911
2.766675335,4.10028253,0.80965701
0.33506633,2.823909935,0.933880674
0.247775958,1.407739653,0.383907737
1.908105291,1.756242342,0.194630583
3.62551788,3.959147044,0.718215629
3.522038992,4.194308141,0.702182335
2.997075304,4.174960032,0.983443416
0.147375827,1.28424817,0.501923537
2.284018119,3.628348954,0.786371315
1.292495774,1.607119874,0.13348666
2.118044854,2.617357566,0.349457403
2.518284737,2.857036409,0.209104491
3.899819226,4.794749614,0.652113735
2.68299198,2.472913886,0.125594883
2.389052831,3.171330483,0.452832835
5.448579008,5.875688152,0.924980263
2.497822228,2.297921567,0.325212113
3.4203653,3.486720902,0.37047344
4.116311521,4.35854677,0.556137204
2.627651115,2.602944431,0.475016023
6.153574281,6.328673684,0.913961065
3.107676466,3.867384609,0.702602286
2.820410059,2.789647591,0.700289489
1.722834786,1.289397477,0.153048122
4.409695588,4.359768498,0.721396766
2.927373309,4.972742744,0.79833023
6.136848574,5.525993494,0.527433767
2.551078655,3.577559684,0.838117626
3.429146664,4.841755602,0.971519822
2.886863669,3.669930507,0.641700149
2.611191373,1.822040542,0.188159735
2.624536044,4.279464726,0.848982628
2.668893572,4.088640437,0.638571579
1.344488374,1.521415483,0.147919767
1.081444676,2.006779717,0.33407522
2.355346623,3.297019847,0.746168833
2.581149331,1.709342494,0.127894334
3.850344058,5.713902557,0.927663402
2.251047914,2.008931928,0.311624779
0.978207495,1.356896115,0.151142987
3.499001798,2.113914385,0.347425649
2.159743986,4.254578512,0.897656944
3.177567576,4.260322903,0.841071821
6.27079423,5.520404737,0.525403367
2.043219807,2.716366551,0.336134843
1.380820334,2.90247346,0.495817523
3.52789275,4.709518009,0.794445272
1.75978599,2.157760696,0.481385427
-2.07279856,-1.25672477,0.156602874
2.596007464,1.826993649,0.055457968
5.8016124,5.604222115,0.697538874
0.849160617,2.594411112,0.753533742
-0.55796466,1.447791749,0.567413245
4.433565367,3.805608155,0.055920549
3.372806734,3.583480713,0.535786296
3.336762341,2.267355219,0.023095241
1.605072345,1.495674278,0.43026351
3.575474224,2.834618015,0.230715424
2.843505109,4.547356392,0.844447281
2.097618098,2.527731739,0.363306014
4.448601091,4.246776248,0.706474231
0.449127269,0.115858604,0.130673423
3.590342636,1.807000145,0.000225747
1.992264763,1.155998287,0.094326038
1.318111987,0.795916838,0.059175296
2.339331854,3.649126787,0.700474652
2.385112359,1.395108146,0.088883253
1.811130366,2.660195158,0.695673945
2.629311908,2.894210965,0.495858589
4.186594624,4.262622057,0.695441983
1.38694589,2.920707727,0.904445084
4.899098057,4.838946747,0.502255339
1.448591994,1.97675059,0.255853148
2.62793782,3.952131583,0.592871955
2.779694629,4.031807921,0.716237681
3.701156734,3.508164297,0.348263615
1.780167118,2.569770374,0.5537312
0.813089994,1.565589463,0.545378271
0.853172288,2.396492742,0.437458368
2.521323401,2.671827407,0.015628673
1.153058152,1.004780866,0.058995249
5.3372371,3.887533043,0.117029032
1.505964036,3.588698966,0.926584798
0.553368396,0.997255647,0.13684406
6.888735617,6.866085684,0.968446903
5.987228039,6.329061832,0.714856922
2.635754651,4.156423479,0.987952294
1.959456161,3.062126975,0.979957843
4.016808386,3.154594066,0.190592967
2.524812596,3.781935519,0.701611079
0.714836261,1.963258296,0.598356983
1.401685316,1.108014189,0.331097387
1.11790221,1.187769619,0.321007975
1.648151641,2.794244548,0.570297633
1.252502994,2.11080727,0.267238077
2.37270199,1.750648795,0.169118045
1.91791895,2.078529502,0.209903696
3.308785317,3.425409662,0.348059925
1.631921668,2.996955446,0.776022962
1.572637596,0.866571498,0.072143786
4.045381114,3.518640962,0.567433818
3.111492436,3.821271285,0.73756845
2.67037703,3.521811475,0.754116388
3.933159185,4.175717601,0.450761666
2.114490966,1.866847459,0.299215104
2.150108656,2.40655285,0.332929487
0.262547072,2.50286286,0.582896694
1.521356474,3.160145892,0.872000473
3.179249651,3.560105311,0.572428861
4.586485826,4.965685568,0.808609234
3.59350771,3.309207907,0.243072957
2.272156407,1.532898306,0.196850405
5.002099084,5.797761388,0.882218118
1.544968366,1.879017411,0.518006946
3.972915462,3.771855902,0.374959857
4.497458655,4.900421714,0.768845069
1.552136302,3.008972292,0.656881298
1.373638686,2.320020354,0.520477137
4.235748538,3.193805252,0.007591483
2.963095309,3.066308015,0.567318004
3.223971286,2.59998351,0.106134496
0.470859026,2.399454914,0.551533554
2.958500191,4.121873264,0.815278389
1.185880792,1.990298774,0.496773083
0.305663121,3.131564192,0.932242919
1.353225576,0.865341395,0.026639234
0.44379112,1.201225237,0.42437255
5.233432552,4.932110215,0.371617982
2.091959515,4.294881363,0.999483667
4.488327138,4.480527265,0.748189976
4.162770963,5.286359278,0.976707585
2.552881064,1.851200448,0.256450487
2.821439201,3.263997923,0.703099068
0.344523009,0.456932934,0.047678437
2.041298316,3.109860416,0.752899024
1.879890997,1.822835667,0.011177917
2.583380224,4.281119463,0.86678756
2.891150992,3.076543476,0.399202812
1.519076779,2.340016267,0.664374348
2.547695659,4.143256793,0.925195896
-0.316775678,1.045666276,0.409697593
1.953017224,2.6988833,0.318079576
1.987072158,2.841856963,0.502447253
3.128835813,2.33631861,0.176870066
4.745400648,4.987870336,0.875591403
4.051183382,4.816314956,0.951212763
2.474728507,3.608526834,0.812009693
1.639776114,1.078342227,0.171620912
3.001394209,3.848955913,0.662352836
0.371922794,0.706485057,0.215262244
2.099366869,2.945790283,0.878766135
5.196698296,5.055366133,0.454993676
3.103070829,3.289908583,0.29402011
