y,x,z
3.705529862,4.135548761,0.731506891
0.777681243,0.368134341,0.180726446
6.011757402,6.695571896,0.972907815
3.304174409,4.188979399,0.765029909
2.900575126,4.434578803,0.940818401
3.43495068,4.365886572,0.680591051
2.690209322,4.223908723,0.802311567
2.05024093,2.012277032,0.201084842
4.200478541,2.786223344,0.101368566
4.064407224,3.218020689,0.026235104
3.320834594,5.357008842,0.962756695
5.922927563,5.779351206,0.850911493
0.666677944,0.831871666,0.124789143
0.991155906,1.074320443,0.168697119
0.78121192,0.89688758,0.113590872
3.06015848,2.502141128,0.298830084
2.916416267,2.921286138,0.507434268
4.735505844,4.753622673,0.811199118
1.798977163,3.608011281,0.844807165
1.113253006,0.714784514,0.416905905
4.020042151,4.879263096,0.809649005
1.229277155,3.422981775,0.944080374
4.943983836,4.463330861,0.387544852
1.563234826,2.600648737,0.294890004
3.432188223,3.656124521,0.674093043
4.85749178,5.979258828,0.94560287
2.064332719,3.132832113,0.430991784
2.823857904,3.992876129,0.497881709
1.631822076,3.422293359,0.600918105
1.490302317,2.214252055,0.43105811
2.17905223,3.620256664,0.510530123
3.130161251,3.223759513,0.69812954
3.788334069,4.469983026,0.789337927
2.143998374,1.35732453,0.063339045
4.045249057,3.775979001,0.569561198
3.986394466,3.338756394,0.532338537
2.299865127,2.417367453,0.542595786
1.018983514,1.233158009,0.326174681
4.54341579,3.941020247,0.55704814
2.935514425,3.77971012,0.474353478
1.430762659,2.355824384,0.277890213
0.878807619,3.586309558,0.994444737
0.768865661,1.3154843,0.610995915
2.59054009,2.432185558,0.219591179
2.561530568,2.065838264,0.27709748
3.604691434,4.821945156,0.855415312
3.038298682,4.085597502,0.85680342
3.463009508,4.880434262,0.856741609
2.826090261,3.32709534,0.675246551
2.162102403,3.114488678,0.593323801
-0.807030078,0.101595073,0.209067209
3.263376152,2.254210712,0.309291085
4.220567192,4.03435844,0.462851921
3.168821346,3.972308164,0.563226819
1.549109052,1.560670387,0.092693646
3.548732647,5.057721529,0.868440156
6.2194517,6.74030932,0.9322645
1.662401124,4.114522823,0.945064002
3.408378991,4.509516363,0.876705347
2.28272864,2.693293779,0.639140267
1.50830705,2.216472276,0.799232561
3.559527955,5.042670224,0.919239006
-0.193489184,0.464662173,0.238748408
-0.951833298,0.110278766,0.08984158
2.768814915,3.493038317,0.520286726
4.250203011,4.527473958,0.743227378
2.972960037,3.207943939,0.632709996
2.217545842,4.30685598,0.785392683
2.802223237,3.581823757,0.709467523
2.133538912,1.613311197,0.389200202
2.956425966,4.391139905,0.971820085
2.534857701,3.941667963,0.715614599
1.484224057,1.330682231,0.293164103
2.793886422,4.648831148,0.819131681
0.179512019,1.244707939,0.714120182
1.85590408,2.665009087,0.511116374
-0.081196196,1.72263702,0.50318115
2.818156616,3.031668813,0.533807449
2.025401011,2.526530936,0.540196227
2.302558874,2.461137767,0.152813711
2.255739285,3.312313402,0.917914228
-0.060176021,0.257061409,0.132941931
2.364365946,4.382686482,0.943312065
0.619085095,1.308421563,0.153397463
6.699003191,6.523176065,0.803465032
2.054332687,0.933375007,0.328646117
2.711702519,3.383388758,0.634223018
4.809398068,5.29210385,0.891416615
3.131542204,4.883077568,0.75435941
3.069993847,3.899245717,0.944761492
2.579231548,3.274925696,0.728637115
3.783066657,2.936043714,0.512968586
2.732741378,4.326132919,0.916156163
2.653507178,3.155178629,0.486620407
2.633537485,2.827051986,0.416728803
3.347074184,3.239603285,0.400920448
2.412929378,3.410725515,0.76662925
1.71732291,2.242108027,0.445757365
1.877090862,2.77038302,0.55789129
3.166519792,4.306625746,0.862944257
3.297805038,2.775911003,0.2004982
2.127412289,2.761664449,0.348019949
0.512313349,0.838868515,0.006439694
1.611872383,1.853271146,0.27639499
4.664328035,6.234665967,0.998957381
0.504629265,-0.852847949,0.065997217
-0.174789495,1.050917103,0.363558768
1.10219767,1.332347418,0.270865705
1.678752365,1.884095942,0.156571491
1.594798635,2.144425955,0.266066975
2.571347799,1.876750595,0.080570621
4.279975545,4.19212357,0.371529934
4.931772993,5.574256754,0.740442954
1.727231432,3.494339021,0.737648701
2.448173658,2.078711982,0.370759115
3.946117103,4.646608418,0.834867903
3.44407292,5.020664723,0.924848022
3.747552288,4.64706699,0.994463223
1.062925835,1.120000129,0.312301159
3.135097005,3.314861213,0.44797207
1.640217358,2.295787006,0.237400546
5.248003959,3.833055206,0.131776657
-0.618872422,0.953983946,0.256190021
1.706391524,2.396708753,0.580293377
1.665103244,1.685861189,0.185564124
4.188966711,2.665412974,0.075114881
5.396710781,4.507160175,0.52663677
-0.537072857,0.751455689,0.363523397
1.858533594,2.434610391,0.189471441
3.304188701,3.872051685,0.753938767
2.122568629,1.383383018,0.028075759
3.565639334,5.242440645,0.936579107
3.646471693,4.630072448,0.699270021
2.107810338,2.607290124,0.398829341
1.519475314,2.623152914,0.74757198
3.37763452,3.727916893,0.534709118
2.706784609,4.639551767,0.985721246
6.216008413,5.850568734,0.89500708
0.289863728,0.403348746,0.020574912
0.660656183,1.679608386,0.554019831
4.216317284,4.962479429,0.828784614
3.597896202,3.289009869,0.236650655
1.600311329,2.860860065,0.598922772
0.405196846,1.325427933,0.719498769
2.519096643,3.84790507,0.8863749
2.383649322,2.265967821,0.284918688
1.913351666,3.119050214,0.403446054
2.35228608,3.797924899,0.761635635
3.262233507,4.942835223,0.898197438
3.70971716,4.060541112,0.74358329
2.378067711,3.685378871,0.688117866
1.887103584,0.870705767,0.044912311
2.688760483,2.714901531,0.080500125
1.503696628,2.90121872,0.527499916
1.718753599,2.962663414,0.563821053
0.972019164,2.960822466,0.566201309
3.015254333,4.673575403,0.945891744
3.480612046,2.524782115,0.188643717
2.085142748,2.225941663,0.301934525
3.268301233,3.482506445,0.758797387
2.938291944,4.646202107,0.87540847
4.263365108,4.573769164,0.828230094
2.166189305,3.299206926,0.987991975
4.335981842,5.000887686,0.756744953
3.15205933,3.299663482,0.321348061
2.905299879,3.359284448,0.812376135
1.866993648,1.975444718,0.189482136
3.815322378,5.01180123,0.676498833
2.412883991,1.685686746,0.184929303
3.088319641,3.538332195,0.680009082
0.999282464,2.910131739,0.520961034
3.666237686,4.515198721,0.89136451
2.637743189,4.483216661,0.898097741
2.220212347,2.937372496,0.474692158
-0.13029092,0.267747419,0.043682749
1.513052319,2.738198101,0.948754119
3.906065126,4.028583056,0.668854417
2.955597752,4.031854456,0.834439697
2.921333145,2.892749986,0.454453401
4.678197594,5.400173592,0.844917404
1.876988742,2.954870757,0.489369804
2.565181335,2.807630455,0.605229697
2.620591474,1.964332948,0.203416979
4.4151141,4.864103497,0.787422783
1.740558595,0.907459932,0.003365114
4.022277891,3.827646787,0.45330553
1.74987214,1.464702117,0.148338831
2.538641054,2.77311106,0.439358282
0.390122733,1.11624923,0.35148078
2.409578159,1.985935132,0.154851905
1.195375573,3.512633043,0.860776116
2.612946515,3.951372863,0.48242833
4.340169259,3.740979374,0.531730026
1.752685811,2.059496626,0.45829513
2.194043699,3.226141841,0.745208624
0.688636909,0.536547569,0.017202452
5.308171451,6.355088984,0.959084337
0.743632032,0.643318628,0.080210335
3.122683293,2.202038909,0.119688459
2.799979406,4.548032887,0.859465155
-0.064264761,1.522253625,0.656439847
-0.146578278,2.361829979,0.689486974
1.959944765,3.080780477,0.659138947
3.16941664,3.779615276,0.735583997
2.282646899,2.878185433,0.361069177
5.360988411,5.814915341,0.665732243
1.744515689,1.309566009,0.037307096
4.989142522,4.402448249,0.332565353
4.499075705,5.828094476,0.833735636
3.367861038,3.866802185,0.473932901
-0.151311916,-0.028169632,0.055976782
3.58294367,4.237189081,0.806107732
0.161290637,0.535601845,0.148034262
1.837864833,2.320057631,0.263375627
4.100301747,4.746696428,0.781703007
6.242836009,6.396111106,0.806328051
0.763105637,1.312187248,0.083923471
3.865984354,3.989478734,0.493701563
1.764574375,1.983796921,0.143791757
0.32729989,2.50853618,0.588653331
1.405631057,2.076880062,0.415290595
-1.387062785,-0.845337377,0.030749748
1.880210046,2.804159748,0.400320104
3.14119804,3.637888676,0.512816379
0.883169549,1.854968601,0.388198216
-0.042099324,2.492338642,0.968387616
2.565362361,1.604443762,0.012662626
2.120887217,2.775814119,0.562359583
2.275255827,1.820762658,0.043223214
3.47834015,3.541118345,0.595135636
3.518963123,3.822711832,0.791187407
2.448476268,2.969886536,0.425089431
2.408862605,3.458688747,0.786483146
6.052474451,5.411290569,0.388535983
0.652564517,1.222072177,0.339717444
1.525261165,2.140858029,0.352132977
3.307338342,4.287195046,0.655483423
6.566242564,6.296040764,0.903166638
3.690301931,3.948115438,0.526378044
3.152591344,4.892130826,0.78030265
3.309160387,2.805062328,0.513909685
3.850623674,3.992405617,0.518381292
3.770143569,2.753164813,0.107510076
3.743342012,5.070576954,0.959131553
1.439668342,1.492245074,0.650116714
3.503010697,4.424355736,0.901883165
4.120169173,3.924575633,0.648021902
1.647197978,0.953573068,0.000311049
1.060165653,1.840381374,0.503551306
4.398415859,4.284728941,0.65104923
1.71817527,2.14134858,0.377062728
3.743016557,4.488986057,0.819939525
2.346704077,3.827012534,0.53501402
2.797887246,3.398102479,0.667943196
4.819780723,4.39144353,0.256009032
2.23831731,1.919198794,0.283490323
4.156425618,4.946458838,0.628388699
1.980547443,1.897910732,0.339604247
-2.094821997,0.330807639,0.456665552
2.576715886,3.520218121,0.544398403
3.545958115,3.707236284,0.464392569
4.310620025,4.288835312,0.712003982
2.487717034,4.449639823,0.784912111
3.846794432,4.086800909,0.465907976
1.427030776,1.953990969,0.245375997
1.062812512,0.487394469,0.017867628
0.369941445,1.690191217,0.475401459
4.644350604,5.113806595,0.853973166
2.228132458,2.405005772,0.281989024
3.739103478,4.726331777,0.856969292
-0.349418925,0.895565887,0.289744075
3.708847551,4.592985835,0.814461142
2.370401,2.406834529,0.475727769
5.692046971,5.556630154,0.537159114
1.187304092,3.266576266,0.865361071
3.604230581,3.058582772,0.445886032
4.56723789,4.946842842,0.791902859
-0.199939013,0.452079359,0.117520611
3.686354015,2.969571403,0.462659306
2.966835385,3.626811591,0.693512436
3.698110848,5.16480687,0.890743333
1.568812373,0.935339332,0.05673561
2.147141408,3.558139949,0.822573643
2.872924658,2.837616123,0.21564673
0.746381664,1.456424932,0.184325468
1.903210479,2.244898132,0.514715881
5.172116142,4.401192301,0.530027927
4.564840726,3.657135128,0.205047942
2.879047175,2.106914016,0.175476312
1.007113446,2.543315233,0.621589287
-0.181015091,0.028425812,0.326738324
3.517123103,3.895485113,0.74042958
3.110317104,2.967257504,0.718530385
1.679016636,2.698475048,0.414047663
4.675553811,4.770374792,0.337215543
1.231893544,2.106192271,0.256220876
1.76244843,2.979407536,0.810595048
1.4491087,1.887614432,0.235675335
2.048861627,2.464597176,0.433810502
2.739461771,4.233540984,0.651770118
2.625366075,4.143216189,0.75028836
2.162211072,4.132172942,0.94638262
4.410538412,4.9337576,0.792067139
1.847885286,2.0186071,0.003365121
1.329628745,1.905327086,0.374489618
1.441077695,2.694641379,0.349007773
3.079652456,3.543479979,0.40934613
1.206663001,3.250985077,0.714582538
1.028359645,2.441001316,0.559851369
0.787233979,0.43396267,0.367789309
2.168556703,3.285070764,0.846764716
0.376973045,0.370045944,0.130172738
3.846569882,4.528008524,0.772146794
6.119065213,5.902544807,0.811765956
2.455172402,3.063313601,0.455115026
2.932003264,3.956499839,0.561247169
2.007905815,1.120127197,0.157518154
1.861185619,1.914758549,0.162553584
3.025151064,4.049230626,0.641461186
3.758081446,4.3999723,0.805961262
1.760520712,2.683506688,0.736441614
5.461900645,5.418221561,0.541261794
0.570864644,1.022154069,0.205135968
3.934493536,4.365416568,0.697888529
1.385332401,1.918183475,0.474068363
5.167130315,5.547335428,0.897644134
2.804036589,3.393962832,0.392137839
2.052838528,2.982448415,0.700935141
0.736849987,1.667615645,0.545152557
4.375966392,3.331354078,0.222242102
3.471480253,4.714575497,0.88108645
3.268523975,3.816216169,0.795457256
2.03949489,3.540957938,0.95313899
2.611098335,2.834596359,0.556330341
4.021690764,3.648997624,0.604431274
0.889920917,0.587486266,0.018335794
2.774612659,4.610384496,0.928932047
-1.417744092,0.264566359,0.172491292
1.472263339,1.611188652,0.239574307
3.868535443,2.959699457,0.271455771
5.174381646,5.005369029,0.55713376
3.057867373,3.305196934,0.417623327
3.6789388,4.358354576,0.769164439
2.365592279,2.871456979,0.760937451
4.724681016,3.046160821,0.060541503
2.46331531,3.075372854,0.66260633
2.651216059,3.375527028,0.442346438
2.565287987,2.037625667,0.073498801
3.034982428,4.391902483,0.688961845
3.405348593,3.880426389,0.649589875
2.166334765,4.24842756,0.948495765
3.32639677,4.06251784,0.514440305
-0.190566342,0.246202357,0.149707183
2.962081802,2.727889011,0.362347605
1.282921209,1.09193451,0.32220764
3.344364395,2.89108777,0.241299456
1.540737122,2.239356829,0.594282518
1.719749946,2.705779243,0.434909147
0.567205325,0.43520797,0.114244203
3.073126998,3.447066663,0.517542248
2.142857667,3.09017179,0.547641766
1.605454844,3.583148079,0.954763045
4.840601216,4.45925092,0.551373731
-0.385565858,0.640221221,0.209250591
0.993161376,1.5006291,0.215117337
1.768769734,1.678922791,0.34122125
4.273705459,4.413761814,0.77278947
2.282770005,2.304409341,0.499864846
2.555566078,2.798572063,0.441825153
1.898078952,1.708219525,0.2886688
0.353933946,0.288825184,0.125355101
1.851218844,2.853128114,0.60862124
1.331092486,1.188046261,0.239621296
2.400963617,2.135556351,0.205351141
-0.810462159,-0.646929249,0.069356444
2.017874621,1.323083871,0.304052594
1.496406462,1.888663723,0.420178951
2.633765808,4.256339704,0.978230845
2.64362236,3.909291059,0.929573054
-1.12845888,0.653254142,0.358226236
2.947237717,4.629752266,0.801723283
5.142612539,4.670480435,0.377458723
1.891285748,1.512079982,0.097027103
5.708821629,6.809594263,0.941794177
1.560863343,0.975673521,0.052616416
3.212196948,3.452665745,0.434019657
1.827643246,2.345115375,0.570397613
2.093876812,1.886224428,0.158784166
2.035484458,2.667392653,0.413599346
2.369153054,3.250544423,0.780192883
2.148046328,1.461424484,0.317359885
2.742429615,3.382569135,0.609528121
3.115792909,2.586055506,0.060291776
6.47454161,4.761984992,0.535729806
1.271250816,2.703597614,0.410164898
3.650421974,4.934113915,0.78857427
1.339418573,1.90505051,0.194901478
0.53377414,2.541769705,0.954104117
4.108650021,5.137497358,0.622674131
3.737892664,4.44850389,0.823388077
1.169802107,1.64833348,0.151794577
0.710929197,1.921360012,0.345754661
1.248342244,0.630591686,0.142260249
3.154297896,3.814876401,0.495318164
3.712310648,4.030409899,0.622570684
3.91937475,3.268862136,0.202534314
2.439367326,2.00699712,0.161395897
2.177662273,3.816022136,0.922357515
1.183131705,0.518671816,0.04349854
2.16564836,2.790505682,0.583161871
4.000039964,5.33239149,0.917196791
0.408976861,2.148934838,0.642998182
3.333538978,4.220641722,0.544140859
1.957060916,1.620179722,0.368328921
-0.500739508,0.370889472,0.323177714
0.9960515,0.737928709,0.234424523
-3.477220493,-2.318266386,0.064938021
2.667097817,2.78297216,0.251954271
0.710556654,1.363393159,0.28380312
3.991421772,4.783394455,0.882000855
0.486003357,0.693958357,0.14730122
2.271705117,3.15673053,0.663025675
3.461372827,4.450730237,0.828561957
7.223740983,6.493800672,0.64779922
-0.277640697,-0.198023541,0.009361174
1.898113386,2.847787582,0.658327538
0.762936273,2.878997666,0.720863767
3.597438384,4.173819885,0.77266413
1.081841337,2.078159948,0.362753987
2.534304052,2.547736742,0.619925619
3.585426202,4.086639794,0.774044512
6.875419778,6.595159963,0.984636051
1.606752446,2.248917889,0.314193156
2.738418986,3.192049624,0.243422346
2.344354333,2.536666499,0.261445483
2.714453268,3.06629301,0.437658435
3.334735675,4.66009608,0.827135804
3.261387777,4.029606572,0.911366979
2.269384213,3.641793544,0.570720169
2.044457253,2.316173911,0.205195252
2.146477026,2.926190459,0.607612604
1.703808161,3.747123611,0.834630062
1.684671492,1.841806867,0.21223516
1.23864442,1.38532781,0.162975146
1.50510975,1.391753567,0.406461113
2.015787656,1.910463907,0.112008542
6.137347608,6.060658741,0.847654613
2.054816833,1.631343681,0.036127835
0.251688825,0.808199297,0.332961392
4.790091867,4.117084556,0.422330144
3.764686986,4.350280044,0.794503232
3.361937864,2.883185626,0.406784391
4.520696266,4.019024257,0.484090479
3.041146167,4.423936817,0.978521907
2.031813912,4.105394756,0.968137062
3.921657393,3.038609441,0.266378053
2.195911807,0.967017148,0.001259976
4.350396171,5.101371661,0.645538565
1.042225754,2.244312426,0.394508188
4.810783144,5.483869983,0.939137555
3.61838311,5.218381661,0.9044354
4.370168073,4.821334754,0.877779051
1.88237568,2.995230099,0.601551445
0.002657161,0.81685258,0.3676022
2.667845602,4.13444488,0.974384239
4.602844495,6.435274087,0.976038532
2.18486825,3.550705518,0.595505161
3.949359767,3.140529063,0.225649874
1.133752359,2.114218933,0.435739677
0.961659132,2.434855782,0.419442963
4.277825893,4.961500187,0.683672499
4.023166138,5.628675352,0.790503353
1.223070396,1.797748929,0.399724664
3.587965117,3.781928607,0.608581824
2.827938197,2.399973727,0.451574627
1.350601607,1.915550993,0.265040825
1.019411977,2.062190618,0.820088114
2.528894032,3.854841305,0.79033389
1.93373911,0.984948429,0.022401738
4.13247822,5.235029613,0.822886042
2.603110633,3.638129512,0.818592257
0.904782666,1.000004721,0.027208515
0.061325353,0.119093313,0.202314277
5.875716107,5.737613233,0.903097373
4.446886312,4.542014405,0.722705391
2.918945486,3.571519161,0.797058086
1.234535623,1.862884603,0.338718527
3.052133187,3.752788447,0.46225908
1.114888941,1.668887839,0.346056604
3.409983173,4.996418905,0.970923502
4.403240153,4.340392034,0.253680455
4.986621365,5.293435832,0.652865722
3.040214426,3.276798334,0.587965541
3.614795525,3.443249665,0.467971085
0.775303773,0.756931052,0.229676525
0.507619819,0.803556984,0.089561902
0.001415773,0.843762234,0.456875069
1.838992997,2.789309083,0.557489745
3.703929289,4.416732371,0.607547351
3.063293869,2.700645762,0.043887868
1.886549241,1.837539832,0.53320095
