y,x1,x2,species
0,-5.997727644,9.511495964,19
1,-1.834746613,-3.717264202,12
0,-9.596418957,-2.647211151,13
1,7.838589344,-3.802194716,3
0,-0.005877879,-8.88029601,6
1,-5.482306075,4.992842078,9
0,-5.115291299,2.223820928,13
0,-3.093550182,-8.943484155,15
0,-1.02580403,1.563011915,7
1,2.591121634,9.059809302,15
0,5.139277354,-9.142532623,3
0,-6.790569425,-4.640662819,13
1,8.141707778,4.746232633,2
0,-8.895715582,-6.650181301,17
1,-2.381217196,-2.44975775,7
1,7.189577608,2.842211449,8
1,7.001425405,-3.945497656,20
1,2.339249887,-0.580558809,13
1,-2.951257117,-8.998303069,19
1,-9.402920478,3.888917239,15
0,5.24073075,0.479902895,3
1,9.350839481,9.995964519,6
1,3.574357089,9.518094538,7
1,-1.099662017,2.509114984,15
1,7.040034807,8.976086695,11
1,5.974991256,5.228411322,4
0,8.08098075,-1.282442515,12
0,2.672060635,-6.181105725,19
0,0.783790643,-9.944993011,3
0,-2.97936996,-5.531014875,15
1,4.148475397,3.47214126,15
0,-3.096422665,-2.797250901,3
0,-7.410092801,-1.419577962,17
0,9.109548409,-3.690160853,7
1,6.605019066,0.099748196,19
1,7.218813025,-8.42844089,1
1,8.000022271,2.212918764,19
0,-6.600125157,-6.973169637,11
1,-3.946127133,4.182170206,18
1,-9.286075034,1.658799555,12
0,-7.539446424,-3.726126887,8
1,-4.990936117,-1.161925993,2
1,3.410724658,3.318390297,6
0,-6.124983225,9.78367256,11
0,-2.512063216,-6.6184325,12
0,-8.269147864,4.453466181,17
0,-9.741864158,4.360225121,11
1,5.893270457,-0.859703007,17
1,6.168497629,-5.12438749,15
0,5.477395849,1.099858079,18
0,-8.434211998,-1.530500278,7
1,-7.735835547,5.407687589,9
0,-3.519375054,4.501818279,19
0,-7.394322157,3.49394789,1
1,9.865660397,-1.180065959,3
0,9.798483597,-2.604050338,14
1,3.206248186,6.119915787,19
1,2.391266455,6.2736934,3
1,6.945690867,9.402885893,7
0,-4.336387389,-9.8368693,6
0,-0.04038048,-1.197306607,6
1,1.780047058,-5.680687972,2
0,-6.152899638,-5.628771265,17
0,-7.599351224,6.402563863,11
0,-5.117591769,4.329982433,19
0,-2.349941325,-0.080106468,19
0,-3.82013821,3.59186451,16
0,-9.655875438,-2.530780081,5
0,7.113741431,-1.724950382,14
1,0.536034852,2.76239879,18
1,-7.716459422,7.906437963,5
1,5.637280354,2.208578293,17
0,-1.771659739,-3.159882259,9
0,-8.415558608,8.837933377,17
0,-6.099207774,6.210422837,20
0,6.915804818,-5.11597299,17
1,-2.20261897,0.822896627,16
1,1.855252301,9.642985822,7
1,1.880362933,9.96830692,3
1,-8.194242432,6.855055881,12
1,4.713622318,9.940937245,13
1,-7.388279084,5.95731949,17
0,7.183750221,0.179532142,16
0,-5.011165594,8.783649122,3
0,-6.875904449,-1.003917581,3
0,9.115588116,-9.092874187,1
1,9.774636207,4.649410271,4
0,0.801344016,-5.39252562,6
0,-6.045583617,-4.58403416,18
0,7.730135908,-1.128252074,14
1,-7.557086092,4.437203067,4
0,1.902413163,6.215515235,14
1,9.02351839,-0.439890921,10
0,-2.196218916,5.419969247,1
0,-4.701890596,-5.329526137,19
1,-6.216254756,6.650660499,10
1,2.01446333,-4.282279233,4
1,-6.138561587,0.023264331,10
0,-0.455659684,-5.819660472,7
1,8.146664025,-3.068354595,4
1,2.546482999,7.366909115,11
1,7.665666644,7.435622229,18
0,-1.849496434,3.004692649,20
0,-8.245277745,-6.331445598,7
0,-4.307559398,3.439956345,13
1,7.212051149,-1.994171864,14
1,-1.084833946,-5.986697068,10
0,-4.607585529,4.48578971,9
0,-2.762003648,3.392189681,1
1,8.500341182,1.862821872,19
0,-5.962119936,3.275726452,20
0,5.920805847,6.11670936,17
0,-5.556940148,5.566643747,11
1,6.071508122,-2.912556347,3
1,0.25549693,9.2546512,9
1,-0.019975048,-1.073505012,17
1,-4.126856313,1.697654407,5
0,1.754791699,-9.725025706,17
1,6.865893044,-8.87379169,2
0,-8.305173977,-8.177351966,10
0,4.398830519,3.386449218,12
0,-9.933607536,-1.471034368,11
0,-4.145237356,-2.867977959,13
1,4.438290522,-9.961166615,8
0,3.420342063,-1.449194439,5
1,3.096529753,-0.919740517,7
0,4.84587146,7.202615021,1
0,5.83151591,-3.964770627,12
0,7.043799488,-0.569023108,2
0,-0.80251033,-5.914697335,15
1,-4.179143882,-5.461277007,7
1,9.174374868,-0.902363812,17
1,-1.393451774,-1.336446516,9
0,-5.417503426,0.506028384,4
0,-2.675901391,-2.538670283,14
1,2.196024479,3.307962622,7
1,5.995506211,1.885785698,11
0,0.392273325,-0.026579853,16
1,-4.816045957,8.661324424,18
0,-0.71513135,5.551545499,4
1,7.686399161,-0.727732605,20
1,9.019320733,-9.870318673,19
1,-0.55061812,-5.871532443,5
0,6.473220596,-4.299900499,5
0,7.424309473,5.398360146,5
1,0.055920798,2.058052518,19
0,-2.638336262,-9.839457558,18
0,-1.227599443,2.471062215,16
1,-2.734327619,6.193254632,6
0,-6.678016786,-2.187113538,9
1,5.210506395,9.613524769,2
1,-6.375736841,5.046966099,7
1,-7.783573074,2.805898553,7
1,7.254298399,-6.232278557,13
1,-8.063960862,-1.163774007,19
0,-2.150373627,-4.273191029,4
1,9.278692552,0.492344024,8
1,-6.923758392,8.251149384,8
1,2.616933063,-8.562125671,11
1,8.784273644,-3.586499249,2
1,-1.640614299,-1.066664588,2
0,4.030238213,4.582552789,14
1,4.311985308,-8.963650423,2
1,4.679958248,9.887155993,20
0,-4.221180268,2.963488242,1
1,1.193221253,2.772432705,18
1,0.172149511,-8.859390398,13
1,4.287969493,2.287316513,7
1,9.263933548,7.276545521,13
0,-4.443430221,-3.126687999,3
0,-0.774295391,0.32137691,14
1,6.421995363,8.617817438,2
0,-2.565742107,7.030929616,8
1,6.824926897,-2.739411844,8
0,5.1557098,1.82623459,16
1,0.812231656,8.892958877,14
1,9.738703538,2.98721496,3
0,-9.175768141,-4.185992638,3
0,8.313075048,-9.688822068,16
1,2.850592849,-6.182811232,20
1,9.194941376,3.088808879,2
1,7.833840717,-3.431386608,11
0,-9.801862119,9.067337094,1
0,-3.929677978,4.169567474,2
1,0.590501223,8.299982916,6
0,-7.989480197,-5.713465489,8
1,-1.807776075,-7.192981606,14
1,2.117746365,-3.104521628,3
1,-2.588116517,9.841594347,8
1,7.426366964,7.507520257,2
1,-2.080271118,0.577979819,5
1,-5.042328499,-9.60516172,8
1,6.058433359,5.5895541,19
0,-8.979428392,4.569510175,9
1,-4.424145832,1.333571267,14
1,1.540960046,-6.223640023,15
0,-3.113559675,-6.733476212,10
0,0.653854297,-7.081629438,5
1,8.460236811,9.522735011,6
0,-0.612572776,2.391788685,11
1,3.84161823,-6.973019391,19
1,9.942134232,-1.595831444,2
1,9.730744814,-2.5913723,12
1,7.423402527,-8.137504808,4
0,-7.996853557,4.075095402,9
1,2.667518314,7.666301383,18
1,-7.132573877,0.611029193,1
0,-4.305409719,4.920856575,1
0,0.529010543,2.651446341,8
0,8.571623182,-0.915890997,16
0,-6.141089401,-8.057077522,13
1,0.767944716,-5.249483064,5
0,-9.490884282,-8.429315826,4
1,-2.345060823,7.023321064,14
0,-9.939462156,-0.420512529,11
1,-3.771812255,1.973408535,14
0,4.515212462,9.983140561,1
1,3.010296132,6.60869692,4
1,-7.85281695,2.38504936,14
1,0.530010141,-7.62349091,10
1,3.997332067,-5.105642881,17
0,-2.671419238,-8.926806869,10
0,3.282336807,-2.618519268,12
0,-2.074233689,9.226351222,20
1,7.160129542,8.00295582,3
1,-8.811167111,-8.137257625,14
1,4.33145605,-6.145530972,18
1,5.142033212,1.457135729,7
1,-1.648512599,3.471612134,16
1,4.869187456,2.570983437,7
1,5.410414725,-1.73402674,1
1,2.10353611,0.896256352,8
0,-5.444242032,-6.489940202,8
0,0.781963393,2.995134718,12
0,-1.815667176,-8.892402216,14
0,-3.503977172,2.60598233,9
0,6.882309904,3.472859482,14
1,-7.838205514,8.495236896,5
0,-2.386457487,-5.893907654,16
1,9.913271097,3.403727221,13
0,-7.321014754,-7.888168767,20
1,-5.499474523,7.931245202,14
0,-2.685526102,-0.765769491,3
1,7.916454826,-4.6244901,5
1,0.729236128,0.245270277,9
1,4.491940201,-4.86904013,3
0,-2.70658006,1.530951359,5
0,5.776216802,3.513544118,5
0,-8.545281729,3.224403351,13
0,2.814767994,-1.583955293,2
0,-2.43387776,-1.771142171,7
1,-3.346260083,-0.169147146,5
1,5.619862215,-0.18100807,2
0,3.986835973,-4.453030396,16
1,-0.000681477,-6.946880058,1
1,-4.637348489,-3.356865505,2
1,7.895782762,4.559320668,8
0,-3.139078207,-1.989336726,12
1,7.410209505,9.069127324,15
0,4.399245773,-1.818735348,6
1,-2.35100416,6.994008934,2
0,0.748837967,5.299082128,17
0,-5.591260674,6.719960533,13
1,9.692367553,2.886878042,4
1,1.029938487,3.243321558,7
1,-2.295973175,3.683366743,8
0,4.156671511,-5.363956611,12
1,-5.003062431,-6.330090147,5
0,-1.682816693,-0.566990944,10
0,-7.434792263,-7.534131417,11
0,9.209453072,-6.604940514,6
1,8.538436717,0.445771767,9
1,-4.020328559,7.464505164,9
0,5.877235406,-6.842428604,6
0,-7.490667053,-0.347684179,11
0,-9.573160009,-5.211666813,20
0,4.177694935,7.267795727,16
1,-6.351587796,8.07036913,14
0,-8.691788921,7.252464881,20
0,9.943061075,8.379669804,14
0,-6.575031606,-8.730881233,1
1,8.546180944,9.078657646,12
0,2.197285607,-2.18339067,7
0,9.738843236,-4.544719621,4
0,-6.435938189,-4.346430819,2
1,-5.147617823,8.718852499,4
0,-5.032873764,-2.832308151,20
0,-9.434483955,0.313931378,20
0,-1.203728477,3.97169204,4
0,8.15612644,4.443250531,5
1,2.608756931,8.790738638,3
1,4.882237697,3.78569196,3
1,-6.921305265,6.836305954,2
0,-5.793060991,1.360979057,7
0,5.144786309,5.532156951,16
0,-4.455377562,-7.179431338,4
1,-3.266881383,2.251008968,17
1,-3.157894486,1.117256954,8
1,-5.730408439,1.954255635,17
1,-5.290299905,-9.487633514,8
0,-8.431840786,-6.758705839,6
0,-6.124735577,7.06580664,13
1,-2.189759794,-7.303834269,15
1,8.317491477,5.810962184,18
0,-9.143856806,-8.294594511,11
1,-2.597151594,0.121025941,18
0,-6.531222193,-4.621184994,3
0,-8.809729135,-0.498053511,16
0,2.656529723,-8.65967134,14
1,9.285589331,2.720042318,11
1,5.88381635,-0.295665273,2
1,5.087834862,-6.115953275,12
0,-1.528071053,0.338263987,20
0,9.895321745,2.369829202,1
1,-0.337458961,1.811085655,8
0,3.997905101,-0.563738472,11
0,-6.977478582,-2.845003563,10
1,6.446374124,-4.487430584,10
1,1.161484458,-6.962254485,11
1,7.987212059,8.046820411,13
0,-1.591830552,9.262745068,16
1,6.908201436,9.14959861,12
0,-0.428412557,-7.655480327,13
1,-1.945114611,-6.638549301,8
0,-2.543435101,9.869726677,3
1,4.635757213,0.942457616,7
0,-0.517175565,9.590158975,1
1,2.749159136,0.190980942,18
0,-9.985349202,9.828684023,19
1,-0.692268722,-2.946697664,4
1,-7.327501033,0.786334109,8
1,1.244275738,4.548679129,9
1,-0.783293564,1.593519459,8
0,-8.143965164,7.951173978,13
1,-7.127444046,-2.65469295,14
0,3.9503534,-2.547918963,8
1,5.568145961,2.572242264,9
1,5.763448584,-1.570091601,2
0,4.15070015,-4.930406627,9
0,-6.092148577,-0.695186201,13
1,-3.21720663,9.264812032,8
0,-2.474195245,2.956335847,3
1,-5.31154138,-3.991104094,9
1,-2.655083658,1.871182723,10
1,-1.857485115,-0.688613835,7
0,9.738632501,7.597860182,8
1,-0.819960856,-3.068714649,9
0,2.093685367,5.052196644,8
0,-8.128938065,5.274953721,5
1,-4.887330355,4.132887986,4
1,-5.768445591,2.95839468,10
1,-6.270500668,-9.317724346,8
1,-8.35456586,3.011871367,14
0,0.425127428,-6.484695962,8
1,-5.959793068,0.584687823,5
1,-7.020352124,9.737482239,6
1,-2.85465565,-6.086138939,2
1,5.394420745,-7.689529043,5
0,-1.79104819,-8.084147577,4
0,3.998324769,2.264911029,1
0,-9.830232742,4.316871613,10
1,-1.806806065,6.488831565,7
0,-7.265559952,8.174701813,19
1,3.547334597,6.261603571,7
1,5.098882704,-4.470516774,8
1,4.332455518,4.915885041,12
1,4.933133302,7.679839549,12
0,-5.427403837,-4.531266061,20
1,6.633795588,1.695647459,17
0,-4.167479798,-0.727035189,7
1,1.489170846,5.76445804,16
1,4.833809207,-3.894518185,10
1,-8.199715344,-3.468820308,8
1,5.351667455,3.400493767,5
1,3.247327306,-9.696324654,8
0,4.015828441,9.828642458,8
0,-8.784971833,8.84877217,10
0,-9.25273879,4.62715392,7
0,-5.58924282,-2.951473957,13
1,2.653231565,8.698435682,7
1,6.093324195,-3.627058519,3
0,3.138113697,-5.76686522,16
0,6.709153051,-6.197589356,14
1,5.849492834,1.009743651,18
1,0.40690199,3.933494785,11
0,-0.073141293,-8.396336022,2
1,5.897438889,8.295449913,8
0,9.041303503,-7.664793935,7
1,1.162304203,7.694262825,19
1,-6.116465265,-7.089926857,1
1,1.586460648,-3.759554494,20
1,1.670776033,4.532724284,7
1,-2.200965923,6.354035623,2
1,-8.012993997,4.527710173,2
1,5.004198626,7.509387145,4
0,-7.953752577,-1.153077995,13
0,-2.481775023,-2.950239051,9
0,-5.367263025,-2.300155759,18
0,-6.325640474,0.682628453,18
0,-1.600827556,-1.027310314,10
1,-0.457805921,6.492075468,2
0,-1.603809628,9.507980463,16
0,8.299671076,3.615790778,11
1,2.392888265,9.232372018,4
1,5.026630536,-2.701137247,10
1,2.061363165,-1.107541095,19
1,6.574761644,6.903240439,15
0,8.889343766,7.439077827,1
1,4.698115494,-0.491389595,9
0,2.069256422,8.759963647,11
1,-7.253450868,7.561339973,8
0,-6.746599153,-6.285306304,8
1,8.933166675,5.456106793,17
0,6.338011334,-2.581498236,4
1,-1.981531777,-1.204630025,14
1,-7.517073494,3.396217469,14
1,7.920518201,7.412716676,4
0,2.761375904,-9.663286251,7
0,8.092774982,-8.482171805,8
0,2.556123198,-2.874424267,12
0,-3.069963758,1.827404215,20
1,3.820601418,-8.47823292,1
1,-3.38526479,9.891700749,5
1,2.114381595,-1.269811797,4
1,0.250502178,1.777313412,14
1,5.277910014,-9.818471852,3
0,-6.13213338,-3.082158687,19
1,3.392016403,-1.036290391,7
0,1.945470967,-0.926966644,6
0,1.288360576,-7.208075607,9
1,1.703840503,-0.607297719,13
1,-4.720462039,-8.2993459,19
0,-9.170595477,9.533766001,19
0,2.437504791,0.903807064,16
1,-5.049322252,9.968303186,12
0,2.848614021,-4.715512418,16
0,2.536824755,9.114554971,1
1,1.756136212,-1.934727379,17
1,-8.562373878,6.422322863,18
0,-5.957950172,0.792901148,4
1,4.575041649,0.165801267,14
1,3.573351563,-1.284385198,5
1,-3.223216981,-6.491526142,11
0,-5.86454296,3.215914527,11
1,-3.69304467,8.249521074,17
0,1.762363696,7.576197702,11
1,-2.926660576,-4.875859194,17
1,2.131825564,9.638179271,19
1,0.945882802,7.81279312,12
0,8.738446371,1.991595966,12
1,6.008951063,5.365127306,10
0,-3.14682683,6.049525617,3
0,-8.89789647,5.741410875,11
0,-7.200425011,1.259914716,15
1,9.337146226,2.715858715,7
1,9.492306984,7.480892185,15
1,3.968381891,-7.977225604,15
1,-1.190950866,4.540863349,15
1,7.542334646,-8.985352311,5
1,0.523858368,-9.250539704,16
1,6.705904696,-5.670253159,5
1,1.23692512,-4.354312927,19
1,1.323504201,6.588895479,20
0,7.739774287,-9.802988702,6
1,-8.381633377,-2.795630377,1
1,4.874179941,2.221359438,1
1,6.122970628,-3.49385431,19
1,-7.513172384,4.964611013,17
1,-5.837529022,3.765997174,14
1,-7.872076612,-9.205859257,5
1,0.435545901,-2.362217414,9
1,8.576713027,7.056384403,4
1,3.500197176,7.915398143,9
0,7.499537403,2.95050133,12
0,2.395668211,-7.003898029,6
1,-0.723084258,-5.298768212,1
0,-4.303088677,-4.006972918,19
0,-0.089008305,-4.555332647,7
0,4.075490083,-3.545694752,6
1,6.95955493,9.239093009,18
1,5.87958659,-4.20580544,17
1,7.17479473,2.842152403,4
0,7.24181904,-7.19144708,14
1,3.027213374,9.891093732,15
0,-4.876630655,-5.331580965,20
1,7.360984487,7.178177238,12
0,3.853531047,4.798119608,16
0,-7.93997162,-9.003347652,8
1,5.724180932,3.090143413,10
1,-2.883580378,-9.577865475,14
1,5.04657703,2.254296239,2
1,4.868417955,6.631059465,11
0,-0.466184816,-2.699886938,17
1,9.518590909,-1.75421312,17
1,3.694333439,9.92039213,18
1,3.025371181,-0.1257711,19
1,7.567541595,8.49061938,15
0,-5.089622042,-1.672609798,15
1,5.353653831,-5.055730985,7
0,-5.966225611,9.793397225,4
1,2.914123004,4.580270639,18
