y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
2.220566714,0.720903896,0.294465403,0.588592324,-0.808674128,0.292940303,0.713078104,-0.471222587,-0.818646626,0.461765386,0.263804022,-1.98376053,-0.790288951,-0.123835518,0.891538635,-0.115664295,1.336900419,1.040038219,-0.113555657,1.386800834,-1.409295349,0.801749812,1.10949565,2.223233507,-1.380615677,-0.033594714,-0.223427735,-0.621433951,-0.468889712,0.728334974
3.74737935,0.875773193,0.617253666,0.892591779,1.001119847,-0.086707905,1.028268539,-0.033209677,-1.236822861,0.097209339,0.889458011,0.978032468,-1.094068126,-0.602283795,0.708696981,-1.298970468,1.835931706,0.567361014,-1.779820561,1.310803565,-0.489451882,-0.314966209,-2.561387827,-1.002590062,-1.755661267,0.928293785,-0.179223929,1.258775723,0.928153385,0.040991852
1.831023967,0.760982328,0.974274127,0.123794907,0.456052505,-1.466359495,-0.570632725,0.377367068,2.317225646,0.676025564,-0.531691622,-0.325946806,0.463697367,-1.096139546,1.365484798,-1.447406493,-0.70393477,-0.7341842,-0.158402485,-0.245845863,0.622143941,-2.430319026,-0.888051519,0.182640089,-1.935528831,0.250595623,1.741470637,-2.280234349,0.622700428,0.270655775
2.520751621,0.886124566,0.618212038,0.513309016,-1.434250307,-1.083179449,-0.434008682,1.157718001,0.050724308,-0.748770541,-0.288876744,-0.226813295,0.016765478,-0.31129707,0.146941158,0.117876701,-0.489700073,-1.441932255,1.112767933,0.424737455,-0.446745347,-1.364381184,1.133048165,0.600458606,-2.118090848,-0.33153439,0.313062774,0.303905393,-0.349451414,-1.032279549
2.33274094,0.45648096,0.521369193,0.663640221,-0.265304816,1.057737367,1.005317465,1.39865,0.29083551,1.025552552,2.324237722,0.42233033,0.713715588,0.175138896,0.034376562,-0.713256538,-0.862239419,-1.086363604,1.918488388,0.178541198,-0.315625656,0.267498225,0.630442193,0.619609247,-0.517452406,-0.591887558,0.863563136,1.196048601,-0.99765682,1.264475745
1.453079462,0.166371785,0.902503796,0.765542,0.641769164,-0.360320801,1.203544816,2.118503931,-1.81128974,-0.696595385,0.805069669,-0.193525353,0.372720397,0.53080992,1.350904526,-1.510395777,0.678578787,-1.00530536,-1.613377495,0.109110586,-0.771357975,-1.778715488,-0.591059539,1.063989132,-0.695725709,-1.254929942,0.243776038,-0.074105901,-0.964182968,-0.138421077
2.001348936,0.325095387,0.637454433,0.092626174,-0.415021029,0.350593765,1.496182697,-1.08745987,-1.145147686,-1.277135436,-0.82474147,-0.271016889,-0.631418735,0.906410806,-0.364784429,-0.291504389,-1.368706545,-0.4290186,0.371769307,-0.345157014,-0.66067,-0.411255872,-1.346338424,-1.689736198,-0.875135486,2.597146738,0.550555802,-0.456769698,1.559585698,-0.966235083
1.08346494,0.509224336,0.864301133,0.067644533,-0.459575676,0.028257656,-0.156598432,1.216033387,1.280872822,-0.092423728,0.614007645,-0.264942385,-0.345194725,0.046753129,-0.820965912,-0.890669215,1.107931265,0.018038424,-0.923443585,-1.112184141,0.16021463,2.628860741,0.537050321,-0.060326498,0.178555349,0.250639074,0.416822319,-0.010061438,-0.737917637,0.173635076
3.072326296,0.727705254,0.251117741,0.556098332,-0.792494016,0.473048261,-0.93603052,0.677225305,-1.359470021,1.847463612,0.00618369,-0.553388216,-0.233673113,0.184794928,-0.44745711,-0.685476756,-0.75166461,-0.667429187,-2.304104429,0.564665809,-0.757814971,1.395294787,0.424586381,-0.730777736,2.425862445,-1.181464961,-0.799541434,-0.116480707,0.563557934,-0.044581997
3.416097542,0.989736938,0.215069081,0.651318407,-1.158539133,-0.919154728,0.352538646,-0.726376908,1.884970737,-0.929629456,0.506463292,-0.436707945,-2.402709832,-0.505011833,1.11965664,-0.063932289,-0.86086257,0.968218245,-0.27664145,0.207867314,1.385981185,-0.748211955,-0.448983035,0.25279634,0.439381234,0.106297974,-1.283411469,-0.524144178,1.63523772,-0.791059494
0.6597196,0.034535435,0.609476045,0.295962689,0.710889998,-0.375823436,-1.286188647,0.112843942,-1.36860156,-1.030800157,-1.036275676,0.32508664,-0.841015659,1.09073222,0.209283042,-0.26965804,0.550004482,1.391052926,-0.537287976,-0.315336039,0.27804786,0.465594502,-0.274513012,-0.257853985,-0.266038682,-0.53983933,0.670415071,2.757055759,-1.388809432,-0.782779795
2.116135288,0.15237349,0.383444635,0.695504883,1.267601752,-1.812833764,-0.272522855,0.065213575,0.543940412,-1.319514355,-2.058182972,-0.78214509,-0.525577562,-0.185498225,0.583689377,-3.334675364,-0.497398031,-0.194148446,-0.067516946,1.630547358,-1.234633117,1.331567841,0.17993543,0.410061046,-1.814538199,-0.212894566,-0.388423272,1.136610135,1.548597256,-0.401275423
2.161616785,0.735684952,0.755271045,0.377669957,-0.143151056,0.288600211,0.156914837,-0.630627211,-1.238030168,-0.084205702,-1.183701581,0.521031961,0.964676072,-0.471421529,-0.686082182,1.051273762,0.290913909,-0.48915772,-1.652377421,-0.603987673,0.36364133,0.389092755,0.452076351,-1.339739312,0.202415689,-0.052979055,-0.075312278,-0.106262981,0.206723528,-1.987545734
0.773113058,0.001136587,0.379736243,0.260961941,-0.515028906,-0.189622581,-0.881812868,0.518855463,1.877132343,0.773902207,-0.521874619,1.887860519,1.168687798,0.63312187,-1.018490413,1.291019567,1.742642954,-0.524053527,1.393098217,0.008065666,1.086868981,0.895789396,0.680015674,1.365009024,-0.707904101,-0.376868584,-0.385116981,2.019925062,-0.061112421,0.455903964
1.901771656,0.391203335,0.794972064,0.940158987,1.482891184,0.017860213,-0.121897825,-0.8029445,-1.445810072,-0.159947373,-1.155976237,1.58317808,0.037525635,-0.27212445,-1.134753383,1.238249067,0.171098041,-0.535994038,-0.338886041,0.036229463,-1.725368079,1.376651414,-0.625072446,0.908833119,0.901679003,0.244832573,-1.433082196,1.123922726,-2.335878291,-0.034342932
1.525308525,0.462494654,0.905691136,0.430889948,-0.16258891,0.650430242,-0.855250673,-0.681623201,-0.153367398,0.863307542,1.707210907,-0.131827515,-1.059450384,0.792838798,-0.45825047,-1.901656314,1.666230924,-1.135895456,-0.075326154,-0.217646531,-0.080261592,-1.263978612,0.717227607,0.213459604,0.26583475,-0.011839701,0.580484936,-0.875498465,0.102233305,1.665030889
1.599367339,0.388143982,0.984026173,0.327064584,0.041709174,0.310254985,-1.005728735,-0.037162722,-0.94568862,0.969370878,-0.401445847,-1.578076657,-0.203198859,1.051680205,0.86737623,-0.442676357,0.280513906,-1.117888116,-0.702812147,0.838158212,0.235652766,-0.143482003,-0.306619312,-0.91091758,-0.061956891,-0.28939642,-1.137851008,-1.323568423,-0.426369218,-1.234517001
1.399475346,0.402485142,0.587947974,0.534908138,0.483039896,1.668357169,-0.913952391,-0.287274315,0.312404994,0.61412904,-0.078048241,-0.769730899,-0.260522502,0.467590993,0.707050006,1.237264686,1.332595105,-1.248315797,1.341140898,1.867592242,0.599016743,-1.0828901,0.920545041,0.999769237,-0.025318497,1.592506644,-0.269623669,-0.246917365,-0.563751691,0.011919488
3.169532578,0.178963585,0.009464052,0.625941617,-1.180127174,0.672614534,-2.078233659,-1.026027167,0.274724375,2.496918507,-0.68923242,-1.0893016,-1.503592841,1.577757776,0.220163995,-0.034628604,0.808199641,-0.914279306,-0.2371518,-1.348170126,1.880436772,0.739338349,-2.310955032,-1.900609341,-0.650190098,-0.121374616,-0.462657701,-1.783397181,-0.106472638,1.625154329
2.826318474,0.951658754,0.320792069,0.170421987,-0.663573739,-0.277517988,-0.140647124,1.398359185,-0.315442316,1.155264882,-0.703402592,-0.737530301,-1.191546482,1.192579199,0.317229802,0.870557708,0.394439998,0.733180398,0.317923161,1.936754809,0.380434359,0.239992724,0.345497801,0.495263775,-0.457658616,0.499627634,-0.839130656,2.183921714,-0.170588557,-1.636170567
1.611934112,0.453728073,0.559456733,0.109316304,-0.634649894,-0.146026392,1.29963765,0.836690246,-0.384367598,1.874871617,0.205669611,0.902150871,2.457074166,0.68780869,-2.308669291,-1.358353527,-1.196498798,1.768734343,-0.422384644,0.909853452,1.835276648,-1.091690357,-0.255893707,-0.54933669,-0.357730426,0.1591268,1.664966064,-0.033302199,0.414905337,-0.380076701
1.97310182,0.326752409,0.51491756,0.107278783,-0.701963031,1.701431832,-0.029368783,-0.329896264,-1.428935732,-0.237557457,0.420175061,-0.349407016,-1.421405166,-0.540565677,-0.764126858,0.215011232,-1.029293493,0.019397138,-1.265947514,-1.870408121,-0.823294127,-1.452768097,0.974532179,-0.65733747,0.482235443,0.437123424,0.829306964,0.553064931,0.488030131,-0.065503178
2.998268188,0.965415323,0.089711862,0.092741773,0.576850379,0.471357881,-2.236621838,0.534802256,0.963417689,-0.452779538,1.063714926,0.589929997,-1.17067119,0.692902562,-0.257215352,0.449079189,-2.969978984,-0.021126808,-0.084866724,0.143874795,-1.350656667,-0.781691457,0.800272025,0.944090244,0.086601602,0.77591527,-0.139861349,-1.220961339,-1.166029151,0.204630407
2.94586704,0.707481877,0.683250574,0.53457553,-2.113080371,0.581700079,0.545030066,-1.207253189,0.613781621,-0.716751512,-0.727681436,-0.157808385,0.61272884,-2.194040451,1.171746997,1.204461785,0.148736081,-0.206003659,0.497415041,-0.306846352,-0.889057836,-0.798479806,-0.473594106,-0.916503544,-1.02031986,0.740122153,-0.455594818,0.371614887,-0.504605578,0.525876646
2.07236112,0.644542637,0.70997205,0.896389215,0.260909683,0.666020696,0.830842052,0.628767315,-0.368554433,0.488934268,0.873707308,0.797873693,0.504072913,-0.954047151,-0.645359266,1.162176742,-0.289151646,-1.029531584,1.67471877,1.483582301,-0.160222463,-0.718460168,-0.959342643,0.133554561,-2.113734947,-1.353671039,0.373073713,1.28702107,-1.540814762,0.749247837
2.284939522,0.389828485,0.800231554,0.710026019,1.14712719,-0.778902225,-0.497579143,0.576164733,-1.80704466,0.834201584,-1.388424238,1.086561816,-0.033604026,-0.140183677,-1.790561856,0.190854337,0.417479875,-1.699159144,0.878620711,-0.978629949,-0.072056965,-0.25110371,-0.989347602,-1.132568196,0.475404837,0.090389691,-0.378581683,-1.201941108,0.074326842,0.639218277
4.054465166,0.698543639,0.944078415,0.906454172,0.014793649,1.163324848,-0.601027404,1.236223879,1.355438443,0.925864815,0.310031749,0.834957002,1.067788411,0.36715028,-1.079785525,-0.559199403,-0.077951109,-0.672123269,-0.265201785,-0.864351689,-0.698292481,0.901609841,-2.0780065,-0.342047624,0.855625574,-2.037182252,1.282294418,-1.060410466,1.360178528,-1.702590716
2.757184997,0.544057864,0.186646138,0.436688608,-0.311739244,-1.964544195,-0.512197814,0.475539638,0.445680166,0.943155152,0.190054214,-0.296865508,-1.084364336,0.055858063,0.714448807,-1.184502097,0.679945792,1.824964442,-0.368942366,-0.864719256,0.675133985,-0.537177192,0.818046251,-0.998091211,0.501315382,0.592318413,0.919545625,0.228768356,0.468299445,0.897933963
1.983609,0.226467179,0.278642282,0.467818893,-0.956196108,0.769170668,-0.00493238,-1.547147488,0.164794791,-0.560074455,-0.163804704,1.854301351,0.565755522,1.85388686,-1.812944734,-0.112966313,0.150988578,-1.526648624,0.047416581,1.370937541,0.995128598,1.26444165,0.816389424,0.618073108,-0.037364663,0.310890737,0.986542334,0.82973638,0.238829707,1.269309967
1.184175313,0.484557755,0.774263289,0.598119512,0.473413759,2.259771993,-0.097147913,0.055468798,0.029977766,0.687699284,0.513490584,1.298332202,-0.27609081,1.233488977,1.048168895,1.029246784,-0.838140626,0.611491603,-0.918326905,0.187687669,-0.159759706,0.337677623,-0.905158134,0.245516201,0.000776485,1.196879073,-0.315930228,-0.393263915,-0.593246568,0.514298229
2.556818835,0.79300717,0.033447615,0.306747882,-1.51386408,-0.477272291,-0.024035397,0.680062091,-0.676112914,0.21982542,0.900096291,-0.535241098,-0.825708876,-1.533457826,0.202715867,-0.687589335,1.832868892,-0.271248846,-0.748233029,-2.774248918,-0.846555578,-0.054749991,0.592262637,1.007195577,0.144248617,-1.586654124,-0.235542038,-0.587714521,1.28287267,-0.339008175
1.173536046,0.00598763,0.671918141,0.572000849,0.164280998,-0.102580509,-0.127390338,-1.35020157,1.136049651,-1.005237389,0.119870962,-0.884331319,0.490220537,0.070455608,0.281211359,-0.349450309,-1.209772076,-1.334088687,1.566873247,0.017962518,-3.068282064,0.418238649,0.714548546,-0.060344255,-0.449005966,-0.988846351,-0.719989118,1.422319052,0.023933634,0.732951505
1.078768763,0.187712446,0.812767122,0.479203154,-0.870865219,0.368696176,-0.13188562,0.245102444,2.169332127,0.373101164,0.941527407,1.861033014,-0.926531861,0.624654175,1.032058008,-0.147656106,0.377401902,2.345453822,-0.676873287,-1.562513234,-0.307293527,-0.925218988,1.381541792,1.223996126,0.559679019,0.908024216,-2.432920798,-0.485235355,0.580780672,-0.49217562
3.310622377,0.681833623,0.663161239,0.69661698,1.593328994,-0.535432994,0.453742255,-0.307348536,-1.08901929,0.469391569,0.515489285,-0.270592091,1.602549891,-0.22398221,2.293878554,0.427033657,-1.07929478,1.234337002,-1.64039632,0.654968765,-0.84801487,-0.5419944,-0.486275989,-0.023037125,-2.653539917,-0.649400092,-0.438538116,-1.774334751,0.02198237,-0.189167284
2.306385717,0.370104124,0.944474673,0.73527985,0.646597523,0.506601941,-1.406335834,0.731364567,-1.102726097,0.064626078,-0.554761434,0.585640906,-0.86089102,0.351170646,-0.059256027,-1.486969909,0.013191786,1.5250579,-0.543869979,2.350219784,0.984247516,-0.08565527,0.337212146,-2.039666047,0.048170415,-0.483290589,0.831543195,0.42119266,1.493705504,0.544156547
1.661461294,0.36162557,0.874844068,0.516563641,0.357369685,-0.150557098,0.210930787,0.201381806,1.302636174,1.004815442,0.772376902,-0.577057775,-0.365513266,0.122204458,0.411401356,0.558629047,-0.096264021,0.581108802,0.800526281,-0.56018262,0.74387978,-0.020397147,-0.645625377,-1.376953189,1.284425559,0.537270015,-0.101161649,1.448553653,-1.670626527,-0.701439205
4.24514931,0.868794899,0.697371198,0.985371357,0.102393063,0.904243556,0.752336089,-1.575462833,-2.77832551,-0.37382942,0.743596308,-0.319014909,-0.006331921,-1.803557419,-1.27924168,-0.235439676,-0.500069379,-2.361100215,-0.694628676,0.101989478,0.02724614,-0.559597804,1.430156732,-0.290606661,-0.461560919,-0.514664539,-0.179945674,0.451825801,-0.440276048,0.281923275
4.187297869,0.904154666,0.185040891,0.917979258,-0.675266825,2.242036137,0.138379547,0.023538777,0.341311561,0.936108504,-0.589652484,-0.314025133,-2.380530777,1.001495401,-0.426501851,0.215797962,1.120097178,-0.076843955,-1.218270155,0.19536,-0.486786795,0.554836578,0.308538089,0.711085676,0.100318789,0.59532949,-0.360328187,0.461177976,0.367741465,0.375560911
2.760584681,0.617424566,0.09754431,0.472487926,0.972085024,-1.195122891,0.159680012,0.801641111,-0.223549786,0.844988589,0.626300198,-0.659338641,1.520819634,1.199219833,0.849957445,-0.071743414,-0.723007719,1.380426392,-0.472641434,0.257643736,0.143642006,1.180629409,0.278931705,1.457104763,-1.11349388,-1.237192257,-0.668160153,1.34839007,-0.217818244,-1.145620564
0.780136852,0.134031635,0.807759991,0.380626653,0.755869929,-0.418522566,0.228435318,-2.555627375,-0.198771595,1.092658159,-1.876365743,-1.223159813,-0.61990212,-1.42600469,-1.803013212,-1.651181269,0.009590228,0.001432386,1.217537348,-0.478839922,0.261067964,-0.969743116,0.228292155,0.571763475,-0.026163765,-0.950481706,-0.361833412,0.449625298,-0.616354425,1.389760547
3.722585531,0.782193281,0.521777635,0.938810367,-0.428285623,0.798251395,-1.162783717,-0.526910681,1.63330268,0.629244598,0.139846103,0.109204126,-0.484028904,-1.154184974,-0.969553966,-0.733304145,-0.628588185,-0.39043859,1.225465622,0.132821752,-1.249990294,-0.286564684,-1.993364532,0.541355563,-0.781000859,1.245591028,0.239828059,0.665276643,-1.172661348,-0.478474137
2.328979527,0.42919882,0.693540677,0.944477043,-0.713924764,0.498172163,0.854658519,-1.312858891,-1.869621513,1.037234578,0.240304174,-0.2344074,-0.926160967,0.195879383,1.650678788,-0.001886289,-0.50444345,0.43182372,-0.532487615,-0.529236443,-1.552572379,0.850792819,-1.500178139,1.430315141,1.417480278,-0.84315453,-0.694779265,2.085766922,-0.887915887,-0.543914025
4.391853238,0.927273975,0.216329589,0.906824655,-0.190384066,0.119560223,-0.242095879,0.800861346,-0.250088847,0.870617069,0.119981971,0.161944647,-0.285925615,0.489033101,0.665956924,0.700392754,-0.085978051,0.629972931,-1.601062758,0.44261125,-0.62442147,-0.171405774,-0.651634658,-1.773287989,-0.427420625,-0.425433486,0.814134397,0.400715949,0.294267271,0.246038815
3.243584826,0.773243225,0.629942872,0.784377699,0.399864812,-0.367202719,-2.015995422,0.713100771,-1.370759334,-0.627408385,-2.011710664,-0.855903876,1.587795361,-0.030150555,0.361114644,0.785836536,-0.203284546,-1.590389038,-2.810503373,0.689452508,0.622722311,0.511891811,-1.731560342,0.819141514,0.498590367,-0.84855834,-0.427324105,-0.889412465,1.247516108,0.014734447
2.966963169,0.259681247,0.147007877,0.626331066,-0.977844915,0.262331085,-0.227690493,1.031914863,1.451261844,0.435728988,-0.37366022,-1.213609706,0.659089023,0.162180683,-0.487798794,-1.024709689,3.049686209,0.587847119,0.123511378,-0.764094429,0.072111928,0.705849258,0.445640798,-1.174401171,0.26070915,0.015475028,-0.412431382,0.352548117,0.192599819,0.326536133
2.096061343,0.321224673,0.959070459,0.675643713,0.18373691,0.262704125,0.224169833,1.681808498,-2.137909775,0.239406941,-0.997170338,-0.067721475,1.206297879,0.106499488,1.428382258,-0.374094591,-0.986570999,0.295865661,-0.15601416,0.087365996,0.271108953,1.356734587,1.329443209,1.213806913,-2.320425304,-0.074720531,0.054593498,-1.178282109,1.287492961,0.391653014
1.961374718,0.060195157,0.990110447,0.937109754,-2.15031053,0.640738878,-0.736824922,-0.226310396,-0.577261048,-1.25612038,-1.131102309,1.456468536,-0.024829642,-1.176966867,-0.904252644,-0.743648961,1.173330574,-0.820627981,0.520191674,1.409711531,1.249231917,-0.891784302,-0.142263201,-0.958635811,0.318639469,0.473635813,-0.368501526,-0.601810339,-1.079289164,1.015315238
1.170480342,0.043456454,0.496439308,0.534527151,-0.622966526,0.307089831,-0.846710741,-0.197929032,0.236449452,0.223569883,0.015209364,-1.442938957,-0.904587352,0.934429427,-2.093693696,-0.674708287,0.319239739,0.349401053,-0.895101962,-1.141091387,-0.951762925,-0.648968984,-0.133638647,0.070343007,1.596175609,0.644483869,0.934492245,0.700320869,-0.140832879,-0.45549055
0.472257638,0.055053818,0.919647644,0.336790026,-0.765439316,-0.033129401,-0.11145886,1.043702252,1.099856563,0.504589869,0.403705381,-0.512529894,-0.446869814,0.42197463,0.921678981,-0.676335421,-0.5273298,-1.377753332,1.344346306,-1.647117477,0.934460066,0.142536463,-0.08881177,-1.15705293,0.462132289,0.915913479,-0.933514377,0.011437288,1.44822011,1.62063952
