y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
3.071614133,0.625542797,0.372130141,0.790670773,0.464309419,-1.374750527,-0.311601656,-0.441737348,0.561282714,2.11701461,-0.541210514,0.243983792,0.12508562,-0.503018995,-1.849022807,-0.973637503,0.283861981,-0.863762462,-0.345904387,-3.126125463,1.204491841,-0.731715647,1.613391809,0.531391548,0.127343255,-0.831545099,0.402861158,1.24192156,-0.861944017,-1.545087624
1.568707136,0.964470289,0.827057446,0.123264572,0.522282169,0.627965113,-1.420323858,-1.636629097,2.303627005,-0.817492115,-0.784860978,1.677511791,1.148091357,-0.267881708,-1.659893691,-0.764557394,-0.174622556,0.747993015,-0.029483619,1.187210187,0.546815745,-0.607841112,0.721530935,-0.329079736,0.063869076,-0.182648619,-0.91196848,0.717532013,1.050762854,0.89113145
3.21962545,0.827302869,0.559042948,0.959128322,0.00979376,0.002143951,-2.466938647,0.211562593,2.020895897,-0.249265872,-2.56005244,0.079474055,0.455013729,0.937288013,-0.276360236,0.979195951,-0.670616658,1.307128569,1.308410301,-0.356714023,0.491321167,1.076223138,1.047277002,-0.229793207,0.080150829,-1.391967983,0.603775477,-0.014305379,-0.071797327,0.912321506
1.004884139,0.315028236,0.795671205,0.032491992,-0.440526196,0.284377723,0.484715835,-0.464831728,-0.057878519,0.462998648,0.072800784,-0.856427497,2.021946384,0.034023579,-0.828433722,1.173832618,0.50742575,-0.587829569,1.977903294,1.21223847,0.054860975,-0.576425791,0.631697909,0.007676873,-0.036887712,0.708247812,0.213847006,-0.146501708,0.116736621,-0.071313686
1.992744049,0.213025451,0.352021745,0.259689184,1.199489535,-1.001779086,-0.937972311,-0.662357212,0.442093376,0.667326385,0.750243576,-0.778777287,-0.695270371,0.243158864,-0.686070902,1.374666415,1.247434303,-1.133579074,-2.312866601,-0.693952721,0.959684793,1.098626364,-0.462835609,-0.258654597,0.137060055,0.188965824,-1.380674461,-0.062952972,0.977866508,1.13969595
3.986784351,0.732496119,0.208527673,0.876430251,-0.117468489,-0.617221929,3.330733306,-0.132953597,-1.30333114,0.488169885,-0.128248881,-0.380936084,1.603965341,1.143688524,-0.271607769,1.20273835,-1.248275542,-0.781604567,0.129948038,1.356061591,0.17558627,1.407341688,-0.498643041,0.656339682,1.609490415,-0.217366876,-0.799479244,-0.352497343,-1.031542011,-0.51180167
2.534744029,0.499241021,0.784780624,0.845624469,0.038209787,0.828194239,-0.162945463,-1.32170171,-0.035220428,1.076487434,-0.487866725,-1.89735834,1.351707336,0.827405932,1.243810557,0.026949367,-1.934718658,1.083198349,-2.506086631,0.905731336,1.190854246,0.036656152,1.824817386,0.086403496,-0.93868125,0.071634626,0.517075948,-0.027924901,2.199129325,-1.037593398
0.930917,0.729771972,0.683051251,0.016853903,1.194805632,-0.084818646,0.220455785,0.076692781,0.924254316,1.149295787,0.908787791,-0.071770912,0.439514598,0.348058188,-0.172021422,0.711260302,-0.763862516,0.459888811,-0.671374718,-0.941588752,-1.427875793,1.923918629,0.584455564,0.814554848,-0.069749366,0.134233556,0.035974205,1.268260536,-1.448411327,1.258310573
1.326745877,0.080336044,0.432011014,0.18364087,0.343958352,-0.434719917,0.876210812,-0.384990879,-0.360828333,-1.622123277,-1.852464148,-1.030864591,1.571621702,-0.381202844,-2.546474599,-0.091452376,1.427088741,-0.489862326,-0.24475018,-0.638584393,-2.960838742,-1.255018755,0.159693209,0.544850477,0.000955443,0.153327892,-0.379209113,-0.222626586,0.455255795,-0.083182695
1.246942291,0.435530485,0.846433987,0.115842131,-0.329072974,-1.204835289,-2.148962952,0.947306445,0.467172681,1.126282928,-0.310147906,0.670695476,-1.741253237,1.361281437,1.6406275,-0.116861628,-0.263336918,0.075506178,-0.816734827,0.483487552,-0.337466604,-1.197064107,-0.535832491,1.267767674,-0.659232594,-0.919176945,-0.574956861,1.735939145,1.094742513,-0.033928471
1.550472151,0.236580453,0.601943839,0.478414621,1.670857917,-1.02068688,-0.233751353,0.021686272,-0.201236861,0.590427529,-0.313864924,-0.361287755,-1.484014801,-0.885541755,0.970236761,-1.125788934,0.586125356,1.922218881,0.491471631,0.758747937,1.954765308,-1.494644232,0.491414185,-0.650150061,-1.612145202,-0.42930228,0.740926096,-0.34599667,-0.615906316,1.734172317
3.763037745,0.791567798,0.740660515,0.949724883,-0.918058203,-0.971229203,-1.998492846,-0.458294008,-0.005347343,-0.740584969,0.023551225,-0.279306356,-0.555232552,0.388984014,0.020307467,1.139871435,1.021322141,0.127680156,-0.112294398,0.426489353,0.837603199,0.712897816,-1.66444187,1.129388596,-0.247776283,1.545543131,-1.128170886,-0.376884305,-0.188314526,-0.835384703
1.731447788,0.258684317,0.594902001,0.825737691,-0.087807329,-0.160913362,-1.2347804,0.228862145,-0.533003287,0.252453918,1.183459663,-0.645890407,-1.358604931,0.41190509,-2.651397746,-0.459491238,1.747731622,1.123922215,0.226429332,0.361050796,-0.657282983,-0.548898564,-1.109352641,-1.111778153,-0.259480045,0.874231633,-0.775467093,1.427823436,0.59455776,0.260585309
3.196956795,0.985983832,0.85155909,0.81155871,1.32029372,1.204687035,0.846303718,-1.396407628,-0.515415141,-0.336997739,-0.552833248,-0.515729093,-0.082657124,0.709913471,1.117811712,-0.920665191,1.021403766,1.226658808,-0.593503358,0.50510657,0.973591186,0.024437253,-0.129815438,-0.852194907,0.904138671,0.109296142,0.009074676,-1.448181534,0.144910258,-0.708143095
4.106575509,0.756873744,0.813901009,0.91573693,1.73078613,0.066746217,-0.046494818,0.924294202,-0.084910909,0.948039603,0.597040288,-1.374556133,-0.358236119,-1.315293806,-0.819083406,-0.303930779,0.066536013,1.031377347,0.041706967,0.662956916,0.512335556,-0.430050682,-0.492138872,-0.695015043,-0.954055098,1.039528152,-1.234544591,-1.648142642,-0.866716504,0.531855028
3.323604559,0.979778247,0.380423351,0.70016527,2.162596078,-0.882457684,0.403642765,0.066216041,0.43593334,-0.66035038,0.680969383,1.010377828,-1.289118257,-1.536933559,1.704550017,0.267685253,-0.309739573,0.067936345,-0.994080566,-1.206383727,1.874650681,-0.895087588,-0.590397517,-0.865996966,-0.245055143,-0.899618953,-0.303029516,1.047545197,0.900142795,-0.848506118
1.227951745,0.218947839,0.492308202,0.083038571,-0.315732479,-0.019919738,0.76745466,0.802890842,0.997954244,0.683053767,0.011961048,0.453706456,0.966683188,-0.646002559,0.849855831,-1.256961003,-2.132375834,-0.996959949,-1.223460157,-0.019283986,0.902623151,1.277237997,-0.573209451,0.831441253,-0.246843314,-0.188491786,-0.317780493,-0.970048254,1.525563393,-0.273002939
2.411297793,0.948707183,0.993377465,0.118076135,-0.575096104,0.32801648,0.867101502,-0.060525261,-1.163189261,0.078391568,-0.206807563,0.27488033,-0.4204559,-0.968642988,0.543337063,1.552993289,-0.322380915,-1.167871041,1.364735956,-0.434837552,-0.245282087,-0.087697832,1.512635915,-1.13411111,0.461919269,0.696998047,-1.622224035,-0.462495642,-0.688500312,0.895724442
1.454199722,0.149457946,0.17408945,0.793649655,-1.406356436,-0.930628617,-1.254581149,0.089328619,1.680893838,0.533368091,0.738849047,-1.271791225,0.778214745,-1.045694766,0.056035453,3.289022211,0.505349791,-0.603100131,-0.53470021,1.03413375,-1.029977678,-2.455562193,-0.504601889,0.567419197,-0.744230444,-1.121827292,-1.137460119,0.172039205,0.004067583,0.254854558
1.793185871,0.600356971,0.8342808,0.996043835,2.267859854,-1.131414968,-0.15779799,0.401311376,1.217120513,0.875586633,-0.025721638,0.973595242,0.577272971,-0.132058867,1.584049613,1.430687573,-1.027557406,0.728380228,0.567579458,0.185520624,0.166650164,0.896467301,1.643380573,-0.469468492,-0.503168668,1.494193987,-0.243380628,-1.728607145,0.981170135,1.058010131
3.568072407,0.946430752,0.395815374,0.691035652,-0.770853929,1.086230389,-0.51231678,-0.888560604,-0.027438827,0.13851065,-1.79672769,1.280787124,-0.396721691,0.138724709,-1.438634546,1.402933285,1.16087864,-0.616519168,1.734922635,-0.974735613,0.807312822,0.755326369,0.969512935,0.275324308,0.850671277,-0.463913323,1.544491476,-0.081641426,0.597888356,-0.08786345
2.062570224,0.688353357,0.969056134,0.147339182,0.380315697,0.514242102,0.413020868,1.449169425,-0.291545604,0.940187968,-1.815610791,-0.025876547,-1.557470402,-1.609804345,-0.639718613,0.020715066,0.678678001,-0.262408916,-0.956901203,1.81410841,1.95330127,0.269681729,0.94395274,0.032212945,-1.619360027,0.590367515,0.306066259,-0.849849684,-0.633820943,-0.618395918
1.154610617,0.505533723,0.188206467,0.317847818,0.605136773,0.293168381,0.564256261,0.205510472,0.972627821,-0.663677074,-0.257745368,-1.73596378,-0.548407914,0.972991446,0.086765467,1.222089885,-0.574900472,-1.26620172,0.536674764,-1.237744795,0.635005355,1.160171782,-0.467184968,0.758938467,0.15178815,0.597002078,0.320433105,1.536275791,-0.379427028,0.374546974
1.155524013,0.372936245,0.74922167,0.155978892,1.019674137,-0.56265483,0.726065952,-0.056119968,-0.239706729,-0.842412233,-0.060727239,-0.945175884,0.217260182,1.048883042,0.466811179,-0.577103633,0.044894185,-0.902752302,0.725042624,-0.965472809,0.031848042,0.230170319,-2.049748364,0.279070464,-0.221021284,2.068220585,-0.723347452,0.715084287,-1.40773307,0.176355873
2.721629892,0.335805038,0.30846961,0.995253548,0.474943044,0.207142724,-0.415102215,-0.639859455,-0.901717676,2.364362057,0.991873728,-0.461119639,0.91323497,-0.115849421,0.417252824,0.825420146,0.329923094,0.146091491,0.061138369,-0.831859967,-0.376810297,2.225420673,1.737479372,-0.242493779,0.529178238,-1.68935736,0.873145614,-1.083896851,1.722623138,-2.070718572
2.735450733,0.048251353,0.379058901,0.748227273,-2.18594644,1.228077457,0.0416153,0.717780999,-0.631174325,-0.032863095,-0.968440977,0.559566137,1.552214846,0.910867638,0.607894752,0.382837248,-0.316728568,1.33842436,0.004462557,2.760999712,-0.021653675,-0.866470566,0.280339185,0.040603203,-2.400912294,0.744169874,0.42441678,0.297392922,0.706814648,2.101199208
2.412822266,0.618947539,0.750765843,0.39303934,0.933192167,-0.430012569,0.224292051,-0.064500291,-1.625975085,0.65042987,0.380720579,0.207371698,1.268130653,2.061831337,0.280209894,-1.21166258,0.551509488,0.666873431,0.488527825,0.263478174,0.118189709,0.747952335,1.347515188,-0.641448577,0.709130575,-0.241762856,1.251736672,0.619100212,-1.283045475,0.823036196
2.941129325,0.961447292,0.704201675,0.551391323,0.475435421,1.331908352,0.78640914,0.132429596,-2.149495945,-0.698380862,0.213509741,0.40051627,0.760401525,0.776568453,-1.176267571,1.116296508,-0.54018481,-0.63438059,0.567560767,-0.639062304,0.337506559,-0.320562031,0.500537884,-0.960519927,0.413429437,-0.171535141,1.064483977,-1.160336547,0.082474694,-0.46623589
1.439534316,0.65496051,0.920593034,0.029410052,0.3902816,-0.763267156,-0.423362837,0.034715085,2.112627923,-0.437500612,-0.968506532,-0.05140967,0.65918042,-0.186582023,-1.294233568,-0.818011975,0.128417652,1.208760623,-0.069101786,-0.129426376,1.795698254,-0.830560576,0.669602853,0.871654759,0.208748545,0.281546977,0.894792492,0.860901265,1.166430781,0.376128353
2.496818106,0.510291992,0.795277313,0.336302002,-0.727328151,1.232318832,-0.367533957,0.281652635,0.269080433,-0.719087417,1.494873099,0.824944696,0.653989652,-0.509898515,-0.318740706,-0.444864848,1.775904862,0.932657017,-0.062833735,-0.163620413,1.083582382,0.244342457,-0.415730377,-0.740468478,0.622615095,0.604896826,-0.780804981,-1.616855725,-0.4955596,0.746539001
1.797334131,0.150098211,0.829076963,0.858379176,0.986555948,0.609058663,-1.767020306,0.919278255,-0.519472156,-0.274989184,-0.336219846,-1.678067504,1.555976315,0.714076821,0.845857571,0.84466129,-0.871930155,0.665038214,0.695446456,-0.30510412,-1.303354571,-1.16486297,-0.885232255,-0.302527821,-0.243076632,-0.185356662,0.212347523,-0.705697454,-0.571426244,1.679390779
2.803199069,0.87044788,0.167547663,0.127088136,1.423983599,-0.822540084,-0.183537876,-1.042723153,-0.015734444,0.896917771,-1.700627921,-0.923279416,0.416610867,-1.035263041,0.0590417,0.951259179,-0.74512524,-0.182851518,-1.668009736,-0.321383804,-0.731234945,-0.026246057,-0.326935904,-1.207669677,-0.765326297,0.603677369,0.477375234,1.526191289,-1.160825122,-0.030553479
2.41653476,0.514441678,0.409959779,0.791494479,0.484730511,-0.047648356,0.834871997,-0.21362268,-0.151252919,-0.639743486,-1.467677658,-0.657448335,0.028053394,1.894849018,0.280053129,-0.862401297,1.156177803,-0.591407277,0.809997113,-0.857656882,-0.675309478,-1.294718838,0.642038635,-1.019860212,0.167958868,2.366859489,0.423691798,-0.072451458,-1.142559916,-0.179229142
1.05114576,0.008647914,0.196252741,0.097881892,0.349236446,0.170678011,-0.587200511,1.777947077,0.088231354,-0.076131818,-0.216348651,1.654941797,-2.366008573,0.056793059,-0.836591212,0.612258117,0.124097653,-0.806172572,0.38543069,-0.420970726,0.209466003,0.190466283,-0.642331768,-2.105279867,0.697079462,-1.51372751,-1.347606197,0.544906165,-0.578520939,-1.186037902
0.940381389,0.019194765,0.259400624,0.019153465,0.86012425,-1.225071326,-0.358932403,1.460940862,0.778902512,0.848679082,1.151784985,-1.163929147,0.546044491,-1.700725943,0.653533164,-0.105020523,0.901342901,-0.209876754,-0.691960212,-1.087263621,0.883079431,0.502807419,-0.511399679,1.242410098,0.328495696,-1.945238085,-0.333746646,1.324770332,1.04058855,-0.765455853
1.178031521,0.144511902,0.970416267,0.27602242,0.404611145,0.387332884,2.114128836,-0.364550823,0.386720138,0.617058863,0.633480457,-0.879142734,-0.087077144,-0.064836901,-0.902540962,-0.753762264,0.073058036,-0.352546826,-0.443428572,1.136078073,0.049074687,0.815673174,-0.62776843,1.609233563,-0.054739606,-0.278319329,1.297651876,-0.68740648,-0.858216645,-1.459639289
1.181203982,0.305031755,0.811643202,0.411151906,0.367044921,0.490667777,0.645411052,-0.613160421,0.347953467,-1.988484927,-0.277309665,0.224613031,0.368892122,0.893158727,-2.032552015,-2.771492801,-0.476752365,0.111815198,1.385137987,0.015428577,1.469604996,-1.160457631,1.382022523,0.39003321,-0.903511365,1.364275421,-0.20805946,0.590228334,1.519530117,-0.664066027
2.782957906,0.825656863,0.34759584,0.066701828,-1.51919905,2.239126084,-0.312319956,0.49590678,-1.899571379,0.631595272,-1.743347815,1.420549962,-1.440439379,-0.237684505,1.342896525,-0.098643426,0.876341416,-0.114083655,0.822843885,-0.824193639,1.273050932,0.438592412,0.901359161,-1.450586792,0.553154734,-0.462407092,0.731345855,-0.934530352,0.494777985,-0.28467038
1.940272924,0.502344642,0.938345528,0.796531564,1.549803332,0.892212309,1.185448283,0.245638586,-0.057682416,-1.944145364,-1.01855284,0.500920689,0.948342218,-0.88378036,-0.099604706,-0.862521184,-0.100986036,0.101224305,0.593420078,0.876678068,-1.181295485,-0.475260266,-0.035852501,-0.810521618,0.758989875,-1.188139233,0.002883161,-0.365955798,-0.454517716,0.415210016
3.517082134,0.803572626,0.163386894,0.506325243,0.499881066,0.798932584,0.553798964,-0.12790481,-0.471304986,0.477375024,-0.309481258,0.284829602,-1.622468936,-0.268114313,-1.320545782,0.01191442,-1.920784294,0.207849091,-0.421320112,-0.356272676,-1.202046426,0.040167595,-1.011118815,1.560440241,-0.608703887,0.526617543,-0.992413214,-1.573644882,-0.935643661,-1.042747516
1.866571596,0.060639982,0.15680916,0.518623819,0.460872852,1.935442769,-0.053753939,-1.250439418,0.634731298,1.778729924,-0.514005541,-0.720574831,-1.422040939,-1.425159273,0.490032053,0.227902422,1.402968989,0.220208745,-0.016276815,1.267758738,1.99689516,0.915386234,-0.605881005,-3.141716022,-0.391427004,0.410659421,0.963217606,0.079138954,-0.910648848,0.024313618
2.809999034,0.927955136,0.754063257,0.705459951,2.076709933,0.3942499,2.127463035,1.634350961,-0.960743693,0.887892532,-0.741466194,0.896460942,-2.19955962,0.28272947,-0.137010349,0.754868073,-2.066795672,-1.031777854,1.098810344,0.128821431,-0.17133535,0.345929339,0.052933055,0.313479714,-0.760191426,1.629841172,0.713891784,-0.406645253,-1.024738012,-0.574626537
2.694034531,0.808178551,0.886050403,0.831619083,-0.307650566,0.632521494,-0.187706479,0.975435764,-0.804824611,-1.103164061,0.191216532,-1.432467667,0.10224255,-0.158979584,-0.054301624,0.210220921,-0.328137917,-0.330932977,1.281051528,-0.316509464,-0.524467204,-1.647193625,0.23674882,-1.706695185,0.58416514,-1.288816456,0.116952693,-0.399582167,0.668547059,0.141525291
0.811510226,0.07881334,0.306764136,0.06089643,0.952370885,0.102591102,0.098757845,1.084077938,-0.495946762,-0.302633706,-1.166983624,0.385992634,-1.700944252,-0.141043577,-0.64471568,-0.653579835,-1.548883815,-0.317692064,-1.022450592,-1.512113952,1.398120683,-0.083319577,-1.107281637,-0.53568453,0.006646684,0.179411061,0.213429272,-0.581428301,0.490979367,-1.813016631
1.864085961,0.600928282,0.311081748,0.336835776,0.532788293,1.010210998,1.910378149,-0.359387271,-0.418476984,0.833795432,-1.626141158,-1.11065415,1.667568055,0.386238646,0.02039161,0.251850899,0.236518356,0.388304254,-1.161775857,1.66719512,0.648173133,-0.353602827,-1.189138543,0.434845411,-0.51566141,0.955058224,1.38471632,-0.765875019,0.41973443,0.4097773
2.595211689,0.714779881,0.984525189,0.802240963,-0.095547708,1.214678385,1.621455716,-1.015519673,-0.65498445,-2.409530496,-0.976897237,-0.075503438,0.651327819,-0.473854785,-0.270451018,-0.415650358,-0.176512557,-0.775576432,-1.737620629,-1.627205834,-1.163980438,0.910934322,-0.988761178,-0.318457799,0.749620295,-1.507706372,0.068336119,-1.074010302,-0.300479357,-0.743697836
2.83156775,0.513845653,0.00692923,0.283502536,-0.142063378,0.500870658,2.093067995,1.335521473,1.39548649,0.257452384,-0.688621185,-1.387222219,1.533247044,1.181902095,-0.47223243,-0.192023639,0.888191791,-0.173296372,0.463883493,0.032299848,-0.597802106,-0.989094637,-0.190451595,2.35823355,0.172737301,1.742036999,0.501806882,-0.152316188,-1.105702378,-0.543880089
4.761929919,0.720116505,0.274320578,0.814877144,-1.183025711,-0.909467951,-0.692235928,-0.155562276,3.093696628,-2.173738436,0.407800887,0.274713654,-0.007104085,-0.846382594,-2.137675349,0.132729411,-2.156051722,2.700156534,0.030603925,-0.308667038,-0.855377218,-0.62834912,-0.709476881,-0.747467969,1.872967371,-1.068294178,1.509000726,0.973460427,-1.723949648,-0.779735537
1.982505617,0.74994627,0.798044215,0.215083114,0.54531841,-2.197208512,-2.287198111,0.926608498,1.900825631,0.026167679,-1.121405114,0.546311963,0.064437051,-0.231096293,0.097327073,0.24447876,0.674902939,1.851660714,0.516910552,-1.647026518,0.148847574,0.749104926,-2.340912506,0.764554835,0.465581558,0.619369965,0.207876644,-1.234483757,-0.222870849,0.700634176
2.052124406,0.095640524,0.243669718,0.555152839,-2.581855443,0.438545322,-1.655601675,0.889245688,-0.395318993,-0.573889841,-1.56293418,-0.53909461,1.425220419,-1.541974859,-0.379328576,1.304879649,1.266474573,0.799017307,0.431947947,-0.824726993,0.291300372,-1.447707434,0.569894049,0.142784536,0.556537521,0.364280822,1.133547014,0.487930282,1.573515477,-0.02307248
1.737100426,0.397825865,0.458273462,0.015527701,0.778900031,-1.02941483,0.569509418,0.145116992,-0.586702373,0.277072703,0.234661437,-1.841499195,1.095976655,-0.125906425,0.434192903,-0.940724066,0.359137851,-0.008937892,0.117770753,-0.231764201,-0.127489531,-0.648935481,0.027538001,-0.626951776,-0.45884321,1.129660101,-0.516100043,-0.810139003,0.217098715,-2.047999127
