z1,z2,z3
0.731506891,0.975929206,0.840579432
0.180726446,0.617112685,0.582864853
0.972907815,0.939665682,0.570557625
0.765029909,0.782379782,0.753944916
0.940818401,0.590884021,0.48222417
0.680591051,0.116442524,0.392169
0.802311567,0.247999634,0.232080195
0.201084842,0.267917462,0.991043403
0.101368566,0.838874635,0.361210288
0.026235104,0.617488499,0.414976241
0.962756695,0.572301551,0.944641188
0.850911493,0.449744016,0.924057372
0.124789143,0.438627568,0.581438755
0.168697119,0.72187245,0.32257644
0.113590872,0.832845093,0.942489636
0.298830084,0.509705178,0.006282706
0.507434268,0.243094615,0.433788978
0.811199118,0.914844728,0.634059526
0.844807165,0.856486758,0.159754039
0.416905905,0.273062267,0.802244597
0.809649005,0.617714481,0.299833366
0.944080374,0.866234555,0.670328124
0.387544852,0.932739986,0.318068391
0.294890004,0.992925736,0.621716241
0.674093043,0.797866791,0.647503308
0.94560287,0.010181302,0.889367064
0.430991784,0.113204996,0.820046961
0.497881709,0.39811176,0.489025278
0.600918105,0.65576326,0.655287915
0.43105811,0.420446616,0.279584577
0.510530123,0.694916413,0.55182159
0.69812954,0.346623281,0.112868271
0.789337927,0.227256567,0.709371345
0.063339045,0.392633724,0.757384488
0.569561198,0.080031257,0.364909159
0.532338537,0.211607561,0.609129014
0.542595786,0.006470598,0.966821149
0.326174681,0.515813266,0.617321889
0.55704814,0.120995553,0.788157938
0.474353478,0.772812395,0.103220858
0.277890213,0.028661224,0.544488936
0.994444737,0.129817972,0.631240734
0.610995915,0.222573926,0.561119234
0.219591179,0.936577541,0.309920203
0.27709748,0.107842002,0.520687497
0.855415312,0.599855726,0.991979771
0.85680342,0.267555605,0.088758765
0.856741609,0.363988237,0.116069295
0.675246551,0.703759301,0.718507976
0.593323801,0.011820394,0.608356722
0.209067209,0.435357646,0.404068491
0.309291085,0.107798252,0.782078288
0.462851921,0.443879256,0.748858377
0.563226819,0.771051294,0.154338241
0.092693646,0.147077092,0.547151807
0.868440156,0.032363633,0.547336245
0.9322645,0.116057996,0.649481085
0.945064002,0.510130496,0.441472022
0.876705347,0.430964585,0.895787893
0.639140267,0.413167171,0.726357523
0.799232561,0.397538433,0.907835551
0.919239006,0.565182535,0.385295049
0.238748408,0.572003216,0.131405799
0.08984158,0.597081574,0.232037104
0.520286726,0.459406995,0.171477163
0.743227378,0.612568211,0.83522711
0.632709996,0.522560116,0.516205214
0.785392683,0.43962285,0.389402392
0.709467523,0.69313399,0.691895789
0.389200202,0.85507523,0.207832382
0.971820085,0.801407397,0.990021446
0.715614599,0.011008773,0.899917323
0.293164103,0.656483196,0.071715578
0.819131681,0.231625791,0.966890868
0.714120182,0.1694908,0.992528206
0.511116374,0.882194185,0.657264468
0.50318115,0.458624803,0.355519117
0.533807449,0.861346667,0.172829731
0.540196227,0.805213474,0.971882158
0.152813711,0.272351356,0.011347592
0.917914228,0.243778751,0.000300367
0.132941931,0.016423409,0.47359608
0.943312065,0.719770622,0.720299224
0.153397463,0.825976887,0.182239353
0.803465032,0.527435783,0.644704911
0.328646117,0.198193418,0.516864002
0.634223018,0.460638134,0.907980111
0.891416615,0.549758443,0.992271968
0.75435941,0.917849909,0.073535273
0.944761492,0.298828179,0.532401799
0.728637115,0.860133046,0.930532316
0.512968586,0.888779033,0.103299503
0.916156163,0.169487405,0.621336529
0.486620407,0.123867455,0.478034613
0.416728803,0.800738001,0.704078041
0.400920448,0.513914849,0.393332106
0.76662925,0.481868464,0.663074807
0.445757365,0.217859011,0.734493535
0.55789129,0.932586377,0.591617911
0.862944257,0.550192938,0.556484776
0.2004982,0.33799206,0.797163523
0.348019949,0.987764077,0.256762906
0.006439694,0.790808708,0.463984676
0.27639499,0.159315031,0.778009808
0.998957381,0.710805694,0.486939797
0.065997217,0.600910437,0.842586871
0.363558768,0.536737705,0.601728231
0.270865705,0.85179239,0.276713934
0.156571491,0.522709693,0.691497169
0.266066975,0.31195283,0.617381294
0.080570621,0.443519844,0.30725041
0.371529934,0.193938206,0.817557339
0.740442954,0.898270711,0.036266112
0.737648701,0.69877183,0.271810969
0.370759115,0.458807801,0.273661752
0.834867903,0.010808635,0.212317994
0.924848022,0.481791142,0.868868738
0.994463223,0.040489387,0.020815268
0.312301159,0.434598902,0.782081445
0.44797207,0.683366559,0.135233423
0.237400546,0.879858372,0.75117818
0.131776657,0.973938351,0.124939152
0.256190021,0.175798109,0.41942606
0.580293377,0.127772344,0.669821868
0.185564124,0.887339962,0.471677961
0.075114881,0.483854024,0.951086518
0.52663677,0.780076176,0.100573937
0.363523397,0.878447857,0.595940554
0.189471441,0.82490986,0.283375247
0.753938767,0.100612671,0.761616235
0.028075759,0.959673118,0.325391266
0.936579107,0.017122445,0.305044849
0.699270021,0.10860313,0.735351281
0.398829341,0.905405732,0.604319701
0.74757198,0.96948653,0.094942948
0.534709118,0.180333452,0.685589113
0.985721246,0.993196276,0.238386845
0.89500708,0.809931334,0.569903012
0.020574912,0.724102943,0.864064178
0.554019831,0.731566055,0.103427667
0.828784614,0.775811038,0.12353667
0.236650655,0.062484843,0.987875923
0.598922772,0.198533041,0.810918313
0.719498769,0.254327773,0.212322157
0.8863749,0.964386103,0.918745936
0.284918688,0.495470026,0.716969562
0.403446054,0.635659501,0.226404245
0.761635635,0.594689111,0.164014911
0.898197438,0.239861121,0.931856631
0.74358329,0.232073535,0.830655522
0.688117866,0.08326307,0.209150776
0.044912311,0.429403963,0.795430988
0.080500125,0.515213116,0.090945367
0.527499916,0.433167392,0.205739941
0.563821053,0.375537633,0.160277383
0.566201309,0.572457142,0.065140516
0.945891744,0.252003331,0.283182454
0.188643717,0.330170466,0.925403193
0.301934525,0.229550941,0.725129618
0.758797387,0.884278281,0.575435431
0.87540847,0.178827668,0.001855577
0.828230094,0.116040102,0.357326985
0.987991975,0.635960178,0.905721295
0.756744953,0.6743004,0.10175799
0.321348061,0.597674951,0.257918685
0.812376135,0.637915142,0.348000251
0.189482136,0.850449433,0.773872147
0.676498833,0.741045963,0.591448452
0.184929303,0.45639409,0.996278681
0.680009082,0.434779421,0.313534309
0.520961034,0.978930183,0.813177584
0.89136451,0.671872053,0.458051544
0.898097741,0.897584469,0.868655946
0.474692158,0.301127111,0.077020979
0.043682749,0.695709766,0.419097877
0.948754119,0.819443025,0.364254873
0.668854417,0.888647895,0.83598064
0.834439697,0.907849266,0.808907208
0.454453401,0.212356915,0.641896993
0.844917404,0.080932498,0.962202228
0.489369804,0.700952221,0.012119642
0.605229697,0.228011089,0.737189129
0.203416979,0.325226914,0.957710088
0.787422783,0.45189414,0.610912007
0.003365114,0.630045695,0.064789321
0.45330553,0.95851085,0.12053976
0.148338831,0.023000401,0.141800528
0.439358282,0.55658792,0.964383944
0.35148078,0.106525692,0.304129263
0.154851905,0.372749124,0.282627904
0.860776116,0.7671274,0.633042123
0.48242833,0.586471851,0.727789528
0.531730026,0.752873442,0.956264925
0.45829513,0.444983677,0.771449963
0.745208624,0.599147088,0.617941126
0.017202452,0.027962941,0.737629745
0.959084337,0.374278684,0.658046573
0.080210335,0.129682919,0.611053887
0.119688459,0.220040272,0.593067623
0.859465155,0.491112301,0.292685759
0.656439847,0.917179303,0.691111636
0.689486974,0.534379881,0.842492968
0.659138947,0.635701949,0.469851977
0.735583997,0.650095683,0.088087514
0.361069177,0.527738769,0.551501004
0.665732243,0.223982024,0.609685177
0.037307096,0.533137599,0.241770762
0.332565353,0.042403957,0.115673536
0.833735636,0.26795506,0.355452186
0.473932901,0.30253051,0.822748409
0.055976782,0.102983971,0.58901372
0.806107732,0.529165866,0.127607586
0.148034262,0.337661293,0.869235193
0.263375627,0.586880594,0.486495455
0.781703007,0.207641673,0.426406174
0.806328051,0.846282375,0.15344516
0.083923471,0.852762955,0.712441566
0.493701563,0.882247029,0.646875178
0.143791757,0.281402086,0.043199844
0.588653331,0.834109902,0.46001526
0.415290595,0.05025574,0.070581106
0.030749748,0.640576113,0.108247103
0.400320104,0.578459563,0.648046688
0.512816379,0.880156021,0.895034643
0.388198216,0.516208273,0.695732887
0.968387616,0.498832342,0.115695938
0.012662626,0.778355109,0.544463246
0.562359583,0.842509953,0.359483295
0.043223214,0.887111123,0.912444013
0.595135636,0.871602291,0.246368469
0.791187407,0.957767459,0.303428717
0.425089431,0.383187577,0.62650239
0.786483146,0.037982803,0.703794447
0.388535983,0.952819558,0.243511974
0.339717444,0.487922364,0.377294578
0.352132977,0.522717631,0.512473466
0.655483423,0.781553758,0.854761841
0.903166638,0.15588611,0.327634066
0.526378044,0.694049082,0.436638694
0.78030265,0.37342524,0.112642308
0.513909685,0.991966453,0.751612373
0.518381292,0.682314733,0.280499992
0.107510076,0.38430402,0.015712543
0.959131553,0.782134366,0.220519784
0.650116714,0.364262785,0.632346632
0.901883165,0.992159534,0.623297124
0.648021902,0.761765526,0.359094441
0.000311049,0.219196181,0.027155048
0.503551306,0.199987844,0.976361562
0.65104923,0.482323197,0.185894714
0.377062728,0.501816903,0.358220375
0.819939525,0.541070068,0.214165153
0.53501402,0.012540547,0.447305574
0.667943196,0.527665019,0.255724323
0.256009032,0.522509841,0.722986329
0.283490323,0.453641701,0.209257244
0.628388699,0.209392149,0.391186155
0.339604247,0.703451721,0.037566565
0.456665552,0.979751105,0.78673869
0.544398403,0.471991932,0.663800984
0.464392569,0.933715512,0.360998701
0.712003982,0.370880897,0.984638634
0.784912111,0.836934777,0.445051755
0.465907976,0.245834875,0.549331113
0.245375997,0.971456833,0.147712406
0.017867628,0.578385593,0.979444929
0.475401459,0.625139002,0.88915395
0.853973166,0.842129622,0.407185038
0.281989024,0.225682148,0.074788755
0.856969292,0.406108394,0.76318555
0.289744075,0.899388823,0.76927128
0.814461142,0.40219262,0.174514321
0.475727769,0.144798485,0.421283518
0.537159114,0.391355371,0.599126873
0.865361071,0.573369499,0.552730718
0.445886032,0.368416856,0.505184212
0.791902859,0.79234699,0.710911569
0.117520611,0.45859881,0.192088152
0.462659306,0.034765989,0.374475702
0.693512436,0.992213913,0.209540958
0.890743333,0.162517097,0.254439007
0.05673561,0.644989236,0.477852794
0.822573643,0.943890179,0.877060698
0.21564673,0.467801843,0.910669362
0.184325468,0.604710785,0.703514222
0.514715881,0.70254589,0.947283441
0.530027927,0.36252333,0.544344203
0.205047942,0.22130865,0.525092068
0.175476312,0.031134098,0.902465491
0.621589287,0.001968684,0.782250657
0.326738324,0.476875121,0.341428398
0.74042958,0.727464246,0.549914209
0.718530385,0.202902821,0.629794243
0.414047663,0.96516627,0.011463567
0.337215543,0.212137746,0.549155247
0.256220876,0.077844044,0.950200502
0.810595048,0.838923013,0.913614321
0.235675335,0.034238018,0.561570253
0.433810502,0.530281303,0.85911197
0.651770118,0.995087467,0.516413899
0.75028836,0.974834521,0.915298746
0.94638262,0.670152944,0.32216307
0.792067139,0.638020322,0.318683562
0.003365121,0.879997493,0.174006779
0.374489618,0.050705948,0.308528346
0.349007773,0.110216087,0.797747848
0.40934613,0.396700778,0.001288903
0.714582538,0.819051491,0.705445331
0.559851369,0.78921113,0.503208914
0.367789309,0.567324766,0.927679582
0.846764716,0.154865781,0.197379987
0.130172738,0.529696792,0.641104836
0.772146794,0.246839134,0.149929767
0.811765956,0.663078402,0.191220385
0.455115026,0.036181886,0.910782673
0.561247169,0.079738145,0.25613012
0.157518154,0.990893745,0.707476591
0.162553584,0.789906588,0.293860406
0.641461186,0.067381857,0.839692112
0.805961262,0.412427142,0.746528207
0.736441614,0.903401003,0.728615957
0.541261794,0.329684568,0.077359688
0.205135968,0.043093821,0.488137078
0.697888529,0.439289112,0.85177541
0.474068363,0.279819195,0.879039816
0.897644134,0.515784072,0.196791958
0.392137839,0.558770376,0.214238345
0.700935141,0.130824821,0.027314119
0.545152557,0.311235744,0.917501936
0.222242102,0.464452191,0.11511446
0.88108645,0.422221375,0.185804608
0.795457256,0.684689915,0.000173104
0.95313899,0.085724991,0.692172921
0.556330341,0.044841465,0.780875987
0.604431274,0.816486045,0.497013025
0.018335794,0.966369451,0.220110727
0.928932047,0.237487128,0.215453946
0.172491292,0.481391305,0.600789455
0.239574307,0.499938781,0.450603719
0.271455771,0.719259715,0.18532766
0.55713376,0.6901446,0.455149221
0.417623327,0.566258794,0.310168714
0.769164439,0.8547716,0.644806524
0.760937451,0.867598323,0.55428003
0.060541503,0.610562823,0.955652696
0.66260633,0.259413557,0.99814963
0.442346438,0.354100552,0.203944232
0.073498801,0.053055418,0.108328145
0.688961845,0.097933,0.520902819
0.649589875,0.361916509,0.216073621
0.948495765,0.239980983,0.592376645
0.514440305,0.946226009,0.157579096
0.149707183,0.238420689,0.373860042
0.362347605,0.408579667,0.533139178
0.32220764,0.209113136,0.378454925
0.241299456,0.992227299,0.354627816
0.594282518,0.090365077,0.127830752
0.434909147,0.131860339,0.17567712
0.114244203,0.370174823,0.481579395
0.517542248,0.291118331,0.496194844
0.547641766,0.975846786,0.799086604
0.954763045,0.976830818,0.951201408
0.551373731,0.085363824,0.855830514
0.209250591,0.993237432,0.496866448
0.215117337,0.906189184,0.453186585
0.34122125,0.213194589,0.888456441
0.77278947,0.284231641,0.666934154
0.499864846,0.031605503,0.688245955
0.441825153,0.669126777,0.129379472
0.2886688,0.918072434,0.623869432
0.125355101,0.891188425,0.243658054
0.60862124,0.490223384,0.637413191
0.239621296,0.816646643,0.13898833
0.205351141,0.076334169,0.268993014
0.069356444,0.703745869,0.681341923
0.304052594,0.111920985,0.640169864
0.420178951,0.049124155,0.58093706
0.978230845,0.136482004,0.689838601
0.929573054,0.646580089,0.390902244
0.358226236,0.313148311,0.307039356
0.801723283,0.119751613,0.871904507
0.377458723,0.516692844,0.277127348
0.097027103,0.018820839,0.870808961
0.941794177,0.529565081,0.49715406
0.052616416,0.02966161,0.451442494
0.434019657,0.594414142,0.394899061
0.570397613,0.840633901,0.770372882
0.158784166,0.849237818,0.108584518
0.413599346,0.292569921,0.547421682
0.780192883,0.134117481,0.67811341
0.317359885,0.370908844,0.514212169
0.609528121,0.336511179,0.952544303
0.060291776,0.696613003,0.285127302
0.535729806,0.598283132,0.686811428
0.410164898,0.846010007,0.026714794
0.78857427,0.448677829,0.06379855
0.194901478,0.7589052,0.285413045
0.954104117,0.310422163,0.923320094
0.622674131,0.304364086,0.819786201
0.823388077,0.915072669,0.568386227
0.151794577,0.175027252,0.598452613
0.345754661,0.370695092,0.601043137
0.142260249,0.189290843,0.362968379
0.495318164,0.529826968,0.860520834
0.622570684,0.366779275,0.688293959
0.202534314,0.203630322,0.312013589
0.161395897,0.499085957,0.502420239
0.922357515,0.092112844,0.221495136
0.04349854,0.281163032,0.18098323
0.583161871,0.606569828,0.834747509
0.917196791,0.714673509,0.101919665
0.642998182,0.767686345,0.48483477
0.544140859,0.639747964,0.136974691
0.368328921,0.909374985,0.935646104
0.323177714,0.229038213,0.907186489
0.234424523,0.399553372,0.369295299
0.064938021,0.821793677,0.81337835
0.251954271,0.89775966,0.766484952
0.28380312,0.478346198,0.934965111
0.882000855,0.116432659,0.725960124
0.14730122,0.427677339,0.671935834
0.663025675,0.898316361,0.62180262
0.828561957,0.805392042,0.577877908
0.64779922,0.795325965,0.340545179
0.009361174,0.406618841,0.919017275
0.658327538,0.268105468,0.049108862
0.720863767,0.89537254,0.238671258
0.77266413,0.223063371,0.222704243
0.362753987,0.472052423,0.502555849
0.619925619,0.984746299,0.937130126
0.774044512,0.627094814,0.391509999
0.984636051,0.419581583,0.56697774
0.314193156,0.949862045,0.276576781
0.243422346,0.880091741,0.892128912
0.261445483,0.848385806,0.503990921
0.437658435,0.209925632,0.264759713
0.827135804,0.910090935,0.686956738
0.911366979,0.444630132,0.40403521
0.570720169,0.531948522,0.622006622
0.205195252,0.159432366,0.890053029
0.607612604,0.525915091,0.470223721
0.834630062,0.055087454,0.928765975
0.21223516,0.719294574,0.571037388
0.162975146,0.40469403,0.211522487
0.406461113,0.757361377,0.409281122
0.112008542,0.067292315,0.635930195
0.847654613,0.041084713,0.235004669
0.036127835,0.992770201,0.342251991
0.332961392,0.76581988,0.551319611
0.422330144,0.241011267,0.442508494
0.794503232,0.399030362,0.231301085
0.406784391,0.687142681,0.013271905
0.484090479,0.756420193,0.244523919
0.978521907,0.647852436,0.379614179
0.968137062,0.66092396,0.343554533
0.266378053,0.430696388,0.458323385
0.001259976,0.177719482,0.714825759
0.645538565,0.2917092,0.827283669
0.394508188,0.810285455,0.840474475
0.939137555,0.231541167,0.26231016
0.9044354,0.484139324,0.785956528
0.877779051,0.183598652,0.456668922
0.601551445,0.320382279,0.854859948
0.3676022,0.78175204,0.045498308
0.974384239,0.927821222,0.954523932
0.976038532,0.426210307,0.869752882
0.595505161,0.824653822,0.763623351
0.225649874,0.684291097,0.742538995
0.435739677,0.163394505,0.844504118
0.419442963,0.093838702,0.268711957
0.683672499,0.406128177,0.972227349
0.790503353,0.288583782,0.311363378
0.399724664,0.345834933,0.566289225
0.608581824,0.055566179,0.816936573
0.451574627,0.077450024,0.850855426
0.265040825,0.665151898,0.237199931
0.820088114,0.897240171,0.472285368
0.79033389,0.433318367,0.544875668
0.022401738,0.904728589,0.282599004
0.822886042,0.735272556,0.989981924
0.818592257,0.658478836,0.694283476
0.027208515,0.686340819,0.953712958
0.202314277,0.296887258,0.22294518
0.903097373,0.504573336,0.470081966
0.722705391,0.852023621,0.121019023
0.797058086,0.261244978,0.71612399
0.338718527,0.045483019,0.357292562
0.46225908,0.271546845,0.122663427
0.346056604,0.13518621,0.299747488
0.970923502,0.579081608,0.289553148
0.253680455,0.833338783,0.212405837
0.652865722,0.124134522,0.023642526
0.587965541,0.871772927,0.014516362
0.467971085,0.058292028,0.32973323
0.229676525,0.023299985,0.847537383
0.089561902,0.987304166,0.838066624
0.456875069,0.388642721,0.827465858
0.557489745,0.867323539,0.936382209
0.607547351,0.953190326,0.6928817
0.043887868,0.582979301,0.097614594
0.53320095,0.773790156,0.755325386
